milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,43.351031101001574,12.316291964844025,26.552126687165714,41.965183215410505,99.99825826907006,-0.0013916923948414815,0.03416546181410241,0.18230631435289116,-0.03112487903023906,-0.013767294695794532,-0.002541781506673061,347.16839802572593,271.33631336438054,-0.6371962043622852,-0.005567881920560944,0.030253010227268586,0.1968322970541204,3.2470036789405103,0.007949584857294505,-0.41119146038113485,-0.022619994479356087,89.47006995959062,44.56466174942952
100,30.684724713202673,0.02070877439412796,26.561081302166784,41.483265342251876,99.99371248195565,0.0009706608038304992,0.636838837146068,10.305142829163495,0.065827614630885,1.7373692821642652,0.02588937160047293,347.93614537440885,270.31078541140215,0.7615067104486521,0.007055132535924257,0.0302530122225228,0.19683244156391858,1.4992273377001137,0.00986620232801256,-0.30470943672930706,0.0029775658321268363,88.59177819049856,44.62097787666724
200,30.135713201314466,0.10430274804369662,27.245923704918912,40.98040623633161,99.98786127565386,0.0012220216150542668,0.5815838960073949,10.117761699798113,0.12416552893923459,2.312026568580646,0.03627371541305459,348.0519051967298,269.4330941561314,1.187446074589551,-0.010315838222723974,0.030253013114685954,0.19683267459527198,0.9103112086202294,0.008384938149195382,0.09761396934681836,-0.0014108428515150712,88.78662054085811,44.547120869870575
300,29.587601633963597,-0.025334795926045664,27.067082254467323,40.56979994287488,99.99262145117586,0.0013018689995440108,0.6376481212693219,10.277035952328044,0.2180334215498331,2.56104331757912,0.044198158427959044,349.043121079353,270.31595662728853,-0.15227331581953563,-0.00024620548657214173,0.030253009999782695,0.19683258745250215,0.6907055977591915,0.013987706596918724,-0.32346753471509726,-0.028160948952613108,88.73634983996116,44.56199554276167
400,28.952621192114712,0.1599781028942054,27.396555157110036,40.29214737234565,99.98207735711118,0.0019908936361978467,0.5948956602752183,10.378613974984146,0.2771785965447309,2.6512030929120884,0.05291039119793375,345.5329923311363,268.7091851435531,0.07173912497208923,-0.004558691822783654,0.03025301370451879,0.19683304544011693,0.6386502914659249,0.0022255298461794464,0.4294732318513383,-0.028135896631129094,89.22448937877579,44.64440348900667
500,28.518830618656818,-0.0783908685861658,27.879149323839766,40.266931297843875,99.98444067354,0.006203344671053211,0.6575422684519815,10.334152236337278,0.3012914595297066,2.683115369300903,0.06161940631772391,348.024612813414,270.5159022906686,1.1429076313472395,-0.014119142707695424,0.03025301395262014,0.19683240844234426,0.5564773471496071,0.01626516043818232,0.2685086219183574,0.0157086089501274,89.26429972820527,44.539100014748286
600,27.66626216006699,0.11979907526992312,28.33691224557692,40.04052544979335,99.97616526840508,0.008486135180572462,0.675237846567459,10.6454428526033,0.3500722299451662,2.6834184162545474,0.07250103687990332,347.07350523441477,270.11665736096086,0.6393691136091423,0.005800978119459303,0.03025300887278893,0.1968327578835381,0.5397282320183735,0.02379775810975247,0.3509020803270945,0.02050541486540345,88.29950619661888,44.570578195853926
700,27.304573639237372,-0.014675988036811916,28.968959066700567,39.51032539946496,99.97629924394865,0.007504681106605213,0.6651794468530333,10.832525790846313,0.41832293894678696,2.63773296066113,0.08070072657841622,347.50221335280736,269.12741446825765,2.019970144552932,-0.0024997718573436323,0.030253011637967748,0.1968326443239008,0.5527871569761856,0.03222770548364736,0.19647568352344058,-0.022126893568313342,89.02584271357213,44.60435571470711
800,27.125956893795582,-0.07603137690097166,28.920659237001214,39.57005799673423,99.97189063879824,0.011988098664752743,0.7124231675338303,11.074022637988307,0.4568084244261314,2.7161066642983465,0.08086907264563242,344.4312991674881,267.7672248880058,2.439995110261025,-0.009430047841728531,0.03025301042542976,0.19683245094966187,0.5371441850562411,0.031820850417125734,0.27952734151005043,-0.012424948799943613,88.02289546695164,44.55009922766823
900,26.678539530486976,0.22597982996277644,29.220460049162615,39.05529579359677,99.9717929439939,0.011730306772167154,0.7396869961902154,11.173609274088042,0.47116126731633456,2.718113775938612,0.09392151964243961,345.6494039331011,267.39294342372864,2.120462376277919,0.0063952536348776635,0.030253009061060356,0.19683300203173518,0.5628382827837771,0.04382029697620987,0.18006027655030088,-0.0259417523409628,88.31712543031986,44.54446521913696
1000,25.056844942796047,0.1629646724995257,29.762388710626958,38.89486032444174,99.96868509880593,0.017401729170841738,0.770424863397204,11.205485143964298,0.5472883963338853,2.7242892401054544,0.10191623843326766,342.3753196594774,266.79792852049854,2.467143092783391,0.017921070620311362,0.030253011256316308,0.19683300354348962,0.5478170147668797,0.05279848573716953,0.3334580703317597,-0.030629945864810805,87.72288445493805,44.60293378164637
1100,25.02436713890495,0.18183012617343802,29.871344560759827,38.63950272168513,99.96011532166905,0.01740774706734103,0.754500106786616,11.343606321467316,0.5811917695998864,2.726191562874325,0.10908213621046946,342.88335874577166,265.9660538623504,4.0958447360443175,0.02334564765611645,0.030253014150669208,0.19683260793128388,0.5500788508319213,0.049834539959768165,0.5604172702514896,0.031034520122919865,88.24284534782332,44.5698386795295
