milliseconds,OCT4,SOX2,NANOG,OCT4_SOX2,Protein
0,-0.03996960406945309,0.007879158420835732,0.009938562920826014,0.09234840985286606,0.0016830513250558237
100,1.021214814218609,0.9890770393413016,0.009057322091247145,0.07015607244175671,0.0024672489893828955
200,1.7192640640713748,1.7861225719745886,0.008207127681118743,0.045871843340121406,-0.0015925593395618443
300,2.578352913371504,2.4870063049327906,0.007570864890005967,0.05248664470763262,-0.0003358910250209541
400,3.1853848617455145,3.1496558391272584,0.006822508352952813,0.05652639685056569,0.000587582798323465
500,3.757520090457417,3.783552448424329,0.006194344884199566,0.08444538212899741,0.004858002211153839
600,4.34887792053498,4.33711495833198,0.00564644836087476,0.11756462797974125,0.004094335837694234
700,4.631529183082963,4.680578330018781,0.005234884629496503,0.15836911185189603,0.006890339342651685
800,5.157363290287244,5.015983518837859,0.004892281847499929,0.18753627929307568,0.008410237519516712
900,5.460921187399307,5.473968127217396,0.004496391695191621,0.21895061127606671,0.00905061455388656
1000,5.637360693270823,5.616273319154379,0.004249164330760822,0.25414457056080386,0.014325489018631149
1100,5.982930643853645,5.9081821931210685,0.003879643373660107,0.28733002935242846,0.011484337941124823
1200,6.177284609701721,6.1628553258580965,0.003697882527273861,0.3259377332132768,0.01499895029722076
1300,6.240901892701334,6.368234815467048,0.0036245016109599216,0.3409612291923642,0.02136697973242557
1400,6.536591883631773,6.396088101446125,0.0034421110677512468,0.3765082747360674,0.02573918256721308
1500,6.532559476193256,6.495300155474738,0.003263384082538821,0.38616428451235757,0.027799127040425742
1600,6.738460783995544,6.610415780236821,0.003266457495220694,0.4142668785102531,0.032763250138746855
1700,6.763438455122791,6.69200011611505,0.0031710254490904585,0.42994988238148935,0.035061500331405454
1800,6.867895098785667,6.833664222040582,0.0030242379981729583,0.4407954765706346,0.039505062853716404
1900,6.924960961277794,6.9425146277767835,0.0029120187499638494,0.45377142089739786,0.04528566251550894
2000,7.0286724447104145,7.005564402533304,0.00287172156950318,0.4631708710984344,0.05013318401044413
2100,6.961508709212595,6.976240929411921,0.0029975479242968957,0.4723533466796744,0.05391589874832639
2200,7.080805496674727,7.065034683141797,0.0028230232507049343,0.48398171857120437,0.05869802452397837
2300,7.086356133781832,7.081407732936234,0.002892049680951661,0.4974159938899079,0.06093132051892131
2400,7.164582140244332,7.092345320453646,0.0028647311845081485,0.4922199539191159,0.06820433519925245
2500,7.169291473755328,7.214280206146133,0.002768173317652606,0.4990540449409985,0.07270056559481745
2600,7.1236165749533145,7.1550726766808594,0.0028476972445039845,0.5067845540093493,0.07571375207882643
2700,7.189960864920266,7.117277140913785,0.0028265604347904594,0.5136919396466695,0.08388753163290553
2800,7.191447078827679,7.204955791758831,0.0028070774815264587,0.5131511687459938,0.08568112507671889
2900,7.140632772147758,7.245707973385453,0.002755100324489996,0.5170400625129977,0.09546654389275368
3000,7.237421858800201,7.277792898157866,0.0027351469284597344,0.5088877530563409,0.09791616088010338
3100,7.154625128449765,7.206146003406537,0.0027755159039057386,0.5242566711955603,0.10335345648747281
3200,7.268077624836906,7.20132543278184,0.002756857063706509,0.5124869451787456,0.10667834640709606
3300,7.220734147592794,7.1633863767752075,0.0028903412591428567,0.5161268100196988,0.11283238991310107
3400,7.317443406473038,7.201472551458848,0.0028586230493145627,0.521250212422977,0.11993393099158918
3500,7.160371579370622,7.151719740952619,0.002746044715764551,0.5291129692498984,0.12282804236414487
3600,7.170498340352974,7.216461646766192,0.0027940368569442874,0.5225380548583288,0.1271557416925299
3700,7.253158793890157,7.3095118268541865,0.002787392867555704,0.5253567236315723,0.13452389175844345
3800,7.242075966965411,7.178017115520265,0.0027816600149087527,0.5211765233273822,0.14128067189960708
3900,7.315823476844732,7.328537591541444,0.0028105379671716176,0.5233377339572847,0.1417311850832049
4000,7.331600083339906,7.200769029240104,0.0028443898600296813,0.5175335817743193,0.15123983843248104
4100,7.207852301408157,7.280685389348401,0.002818755238116144,0.5330481493774505,0.1548653284740264
4200,7.295069368160852,7.277841778917391,0.0029206218207918195,0.5313956376975982,0.16280657876178856
4300,7.199259416502329,7.203900237741478,0.0028504585633491253,0.5248515768784343,0.1643411549367574
4400,7.191504875716658,7.322818739481818,0.0027685459908718527,0.521313786968985,0.16952203516841405
4500,7.327260546810778,7.251582394103511,0.0027781432586207796,0.5220716398039498,0.17463468552014622
4600,7.334916612352902,7.183268011747137,0.0028697508639138653,0.5250203814101301,0.18170805177952834
4700,7.295180560170387,7.303519256105499,0.0028803077902772823,0.5249506668972929,0.18602745812434907
4800,7.281119970748947,7.341423621551208,0.0028958789632501382,0.5294001486634816,0.19270697288448965
4900,7.242694852809454,7.331862720109744,0.0028733737558344777,0.5283456138414288,0.19288276784331485
5000,7.21021318419087,7.23456966563478,0.0028562399793755112,0.5336101509859628,0.2013794087339216
