milliseconds,s46,s32,s42,s40,s33,s39,s114,s155,s172,s173,s185,s84,s165,s109,s87,s119,s183,s178,TAT_PROT,Ligand2,PXRprot_Ligand2,CYPgene_PXRprot_Ligand2,DEX,GRprot_DEX,PXRprot_DEX,CYPgene_PXRprot_DEX,PXRgene_GRprot_DEX,GRgene_GRprot_DEX,TATgene_GRprot_DEX,s2,CBG,CBG_CortOUT,Alb,Alb_CortOUT
0,0.779385754572979,0.006999153413717713,99.89337026018997,0.5006089213977265,0.000800016598440968,47.05973696711911,1.1460219330915087,0.8208422249457374,103.98001627770937,0.07995627453411024,0.10004066332355252,0.3291752455687299,0.0001038753464571717,0.04943202531301005,32.60791571763298,0.009990380832316988,0.019642296799055166,0.8101764487938098,0.46247529676971916,99.99423636079935,-0.0018568648389519933,0.0016829782318288793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553842181719905,550.0409242084935,-0.06399569094266165,60000.01495533799,-0.0008516560875380142
100,0.7305215323300388,0.007001295841909104,98.08715053528559,0.5628745867012362,0.0007999628556410751,78.82047214591962,0.05961207206043299,0.008991080854318448,104.0184871037006,0.08035875973980504,0.09951588506851196,0.26673893670286253,0.01012822901286758,0.0986918766368552,0.4267762311838203,0.0006617332116263073,0.06808066391576055,0.7618933753773743,0.46815398231989097,98.24172106583454,0.9518661279355649,0.8075294034990784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052144502715289,543.6400274453571,6.3502818929490035,59999.80808212682,0.20984726385104352
200,0.7366539758163484,0.007003102076463225,98.08966563683121,0.5837800802144515,0.0007998744112380596,78.92332892298707,0.06663677685000943,0.023613770544830607,103.97619705167654,0.0791317778972572,0.09929862926910549,0.2450222666163838,0.008820028189579754,0.09232601116109464,0.22119302963289453,0.0005138192454306862,0.06408493383032579,0.7652519240775619,0.4669140676958055,98.21314203989645,0.976599613744891,0.7984312930541608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05215171416166524,543.658435428868,6.405679296788619,59999.808274128816,0.21303722640301556
300,0.737323180600473,0.007003036054038101,98.08211347180885,0.5853355620417295,0.0007998927767647702,79.03184472954676,0.06647453932853037,0.01049589866175026,103.99979322701142,0.08953594995147023,0.09887482083383875,0.24627271521855595,0.008241484588598903,0.0924786727803533,0.6148241581533376,0.00045676353631841004,0.06425996353602079,0.7654875567830617,0.47058354710004296,98.21835639136393,0.9715365411952861,0.798653787475468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529925998543818,543.6309844493906,6.436964115850511,59999.80680950705,0.2079962886461911
400,0.7371450748298499,0.0070042145312593064,98.0402102812534,0.5840207972730995,0.0007998530330130607,79.51295323966023,0.061208760679181226,0.0027847806730041218,104.01987263179655,0.0942963221130457,0.09773773676437955,0.24623743045763985,0.007676634787065587,0.09236969374734806,0.394609939169558,0.0004788255418414045,0.0641908869788155,0.7655551049693176,0.48224903431137045,98.2499764630138,0.9557541401274289,0.8185215125161698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052530866536945144,543.6692118125817,6.371419537163585,59999.809640017935,0.21372001822476858
500,0.7363317149074026,0.007004772416752888,98.06051242029058,0.5847140187310078,0.0007998093247317371,78.94626165182255,0.05838920835809981,0.024296061558485384,104.03055985009175,0.09122409731529241,0.09777995745404088,0.24602769147939935,0.006957149631203793,0.09261978172169182,0.35216361545023983,0.0005902201604007423,0.06389222503250477,0.7658209150940578,0.4841081059689188,98.24243001920007,0.9668892607998151,0.8078474733244312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052046739602695125,543.6276806918816,6.294620410845435,59999.80964217961,0.20984949928018612
600,0.7363624297315237,0.007007292350808808,98.01289431332332,0.5836470395276558,0.0007998373190889355,78.93926638497254,0.06128297610695441,0.0071031603287877625,104.05023540910997,0.09249093459663413,0.09633816586130257,0.2468202924338515,0.006126004284188688,0.09373432498871034,0.6665745824504129,0.0005859137227040303,0.0650589157111626,0.765751658960666,0.4887046326887995,98.23219288913296,0.9645116989841562,0.8039203894171916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05259118033098809,543.6294036230742,6.400766681077889,59999.80743459317,0.2113598685543007
700,0.7371993716811622,0.007006341767438877,97.9338132654683,0.584580196097918,0.0007997861099574797,79.24386124991982,0.06404158433516495,0.0033103052953013176,104.0680422517745,0.09988173849853674,0.09692336758352656,0.24623800675507623,0.005777614157401997,0.09381406176490481,0.7893155162031051,0.0004536927931852297,0.06471627973327307,0.7659349010330513,0.4874947713998025,98.21808643761928,0.964880608799796,0.8055912941979914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052184051775050415,543.5785271660235,6.301988607302565,59999.80598339361,0.21123384878096296
800,0.7360582486478884,0.0070090673622156445,97.9871297506158,0.5831990996997548,0.0007997544554862717,79.40993709733628,0.052059597607941384,0.012472160948337965,104.04642718536618,0.10285817711852235,0.09548935886019375,0.24732106982721755,0.005113631500384868,0.09301299093525867,0.04978461380360072,0.0004049672697174384,0.06502528460745871,0.7651488079153937,0.4930481584648778,98.215691783693,0.9505305566142785,0.8176019315804279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052554766243692694,543.517834743697,6.331435272983988,59999.80520359753,0.210036349684932
900,0.7367893608952325,0.007009555474647921,97.89520505776292,0.5833682519259731,0.0007997361111085024,79.1696936390717,0.06207432547608593,0.025219882933577784,104.08242978409172,0.11090654838553961,0.09505137577647936,0.2474554627887993,0.004693300116178831,0.09328735353462987,0.8453915372454015,0.0003991596652765586,0.06489451467147937,0.7649423935651386,0.4996640408295775,98.20548893476132,0.9733879720209221,0.8052267660327413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05238253497750336,543.5216998049632,6.3671073243584955,59999.80864140943,0.20958619150596433
1000,0.7370677300513533,0.007011134844861938,97.9433222865658,0.5825159981143158,0.0007997042427288838,78.68484899982867,0.0639275076586052,0.025418334583171397,104.0487961764151,0.11285361069855239,0.09493987119458737,0.24570668841147905,0.004167652019034989,0.09363358873512566,0.8590398951569671,0.0005906985805147747,0.06527173900268511,0.7651132742744885,0.5031793065755215,98.22825424395181,0.9692498961253246,0.8014643294292633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05238516373326647,543.6479314202064,6.382768274460501,59999.80511857266,0.2144105659443427
1100,0.7360417438573692,0.007010383282751451,97.86636699175808,0.5838904912324575,0.0007996664242342226,79.20185171256817,0.06833277191801063,0.004389387702513783,104.08459619165392,0.12006596248158298,0.09365911901296876,0.246461174256276,0.004084814262277033,0.09372496348575275,0.05872341025836886,0.0004918046601797379,0.06446955086149649,0.7649984779043223,0.5058130174894823,98.22599494083961,0.9746078189533229,0.808304692749311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05324809810353658,543.5827414634396,6.420252692238771,59999.80621112566,0.21496641710747
1200,0.7365819361186079,0.007010678839105657,97.9003076528985,0.583975507497896,0.0007996493009327429,79.29443546475697,0.04830872556732557,0.01320383376560584,104.09687953280121,0.12042801233126312,0.0943824245632944,0.24770966699065647,0.003549981857144648,0.0940337672274896,0.8223947290971423,0.000392382025012539,0.06507931797597305,0.7654973342738253,0.5134405400288463,98.22115415587577,0.9540876707406659,0.8096240784837755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05377311450045522,543.6161088818806,6.464934862485387,59999.805219805756,0.21198269601799444
