milliseconds,s46,s32,s42,s40,s33,s39,s114,s155,s172,s173,s185,s84,s165,s109,s87,s119,s183,s178,TAT_PROT,Ligand2,PXRprot_Ligand2,CYPgene_PXRprot_Ligand2,DEX,GRprot_DEX,PXRprot_DEX,CYPgene_PXRprot_DEX,PXRgene_GRprot_DEX,GRgene_GRprot_DEX,TATgene_GRprot_DEX,s2,CBG,CBG_CortOUT,Alb,Alb_CortOUT
1000,0.7360597104056099,0.00701076427887122,97.92936029568364,0.5843910538098869,0.0007997247176361333,79.12651948994483,0.05339029928062451,0.01645550529118956,104.03885133762518,0.11554548313044152,0.09429530547513948,0.24739774582056043,0.004074051754572873,0.09395792773761831,0.7405898732240344,0.0005044919168013533,0.06427489264846722,0.7653771450247198,0.5026594817187192,98.21603268192645,0.973856750710353,0.8047810084519385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532678263431459,543.6306790645335,6.372018856660644,59999.80381782333,0.21419071381648402
1100,0.7367420982320751,0.007009628783752523,97.93034765622282,0.5831705793442299,0.000799681923647892,78.8124993114486,0.045738209108407334,0.008307388981358046,104.0534955561803,0.11521538204247843,0.09466493153339456,0.24778228238953362,0.0037134519692974778,0.0935107698458418,0.7766287405102004,0.0006045753965264813,0.06473739425467995,0.7657720892308318,0.5042107970865941,98.22327331542081,0.9727186166723788,0.8088967862085923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05327134992097601,543.4971271200769,6.456189285085042,59999.80805382421,0.21440686745580276
1200,0.7368228069015261,0.0070120083864945336,97.87505040716036,0.5824560734182093,0.0007997063349135636,79.3081101246591,0.05454400722411154,0.002993251198850567,104.06748826332978,0.1140838719341002,0.09346058654225047,0.24770146931920792,0.0036069404924395703,0.09345481064100795,0.05314866804909635,0.0003922858998703624,0.06477359758123248,0.7652288416423596,0.5154676933162374,98.21516385915905,0.9563849432638152,0.8056346405653276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052540042880562805,543.61117034783,6.466656624307218,59999.80433069503,0.21389463911812928
1300,0.7363533247059202,0.007011300344783754,97.83999870302064,0.5816845097313165,0.0007996571387240812,79.36964264911981,0.0454476406683742,0.01884636537919696,104.09659265606061,0.12435858780562384,0.0934183663884073,0.24786414328555506,0.0031768446350892293,0.09317963187311558,0.628532144943094,0.0005599346828708057,0.06454575351319392,0.765055172812727,0.5167394462427461,98.22249435011229,0.956735909824157,0.804224839935815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05258185629103306,543.5220153342527,6.41637460410393,59999.80578147707,0.2155456436435941
1400,0.736082977469219,0.007014538929744309,97.81280884914204,0.5818643512168997,0.000799589650790104,79.04374918653349,0.03958967992689766,0.0110895619174284,104.14314588939502,0.12469798730307839,0.09231801632922265,0.2473113704242136,0.0029982643189300387,0.09407810358605989,0.09603361769827601,0.0006036659098690011,0.06516769525502927,0.7651250473560121,0.5168527592447691,98.21995127583271,0.962921897991104,0.8092961804819779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05388291407834623,543.5952735860125,6.3992736003167225,59999.80531398166,0.213389895122177
1500,0.736499676143677,0.007013855768068676,97.75262491854546,0.5821303720545759,0.0007995662593950689,79.26779007170394,0.0387550859047448,0.010188184897934553,104.1600962157943,0.12485391671198727,0.09230769701432405,0.24681576976165995,0.002845484679992229,0.09419721615567202,0.07062772263354883,0.0005998446988860407,0.06472870878993017,0.7649727400513698,0.5260788312028916,98.24717314148663,0.9581873728157287,0.812148693076044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052821424776479484,543.5369920182079,6.52763278177694,59999.80338438417,0.21643238648087418
1600,0.7360191683374312,0.007015996184428303,97.73211379990397,0.581039302713957,0.000799569845858021,79.17811744564416,0.06749199285668506,0.013580652948983637,104.18950545330283,0.1305588426976806,0.09115070816969266,0.247609287698882,0.002506841296183117,0.09373007884475694,0.5838914903520018,0.0005143338030767277,0.06469688884219546,0.7643590260279187,0.5260163030580738,98.20433075775166,0.9593654826502547,0.8099464582741266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05388381245732015,543.6320925417053,6.519810709598192,59999.80619010372,0.21172898037230217
1700,0.7354520876918549,0.0070150311277516085,97.74183484638516,0.5823055586398855,0.0007995626495428583,79.0191119880269,0.04075646203787635,0.0140213745706715,104.21426854284145,0.1397301055717151,0.09178976150104591,0.2476290995826327,0.0025176883515244538,0.0939589158323548,0.6289790144010182,0.0005593402691099903,0.06547465654537987,0.7651419488490799,0.5348494086507933,98.24723887824842,0.9713661581228653,0.8201532097508035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05340869997662956,543.6089897551493,6.4357770449951985,59999.80164170207,0.21397246144877885
1800,0.736160506348415,0.007018017926009533,97.72446429408943,0.5811306223288732,0.0007995475706186373,79.0328660610825,0.050384879646865124,0.008544107587461876,104.22066688866714,0.14358447179575384,0.09072649484876971,0.24801121250022634,0.0020815388320459065,0.0935826984650836,0.38697930201271596,0.0005002504175139103,0.065389251331472,0.7642995046225872,0.5366496238569638,98.24012701671819,0.9676942226797779,0.8032257492110343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053739220054166016,543.5389118703426,6.441734946441099,59999.80378546989,0.21291499792742546
1900,0.7356508559813152,0.00701710610655348,97.74663766447964,0.5806616551323245,0.0007995322732928307,79.48236089581863,0.03957497616544302,0.01907997878781218,104.26149202455483,0.14284126938143396,0.09010838770430551,0.2485342213235511,0.001857549159951715,0.09485718836070081,0.36730153669899623,0.00047847732176188644,0.06523267410575717,0.7650934416340485,0.5382911881842616,98.24379949245716,0.9655548147004335,0.8234486863802795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05339523986108591,543.4683508689476,6.517577523734411,59999.805276768886,0.21472521908745154
2000,0.7356667509726621,0.007017525668947712,97.660638839997,0.5811012020769226,0.000799457954028946,79.13425457939928,0.06717687979505169,0.025231287664475577,104.21192289974381,0.14716491409677437,0.09043113639494382,0.247507106003462,0.00201119808326399,0.09431316036539131,0.09149667791369775,0.0004865616850045451,0.0653721447747381,0.7641859972380858,0.544537058912985,98.24972245464292,0.9728653616833346,0.8043864197244092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054424280802580785,543.5809924793879,6.430552137570556,59999.80186692251,0.21220002491281073
2100,0.7350858512467295,0.007020288514857317,97.61727541682052,0.5816230062193836,0.0007994564808474814,79.4041568352414,0.05615956701883564,0.012371876619759735,104.2698693816655,0.15175585453048118,0.08974389189207334,0.24821620475378592,0.001684887629340577,0.09499550034382659,0.8667758545803332,0.00044809695121380763,0.06541348812541528,0.7652025325653569,0.5449304554889258,98.22231849733926,0.9661620197203469,0.806223831498436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05453133073706323,543.4191355751838,6.577697237631585,59999.80084662642,0.21467077236870966
2200,0.7354406797592683,0.007020289827878056,97.63694953044771,0.5802272393326445,0.000799461427123877,79.45183408351726,0.04583292781456553,0.01884116718788051,104.25449428232383,0.1543884029077934,0.08889418683116711,0.24847876928360238,0.0015021621086491273,0.09500583820967533,0.578489881361584,0.000487501162644226,0.06509066680733361,0.7651177722246036,0.5512533988545626,98.21886676984924,0.9721341753911175,0.8249620682865364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05336232560939612,543.5641354989,6.41789811632542,59999.80160311618,0.21708844003085176
2300,0.735783755518101,0.007021725593656431,97.59470934592848,0.5816148856714645,0.000799394846009562,78.72262313589373,0.06299797349314326,0.005790363282020266,104.32487420915308,0.16052868876968315,0.08908505234143485,0.2501535486541078,0.0014877110943895167,0.0942955500191471,0.36176392693890314,0.00059196476882066,0.06499076862457323,0.7645006931859932,0.5530714090967531,98.20535723974018,0.9574856404668936,0.8091290108242009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054059665469511194,543.5351615741066,6.423603477027121,59999.8004615614,0.21382465671999493
2400,0.7347843980997817,0.007021274952260332,97.56752138922302,0.5797193809806346,0.0007993756966754114,78.89331030753307,0.042701648571884035,0.015554046378147356,104.36314705069512,0.1597678624245363,0.08751781860661222,0.24897360204674607,0.001374450917211606,0.09526656216652922,0.31628012735021577,0.000436645723651737,0.06537254163737494,0.7649830441116384,0.5579117337391913,98.24518161745777,0.9500238677194297,0.8233215523811162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05431178684420424,543.4321754213198,6.543692531667672,59999.802159139086,0.21325293787028016
2500,0.7351409908106611,0.007023737538939615,97.60292861114922,0.5816024788719312,0.0007993576055317433,78.6384390155246,0.056117163902831925,0.004351250749263432,104.35785638163412,0.1680314815312264,0.08812695509308092,0.24889178235128698,0.0014021211095808857,0.09477673100761028,0.7815865323351231,0.0004185053397094054,0.06557327479743426,0.7647549232153918,0.5599324730270363,98.2189688146452,0.952261283925915,0.8185057259705164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05467284892824648,543.5169898005781,6.521106150944227,59999.80024468916,0.21390853811691068
2600,0.7356375632629143,0.0070252408591815405,97.53442522797208,0.5807723597753932,0.0007993682573613142,78.9801823141167,0.05135017277760897,0.015841840817487695,104.39789633295901,0.1696615259192905,0.08638780655425488,0.24996683233009387,0.00104764219627758,0.09428783641422746,0.2105043453853572,0.0005808279167499869,0.06535816581846833,0.7648968093840872,0.5645298107603005,98.21259429724132,0.9518156474605406,0.8096714412785565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05403018277965488,543.5014928594144,6.48054406012534,59999.798801166246,0.21819191410152974
2700,0.7355164469968297,0.007025560316799108,97.50590997735148,0.5798407089049817,0.0007993109248362546,78.79882425487843,0.053011209309181795,0.005344169060922652,104.44611592659305,0.1734201309310386,0.08670033299518425,0.25092576043828896,0.0010210550213371654,0.094398739077074,0.586593233500995,0.0004051984775901269,0.06568478184258246,0.7646120458663398,0.576275949733156,98.2047028204279,0.9471017352589877,0.8061942450091669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05396354715629083,543.5185493563199,6.591604629153662,59999.80027384338,0.2137193555597258
2800,0.735277855587878,0.007027115240865842,97.48931384634328,0.5791001810194109,0.0007992585706597927,78.83039067598433,0.05394965911963076,0.003297966888189426,104.4697463722158,0.1766085823744752,0.08661726666129824,0.24960237843470393,0.0013152717556581214,0.09487830025479886,0.10859228843730034,0.0005258073404173774,0.0658785413370777,0.7635091173237135,0.5757632722963438,98.22333438687882,0.9469548550734754,0.8212220695119996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05489671526762004,543.4769112450135,6.573481487042925,59999.79850596615,0.21570784817888536
2900,0.7350012190444544,0.00702637268724696,97.49742318698944,0.5791937957042184,0.0007992730083307605,79.05507679927914,0.0641509095391999,0.01506713145925775,104.43736802079705,0.1746123343901008,0.0857799517655665,0.24974740401890066,0.0008321748223933656,0.09574463378118873,0.11829616765539541,0.0004299106003254143,0.06571820126581418,0.764399861198233,0.5827499562138522,98.23897830586992,0.9560183677847524,0.8192002394231265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054632796630773646,543.479138701983,6.576487155923791,59999.80107621515,0.2147796933271058
3000,0.7343008253624549,0.007026972399408487,97.45453711343484,0.580490629604438,0.0007992573073659798,79.35717807470091,0.04289945192563753,0.010125400441566745,104.48489731401189,0.1860056424064722,0.08478465473534184,0.2501054145994421,0.001180263469242848,0.0953000345784198,0.6830024342737089,0.0004943938581338244,0.06656285530533512,0.7635561181614555,0.5864444227177951,98.21873601780695,0.9565966813369613,0.8213670381025632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05425667574341492,543.4356897172945,6.647535912382855,59999.79816710237,0.22005893198089355
3100,0.734648146623142,0.007029480881931824,97.44047127215845,0.5791293777945867,0.0007992449044314063,79.243249615266,0.06399981526849612,0.007042705854217068,104.5124389870865,0.18165191780005793,0.08412564337301444,0.2511150859827771,0.0008136236340032271,0.09554219300815865,0.0415950531521489,0.00040552997316203415,0.06639124181698573,0.7637035220452985,0.5807284256729042,98.23496982922806,0.9657034206581302,0.8070643623620561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054598537390117496,543.5088916433779,6.599479924086937,59999.80096079815,0.21501320909724286
3200,0.7349724578348645,0.007029715731895332,97.43077680039261,0.578987792594261,0.0007991579602931625,78.82812610904182,0.06087386444027096,0.02126628189147952,104.5825903035622,0.18552334471545764,0.08461191633929849,0.25053438154511726,0.0007806669529082012,0.09587954343892462,0.3456587806589929,0.0006389358017988823,0.06575897270231548,0.7640997380461463,0.5851634910147065,98.2443278767609,0.9504407359540551,0.8065071122013339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05402161487451002,543.3898781776318,6.536692812098577,59999.80219655801,0.21851608945234688
3300,0.7342812602012352,0.007029382864730857,97.39005840707736,0.5794243696551907,0.0007991924545272931,78.98922051340224,0.06243735528718968,0.00863869061846765,104.59540037329239,0.1898428863266927,0.08383191467697078,0.2509989652863822,0.0010667080994393458,0.09511599002217849,0.45603784109746365,0.0005605676215862931,0.06585659450652682,0.763436165514499,0.5887619964852215,98.25174674530037,0.9654246401703926,0.8198712360686763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05421135601472264,543.3758471710489,6.576642662816235,59999.79684257221,0.2155450042260838
3400,0.7343098965374615,0.00703142234022985,97.36657283732931,0.5778514205066927,0.0007991321249996812,78.94877078335927,0.05510293888985206,0.013834367092280758,104.61664210558682,0.19796018033696836,0.08388203971138446,0.2502351120239185,0.0006055309890572364,0.09555072148559123,0.28910260221358275,0.0006411729936395679,0.06657968320132172,0.7631861894046519,0.5994642206911484,98.24990797361485,0.9640395096644411,0.8122526402309744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05438393698737165,543.4886462873427,6.545913040521414,59999.79741110625,0.21794461448696714
3500,0.7338328931373114,0.007033173461213078,97.31762396514068,0.5794606463655236,0.0007991161644252411,79.23159346178325,0.04822895614274251,0.018209875909768854,104.65340278482701,0.19796978146841596,0.08303023534139804,0.25204105712572855,0.0007701953312289543,0.09504673730385378,0.23525354353901656,0.0004922464260630011,0.065973908204469,0.7634622390699368,0.5947761279997804,98.22717813988622,0.9649202815222573,0.8106444157285063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05426376713206523,543.3781440770047,6.636465540358553,59999.79717336143,0.216263557593059
3600,0.7345907228840122,0.00703408845744289,97.32451767901891,0.5783706777261441,0.0007990602916657893,79.04763918750064,0.04126231239039038,0.01587066727406108,104.7005010221831,0.1998582340053937,0.08218682742613953,0.25099110279140346,0.000519038454982037,0.09581145973840527,0.8267523036224704,0.0004964362275877346,0.06606814503605969,0.7630114040420382,0.6025982183488869,98.21696503740621,0.9638770613498944,0.8243845410129077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054009702919756965,543.310119303399,6.686903500289997,59999.79678305366,0.21800675917918663
3700,0.7345850965759937,0.007034775257667986,97.294562520608,0.5786891839578144,0.0007990965795909031,78.5132389588894,0.04222023552443032,0.0159719325324553,104.70643364672854,0.20829005712398174,0.0825754395189746,0.2515521939124195,0.0006697649125804718,0.09596939577786398,0.3186513634271717,0.0005999661859044635,0.06640364132666823,0.7634593756832403,0.6109609485971725,98.24073959703337,0.959332418713815,0.8214773377090049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05501185121172541,543.4734633853548,6.630184843091905,59999.79640329659,0.22132923703211507
3800,0.7335814986701281,0.007033462301989749,97.26056638792983,0.5782502641712923,0.0007990163261243902,78.98961604677417,0.06063746621260248,0.004178296625883001,104.7886640217158,0.20612784376787965,0.0816067831268697,0.2522714174565394,0.0007407223153767942,0.09536608026305093,0.14561739062201656,0.0005123521644649338,0.0662606752563851,0.7635116492837053,0.6124222524291247,98.24367865650775,0.9669488151714918,0.8086654330459924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05456315715228692,543.4545792164994,6.709827365630496,59999.798388942385,0.2220284101120535
3900,0.7341327624250924,0.007035783683914158,97.2717628745087,0.5769095111922331,0.000799041285982384,78.90867503707923,0.05435861820205025,0.008807126261468786,104.78761373320367,0.206182713258771,0.0811671186715503,0.25111977906494576,0.0005193113938793666,0.09588724890815419,0.03438190349211406,0.0005726599229851808,0.06600542117251293,0.7639321684644864,0.6076090969748874,98.20866796261033,0.9577117199740286,0.8257630403777466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055358808188371474,543.3132028361201,6.71002905964353,59999.80137714002,0.21708381107525987
4000,0.7339093406257103,0.0070361038572777455,97.25985503575974,0.5768404451774998,0.0007989741949577529,79.16751332603027,0.051747182555136224,0.012874776472482606,104.84935882743082,0.2184104818515026,0.08041363193860539,0.25209748335900956,0.0007836546318496288,0.09615072191272088,0.5213891465730507,0.0006214986413508725,0.06669573374471187,0.7639630199870657,0.6154860109817827,98.22336636152417,0.9617368024635479,0.8258265567777305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05550896462133425,543.3041166587444,6.653991280963695,59999.800267243656,0.22039904256943585
4100,0.7344572253422365,0.007036660947263455,97.23549226363001,0.5771772862416862,0.0007989931295612622,79.28898263150367,0.06442484267848811,0.014048304793444492,104.9114175775345,0.21483432442930275,0.08014058632897889,0.25255548914321674,0.0007643106058197301,0.09654912143936026,0.1601499503915324,0.00041652518549626955,0.06676898250430137,0.7634175890867747,0.614275703360153,98.20662505411096,0.9591499912171187,0.8246781369009288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05471545499902635,543.443485587412,6.650685278882912,59999.79565747484,0.2205508002466772
4200,0.7335778530357536,0.007038530886399507,97.16655140915246,0.5785196287097618,0.0007989757148622276,78.52369620734434,0.04518844377399969,0.023880627832711585,104.92627452537616,0.22553457969460697,0.08044688404158057,0.2514838369874273,0.000688068794927052,0.09631297938504331,0.11459476047025613,0.00046851534020129695,0.06626663000864205,0.763231563927107,0.6273748248392911,98.24019821808017,0.947005256811169,0.814669481721928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05542459500038282,543.3378791667743,6.68499097551256,59999.80045447512,0.2192033405181182
4300,0.7339801787417507,0.007038428843003975,97.21722123094384,0.5771780655351151,0.0007989145417386065,78.81303772861382,0.05195584588501531,0.020979554955986253,104.94007379161096,0.2248296449003441,0.08024625430554964,0.253293804576056,0.0004985496717217544,0.09661887059930925,0.29826071766220547,0.0006401974135682985,0.06663740653611802,0.7635819750753456,0.6308123060196479,98.24183899977568,0.9536573351593128,0.8191268420910052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05582676263206879,543.3637048913167,6.615440953091931,59999.800112603436,0.21944930065412022
4400,0.7338795833264756,0.007039941264005801,97.12238395701658,0.5773744738803966,0.0007988717965879731,78.67052610910373,0.041869805104475466,0.01061454681413511,104.99329078893294,0.2271127077384775,0.07876814522876664,0.25303563070620777,0.0004997268140181022,0.09617995251090347,0.5888729454002902,0.0006124478024158687,0.06665818770462235,0.763314913197253,0.6252028390851078,98.22333268546286,0.9674646383414396,0.8208283447914837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05579607534800155,543.2634157510608,6.5780640363738,59999.798603018644,0.2214867979532583
4500,0.734014575871076,0.007041996156049085,97.17710099241282,0.5760456192930979,0.0007988554063296193,78.61525168028379,0.04975662263828879,0.017262870989885503,105.00221417652307,0.23089761529066943,0.07863220640464526,0.2528596837190784,0.000337964684418376,0.09676928138506852,0.5036430222704423,0.0004365636026856244,0.06728230984070102,0.763215687725874,0.6351290624884003,98.23358211346711,0.9526120948347684,0.8244201224999405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05571417722880755,543.3058043740875,6.683754316308224,59999.7938998061,0.2217276707589096
4600,0.7339718339388617,0.007042773180377829,97.08375219730905,0.5765806997564948,0.0007988427817273276,78.94691108901195,0.05194551870170707,0.021278189254332967,105.09100444259988,0.2317039158360198,0.07777862768363877,0.25263965722126575,0.0007673051613096777,0.09648397450512286,0.4299671878573757,0.0006558384192150065,0.06645536759816245,0.7628245244136176,0.6304826025060419,98.23011907227104,0.9606798519864639,0.8167955692923604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055355846127918,543.2526187915298,6.622453808559466,59999.79857185237,0.21968687569209694
4700,0.7329856241151242,0.007041394859103381,97.04875513939152,0.5768835838060586,0.000798815298559426,79.05421568651892,0.05565076540084466,0.023986331601068937,105.10563437616695,0.23703650338702592,0.07851900473591357,0.2532749556457985,0.000665290676408173,0.09706268096953329,0.5129791778474662,0.0005553144375156347,0.06669324667024139,0.7633184344607197,0.6414407050342312,98.23067327466163,0.9512691772097771,0.8141512402088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05522583148439504,543.2542322634985,6.734284452042035,59999.798757887234,0.21957980547180184
4800,0.7338466490816518,0.007042304570218531,97.02186638745522,0.5763930786701442,0.0007988267714971183,78.55948866775316,0.0519759376181777,0.009007028101946538,105.15784423606893,0.24277264832979412,0.077185042314177,0.2538619756213856,0.0006315234514586043,0.09665523970233385,0.6153939220614675,0.0005040522855654202,0.0667675969962036,0.7625768007702699,0.6437344241812555,98.23902833066872,0.9645579391669267,0.8134068082794529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054862593896932564,543.294498915438,6.69209787831739,59999.793471853125,0.21860771315952818
4900,0.7333104821752072,0.0070443228102323105,97.01185451840699,0.5758503202401212,0.0007987417016951443,78.61631084262392,0.04420739614008175,0.00746898312623949,105.23733982871578,0.24386190610847341,0.07740953390728732,0.253254158685869,0.00040301342858221195,0.09649230576230926,0.7898531813321136,0.00048158633569592656,0.06724372186166439,0.7622866084547634,0.6480180833680984,98.21377515460807,0.9603104391077399,0.8158284312344684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056031621208018086,543.3844262741142,6.7344860953132955,59999.79601460359,0.22311847653835018
