milliseconds,LCKi,LCKyi,LCKya,LCKyiya,LCKpi,PD1,PD1p1,PD1p2,CP1,SHP2,CP2,CD28a,CD28i,PI3K,PI3Kb,CD3a,CD3i,ZAP70a1,ZAP70i,ZAP70,ZAP70a2,LATa,LATi,GADS,SLP76,SLP76i,SLP76a,GADSa
1000,24.999960106766167,24.98030211475724,24.998578934398132,25.001441595120447,0.019101433488821366,394.33019664564347,81.61526441373827,13.419996040003577,12.854575264753528,285.9193965176818,1.7680781249201276,9.726588002591795,240.95119939137467,499.9968742602573,0.0029847811787019033,35.11257582552607,14.575686395286743,2.27502741232523e-05,0.4662173307021786,299.5831712379183,-1.583515299588012e-08,-4.0496459395758305e-09,299.99999999079193,300.0000000003585,300.0000000003892,-1.2614906506707235e-10,4.589147600438747e-19,-1.8019578096255738e-10
1100,24.999956104980694,24.97938522133712,24.998343903528454,25.001749419988492,0.02088121182430859,382.0860971089641,86.89240423142132,16.173534258983963,13.234969149097873,284.04969781020566,2.434316084704859,9.878770676239892,239.594105831221,499.9955130973861,0.004877615287679861,36.12900358784312,13.533527793682724,1.697511511110872e-05,0.5160732376376962,299.45242506725043,1.6306458526934023e-08,-2.3161245938408387e-09,300.00000000348876,300.000000000333,299.99999999974455,5.168346259268807e-10,2.9761546450585925e-19,8.231016705918328e-11
1200,24.999952222450823,24.97832178004508,24.998329493479833,25.001819667078532,0.023755711834731186,375.15428560699104,88.03361353365878,18.835947701441096,14.034544468017218,282.5177801872461,2.5492802224381026,11.018949082767953,238.73440461761828,499.9953218177581,0.004971060344292469,36.93060962661658,12.54933408910888,3.829745456321433e-05,0.6248161256485967,299.41482455326127,1.2955330004339228e-08,3.2737946271714537e-09,300.0000000034319,299.9999999991672,300.0000000001516,5.911631599430173e-10,1.2750028949380978e-18,-4.879531310364412e-11
1300,24.99994567762035,24.97444974013028,24.998085499758332,25.0019689231126,0.02572219672247149,364.10581509315585,93.09344990719315,19.00777609730851,15.087200278588751,281.29516416162784,3.28045197770859,12.11401768054277,238.3650408730541,499.9942669816453,0.005030901567240038,37.40475383709508,12.093612096114686,3.501474093651385e-05,0.6527350877434575,299.31194818953287,1.8431594696782477e-08,5.198811488860033e-09,299.999999996404,299.9999999995605,300.0000000002771,-1.6634691238229802e-11,-8.652428446703289e-19,-1.4239114645781083e-10
1400,24.999943583444207,24.974896845427278,24.9979838821734,25.00220452500851,0.027359576163384688,358.98777520348943,98.18263162726856,21.813407918437008,15.922377213452101,280.78190993634695,3.453926413426458,12.443410854480957,237.82354526688366,499.9930751957311,0.006484330503910753,37.018790943210625,12.077097173262661,3.589104137799352e-05,0.7216666018574963,299.2129558460649,2.0630200516862384e-08,7.3017080932808295e-09,299.99999999721433,300.00000000077273,299.9999999997442,2.6366043626158652e-11,8.221962594376408e-19,-5.0804866269281255e-11
1500,24.999941580756392,24.97170827909652,24.997808070258394,25.002235757809895,0.029195692063990808,352.3369147715731,103.71831002003222,24.06302024810988,16.74461951225962,280.0285771884054,3.677513558883447,12.985397472221495,236.65299291081155,499.9931119842148,0.006734512479028422,37.47094884600975,11.576355998730493,5.229342528665411e-05,0.8050546764426096,299.10301301616266,2.7307014205239817e-08,-4.697740748275834e-09,300.0000000013097,299.99999999982475,299.99999999945163,-1.56892424336943e-11,1.1384255832956382e-18,1.1795411949264633e-10
1600,24.99993650528326,24.9713088159718,24.99757442157775,25.00236310735639,0.031240259917176355,345.06893329034335,107.55067948469292,27.661271470346602,17.32359718289244,278.56844601804426,4.2336375355251015,13.618772119062083,236.3261280646761,499.9913494174496,0.008361160987461785,37.13654800610334,11.48209086914612,5.291467311153583e-05,0.9692473166710056,299.05339225499273,4.9831074583601666e-08,6.407640905000838e-09,300.00000000420465,299.9999999991514,299.9999999996498,-5.447502405904771e-10,8.922894081604845e-19,6.529765766245763e-11
1700,24.999932249125326,24.96864452301575,24.99746914790334,25.002528666255785,0.03276842613307309,336.2780970827889,111.14735224286497,32.02808602557084,17.492312885459672,277.45057486082834,4.640165495684394,14.199970842169952,235.30191805408163,499.99132322449594,0.009928305940837904,36.89618173402363,11.442863927785728,6.057809840426411e-05,0.9988982205339192,299.00232403340164,2.544733299617792e-08,-2.3598168316652105e-09,299.9999999862294,299.9999999992971,300.0000000000159,5.197536319111261e-10,-7.900697078575975e-20,1.509701786725152e-10
1800,24.99993066686958,24.965344469968738,24.997356450620988,25.002672371359544,0.03360266149764126,324.50771026416817,114.2637212166771,33.47033363909075,18.19920856947353,276.566264724672,5.232028468391215,15.430846719017701,234.66791041642117,499.98916141557527,0.010664077381346842,36.69867813773161,11.76731622179828,8.1898766872488e-05,1.1192126221144847,298.89594267070805,5.6229764414902366e-08,3.748512529170269e-09,299.9999999872857,300.00000000002103,300.0000000003202,4.6331124327849243e-10,-8.1277102539017225e-19,-3.4783188299220166e-11
1900,24.999922323121538,24.964250356659146,24.997151652975454,25.002829396706808,0.0350078689199603,323.16224402394874,116.7193441726463,36.75557902268939,18.818571664276735,276.2381937811541,5.771467341796167,15.975046453275981,234.31354014427785,499.9885154041474,0.011542331180357718,36.329840912808955,12.314209399821724,7.924339432883716e-05,1.1157860022594162,298.83586425324916,7.388787732064992e-08,8.850576200280181e-09,299.9999999907028,300.00000000006395,299.9999999994483,3.4595900192875286e-10,9.688513481536266e-19,1.5302401116429456e-10
2000,24.999922402145554,24.96202601670811,24.997035324203736,25.00308259480811,0.037326715164801724,319.2286673941915,121.51160489710735,40.27904504614807,18.86209155838101,274.79300142169285,6.070783491499194,16.657927008631695,233.9503838228374,499.98686228894974,0.013231541838007848,36.519933381572024,12.052360520698347,0.00011345771223934868,1.1936803678065937,298.73871144950357,6.363771197345076e-08,1.246500591248416e-08,299.999999994909,299.9999999996824,300.00000000027563,7.274938748540627e-10,6.913235975110563e-19,3.639505450820213e-10
2100,24.99991414773387,24.960945405325543,24.996801876549952,25.00325577046661,0.04014788730698184,311.2430643260154,123.93462678915111,41.41458260626818,19.69208749465492,274.2288115138171,6.22807941526103,16.649684656726496,233.09607728875974,499.9871177696849,0.012843147516128715,35.781276683840545,12.579015471125654,0.00010970469032560143,1.2750659620393785,298.6810354426016,9.737474790022802e-08,1.918809839003254e-08,299.99999997814035,299.9999999985956,299.99999999952837,6.234759397935636e-10,4.347206808352405e-20,1.902389648788505e-10
2200,24.999912114696823,24.95780163101221,24.99679505169064,25.00335778827277,0.04250653778162437,304.20056540079594,127.06298377016965,46.52341535396054,20.246810511825057,272.9682265953548,6.824908701123425,17.4993937501644,232.7208305446107,499.98542796669324,0.015197136693726082,35.51404732754081,13.225116412525388,0.00013268659977400132,1.3713168297244607,298.6605309379513,1.0006628092248451e-07,1.751899073126975e-08,299.99999998654107,299.9999999991053,299.9999999995309,-3.554978908192283e-11,1.1383767731107609e-18,2.0972427854871954e-10
2300,24.999910747631407,24.958147276467546,24.996584355369816,25.00341278410238,0.04219448508708786,291.20321056984244,127.99125429076271,50.37843380539486,20.009478232274475,272.0119264340808,7.258410964570437,17.712517714741296,232.06005712272184,499.9833970472086,0.01642463828628691,35.492164726884845,13.604877705692983,0.00013656628000930081,1.4780403378956306,298.49460064785336,1.5637181744864584e-07,1.6035737749498352e-08,299.99999997805764,299.9999999991174,299.99999999914746,7.48745538034932e-10,-1.4741862210716378e-18,2.684850537742631e-10
2400,24.99990595719401,24.956149435065452,24.99641732373521,25.003584463246682,0.04629949832892465,285.0046371363724,130.81061866322295,51.45305267089568,20.353222861159722,271.0520108535123,7.649835675294464,18.122699246359097,231.87568504954615,499.9826284930368,0.01690421187260567,34.78173576433658,13.335115706541462,0.00015896972587380062,1.547770877782153,298.46959136237507,1.8393457011106536e-07,2.457971937191146e-08,299.99999997690514,299.9999999980316,299.9999999991875,8.610744477182033e-10,-4.837029682331866e-19,5.40970884450308e-10
2500,24.999902412157407,24.952241131657413,24.996319412113365,25.003750526251125,0.04749885969306157,281.44462151690806,130.64549073808968,53.148965537395355,20.966979602375975,270.25157304374517,8.319603263244906,18.93648247104248,231.07051967313583,499.98084467848804,0.01920922799264086,34.81577337235929,14.185614746070257,0.00018323829531603742,1.5897521781295345,298.36485999957335,2.0905805084952983e-07,3.7308723935318206e-08,299.9999999643723,299.9999999987326,299.9999999986628,7.089727682157435e-10,-1.4076670213119204e-19,5.405868702439263e-10
2600,24.99989554120367,24.95056022848264,24.996227085330936,25.003847497363406,0.04827766897348419,277.4497721359353,133.02617216852502,56.16034651185349,20.953984295560556,270.0203290562393,8.627040417316033,19.175215392170383,231.22582754893617,499.9807695859413,0.020140742192586155,34.042800553694526,13.982403687900389,0.00019123027383228768,1.6604490057445351,298.2785323989423,2.207878613425204e-07,2.9892932850048755e-08,299.9999999690966,299.9999999979493,299.9999999987576,1.7904228366808563e-09,-1.0966727556691301e-18,5.93173247799826e-10
2700,24.99989409430644,24.9491741225291,24.995959719286326,25.004003242420666,0.04938947555073138,274.5118299746936,137.3311683228801,62.19562675995596,21.756480501384832,269.522497886088,9.286276843875797,19.656342068522786,230.64106161851643,499.97924172926173,0.02175342809717845,33.713723137599494,14.598204025045716,0.00020108431153383852,1.7342337215355907,298.2688432922419,2.662176785919362e-07,3.4131434673747055e-08,299.99999995566066,299.9999999976931,299.999999998639,1.7940938513413054e-09,7.027354945423971e-19,8.704354394688483e-10
2800,24.99988634289968,24.946435194935724,24.995807313919773,25.004106141235418,0.05153256521912534,264.86417425534427,135.80225986932368,64.41656206161986,21.892502084798732,268.6166240289042,9.54884479400671,19.736943368951334,230.36113963823314,499.9765268234502,0.02229376823518925,33.510497278508204,14.920664204569022,0.00022929058519492485,1.8078447238137934,298.14774786225564,2.839662083109845e-07,5.369699461800947e-08,299.9999999392559,299.99999999756756,299.99999999738566,1.6516796996844407e-09,-1.1140234394265443e-18,9.640480992852134e-10
2900,24.99988501184905,24.94697696211832,24.995804754910694,25.004269120607805,0.054764222605344325,262.21585900165894,138.0460956704153,67.95520543210388,21.890843083847624,267.8536137165227,10.131150647974486,19.846268184562575,230.1277996451077,499.9755598980473,0.024319306245217488,32.943103924650224,15.364242088789005,0.00024152468295157928,1.8880158076234572,298.139931875709,3.2466741674234614e-07,5.462279556957838e-08,299.99999994321877,299.99999999651016,299.9999999979641,2.3646722467544776e-09,5.209087201834124e-19,1.3524586612672522e-09
3000,24.99988005103789,24.944040937556785,24.995494765431975,25.004462097258408,0.05570172390000507,260.28397624628235,141.97266898573238,72.06358734996786,21.75672760087222,267.81006797700024,10.66196087283078,20.487944136847595,229.37227419255413,499.97381939063115,0.02623343962327199,32.9121142178154,15.382284009267758,0.0002695633907455099,1.9791918393639198,298.09595765907574,3.404641907903478e-07,6.270211264138111e-08,299.99999992242556,299.99999999514654,299.99999999685815,2.889098411641296e-09,-5.8923033896307385e-19,1.4346112042693652e-09
3100,24.999877571863447,24.943018055547878,24.995358784622443,25.004577392128336,0.05877018313033938,247.41595747279035,143.22582488683975,75.06502786713476,22.128502134048798,266.9485213054788,11.251375495264933,20.973119989835535,229.33628660137708,499.9737136627615,0.02786806337447078,32.45846510399184,15.471132075339435,0.00029107479673511923,1.9849520025224552,298.003174677909,3.7341619048662277e-07,7.156872035227756e-08,299.99999991134433,299.9999999944731,299.99999999612226,4.101774920716373e-09,5.953140864222215e-19,1.62529096947714e-09
3200,24.999873599715645,24.939670074917103,24.995187092864025,25.00477885946241,0.06091556695891861,250.5387213769634,143.22804406008117,78.15662110298315,22.51389169430787,265.4284587528144,11.56687672406133,20.865408990725896,229.32726100394956,499.9721329308924,0.028352525197904457,32.20741498415701,16.009296645693645,0.00029240899738985877,2.13725920543163,297.880618064566,4.605302894326552e-07,8.850007918032143e-08,299.9999999113014,299.9999999944483,299.99999999611725,4.571226608532765e-09,1.9628910231923992e-18,1.961850154450526e-09
3300,24.999867176049108,24.939546942727322,24.99524057672619,25.00500036378714,0.06261467365589696,242.14218349041013,142.2203082961121,80.94146559561231,22.142316220949425,265.81577278232163,12.097078661046075,21.162681529411,228.89986384801563,499.9702777810476,0.030705725368754044,32.031984101534036,16.49386267907088,0.00031191110139444964,2.1232255055069067,297.82912915272465,4.721002504024748e-07,1.0267367476804947e-07,299.99999989251336,299.99999999315264,299.99999999415974,4.667871807618958e-09,3.3236922201605087e-18,2.0241532030334037e-09
3400,24.999863937733757,24.935537882290205,24.995077755191634,25.00511264640225,0.062821162146454,238.1584482841038,144.59115692104598,81.57152312041853,22.520360149516105,265.06384006741706,12.71834730560237,21.655919094487064,228.4523394754347,499.9688919249638,0.031109808546728544,31.59138484662634,16.226565079662127,0.00035481033952248695,2.2298629068571993,297.8257615066384,5.118022502832694e-07,1.1897829953006624e-07,299.9999998782889,299.9999999910775,299.9999999942707,6.7036219785949615e-09,4.662940013264726e-18,2.4968021154675274e-09
3500,24.999857893451846,24.9331755942726,24.99480517353403,25.005176442723187,0.06472214315831636,237.27175117607592,147.6678875126576,85.95013977664253,22.828744086570882,264.3330957385288,13.222592693197793,21.52614879305312,228.6806597942644,499.96792214719267,0.03209965165004773,30.801273701540772,16.48562815375968,0.00036853603786340955,2.2581253536812635,297.6756538492923,5.586454005143621e-07,1.32619454353666e-07,299.9999998637703,299.99999998934624,299.9999999921802,7.428549237812283e-09,3.1099598340861904e-18,2.7793849848175522e-09
3600,24.999856438915632,24.93143842868069,24.994598829167295,25.005464706818668,0.06841497812451469,225.9378805653604,147.46661037825447,90.08104469228401,22.622966452190923,264.1703516334689,13.700572203802908,21.661990768914883,227.83124974633483,499.9662128866772,0.0351374044779541,30.689169909297785,16.52671100358722,0.0003963701329959332,2.381509085924794,297.6374820649624,6.442267172501114e-07,1.4811047600603228e-07,299.9999998334431,299.9999999876473,299.9999999920334,8.235091176612247e-09,6.633424092497171e-18,3.064669251861258e-09
3700,24.999851770104282,24.929599595822918,24.9944704376321,25.005513982542627,0.06942563744994838,221.4081766607813,149.07575185852915,93.36292283740632,22.844815369885914,262.9207618465352,14.02725100664997,21.69327865314413,228.04599693504278,499.96413128218273,0.03514965435984791,30.220684050367165,17.337128071666598,0.0004099229938851794,2.4028636064097104,297.5656344200626,7.008922228730813e-07,1.636783397255272e-07,299.9999998244318,299.99999998630744,299.99999998996594,9.324402852567157e-09,8.125296613111587e-18,3.587224494284627e-09
3800,24.999845527617783,24.928032008850185,24.99437590058177,25.005756370491905,0.07064505363178512,218.50031024152122,145.95494816246958,94.38329021762772,22.638176673928374,262.4697018199979,14.185458052607704,22.152969380584807,227.81755457372006,499.9622157136405,0.038352815988114186,30.324678567079847,17.53564668811785,0.00043021858305857446,2.44157311306397,297.5583579444709,7.708902399442866e-07,1.8390471386421797e-07,299.9999998077484,299.999999984695,299.9999999885235,1.1462979875393314e-08,1.1693677639659387e-17,4.111060037826237e-09
3900,24.999846209185538,24.92610003876371,24.99429427940604,25.00589203338266,0.07364052912418333,214.46007634066297,148.27631349489897,96.13231471717559,23.059486892256004,262.4574669461095,14.731816468314872,22.032617998113977,227.86291599524972,499.9603383431424,0.03887122564540649,30.090731821278247,17.31786158947815,0.0004604206212167523,2.497030587045605,297.4905430303423,8.216745371980983e-07,1.9952964169888507e-07,299.99999977620035,299.99999998256374,299.9999999864142,1.3476527323886058e-08,1.4557829378940436e-17,4.5367369770057604e-09
4000,24.99983902636355,24.925166293045375,24.994201579205416,25.005957593267265,0.07462272494078326,210.81743420116123,148.21692193162528,100.69429410174047,22.92979094682911,261.6770726139958,15.367885893944973,22.35567494672989,227.27094801410817,499.9596226561296,0.041165795933039546,29.439277621135236,17.505236147220483,0.0004933778936935647,2.616581337017165,297.3725259754435,8.980529388389711e-07,2.3208292104919669e-07,299.9999997522695,299.99999997915336,299.9999999851999,1.4760274081134284e-08,1.7017637842063065e-17,5.056668257231238e-09
4100,24.999833749731312,24.923779836160804,24.994049574157764,25.00622381060776,0.07674596083854597,205.16397859962854,150.961688514863,102.8567434664576,22.927031753202137,261.9337823560769,15.825751734781411,22.111509119768733,227.69283917969202,499.9570920359215,0.041976214532253135,29.58403237766149,17.843275738489908,0.0005057962223463958,2.619358905718802,297.3243630494447,9.55154213951425e-07,2.625023321999047e-07,299.9999997151823,299.9999999775739,299.99999998218243,1.7512887614722812e-08,2.2408586137973073e-17,5.568464424857512e-09
4200,24.999830103403557,24.922599790223178,24.993727413125463,25.006213541052475,0.0781535064702203,200.4363664555678,150.3778881145992,105.52077206989793,23.16354555415713,261.5009583863282,16.03085118677974,22.767885436688953,227.6981046599543,499.9564073510823,0.0444817187891124,29.503491271461616,17.82961218244558,0.0005507845528627544,2.7379441886875364,297.2526784317289,1.0702778324931206e-06,2.811137754857172e-07,299.99999969142846,299.9999999736031,299.9999999806359,2.0197576692180833e-08,2.6882592822739896e-17,6.284317666991019e-09
4300,24.999825959453183,24.920427676543277,24.993683487267585,25.00644509140595,0.08133820743043726,202.69906352303667,150.67471419852004,110.10570998012585,23.388028046738974,260.6653377653138,16.33136226387772,22.814159666757234,227.65645575910364,499.9538174998737,0.045943288274070904,28.914273112861935,18.007931628528997,0.0005752366318835492,2.797396284962485,297.22852424586733,1.1549574339710979e-06,3.0481596542815083e-07,299.9999996550384,299.9999999698571,299.9999999778279,2.2380348379512742e-08,3.319192084067033e-17,7.039029925443702e-09
4400,24.999823929044215,24.918221879129856,24.993452607580128,25.00659722058175,0.08299493680584144,193.85788698013022,151.6225544217441,111.70243508078138,22.907249913264693,259.89084153580745,17.039851028253924,22.562057291260242,227.58888304990407,499.95257855543184,0.04711503599262939,28.713292491814073,18.36060730511795,0.0005931924208330132,2.8773962218565647,297.14890088255856,1.2503452516889722e-06,3.4510666127919366e-07,299.99999962290445,299.9999999664489,299.9999999740023,2.5357925833067343e-08,4.2194525751735946e-17,7.867238505050075e-09
4500,24.999818739670754,24.916175672361863,24.993268396197116,25.006718230666426,0.08429209610213238,191.61119036369598,152.5236372806874,113.70891686023229,23.052333861400506,259.2505768211298,17.473605542720964,22.553230897715608,227.23842688049032,499.9514084097271,0.04909867296519943,28.335164768704896,18.755202410227117,0.0006195829441773476,2.865641264670814,297.12425217450607,1.3195668195351883e-06,3.732770575810076e-07,299.9999995752497,299.99999996241513,299.9999999712358,2.904513578576866e-08,5.178606115359364e-17,8.763736329368644e-09
4600,24.999815388031937,24.914344918863172,24.993321689249612,25.006925038985223,0.08549113947966064,192.7240703614992,151.07637994240866,117.78646549713771,23.317066751681566,259.63942348698845,17.485936283775946,22.943925275529754,227.11804735642528,499.95038000362416,0.05079406955799193,28.344943459551345,18.32204847833418,0.0006518260422824268,3.0012291006252747,297.07413781649075,1.436658890209823e-06,4.082704468182485e-07,299.99999953878853,299.9999999584353,299.99999996746914,3.251090655705344e-08,6.626879185867607e-17,9.443863683173283e-09
4700,24.999812354379532,24.911724215403208,24.99308427591537,25.006996815238043,0.08719195366856948,190.19388639760368,151.1624262188784,118.97751920387923,22.860818676344092,258.6599039178329,17.759509435176493,22.816256987548222,226.8632284632496,499.9477088711139,0.05090718976602271,28.266528374523823,18.992244195069517,0.000686751846244082,2.9868409255556365,296.9582973234799,1.538202337349174e-06,4.583109737354647e-07,299.9999994984135,299.9999999532605,299.9999999635075,3.7475402881502634e-08,8.161206364117774e-17,1.0557557079393428e-08
4800,24.99981067733384,24.911255822981957,24.992990947362316,25.007200506428436,0.09112830613715024,179.76542599125568,151.7841845543229,125.21161436612498,23.272142978429507,258.92338639841324,18.33044624271461,23.09278997290171,227.42098964791626,499.9463703343655,0.053840127625580755,28.309158266125,18.93106641075026,0.0007187402262439805,3.0860512204826525,296.97224210971876,1.6388909280074982e-06,4.992391187941486e-07,299.9999994490855,299.9999999471981,299.9999999583298,4.131363762339308e-08,1.00173076995712e-16,1.1463470438046358e-08
4900,24.99980486413507,24.909292332473427,24.99275364653343,25.007368540586718,0.09307350421648794,178.6105014398087,150.86636677099608,124.51499785412163,23.292679384807442,258.68143371289074,18.62310472216176,22.70917468290936,227.44571266358722,499.9451170263574,0.05427565107236657,27.88410771668405,19.19769531706911,0.0007504062978733319,3.1139409746055273,296.90757615085306,1.732656439104561e-06,5.466565858864742e-07,299.99999940421077,299.99999994134356,299.9999999533294,4.603137109158977e-08,1.2252915212500784e-16,1.2508200589536757e-08
5000,24.99979868666849,24.90773332806647,24.992666794575587,25.007432673804274,0.09398903995739374,179.40021013310957,150.58481195258682,127.27530049023883,23.263238834788325,257.1909770002438,19.195660711218924,22.902006536324784,226.97526626395106,499.94399935226085,0.05711427918392119,27.486100996516377,18.82364674080742,0.0007846550244792052,3.18001233056906,296.7910262833979,1.8295047415251913e-06,5.87654567822674e-07,299.99999935118063,299.9999999347145,299.99999994875117,5.131153665189717e-08,1.4811723630010088e-16,1.3895678640187845e-08
