milliseconds,The_FOD_in_the_circulation__X1,The_FOD_in_the_metabolizing_tissues__X4,The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3,The_FOD_in_the_gallbladder___intestinal_lumen__X5,The_cumulative_FOD_excreted_in_the_urine__X2
0,0.9945791383216909,-0.0006354449673077647,-0.0016117441033401715,0.0032774867046503928,0.0018792778618269875
100,0.07496342022508741,0.6786361464809033,0.005171869971731763,0.06193628852945377,0.19376093981055964
200,-0.003695372254749951,0.4827504272781696,0.009462662637449036,0.10975691747966479,0.41525971266943734
300,0.0033472900943709747,0.29941937386875783,0.027550253861840037,0.12598780227848475,0.5305443912576201
400,0.008066745204932394,0.2105850553763791,0.0428565503641798,0.12627804996010386,0.6400069115721497
500,-0.009724544225844223,0.14599983239500178,0.058954792772183455,0.11940681960907203,0.6758279035554111
600,-0.007275610110697776,0.08319458146288267,0.06760926933800357,0.10175252839694487,0.7315738239969942
700,0.011988669067528998,0.0734217169762393,0.07981434208822749,0.0921237354038329,0.7570938315408103
800,-0.0029314163469764966,0.05287244597552934,0.09416233013494298,0.07569541277124842,0.78431258780155
900,0.0069559428357286466,0.0398159816903237,0.1019120793594651,0.06527330849400334,0.7962492601829683
1000,-0.010088521978996765,0.0327393420214971,0.10558434002216004,0.05718051076518999,0.8001446583870226
1100,-0.0047298299225226985,0.015596832376947384,0.11138839923393527,0.045343602132360286,0.811536780874318
1200,-0.0036762210371482566,0.01655273558753628,0.12162029244869875,0.03762983459540273,0.813215768172182
1300,-0.00916859003472712,0.006606167083090311,0.11911794301033216,0.02973455652383296,0.8234589626126978
1400,-0.005086900197294055,0.0048049305992005804,0.12481195549451639,0.026681582203075746,0.8451748795033107
1500,-0.006264991341734951,0.019545812017469508,0.13298753830179338,0.020852159902294613,0.8236461338165708
1600,-0.009771606790322603,8.46500211880612e-05,0.12770795614861707,0.0210735547863179,0.8563592765119369
1700,-0.0021378883422385276,0.002373532587660234,0.13470681443573906,0.01760527085463541,0.857359820593015
1800,-0.005014767460443954,0.0008115903421759664,0.13413591628934252,0.010603839875797562,0.8384722267838578
1900,0.013413058521202819,-0.0040216070892511845,0.1385590883289733,0.011518858012619473,0.8481625571961483
2000,-0.005109561565013069,0.0012201942251522557,0.13856049221405167,0.01136333187268667,0.8579856572749373
2100,0.0006360593657685452,-0.0010682067188329584,0.13935473322836858,0.00815844127831065,0.8588854652952532
2200,-0.009758678628899465,0.001051201531523817,0.1410510029953577,0.003986774838713179,0.8393498343601574
2300,0.004504503095643258,-0.0037891788778761128,0.13725924318863222,0.0026189689906432247,0.8413491184753505
2400,0.006178576395896642,-0.009838125218744151,0.13812510960697968,0.002247113809419353,0.8523886593145407
2500,0.002308909400118856,-0.009463373995021205,0.1370506694206482,0.0016548672529653498,0.8478542854633621
2600,0.0038314746813429583,0.010012948197215306,0.14497399380675416,0.004194919139630846,0.8640272362769846
2700,0.010016249907188702,0.0018709761888068253,0.14487270727383428,0.0016206592958711566,0.8595603215757551
2800,0.010687761378729498,0.005381706391656328,0.14299430258565268,0.0025699994797389798,0.854999893503506
2900,-0.00836490584637249,0.010758565129360121,0.14007822334921896,-0.0002514986744840933,0.8661647935690263
3000,0.0025264927214985553,0.011577164840278193,0.14338780226041856,-0.0006436757963492886,0.8554761244138285
3100,0.007689980130049044,0.009878866614069056,0.14058407356297387,-0.0021838641537676954,0.8440181653592876
3200,0.005938181200588709,0.004792225568673911,0.14583793783261234,-0.0018127847369636407,0.8661923895364264
3300,0.003667372828939849,0.0067502754912141,0.14617520613710752,-0.0024868434430247595,0.8419599439927691
3400,-0.013165845837208095,-0.008853295875934966,0.1461792256118012,0.00015963187282727034,0.860374148747969
3500,-0.0013155095339304056,-0.00011200213180677962,0.13894400264423173,0.003730892959297509,0.8474855389935116
3600,-0.0056210658818815215,-0.011888288325665516,0.14185860878370107,-0.0007250180417363182,0.8732130146759154
3700,-0.01097713916189251,0.009769764953907365,0.1443970814029894,0.0011833552070241642,0.840957582324834
3800,0.006028868519873448,0.009247383869445968,0.14591225361218144,-0.00020462391554190934,0.8566187995247693
3900,0.005083522529583475,0.0006956997694734788,0.1446664776161375,-0.0016745637475023285,0.8616001311372101
4000,-0.008683904281273927,0.010375580792162728,0.1445522542148692,-0.0024934595374052643,0.8407262324712348
4100,0.010370927236533127,0.0006329127754584074,0.1466841459080465,0.0038036887977294905,0.85285226377097
4200,-0.010156477217839435,-0.004599477334961702,0.14568797959660448,-0.0002638533063514875,0.8462524178579761
4300,0.01392415312702798,0.006653164800799087,0.14611860928648923,-0.0031726539668078713,0.8438584523661797
4400,-0.004632690548076039,0.00519691487871093,0.13975205888770315,-0.002410576939678451,0.853061980420654
4500,-0.0005245055801491054,0.011065826639973802,0.14523157786658158,-0.0017539180533414787,0.8434724880076995
4600,0.006554530684508867,-0.004725785073132694,0.14610196926300362,0.00035736630558083166,0.8483029421611141
4700,-0.007414620848179167,0.0017159643167742095,0.1415084011147712,0.0036746145864965316,0.8702794793592503
4800,0.009232783220062544,0.010659913383426943,0.1434462227966493,-0.0006514358832184545,0.8496378678281481
4900,0.006750575568662102,-0.0032677645107675756,0.14361853459578208,0.0017172491503000288,0.8473639327520219
5000,-0.011123250805912444,-0.006176265249229937,0.1411846747091648,-0.0032355905181304565,0.8730272436791102
