milliseconds,The_FOD_in_the_circulation__X1,The_FOD_in_the_metabolizing_tissues__X4,The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3,The_FOD_in_the_gallbladder___intestinal_lumen__X5,The_cumulative_FOD_excreted_in_the_urine__X2
0,1.0116864879231386,-0.010289568315968178,-0.001411235116141644,0.0004207432097352104,-0.0077523446717299065
100,0.07678576657346216,0.6739262363976641,0.0025571819629702976,0.05621946618411053,0.1863076549654616
200,0.013839650758691709,0.47391240080642427,0.01694789977988143,0.11019055029056593,0.40626562141700995
300,0.0003599894203272735,0.30852585577673114,0.027908839132762108,0.12689869146264254,0.5393992706183783
400,-0.0014367651511248694,0.19008341133293888,0.043342297743587214,0.1261866462185104,0.6355336692832351
500,0.004899040877922437,0.13702102167106575,0.05575899786829123,0.1143136599566493,0.6773416047237769
600,-0.013325195599793931,0.09020202505517096,0.07374826281797489,0.10448332546459187,0.722221318030119
700,0.0010897535705319977,0.07194644746850144,0.08269381515109303,0.0873580202700045,0.759962146724708
800,0.004527778732451715,0.051320196986803616,0.09285511503290074,0.08032262026045357,0.7933321162053266
900,-0.005903569710955577,0.047440777735083754,0.10019972234995751,0.06748189952660917,0.8005110885812965
1000,-0.0010916960052707535,0.034472695499036414,0.1042725167566805,0.05336181803614805,0.8166842088180213
1100,-0.011820836928317834,0.010354275722960571,0.11645392811489143,0.042476968813583135,0.8315126424706809
1200,0.011051507533578949,0.025131872072963427,0.12110465453939766,0.03631990573747169,0.8091904139372281
1300,-0.0033259832393273707,0.010450510042865555,0.12661737638339982,0.035257259733178094,0.8372240032581038
1400,0.006356278873852522,0.016123137441588206,0.1268705330788662,0.02472105905152661,0.8405247298896693
1500,0.004943779413374829,0.005929738954461125,0.13126684404827432,0.02345944446391332,0.849060588958549
1600,0.006015235864931538,0.005681243843034615,0.13405404613147245,0.02021577414014848,0.8416259664441308
1700,-0.01291665283946357,-0.005512747476306935,0.13695004774942496,0.01730819819361956,0.8395872104072096
1800,-0.0033262797644398683,-0.0008032301171896315,0.13206321490340092,0.008633506763495719,0.8345440725819572
1900,-0.010030285608637668,0.0003069201390230713,0.1328270907876722,0.006509173834146219,0.8634224792434407
2000,-0.004203270889659324,0.009364422840603686,0.13664257823317297,0.005981595060232549,0.8377569636416757
2100,0.004944964846668377,-0.005328324427815409,0.13629558164574126,0.0105761748314948,0.8500368455242178
2200,-0.009739240303717887,0.008503521144062394,0.14027424853830045,0.005669327440312784,0.8678225724980818
2300,-0.005713830010937134,0.00023706122126167651,0.1390680886990614,0.0042013471356054065,0.8635706290920657
2400,0.012272306060905201,0.010343542519472185,0.13654301321450812,0.0006821763727050656,0.8668708323708268
2500,0.0043399488583095456,0.008009661684088173,0.1376597430229604,0.0017540602242008046,0.8494744449604642
2600,-0.008282399767755739,0.00027648097358676823,0.1408712230856588,0.003091577055975864,0.8579998388989425
2700,0.010996465973147941,-0.004611699475787486,0.14159745209145136,0.0013002670800966632,0.8701148042022597
2800,-0.007469669761446334,-0.007340191741994082,0.14433756642000833,0.0047715704381228585,0.8682272173176057
2900,-0.0010383034021564145,-0.00618952985755756,0.1423892672626012,0.0038433780577379313,0.856535193320972
3000,0.005763676539929065,0.005442307485534123,0.13941689787247566,-0.0010289327587672656,0.8512680239838409
3100,-0.013598581218581235,0.005057008448461031,0.1395092369507966,0.0013466343899942675,0.8455938302789271
3200,-0.010651306725341115,-0.002335451671038811,0.14580489706129116,-0.002399567090909243,0.8456290323127008
3300,0.00026181270222854614,0.005776463074838829,0.13880351136802457,0.0024510421810176935,0.8417963497380269
3400,0.00824212062392871,-0.003989666268946571,0.14583038230294368,-0.002833393046062409,0.8574201489476951
3500,-0.0107031326785448,-0.008911701075141077,0.14623172529394718,0.0021314919528453383,0.853212971425411
3600,-0.010838919629902884,0.011841319788694012,0.14621699605895988,-0.0010386605199479788,0.8564598088594544
3700,-0.002115187737585469,-0.000978009936326704,0.14395261908271356,-0.0005800795654010908,0.8500573804928003
3800,-0.006368386092662982,-0.010497629718531453,0.14644730190047117,-0.0025555378591370493,0.8623688173371334
3900,-0.00027630063943642665,0.009959958020470318,0.14250536859963933,0.0014089704813403897,0.854383922947583
4000,-0.0006452255252375424,-0.000238493921631143,0.145073982505873,-0.0020245184967332165,0.8572535525885364
4100,0.0018641040096088728,-0.0038437007383374114,0.14491746767181088,0.002735745506665138,0.8567895686094396
4200,0.012438194935220132,0.011728200193346479,0.1411114269963681,-0.0024251902879328857,0.8513164555785526
4300,0.0040199053185113,0.00797511733876257,0.14096240622806447,0.001503478369982876,0.8620329778603681
4400,-0.0019684424379740337,-0.005456652230338562,0.14578950783591363,0.003393978848510452,0.8407183796569705
4500,-0.0046949830996094654,0.0014195986384538902,0.14133150547601994,-0.00347809753387351,0.8474962824175228
4600,-0.004628874730733936,0.006494937794566005,0.1406176152735187,0.0035774746958369685,0.8628490296731656
4700,-0.0061917845971903845,-0.004769871189336036,0.14667673526098735,0.003511706588528481,0.8420021210550858
4800,-0.001846311913956979,0.008853680834932732,0.14151941066018087,0.00011194267639459278,0.863028551292648
4900,0.011446110618296937,0.004317022755843648,0.14535694687797687,0.0020597206413001455,0.8711502664975862
5000,-0.0032971595601028764,-0.011997472186488578,0.1412573183008074,0.003533703132733565,0.8523120215277554
