milliseconds,The_FOD_in_the_circulation__X1,The_FOD_in_the_metabolizing_tissues__X4,The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3,The_FOD_in_the_gallbladder___intestinal_lumen__X5,The_cumulative_FOD_excreted_in_the_urine__X2
0,0.9996518641913027,-0.0036195407345275196,0.0022230970298796108,0.00010081298270368066,-0.011748397953389415
100,0.0787317708647551,0.6712310860937102,0.0039137409584404925,0.06260242239201468,0.20750311767732948
200,0.008704314131186303,0.4684142854495569,0.015425616584469528,0.10696125633928753,0.4150683657122962
300,-0.01285192396212952,0.30335389707813737,0.031106434864965966,0.1241951880083394,0.5342232943924717
400,-0.007194573514874298,0.20324446717424718,0.0411616406889269,0.12130033990385321,0.6224714262051284
500,-0.0007139758919884045,0.14684811224979857,0.05804064698285605,0.11956001027566464,0.6820939287175083
600,0.009709076994637139,0.09331869910279819,0.07224422977732169,0.1035772406594799,0.7163352096108159
700,-0.012780879267408242,0.056284989964002,0.0848229348723188,0.08960593537947072,0.7765294865091484
800,0.007442368218986784,0.05355880653019299,0.08864227737819945,0.07862904391317724,0.7951453188311708
900,-0.012046748372162713,0.0349975397528329,0.10378664600568123,0.06134804454562714,0.8067541218797839
1000,0.01140514675031933,0.03762192150382396,0.10488943262232103,0.05814820977764318,0.8087719141141191
1100,0.012199215001409507,0.03120211722353105,0.11286056250137644,0.04753925608425625,0.8183759203220478
1200,-0.005409090980628,0.007498747992329229,0.12161524877768988,0.040099546552663456,0.8378163884013037
1300,-0.011680814389943138,0.02049398307282818,0.1248626769773323,0.02883799043421046,0.8417327231901198
1400,0.0016722200063909174,1.662286213854891e-05,0.12494284089870437,0.029242795128988214,0.8485814174953792
1500,0.0030659379095182133,0.0144499795385921,0.12674724157475076,0.02273782332555703,0.848028146473027
1600,-0.0005403766786298904,-0.003441142054473793,0.12819461275018787,0.01913260231058861,0.8300315415885582
1700,0.012650235530247014,-0.0003951427699189951,0.1367166742616574,0.01171386969509907,0.8549967009501829
1800,-0.005055812002355644,0.01657901897799651,0.1376753488240229,0.011763372584284207,0.84489135617772
1900,0.00446578868042715,0.011518326979943816,0.13956701596339668,0.009277992893330134,0.8561376186897318
2000,-0.008991222990605605,0.00497927514842316,0.13936940852814333,0.007593018835196851,0.8603551060944887
2100,-0.00808560820496381,0.013318770884698145,0.13550074666539436,0.006586429565205829,0.8555577082796734
2200,-0.00812847219903559,-0.0023468579645551223,0.13744870626291755,0.004405395861462751,0.8553547508899733
2300,0.0006695452604922284,0.006876437208399902,0.14196946826889137,0.005644524227662149,0.8689135309411092
2400,-0.01393066771098719,0.003812436343192052,0.13720943129685992,0.006964687539179975,0.8656575477386945
2500,-0.0018874982147972191,-0.0094159350882047,0.1404984244126827,0.006865919652262598,0.839404725824981
2600,-0.010503603165096204,-0.008695915099842489,0.13870474321204374,0.006017137553307596,0.8602814220428731
2700,-0.008262647878677856,0.01009180988865678,0.13878785481217396,0.004011881826999672,0.8667194066779429
2800,0.013740896745168886,0.010930654538469666,0.14516519862273303,0.0036815273971492865,0.8719664364861734
2900,-0.0001382692330959209,-0.0005270856191726853,0.14262938279599646,0.00039062077010707267,0.8639688994094622
3000,-0.009675519490821275,-0.001243418085106144,0.14446280073280854,0.0034012071045212517,0.8616995233026058
3100,-0.006850271724032692,0.0006853478251427948,0.1389440603782284,0.004143538931584206,0.8691236078200602
3200,0.007521655058834311,0.0033034136013645405,0.1418787889222971,-0.0007269609403377837,0.8643255080776331
3300,-0.00023020579845472222,-0.011184811167773067,0.14185065759459517,0.0033968794671585104,0.849971091298519
3400,0.011300112376616366,-0.010287585326914858,0.14170949547754774,0.0018687089615634803,0.8492027024001823
3500,0.0025936239222277353,0.010995689541673175,0.14333711222855192,-0.002171008505107907,0.8442904431798935
3600,0.01015253348921929,0.011056514072854386,0.14188452961673118,0.00405256824635703,0.86282013675229
3700,0.008869457024568842,-0.001931413181774004,0.14457878109813643,0.0011185833262926724,0.843520599981735
3800,-0.006887601915938915,-0.0038665997677600375,0.13953973025732855,0.0012704724642599286,0.8410190055816791
3900,0.004987557484107754,-0.010731554667377128,0.14242513923965916,-0.0011032327084002642,0.8564379820476276
4000,0.012038749376464168,0.0037630500196208943,0.14137982457967377,-0.0005070222724934651,0.8564731358429943
4100,-0.0007329857817458987,0.006183475967692788,0.13979610777265336,8.368453862251388e-05,0.8625994699835089
4200,-0.008293039429222496,0.005691964245573985,0.1396386390122491,-0.002168125351728652,0.8445012881591019
4300,0.008524239051099242,0.0015226122426487065,0.14151603533535784,-0.0012827176917016958,0.8735114515148964
4400,0.002306094692159948,-0.004217728091687629,0.14174143234306585,0.00171126887137479,0.8635053627089916
4500,-0.005804629532090609,-0.001957315022217916,0.14437458979497922,0.00013477900902014644,0.8695276119304517
4600,0.013456575215391349,0.000644871349764151,0.14422576165925133,0.0010312011800562332,0.8447827198401056
4700,-0.00781283732722007,0.004104937334473653,0.14108615272088945,-0.0030101426252131087,0.8455887784414075
4800,0.012666740463170827,-0.007919629973634004,0.14160831438933033,-0.0017158851421420263,0.8449621013590874
4900,-0.006048685396333599,0.010607149488141725,0.14669698815323529,0.0014943815836231187,0.8573767681906569
5000,-0.0023662401863645812,-0.00417081423906523,0.1410188844266432,-0.002287783920582789,0.8488025086402805
