milliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
0,4.99999999999939e-08,49013.06330386477,-594.0589344371971,-73.01888018742879,-207.1243339079675,0.025992201983461707,-0.001133532307470079,-0.25619684956964595,-1.9400201610925917e-07,-0.0010773466442002748,-0.0039115083804721175,80999.7108640393,-1.6688780436947104e-09,12005.772011191493,-1.3706213053635774,2.2075118662438406e-06,0.000705450983445734,0.0006207692434751452,0.0016477968673373282,0.001251583831471826,-2.7281474446897512e-05,11074.419776926612,-0.22347199823436603,26288.751356233683,0.34516830192713394,72008.20482514154,0.16205837016126168,1.6793918500132807,0.0013488650230551657,39855.85754569514,100974.95127851541,-1.9469097627312169,3.4629052893407546,0.11886450031579278,4.2016957289560395,-0.7387954943481542,0.13268223083353972,-2.1443590797526695,-0.006498823764300317,-0.16594427745596393,40000.12167943295,0.10325509525665721,-0.13392308601996072,40000.00115146761,0.00023760327543410285,-0.0004471456416197021,21000000.00624113,-0.06487631998310565,0.1458913244089389,-1.898681797334654e-08,1.4608644880795844e-10,1.231169428151449e-11,39999.998985690705,-0.0010634938656467847,22100000.23343494,6.043796618063629e-09,-3.211307801121736e-09,2.877883572229115e-22,4.452533018786767e-24,10000000.045356654,-6.0532247970275676e-24,-2.8322875190408372e-08,-1.1737046933369075e-05,0.000649900844744691,-0.00068683245878659,0.011896358877043217,-0.008105722906756907,9.772134592462694e-05,0.004251467790477499,4.898715235339193e-05,0.0012238134310869947,-9.215615701127526e-07,4.741364766196124e-06,0.00014756305023745826,0.0006103669969695127,2.7157703211345064e-13,3.5006384722269175e-05,0.00017780638933221086,8.869889011350356e-06,-0.0047707284713298815,-6.128648771881979e-10,4.180198206438011e-11,-2.0945160379790546e-08,0.07608312495344267,-0.0005504555266041945,-0.0016979246095708653,-0.01534044038176397,0.003995089085834042,-0.00022153753106626622,-4.9435530458739385e-30,1.1278082888111986e-19,3.0682245632185574e-29,-1.2079135570828132e-18,-1.9953648454243058e-34,-1.7191544203166948e-23,5.168340718420799e-28,4.5890712838384885e-14,4.376906650331964e-17,1.0002867638614064,0.9997617887114537,1.0967637031198008,1.0493137150159642,1.0003890331732177
100,4.9999999999993896e-08,42410.54468348518,6640.119249936199,112.05989048128271,539.4686043844921,2.449029332682276,0.00509227659405487,0.42422689372450373,5.414115095402931e-06,0.0007778023082371071,0.0036135724517882325,80999.82215807404,-2.173003962535865e-09,12022.513581461808,2.5360429268417133,-5.5249280727409976e-06,-0.0018808758872474421,0.0007210810642912978,-0.0016757385712071133,-0.0017361907648975052,-4.182254802226824e-05,10935.309933019536,0.21980612601198396,25918.18626529691,0.016696763996314045,72001.76405197932,0.4227583405573498,-2.619300092568003,0.030110617926486734,40254.902635521525,100984.56087306366,-1.183278466153832,4.268928283904935,-0.10528815007118647,-7.2498386340025185,6.002294480400238,0.07998188926044203,-0.19038151479066676,0.0825695924272014,0.6565164359256588,40000.180078872734,-0.06917007435651892,0.013479932434891933,40000.00009852148,0.0006855950343993986,0.001722108795021584,21000000.106516898,0.0277987983131135,-0.11446888199575639,-2.1532386851658714e-08,1.5924839002975356e-10,2.9252537128586473e-11,39999.99888733385,0.0006673221870426146,22099998.07896439,-4.5187237131513795e-09,2.7709034298445936e-10,-1.4259636723378626e-22,-2.030491482153889e-24,9999999.345952056,1.7115286493244354e-22,-6.242659102330935e-08,6.983475501819825e-05,0.003742044192396631,0.001430971954401285,0.010573115864382473,-0.01016053460209559,0.0019970270928572837,0.0031946023677090524,-0.00028024019025421073,-0.0004322810583344349,2.639291979161473e-06,6.427073341657724e-07,0.000191565796577473,0.0007844413385315304,2.4806718716105397e-13,0.008043274277901047,0.0008464597577612514,-4.571777986437332e-06,0.19323426997731616,8.923677251474838e-09,3.070436018696369e-10,2.4221868163564885e-08,0.14040770473809383,-0.011019437120143867,0.0059675246475426056,-0.0053876802012644345,-0.001886089678616845,0.00029013578843798646,2.052436580608404e-30,2.997897729677801e-20,1.0539193638300846e-30,5.861761900964017e-19,-3.97372404366674e-34,-3.2244116569188616e-22,-1.3683230928859578e-27,1.4448668452405353e-14,-2.0551978681347615e-17,0.9908978116071135,0.9934355466121546,1.0210367951858168,0.9404141032258407,0.9974781817907168
200,4.9999999999993824e-08,37685.52933646187,12302.144680245017,208.96122551285168,594.44150949035,4.616195283827799,-0.0069624084149333765,-0.31246238901946227,6.190746771400859e-06,-0.001063401222193375,-0.004176410458009874,80999.86850451518,2.2995511184988777e-09,11989.155672598803,0.26513163779618737,2.2305891378575613e-06,-0.0033631268266684313,-0.0001254895454760105,0.0021125724572226435,-0.0013402622481921333,-6.179532074544081e-05,10720.202911723914,0.38033107517944253,25979.347851400355,0.07266510386775356,72002.86294620656,-0.14338050621619103,-3.629912978046695,-0.007269053375152419,40531.385663877845,100993.87172302035,1.5406194993722067,1.3846978551951201,-0.16049618521423575,5.914786292713198,-2.3305768902316615,0.07475727067302357,2.143413912946576,0.035754686801515424,0.8269429884936705,39999.804492054376,0.053469602115984075,0.019025935460258075,40000.00165019038,0.0004727315342516242,0.0016620542822043298,20999999.815300386,-0.06871332188412288,-0.12854108997646196,1.5881403391075867e-08,-2.9059282404108103e-12,-1.8337322510480233e-11,39999.99728089699,-0.0002933804023819229,22099998.059231993,-1.4002932962841864e-08,4.249424966214623e-09,1.1732815104131564e-22,1.5032541867907826e-24,9999995.884231107,-1.8673167684020695e-22,-5.3069998271099655e-08,-0.0002038910065591729,-0.003922912909772713,0.0029083868578823864,0.0014176093598339257,0.01295803870838974,0.002307341588865845,1.1621846822618554e-05,0.0001749701410651838,-5.458469457163326e-05,-2.5449697967758605e-06,5.882369045183827e-06,0.00015939923506668856,4.67783211298774e-05,-6.589124313413703e-14,0.007974836850482666,0.0012134329632542936,-7.01494824788936e-06,0.19795087453256427,1.765430549965882e-08,3.9968038510770907e-10,-4.222511319506893e-10,1.7408122700283446,0.0005021256117536633,0.00044691739496428715,0.013575162386050972,0.01568238902879455,0.00022065898535633864,-3.255424599393703e-30,1.58372957658032e-19,-3.140736706013316e-29,-1.9375311765518833e-18,-1.5831399994027337e-34,-1.5923028843040502e-22,-2.811796592196596e-27,2.0613498696904603e-13,2.1512108022676507e-17,0.9905870173021543,0.99268388607397,0.8829824960295034,1.0779395097331546,0.9980104426188517
300,4.99999999999939e-08,32131.17742421664,17303.661572005483,642.6421755339246,-278.4097297368502,5.785546371240697,0.006867980221864823,0.48044226814938146,5.484650478850167e-06,0.00042270505603538114,-0.0008748222717096123,81000.11221095345,-3.03850261766173e-09,12013.227025008264,-1.9654781013902298,-4.897424844305298e-06,-0.002192909092701603,0.0004633021803270486,-0.0003021890681609532,0.001081454490246449,4.082391463965383e-05,10367.53184220473,-0.2550481385060762,25516.54163231573,0.24625296552653586,72003.94495080845,0.8310642564515903,-3.451589952547645,0.023327811056021962,40462.3800479343,100980.15283999876,-0.6410802586843044,3.3349661490305746,-0.09550524574792826,0.4017670760652306,3.5631430042541483,0.1554595019917793,-2.304034182865844,-0.1500000661942407,-0.5582035113594045,40000.105631906394,0.048779625819021726,-0.09464896130980723,39999.998303099586,-0.0003501568427109212,-0.0009024622064798817,20999999.789033912,0.08877096644592625,-0.0325162808275171,-6.272130034801579e-09,-8.383946056934636e-11,2.131707307643335e-11,39999.99661890579,0.0008676599990719565,22099994.671501983,-2.0965717356189175e-09,-2.0693294342118714e-09,4.448724317118413e-23,-1.5301004904795735e-24,9999996.03836526,2.4995493838126494e-23,-6.84407737782294e-08,0.00010571514072962298,0.004672448050945895,0.003370133092716318,-0.0033552193304717025,-0.007339877919644671,0.003716032945836707,-0.0014489655231522587,5.653795863696693e-05,-0.0011453663196320032,2.2441326490384803e-06,3.2954612979851312e-06,0.0001860973100237291,0.0009090710824432266,-3.8178924877926096e-14,0.00800807363973004,0.0018729770156402249,-6.849611530328199e-06,0.22280193146383226,2.1568849631857718e-08,4.903466385371629e-10,6.535757513293274e-09,3.2269808479818023,-0.0037767634928767306,-0.003019505342899283,0.015375895267219143,0.006339579516555718,0.00033051915155703253,4.9954057881583976e-30,-2.8554638522031393e-19,-1.874579686618089e-29,-5.407893256970832e-19,-3.640753765580003e-34,1.3346316994610539e-22,-5.355851185457952e-28,4.2680665485701933e-13,2.8666635282434336e-17,0.9897804719122241,0.9957373611961065,0.9098537983947587,1.0438700029929284,0.9949424985121
400,4.999999999999398e-08,26682.755275859836,20642.724943078047,830.0118370266498,187.1261883611184,7.527445579198065,-0.009794811911852087,-0.4424121124134355,5.675207111707995e-06,-0.0009377105659352515,-0.003432619433691395,81000.0017905724,-4.004056210322251e-10,11973.662884183996,-2.619180014208634,-1.7889780970717045e-06,0.0022963340295256832,-2.4187675766596764e-05,0.0018196208016634016,-0.0015605152304299047,6.922920977437365e-06,10089.232065023725,0.3497594459306461,25340.45811221228,-1.2000767957569516,71988.27009803406,0.760789501005195,-2.1893264534172134,-0.02638202967883745,40686.586872774256,101014.3530304553,1.5040534092860862,1.339342799883113,-0.050230340789676524,-7.007942878848071,-2.1277183823063064,-0.10736815140540318,-0.0772881652866314,-0.06160842366382868,-0.32259883489650454,40000.0585489395,-0.12132181879905994,-0.05441546293196871,39999.99941344929,0.0006164604159258033,0.0014441753629752868,20999999.824584972,0.011348338353610092,-0.04472006615680962,-1.6249949496129884e-09,1.7672778267769322e-10,-8.04998646020298e-12,39999.996148873564,-0.0014686140989623106,22099994.813629285,-8.887562387492767e-09,1.1789931718375157e-09,2.6622720637163664e-22,4.160402440684201e-24,9999993.029185897,1.7779810332570002e-22,7.599624024671867e-08,0.002045721025639839,-0.004963657435432312,0.004723158537518887,0.0033478038755569797,0.01092892298663799,0.004229191352828085,-0.004808274095736857,0.0001343845465223295,0.00012091130415018943,5.454546828663977e-08,2.606513079154795e-06,-0.00017812910590671885,-0.0004747278449651149,-2.516379163083678e-13,0.007984496875198461,0.0023936465733614414,9.08294019722609e-06,0.2214748620540362,2.4384516540171222e-08,6.60040457578434e-10,3.897286494575359e-08,6.145696328006332,0.01850532221380253,-0.0058786287859956855,0.02442580076852187,-0.00017041098019355449,0.0001614806420425096,-6.062917094148565e-30,1.8805578047464885e-19,-2.2523140670351656e-29,2.8353426084919277e-18,-3.230815651620137e-34,2.5261874623919257e-22,-2.56084420124166e-27,3.4939584792628414e-13,-3.3769366451805e-17,0.9894509586370862,0.9887857282407417,1.0978250216008103,0.954167987920242,0.9934782311632462
500,4.9999999999993863e-08,24648.93961033976,22286.18116482408,1516.916361238302,-209.39651448361195,8.613593162598235,-0.0008680505563586147,-0.06621944758378528,5.639803909313356e-06,-0.0009325925733026657,-0.00021649183007275814,80999.75794247826,9.283705004877617e-11,11976.458152045283,0.1389481280831808,-5.516424717080221e-07,0.004116123409699426,8.81444072543352e-05,0.001609715135101903,0.0018471350927420443,2.2643842530824235e-05,10118.870554679315,-0.21980581089162646,25392.998818496795,-0.6023050548743377,72007.70680914883,-0.19318734916147348,-0.12552526644240652,-0.0027118607300354054,40889.85773861232,101020.30397396037,-0.3966769475653087,1.0895198854145092,0.019746717649970214,-2.5095880269759316,-6.0819736118969585,-0.09590258706073272,2.3555244335117047,0.07851962982176142,0.8086773751307834,39999.99444539706,-0.11235989812120181,0.15583626802876221,39999.9982199224,-0.0004840294438280277,0.000970803258375594,20999999.777819473,-0.04837353129353106,0.173201494825858,6.564861186224544e-09,-4.132755995328025e-11,3.374753818829748e-11,39999.995810066925,-0.000138108237755407,22099993.58097659,1.8132490997890786e-08,1.957070370028629e-09,-1.3027516295140127e-22,-4.216734187217706e-24,9999994.00856748,-1.4277485761573076e-22,3.723331953781807e-08,-0.0013981900523307629,-0.0016180233501930526,0.005448365841262235,-0.00834228197222009,0.008339530304478268,0.007155692765506293,0.009112795544449898,-0.0002898040902477273,-0.0007362976538490671,2.9895860629779063e-07,-3.6429784737105038e-06,-0.00018754595898981942,0.0006887000014855777,2.894489277985056e-13,0.00804621898632961,0.0032254887896614195,-2.8623580065624128e-06,0.23540002639988955,2.695696144562633e-08,6.601822795117024e-10,2.7981109078146445e-08,7.8135087449575265,0.009742605204383172,0.0031128162841977587,0.016734317789103444,-0.015748089407523,6.364763704075342e-05,4.3438750393411184e-30,-4.0464674469477516e-19,-4.279390395853364e-30,1.741749406986883e-18,-5.295074297089007e-34,1.83342258817541e-22,1.6697199383317935e-27,5.410818089020616e-13,-1.3218219613480228e-17,0.9891016240077565,0.9916904450399336,1.0911111411289232,0.9737014018225764,0.9930330523379216
600,4.9999999999993824e-08,19618.52508931529,24243.240061405242,2204.904115427591,745.0603637064953,10.181880767695157,0.0037621830039603677,0.5835916777700556,6.088295494397271e-06,-0.00021984360716165012,0.0013304958133278082,81000.1355419969,-6.185167893482574e-10,11972.018530585845,4.109121643011433,1.7904869848798363e-06,-0.0031742941351939205,0.00019088612350611173,-0.001353829005629015,0.0016890808291213405,-1.1084389222437235e-05,9792.978208352053,0.0591620309012627,25080.346726132087,-0.2794531351066052,72008.21771794099,0.9718717564104922,-1.3450583186846277,-0.01518150364157401,41290.35311752176,101017.23760553406,-0.24331472022168799,-3.3909370495470323,0.21336218749200606,-1.1043403598296622,4.7814537604191205,-0.0035244496863581116,-1.3497383894898407,-0.07450558227395444,-0.568668752648541,39999.813845850666,0.08869171413472257,-0.1741624609415222,39999.998935125106,0.000977974164995888,-0.00011875496270240208,21000000.078293476,-0.050859294745864,0.06722420388082145,1.3053731883365971e-08,1.4009406603051153e-10,4.328101649998465e-11,39999.997641499904,-0.0010276775425926267,22099991.448305443,-1.7124634736818852e-08,-2.8515951769374217e-09,-2.995473462982861e-22,-2.3830020926397973e-25,9999991.996111989,4.688005594343567e-23,7.073336597958359e-08,-4.1445919445389976e-05,-0.0012337073511980855,0.00595031783793099,-0.0060285187176817336,0.018171688409406438,0.007283165669408723,-0.0027193136983666055,-0.0001562797263256683,0.002624109030059419,-2.346767348974378e-06,3.5825419228291786e-06,8.465590273144154e-06,0.0009354925518535636,2.542684029916569e-13,0.00803780363388631,0.0036806132355984423,1.1135957566665038e-06,0.24817835853043368,2.747025400526356e-08,7.373133503750088e-10,4.488174851004484e-08,9.296895835704458,0.012326130757287421,0.005579848402321395,-0.015021945290861146,0.004229463944271317,2.2231566863912938e-05,-5.54576362667891e-30,2.561338531886777e-20,3.541888559297963e-29,2.6413143048285523e-18,-1.3692401448046982e-34,-3.2474388852113807e-22,2.5461309241949146e-27,9.063308692555412e-13,4.3189320142957415e-17,0.9885720563065038,0.9880383749291425,0.9026518146766525,0.954253130844013,0.9912207880187149
700,4.999999999999384e-08,17449.205002503237,24680.40035341972,2876.8273137720867,102.27357701870233,10.520984134685024,-0.0005034093361483181,0.4716302655197399,6.092688120908026e-06,-0.0007976027359431571,-0.0023580933827226885,81000.18934465518,7.19462877204581e-12,11999.031426115076,0.036490487636816615,-5.645005546247847e-06,0.0029663959358208593,7.985020504784498e-05,-0.0010177165944945527,-2.1824906978170498e-05,4.8043391058981706e-05,9502.243329725949,-0.381048645484095,24796.552322019492,-0.676822832092822,72001.7590636266,0.1800503068522302,0.26989235140380363,0.023212711888860336,41496.66386507629,101003.73384831163,-0.6442643120454787,-2.420066551344143,-0.335583391316713,8.459342204614565,-5.512391810616138,-0.010662694314977588,-2.2413831500531236,-0.08622332572474047,0.766301396228359,40000.192587811405,0.1084255801385397,0.07056301353884432,40000.00031987134,-0.0009176313456475431,-0.0002233756823027593,20999999.868363824,-0.01164311038859883,-0.03049752319371122,-5.842131290262137e-09,-9.573897159700772e-11,4.629055887737217e-12,39999.99573899678,0.0005454489303844912,22099989.724721495,-1.0301876674657662e-08,-3.868055206030637e-10,-4.174837406534215e-23,-5.2096313745374925e-24,9999990.96816158,-2.0240256038459886e-22,-3.020842635527399e-08,0.001498772680712477,0.004978194933524032,0.00669019226282721,0.003999559041571874,0.01596745269291002,0.009399362811831558,-0.0027735531607750146,0.0001148030807167383,0.0024820651323135606,1.0683643759044993e-06,8.091770486585931e-07,-0.00011508105974846901,-0.00018635558255904107,1.9221231032954102e-13,0.00806977329348187,0.0041432065624170305,-1.6860646959500218e-06,0.2554678836927606,2.9742821775159108e-08,8.255362636631171e-10,5.32044829021732e-08,8.888471359044432,0.030463902046074912,0.00012944595325349264,0.02544269794371644,-0.01377936731803612,0.0001826641962939292,-4.294382091738435e-30,-1.0199368038612818e-19,-3.485160891286228e-29,-4.856350401157031e-19,1.1140174591672354e-35,-2.987194221733957e-22,2.4935972405658255e-27,9.091886872050617e-13,6.275393142631801e-17,0.9879147871608484,0.9854640371510824,0.8650971172177064,1.029532450699773,0.988988988189099
800,4.999999999999409e-08,14855.306670781201,25469.377704665323,3820.7946496274044,617.787993008222,11.623350331570462,-0.0029743643758754967,0.10032537084501765,5.559186886251527e-06,-0.00033675884097957546,-0.0032793622072816776,80999.81576547577,1.8065332657206295e-09,12003.073962246,-0.5069056515662016,-1.7976932341386417e-06,-0.0005381126524550985,0.0007406972701765309,0.0007770518185799756,-0.001330509780087547,-8.49279624330976e-06,9568.980434936753,0.013174582193222643,24610.98222558486,-0.7171657100039098,72000.12077969448,0.9770048909793703,-2.0544592249214877,0.017892278934474322,41415.396910559866,100982.73431171806,-1.1432656661896552,-1.4153671961695293,0.19466936935780288,-7.201727183821558,3.581530640216436,-0.08363046955296183,0.59119133851679,-0.12211864273799036,0.3429910204465262,40000.170359023774,-0.12339065576279674,-0.1383815277374684,40000.00023951664,0.0002548986949949559,0.0012513966745264094,21000000.259081814,0.011173030945053753,-0.1458077667726456,-7.3017368659499334e-09,-2.1763965161946865e-12,1.509976374763929e-11,39999.99573139189,-0.0002987190380242552,22099989.4930371,1.6069702140328976e-08,6.248103899050681e-10,1.8353278420712112e-22,-7.944326096269215e-25,9999988.701454654,-2.1194819403425356e-23,-7.101430667639612e-08,0.002099445840916502,0.0006828525977165055,0.008159393376101628,0.007256380231938791,0.0018416338966950867,0.009017320850113204,0.009264755644232188,-0.0002108946865847196,0.0030120368212119926,-1.4586680746983388e-06,-1.715594297964942e-06,0.00025851009761709295,0.0009800884965566721,-1.3491518126438518e-13,0.008089328829796969,0.0043148412838076855,4.780012563137318e-06,0.25225773155942366,2.912996372369785e-08,9.100029979368735e-10,1.1029580367665933e-07,11.585829519754508,0.028362806761196804,-0.0029863726154612086,-0.024459726998685656,0.015473225186481457,-0.00047595977950801226,-5.585236987376323e-30,2.1765604001341737e-19,2.8508374633163533e-29,2.5806015528640275e-18,-5.552711782142207e-34,-2.9004600944718392e-22,5.1234923335985365e-28,1.1513027589499863e-12,8.633693446694743e-17,0.9875597041928399,0.9875739097792197,0.9194334517362763,0.8939457405737817,0.9876625283976941
900,4.999999999999393e-08,12913.331897683549,25305.628267305303,4249.670087686581,1944.7797063279963,12.490665290263756,-0.007146930706960755,0.7215121946101754,5.524265961730748e-06,0.001091722910671397,-0.004176916308590479,81000.32917404841,3.0342069433545177e-09,11971.110458166126,5.931696718154001,7.725817520686897e-07,0.0023863319258328264,-9.750821736420899e-06,0.000915988717031528,-0.000505273193745931,-5.270509807752865e-05,9146.483600414345,0.45718429205086086,24465.144748627918,-0.4927923573973799,71987.94965773755,0.27197535046162236,1.293339901692824,0.004552494719247533,41542.548081805624,100981.01630071297,0.19312166021323773,4.486322593458622,0.08069965758682303,6.001446611969161,-1.6564476220621762,-0.10217345122161185,2.094071313188799,0.021480154745993844,0.8020157925258693,39999.836212701586,0.06857539621552103,0.17904116332995795,39999.998818251996,0.000726344029162829,0.0009106181728890669,21000000.114687584,-0.08773864015224055,-0.0486888280689604,9.703714953867526e-09,8.144898839728893e-12,6.919999182967232e-12,39999.99364525972,-0.0009658523667174169,22099987.303957555,1.3355012474815872e-10,2.4695468203150283e-09,-6.011376503599057e-23,7.301750090163168e-24,9999987.674953833,-2.1800869396176426e-22,5.0532547996390324e-08,-0.0012561877651420346,0.003855108340018995,0.007200736357821281,0.0010558259585906494,0.01594283145944786,0.011837348844272686,0.006074215235103679,0.00018071944095360442,0.0015363676576474364,1.1968813013527498e-06,1.620635369630573e-06,-7.22552768297272e-05,0.0009841669638719903,-1.1950983503063976e-13,0.008089192182068883,0.004817595567627215,-8.17638768186553e-06,0.2581355223303819,3.1378012592324226e-08,1.0700775489196617e-09,1.247076047524199e-07,11.289702768809851,0.03837230865779628,0.0027912784415783866,-0.0013165939124896843,-0.002216390662736086,7.548512247250633e-05,-4.8842865365239215e-30,1.635990637864444e-20,-2.8878567146100195e-29,-1.0067294778262975e-18,-3.251467392518669e-34,1.2728702491673512e-22,2.3983246491808266e-27,1.338297929994415e-12,9.844108392457246e-17,0.9869276932211021,0.9808544371694723,0.9485779390968686,0.9699245964391675,0.9863050465999451
