milliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
0,4.999999999999392e-08,49727.77050446297,204.72769852737295,64.3487706768188,-340.47073989664267,0.11441516194443437,-0.002491603752986685,0.6306763694880667,1.91524396390974e-07,0.00024145969334770002,0.0034427001077130333,80999.75122458766,2.651969715745167e-09,12007.442091113167,-2.6445863047697387,1.933967995963546e-06,0.0016963932557444092,0.00027234230542097374,0.0005177917340018093,0.0014853662555300597,3.1976108998114123e-05,11018.325816096069,-0.030705528020988738,26237.885793852685,-0.3127432487351165,72004.33788878328,-0.7437792470911763,1.0731038063116076,-0.003828960007587596,40001.241679809165,100986.64637390056,0.011592179490368539,3.42232993625516,-0.27246932321644474,4.849094077287163,-0.018083753501103965,0.07808418144368487,1.9902074738867814,0.0717915646317837,-0.6983030589441509,40000.06499737638,-0.11439347664772813,0.14356867833499667,40000.00024537461,0.00026512318713074376,0.0014133270996449967,21000000.126123726,0.026056333304328844,-0.0007622567606672881,1.058919763232689e-08,-1.9441873299571246e-10,1.3073274841456591e-11,40000.0001214693,0.0006691572790483556,22099999.485430375,6.677550725815116e-09,-5.522004581434622e-10,-1.324055985668535e-23,4.3978938923899486e-24,10000000.64239077,2.137166254214163e-22,1.0576916350120322e-08,-0.0002627668051009225,-0.0019874149035298844,-0.00023754326468256298,0.002945140613783172,0.009391725521721865,4.494911903208817e-05,0.0066027578809105085,-0.00010457394659815373,-0.0014435292402227757,-1.7196672828060778e-06,2.17203568372707e-06,0.00020802290977667734,0.0006190225725852476,-2.76963756126596e-13,-7.444261836383906e-05,-0.0001646117768793259,3.355631254153629e-06,0.000307201507991659,-3.1125446651004346e-11,1.5630942542243312e-11,-2.2083986002717364e-08,0.041243462934766585,-0.0005224427391115639,-0.002824569090964194,-0.001762778759690129,0.011477448960844969,-0.00013501756777631554,-5.757450789197159e-30,-3.769710956676192e-19,2.182241294981133e-29,-8.012977661946171e-19,4.96224522482024e-34,4.2584880093419563e-23,-7.634778165667968e-28,1.3768768525532812e-13,8.300392929112255e-18,1.0000329247229847,0.996766557023058,1.0876501363437694,0.933815091370904,0.9996259125088804
100,4.999999999999394e-08,44198.56265729959,6840.998844867781,-110.77286770614772,160.92302106187162,2.479875239844604,0.000753030657587929,-0.4482073267244611,5.939873725660389e-06,0.0005947073702947352,0.0005976244162916576,80999.82859947921,1.0725419679484509e-10,12021.467477951872,-3.0491640719611004,6.254803142402786e-06,0.0006317024276627373,0.00025650159927422385,0.002153515325915063,0.001815629778794865,-4.343251330454239e-05,10687.419700295744,-0.29010602331692564,26261.038086761495,0.8490558421010315,71999.4877668147,-0.3744442545427874,-0.6684207207559727,-0.014872493474748201,40353.19960118679,101003.19620540593,0.1463665853903416,-1.818587175372224,-0.14526102343920347,-3.032729836433726,-4.7347482852380205,0.04697235376353009,-0.9390375581039629,-0.12078823612714684,0.3384017526051264,40000.068130588355,-0.007149574314190789,0.14171187159344392,39999.99922644519,-0.00044326579141567115,-0.0011763169701947275,21000000.288282912,0.016634135053098267,0.05703282961325209,1.1026492176468613e-08,8.561622043723798e-13,1.6458302884824632e-11,39999.99843112214,0.0010852925898217462,22099999.35693179,1.2194726408253945e-08,-1.2307624131962668e-09,1.9984832978253406e-22,3.3438586743366954e-24,9999997.81748438,1.2189411004638533e-22,-2.4619960281614045e-08,0.00016415487656401965,0.005103112441778218,0.0008753503184062904,0.0029088650036045082,-0.005013912651729858,0.001612436195261033,-0.0033847331924860237,4.665927279453276e-05,0.0012175590492315884,2.0260477064738817e-06,-4.7852685689556286e-06,0.00023879919394313406,-0.0008146997088676262,3.557201318443389e-14,0.008112726954652566,0.0005220949200482195,8.053406960232458e-06,0.2013837456529368,8.835786708339574e-09,2.863671982703845e-10,-4.835236463505121e-09,1.6805207434878018,0.0011715941927661756,0.0007900408633596812,0.008980571378676045,-0.0029704796400235223,-5.4349977012079507e-05,-6.047787844468361e-30,2.964002860839662e-19,-3.046153685346057e-29,-7.338824956635402e-19,-5.550748534585531e-34,-4.63659724854459e-23,5.566925348941689e-28,4.161352438637651e-15,7.577705573975272e-18,0.9913664500743076,0.9945028305487581,0.8660601742713047,1.0646220034607659,0.9987753976479676
200,4.999999999999389e-08,36670.34954431981,12738.58974033058,213.57279595209863,-4.305246950787055,4.446957783784009,-0.007211345429703453,0.6968354346739517,6.104273034087167e-06,-0.0009064335524509625,-1.3073162995241848e-05,81000.06223128128,8.44961880153658e-10,11973.880679996813,3.452382117223721,6.537899637374815e-06,0.00020392707945032266,0.0003404362942863966,-0.002236826353746653,0.0007844112389660862,-5.563892645250795e-05,10506.356896516325,0.31163765250045344,25940.543998244535,-1.1340312344757355,72001.26608596361,-0.36345607995752205,1.8786796613275971,-0.019101849747085314,40383.99529228201,101010.20839263029,-1.9224576470902677,-3.4428975198832346,0.3104963170015093,-7.197949511351296,2.4530441120155775,-0.12136679765892984,-1.8263263246548314,-0.13190234120372119,-0.0015129029343719678,40000.18437377247,0.09329953915274479,0.115606468688701,39999.99912845135,-0.00037048935124269264,-0.0019145073430029125,21000000.23585165,0.013038381165449114,0.08102867389076714,-9.133152200912706e-09,1.309355715893611e-10,4.629136325111917e-11,39999.99907385318,-0.0008256089235287909,22099997.30493522,7.640712540396993e-09,3.2658097972311356e-09,-7.270446135461546e-23,3.726989947702263e-24,9999995.921455612,2.0729990607420873e-22,-3.7485907575651144e-08,-0.0013409447159881556,0.002915628818263105,0.0029810885849305894,0.01474122024223715,0.01235276242528122,0.003385042989930455,0.0029638103726720307,-0.0001897833768095562,-0.00017871950084958564,1.997847566892092e-06,-2.7445105064150774e-06,0.0001767698569737886,-0.0006564738402025295,-2.499828979109117e-13,0.008042994608191655,0.0014518554164609759,7.0685103286662096e-06,0.20132793790179188,1.741254552898265e-08,3.4956436012191755e-10,2.877120627863062e-08,3.5550169615502205,0.012792073849877825,-0.0026472029397821423,-0.015068661302953944,0.004236516856669032,-0.0002257879607289485,2.5197915107535993e-30,-5.909512764509727e-21,2.2776707362030324e-30,3.1577193416444458e-18,-2.738045982035956e-34,-7.811807182023825e-24,-2.357708324753426e-27,3.0726608112384296e-13,2.008376229674088e-17,0.9902842820756137,1.002086035958133,1.0809093032870045,1.0750524028762105,0.9967062763586794
300,4.999999999999381e-08,32742.860157317973,17430.45121651715,579.8720021718717,438.0132688375066,6.248642839627739,0.009600257077736688,0.19586501023023054,6.002835327384669e-06,-0.00036430419090721644,-0.00015428116793306883,80999.79231534398,2.6091927582194326e-09,11972.494854034823,-3.090115180985994,2.240913244467539e-06,0.0018721571105809825,-0.00047216509584431445,0.0009153586386956982,0.00039052774343650463,6.208553469478884e-05,10228.461126128135,-0.01375660777641178,25837.79106201159,-1.0322021985661196,72007.08451346491,-0.3725209782478953,-1.0288926210202956,-0.033934134570513634,40603.243596703694,100975.53434305436,-1.6860540677284634,-3.4907841207009964,0.1632788491746889,-2.001892219567097,6.079772071026155,-0.04394329110457192,0.9618145669465387,-0.06257765448131125,0.2172380799794544,39999.90951836189,-0.03982339460528777,0.0930779154972337,39999.99890686168,-0.0009977744262552948,-0.000834164917711746,21000000.089345716,0.08426353648094606,-0.1741428376691322,-2.153924556904928e-08,1.7636638446160963e-10,-1.8257440452268844e-11,39999.997195823045,0.0014377623555456224,22099995.844899192,-1.981961183727781e-08,-2.0648593306577785e-09,-1.2901596679009952e-22,5.748685882661807e-24,9999996.366928872,1.462361490664618e-22,-5.008463313632556e-08,0.0009652288128321498,-0.004783000234253891,0.0035016160351083953,0.010353648277873538,0.016490870271323916,0.004148408839149012,0.00023836010917332523,-0.00010751404877987315,0.0015130101188040768,-1.1004387688280282e-06,-1.0654224163420956e-06,-9.458600962568628e-05,-0.00027313565343140743,8.91532063921635e-16,0.007991976145857723,0.0021388411190744155,6.5977341471098295e-06,0.2211445523663993,2.0807271590712574e-08,4.803033655809615e-10,1.204961254536677e-09,3.123975322488643,-0.006961473425449941,-0.0026942526739418765,0.012635431894571529,0.00042272995299222235,0.00010564725710285123,-2.4653430153469607e-30,2.0165184177692723e-19,3.14211397598218e-30,-1.3237604673568757e-18,-4.5555121998719545e-34,1.266181910984937e-22,-9.60329692436205e-28,3.700630935429305e-13,-4.7019427507554136e-18,0.9901464620831835,0.9904211642978187,1.0964893885325206,0.9480557638651761,0.9939614611053261
400,4.9999999999993996e-08,28562.592717423373,20748.871736672427,1104.5846752536202,-490.8192622189491,7.433301912904087,-0.001417354792080202,-0.21444907259425464,6.069192722734288e-06,-0.0007687566580555382,-0.0024385418099440873,80999.8636726638,8.332806033653627e-10,11987.272609873122,2.8831419867592523,-6.5710494679159385e-06,-0.0022822409997475665,3.3942488742170414e-05,-0.0007134011980218128,-0.0010672270499542198,4.600965248651756e-05,10119.592381673563,0.2243660884664442,25351.24302887266,-0.46712176085050655,72005.9638090691,-1.0157244265426768,-1.4360188024734173,0.01959468470516977,40885.6018497386,100993.41674946631,1.652995772617286,3.005868302550107,-0.2682826212665028,7.5435196336247685,-0.38372749526043426,0.07522011914252781,-1.2343235936823096,-0.0448102205352312,-0.5716958307916503,39999.96558217425,-0.11653457319855778,0.07287609278002591,39999.999508896166,-0.00016259704251719005,5.054051616791169e-06,21000000.06182985,0.037920602903296026,-0.11306356518849209,-1.0334513708720529e-08,-1.2170604041547416e-10,-2.935076176182463e-11,39999.99893481687,-0.0009524959531684419,22099993.817153208,1.8297836574460774e-09,-5.036186172127088e-10,2.402265895339699e-22,2.4515693882539307e-25,9999993.6838739,2.129965255435194e-22,6.291431506857532e-08,-0.0020189619432577095,0.0031308026153387385,0.004906283097505487,-0.004176280239279535,0.0056380591005197895,0.004335970973173971,0.004762324414981906,-0.00026241198608303477,0.002029487066537718,5.746622717540131e-07,-1.0292491672525712e-06,-4.9720248353912304e-05,0.00021189476236154758,2.1700079560092187e-13,0.008058502384693496,0.002741146754298174,-5.816259323386659e-07,0.22370636708747066,2.3734858290887024e-08,6.914207402939588e-10,1.9180196165488963e-08,4.76694534266121,-0.0004001628433967369,0.000315498074766316,0.005938834008662376,0.010273741639444457,0.00028603563701634367,1.8266665892906196e-30,2.060926253013935e-19,4.471863737166349e-30,-2.9402767785233675e-18,-3.783976078953983e-34,-3.1394732358786473e-22,2.8340455872944465e-27,6.360283826357198e-13,4.070477187491786e-18,0.9895746008331998,0.9985275652860152,0.9972891413584246,1.0102735393081874,0.9944952147465015
500,4.999999999999393e-08,23740.950996703876,22181.04275951985,1633.0144334583908,777.3436754284405,8.668596670864279,-0.004231470387698734,-0.559575555329558,5.736009117245001e-06,-2.637325939272219e-05,-0.0039634932372367695,80999.86785534158,-1.3718013936502032e-10,11984.126739980544,-2.2687228614353416,4.362115272228511e-06,0.0005343444371925833,0.0005861090174639482,0.001825374231425947,0.0013888243128506157,-2.1931026253451714e-05,9987.864737756128,-0.045711170630031626,25233.128995328567,0.08572474438495145,71997.36586110729,-0.11721541719162132,-1.7616292616880398,0.008088350817022721,40965.81589069524,101007.00154376042,0.3157045082117602,-2.930637416807996,-0.30339689607001297,-1.3129388340298302,1.1145309071337277,0.002202528613021961,0.7428586926026755,-0.037219481380403575,0.3737975983885707,39999.78604661388,0.050579190287131544,0.05867989992338213,39999.999793299176,-0.0007376866767619409,0.0010625594251728637,21000000.065534323,0.06072651701560395,0.18153911637956743,-2.0217131572444533e-08,1.1165406259045747e-10,-3.522430126360682e-11,39999.99737297503,0.00011483524463423267,22099992.791747786,-4.838222715038771e-09,-3.919482986333003e-09,2.173947896149445e-22,-3.691985040205741e-24,9999992.057997417,-1.4265576291148404e-22,3.343846473827887e-08,0.000946504823217614,-0.0013882914896982102,0.00564715205380037,0.015027553369321801,0.008380145782461181,0.006928273465550131,-0.002934898942648548,-0.00022595879101165362,0.0005881954806434004,-1.697445125971946e-06,9.761151656631805e-07,-0.00013641855378531358,-0.00016605003334866538,-1.5940705716022496e-13,0.008007791572334198,0.00298521021779055,3.4656099824977025e-06,0.22492088298761898,2.5126533241907194e-08,7.926787507225512e-10,2.5500604029845845e-08,6.644099100794913,0.006323024217985178,-0.003693344285528981,0.005017505495685148,-0.008286682589036443,-6.934896178885062e-05,5.503578008860449e-30,1.8195957183191535e-19,-3.7120411644386894e-29,5.319596930071165e-19,2.108071716004752e-34,1.7479259045254243e-22,-1.32463481258601e-27,7.276848836325854e-13,1.0325478130033659e-17,0.988757303360049,0.9918083703839453,0.8795574106803106,1.0425516719708818,0.991400865849155
600,4.999999999999382e-08,21263.07053596156,24591.57685592812,2218.0358712607845,186.30119307052257,9.588655010306407,-0.008582190529142473,0.6720244399861418,6.19976726794608e-06,-0.0007034544024988624,0.00108004697992137,81000.28590217042,-1.5067115992613421e-09,12005.674755753664,-0.9253258954199781,6.41693787484048e-06,-0.0015570749394160344,0.0007019078815445281,0.0008898647522525111,0.0001348776272225741,-2.3293949530962764e-05,9995.998207781331,0.3185258901777735,25024.749214206302,0.9095671500548933,71996.66969089894,-0.5129288749684421,2.7412786206066326,-0.027907453661391645,41214.90022791024,100990.18234394601,0.8217359489058269,-0.08425108279990744,0.08399302218150688,0.8622995269130981,-3.534389394509142,0.183263493481869,1.8806675658567684,-0.11255184246932813,0.7449048154245602,40000.11931157322,0.01938903992129886,0.1459407769319847,40000.00116712478,0.0009991384558258438,0.001642877125869784,21000000.13326903,-0.0676221594568216,0.18265097935215446,-1.471731763461955e-08,-1.2747283397987192e-10,-4.42057822471736e-11,39999.99499015879,-0.00012423104529884945,22099991.822300237,-1.1044905237282382e-08,1.808236345067714e-09,1.347780515267782e-22,-7.119147423178553e-24,9999991.576149317,7.856434092383785e-23,-5.2227010113673256e-08,-0.0008766717459484307,0.0026028830823510243,0.006828463407120142,0.022954995185662457,0.007657173541414313,0.007606645359795709,0.006501128139741031,3.174765112383934e-05,-0.00046377450356729867,7.156449239975016e-07,3.6719002013928146e-06,0.00020382394235252357,0.0006074112345450579,-1.6274282159448834e-13,0.008044032054218792,0.003652108775969832,-1.7396864218314535e-06,0.24559579414510332,2.8289637658019743e-08,7.553955602465913e-10,7.274074566201592e-08,7.702001631117894,0.016084877571874996,-0.006115046940976186,-0.010966615242447157,-0.013831513975057108,0.0003630363759983036,4.665737175204706e-30,4.729449762764789e-20,-9.909759751868325e-30,-2.632792194012047e-18,-4.6944424985986205e-34,-2.882936443302446e-22,-3.58424482944279e-28,9.611660744018184e-13,-3.45766856931225e-18,0.9884528790421988,0.9889783377807586,0.9501402458640119,0.9512899811239897,0.9891921736073858
700,4.999999999999395e-08,17684.432929603987,24465.012622504153,3036.8529262172674,265.4684100852425,10.765103355012435,-0.0012676682082238253,0.7694840232185378,5.81565148842692e-06,-0.000490028491687952,-0.0007343922497181398,80999.85020772982,3.529863809593777e-09,12014.760901507383,1.2486541769671298,1.199786230315942e-07,0.004876054934306314,0.000605000080057104,-0.0022336627716815155,-0.0015809861275450467,-4.324917989301293e-05,9696.327167259555,-0.05712496848723364,25039.05921931855,-0.08457407417481276,71992.29605266076,-1.0321084308407948,-0.8579438672402768,0.006991749633297614,41304.5862229559,101003.64537924275,-0.9477377138284939,2.081628266583218,-0.26183526320292405,3.9368486272779752,3.8555867999694833,-0.1844058363793848,-0.20828474128196614,-0.049269101314954815,-0.09746212364854097,39999.94298052824,-0.10375424830112977,0.09938275903731167,40000.00177439135,-6.261662445992962e-05,0.0005663044356659296,20999999.917649563,0.047192301619850226,0.09588476542695402,-2.13620739634163e-08,1.7909682759437163e-10,2.230614960344281e-12,39999.994358054755,0.00017271183436479718,22099989.65809637,1.1475110417796667e-09,4.348747237904202e-09,-2.7449530603135075e-24,-1.1957632898118155e-24,9999989.965461986,1.3680469301031737e-22,-7.436153407310488e-08,0.0018362314558965339,-0.00029228548555204994,0.006555380459383517,0.013329256290257687,0.01974445808918343,0.009372431773800422,0.005159209510579433,0.0002482201565607839,0.002863297266041901,-2.3826307439524378e-07,6.0501317367049404e-06,0.00021088985021788922,8.164566374701301e-06,-1.6051858403030608e-13,0.008027063314705268,0.003807818366608613,8.671742861211698e-06,0.2512727680420178,2.9199431136248738e-08,8.315600717865545e-10,7.734418379474188e-08,10.532110113258007,0.019049206455483345,0.0021264874022052433,0.021921739161320085,0.001277410549581698,2.21487599416242e-05,-3.527722933420076e-30,2.5628349145587845e-19,1.1420788026659527e-29,2.352693799665512e-18,-6.020642905154209e-34,2.6204786216175764e-22,2.0124150223137528e-27,9.351678808403622e-13,7.223830799943962e-17,0.9880423401063305,0.9849362804448845,0.9661351022598472,0.9598346687062104,0.9898862115400955
800,4.9999999999994055e-08,14668.300327971388,25331.3184270625,3633.8146086016354,1031.9228201328974,11.212559859540738,0.009552359704084292,0.7018473382581354,6.1059014729155136e-06,-0.00010845008805162421,-0.0034797840312599687,80999.86368393904,2.358164485264055e-09,11976.09774205572,2.458499281034886,-4.467318925144725e-06,0.0025098182324027793,0.00024188825739560087,-0.0003899294522503806,0.00020407782464474186,-1.5869810899098766e-07,9519.117660161803,0.24410020176402325,24631.284575997026,0.20066620974513025,71996.89832812725,0.5006536155442314,2.7559081923773237,0.005550742968377716,41373.544320144596,100998.5741151595,2.4380571460166625,3.2639850205727368,-0.019460632456828976,-0.9031856187681313,0.1941162492486378,-0.0767300276417745,0.043803875728738215,0.1119686780256857,0.0017606970505013985,40000.12866221514,0.049832509609005905,-0.0006506776464674591,39999.9995205859,0.00025954717650690274,-0.0005718347376357035,20999999.77103103,0.08679018756758419,0.12784923285216332,9.203145452137227e-09,-1.4198115260015796e-11,-1.4738637402485388e-11,39999.99579635323,0.0011867582064106013,22099987.76104123,-2.4164694556724463e-09,4.313024490733683e-09,-1.6332991270803234e-22,4.506206847886685e-24,9999988.606648268,1.7523744754242737e-22,-9.9459735269974e-09,0.002281775219005065,0.005339390413535603,0.007373374383104619,0.000694490031687988,0.005760228835847107,0.008832288314566613,0.01074533215413727,0.0002878759444358632,0.0002611706937614359,-1.5545051703350869e-06,5.44092411288944e-07,0.00011489329807360891,-0.00017321963299153517,6.532730942345322e-14,0.008083519022112136,0.0046135234340541256,9.315830047554168e-06,0.26360406858616914,2.934932872303235e-08,9.586151538796924e-10,7.993896671435669e-08,12.096745011473649,0.033035618755816135,-0.001447954932108467,0.022472324559117948,-0.008610146578668487,-0.0003571644847329267,-5.2833880336618586e-30,-3.204486653979691e-19,-1.5790104476278986e-29,3.0465365592289046e-18,4.9470800199988935e-34,-2.359742246263986e-23,2.0738949911358182e-27,1.1711361795557404e-12,4.149085840335157e-17,0.9871187830241781,0.9818368382731957,1.0212781765549328,0.9010510323613548,0.9859591587939002
900,4.9999999999993956e-08,12525.230649332034,24980.05542208652,4310.025329602174,1801.1751966071733,12.39701080491854,0.003978829263274015,0.3307653479604045,5.340904181576531e-06,0.0010542617569590366,0.0029850062130920827,80999.91453558837,4.387942664745801e-10,11980.868316222934,3.2326380963326575,-8.917629168929885e-07,0.002027255136021965,-0.0001629674818202707,-0.000306733458571169,0.000544567911615404,3.65599028134708e-05,9282.844330187056,-0.27203741748702687,24536.226051585207,-1.0433679132906666,71997.61280365408,0.7066189039122287,-0.21219321486242318,-0.006864568792698953,41764.213190697745,101011.39022719875,-0.2205836069207039,-2.1723431995199958,0.08847517376016004,-6.703151816240044,-0.5011947936749616,0.12360368556248712,-1.2401420522829296,0.08537515007895477,0.3238506715202319,40000.04280023455,-0.102290630639357,-0.0032959170213969513,40000.00053508833,-0.00048532165966551924,-0.0011300027878991651,21000000.002972916,-0.08183082938259494,-0.04373661371173359,-1.9307490391580045e-08,1.930737831113907e-10,-3.792150421490141e-11,39999.995609679805,-0.000425018907298085,22099986.976829182,9.026388765659424e-09,1.6128004520487917e-09,-8.397190584496007e-23,2.763423784628515e-24,9999987.142726822,2.3536244523460846e-22,-3.342999698052172e-08,-0.0013992350548700993,0.004053810443316472,0.007732237724683696,0.026424354199393665,0.022406287047453587,0.011635794092035247,-0.003727707484796947,0.00030456179770361287,0.003782939082214638,1.7094601220238467e-07,4.007550475418592e-06,0.00011238974877928696,0.0007058804931487707,3.187301622960401e-13,0.007954513091353243,0.005017284642042897,-1.3314776458381355e-06,0.27279408393414556,3.1250699972321746e-08,9.453706814871588e-10,1.1204158664663729e-07,13.368964069264539,0.025164186495575076,0.005323810283609201,0.02337915445674699,0.012713960089425094,0.00010729840538216336,-5.972788126589571e-30,-3.5076664477542673e-19,-3.4990168908235357e-29,1.9923429973812685e-19,3.856209772691517e-34,-1.7891285348818746e-22,-1.3478479602647424e-27,1.361841178636115e-12,1.0062025070536084e-16,0.986800608670529,0.9884306664124524,0.8885089557561116,1.0297053590668988,0.9845386689079544
