milliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
1000,4.999999999999391e-08,11814.177456900188,25761.934263416468,5020.627969526328,1510.0605708424498,13.244362045200598,-0.0006171417072428781,-0.43893609778877124,5.755347192709742e-06,-0.0007012644449252995,0.002775697218569823,80999.84862906138,-2.432616798630902e-09,11978.028791639232,6.294661217422709,5.766595996453668e-06,0.0025352354808767345,-0.00047256650746846195,-0.000827556112232856,-0.0013493881227091005,5.0341431964045105e-05,9099.195475674489,0.27296519395479185,24312.483469455383,0.23571326904410939,71989.38690704925,0.968385768699834,1.0144144969512288,-0.009123319834576267,41839.624735796606,100993.166223543,1.669197389972368,1.9023763667517604,-0.02184393919903454,2.907472300778773,-1.9198945623748815,0.1875266925564216,0.41763260654467727,0.13724438666208127,-0.28211032969485833,39999.87451655724,-0.11872462512065744,-0.17982076947676406,40000.001176243684,-0.0008678990328429178,-0.0010973029841392008,20999999.95245278,0.06503510884165505,0.18339354941997071,3.417679318139909e-09,6.829643522002565e-13,2.598319795187289e-11,39999.99500028952,-0.0006814488880579176,22099985.20408777,1.2894322895356105e-08,-4.027727098518961e-09,-6.235972972455923e-23,1.8237461031795226e-24,9999986.165567843,-2.277131299482428e-22,-7.878666895249256e-08,0.0024130357640083644,0.0023748901549400037,0.00863088642492208,0.01342242222503702,0.013791842264377746,0.012082340683332225,0.0043573745837163225,4.3252393116928304e-05,0.0027338342936454145,2.196157856291789e-06,-1.5972789717445004e-06,-0.0002549993226427703,-0.00011643242851008776,6.986525116673735e-14,0.008020272028937127,0.005229938433244672,5.773014259536992e-06,0.26939502268139315,3.119137876197533e-08,1.0233199082191432e-09,1.0383417010996454e-07,12.76215819294395,0.053147980557603454,0.0001799306555154532,-0.023947997514464404,-0.0010061618161189617,-0.000256257249656758,1.224626756412054e-30,-1.8017888659571888e-19,-2.1758375968370933e-29,2.1494630852414763e-18,-6.03929731028544e-34,-2.5591256231473836e-22,-1.3314202950484305e-27,1.599724183670346e-12,3.9428348509494425e-17,0.9864626173901038,0.9808104685691948,1.0687618454043057,0.9410188756860074,0.9833207841615134
1100,4.99999999999938e-08,10097.667979058753,24573.32925223803,5520.134520406831,2201.8810744853104,13.041944545104451,-0.00044087183968766295,0.8351901220823015,6.053344162129697e-06,0.0008423096364765923,-0.00320184814321874,81000.22556923161,3.427730589503732e-09,11966.46554813492,4.074955852730691,5.736263475403044e-06,0.0030249841371959665,0.00034313652478954615,-0.0018287353381420599,1.7342969521428185e-05,-4.9612941184644244e-05,8877.645263999697,0.6594379787441914,24360.81024772569,0.3196678561215414,71996.48852873458,-0.16713083819507724,2.8332589461253694,-0.01783606749653936,42097.84520879517,100998.89832748754,2.4007868010792874,6.282247368469393,0.36729653378421656,-0.37761560627374835,1.7890006688052038,-0.06016312454119013,2.4839633947875845,0.06384236619406677,-0.24209088299664283,40000.193720569194,0.07098328968676086,0.06265191496811041,39999.999178544036,0.0005813469801258573,-0.0007059828586161941,20999999.713605307,0.04742651437204489,0.09773731668986012,1.2017333271853923e-09,-1.8335220410310067e-10,-2.451526820848256e-11,39999.994934900875,0.0014453022577343075,22099984.09794624,-5.7246886785679456e-09,-3.7423543204693975e-09,2.2826896111734292e-22,2.660816205466543e-25,9999984.7823822,-2.3139251426706896e-22,8.81478143414509e-08,0.0021281527815503127,0.0007132312069868725,0.00870861929658493,0.015282231995689266,0.014928747285232268,0.013105595146812291,0.0021014638179984862,-8.349552240315134e-06,0.004280271297478432,-1.473227375117389e-06,-5.209941473269416e-06,0.0002952546775497945,-0.00014960397097741755,4.864814723446066e-14,0.008037549160174884,0.005299184933954701,-4.245471001825372e-06,0.27426494675183644,3.318739783894588e-08,1.0881948330460316e-09,1.3324333536724505e-07,14.942987496735824,0.045922365682060075,0.0005664542630635558,-0.02224807438229679,-0.004378071234767442,0.0002837571555804347,1.1986688639940567e-30,-2.1938444781802802e-20,-3.3568628781763657e-29,-6.463352530700258e-19,1.5650024274694057e-34,2.9627174978636855e-22,2.972440256958707e-27,1.6089505331571542e-12,1.1737754263652396e-16,0.9864716896350588,0.9782167660122619,1.0145941814188593,1.0332563753498405,0.9837545943637838
1200,4.9999999999993605e-08,7859.077349855656,23760.747116918596,5682.916194519389,2894.25351176802,13.689101353037886,0.006344982079525536,1.1827110678219261,5.351550958845264e-06,0.0011145853189189346,-0.00021539937405597805,81000.00900872749,1.43612115417781e-09,12003.055179190207,11.729948048316935,-7.168327706325124e-07,0.0009865889629228001,0.0005913261918169955,-0.0012772490998039356,0.0005141682331726357,5.769693720896058e-05,8889.764493200217,0.14483192950423812,24083.81527108058,0.7497070839636425,71996.99109294802,0.6271123841348294,-3.725260607098772,0.0005811195828257067,42059.41873524521,100973.91115136413,5.6421039028797395,7.516646588512215,-0.04945237167011102,4.691390879012435,1.3394454446868294,-0.047960805091213164,1.339121770972734,0.1520653823933075,-0.2761651898894635,40000.21208483315,0.03555356029384279,0.062430881105529565,39999.999698452186,0.0010524317155814866,0.0019077278344017642,20999999.851242874,0.03504478082311013,0.16646212117532916,-1.819700156056974e-08,1.3867455836482794e-10,1.7914668670627837e-11,39999.995366508636,-0.0009485176443749676,22099983.677365962,1.0720056305780994e-08,8.408776687080026e-10,6.446457755910468e-23,2.084845977500473e-24,9999984.986000616,-1.5368607226657362e-23,-6.497891447792411e-08,-0.00021855979679392956,0.005873215010504298,0.008977987704099124,0.012005014946925916,0.009221257613573673,0.01340628131761286,0.0012037169976749336,0.000365784113331435,0.0019565844480728487,-1.0574439460441177e-06,2.4474838096208903e-06,6.722266194442867e-05,0.0008584022569228588,-2.0624678027318498e-13,0.007949877451213542,0.00596030346773206,-1.6693916867563064e-06,0.28545509606060904,3.312920720159474e-08,1.1566800579734623e-09,1.4481940335231856e-07,16.238504459571867,0.059059047612094906,-0.003078029515390455,0.008109932672168575,-0.009314526342181564,6.689052621071392e-05,-2.026770982558439e-30,6.634744711067222e-20,-1.502105822343635e-29,4.271795081975011e-18,-3.020865063748369e-34,-3.226278684042118e-23,1.3877797918261798e-27,1.698231084193684e-12,1.2441910511111618e-16,0.9860385999748533,0.9778788366053685,1.0679455602229184,1.0067011476228707,0.9794426912587121
1300,4.999999999999349e-08,7895.70016148206,23301.908701678807,6148.7250020274805,3171.4164565316073,14.301369198018115,0.008337787954895507,0.2567013586078794,5.5822470547558e-06,-0.00022643648766494326,-0.0013584917351763843,81000.09537898585,3.5917191848123426e-09,11981.620933671165,10.896004384118012,4.821720454399603e-06,0.006535194352410945,-0.00027521839639242966,-0.0005923690176443965,0.0020881377502473333,5.31012462321009e-05,8801.266582052696,0.4656855629663413,24097.698938981674,1.1860360079924321,72003.4901803436,-0.7777095255675092,-3.75613446850312,-0.018136955351815153,42258.010676494276,101011.97960837198,5.1852487644702325,6.998814971857007,-0.1826628854368173,10.247501557501531,-4.923948913697221,0.15559126859087072,-2.297428211342971,-0.06873780506634906,-0.22278520712900413,39999.907627613524,0.1177946474382041,0.0969760330247093,40000.00018302217,-0.0008421204597679575,-0.0015331767186863474,21000000.187407337,0.06428411237789765,-0.16946943388892388,3.4343823239191853e-09,1.0093259667324202e-10,2.9140381349120815e-11,39999.99466449655,0.0008157967309476871,22099981.38525598,-2.9025268379009737e-09,1.345315865409374e-09,-1.889683745498325e-22,-1.487715960225562e-24,9999983.038275339,5.1018638486146224e-23,5.789025421319486e-08,5.257043861765071e-05,0.0023817172009250086,0.00963683537387842,0.020569681794543715,0.025166596071099608,0.014240312057800157,0.004988307955263831,0.00020916201621835195,0.0041108801428902456,2.901432233885734e-06,-4.829010268796171e-07,-9.23296275705919e-06,-0.000497645659575244,2.367293267715278e-13,0.007986900444061498,0.00622106791731673,-2.797059881890108e-06,0.2876730196010149,3.6275468561021244e-08,1.275614694156155e-09,1.7769505058142242e-07,16.80566876431227,0.055568493914860136,-0.0005466577726964386,0.00949244333760629,-0.008730631349310571,-0.00010859163710251233,4.161841262564755e-30,-2.161007832095957e-19,4.889581147391372e-30,3.7048063223108665e-19,2.8629212693010725e-34,5.740871150320715e-23,9.267475349835815e-28,1.7513494396364967e-12,1.4854742387026632e-16,0.9859486738524434,0.9839775273993316,1.1169996639773943,0.8944402911146352,0.9789092585166931
1400,4.9999999999993354e-08,5023.191811930181,23338.225621895177,6186.214522002905,4458.367485275385,14.389853889395038,0.008406482745434913,1.5099602450071006,5.501892468275982e-06,-0.00036659177924111195,0.0012708024206707935,80999.83569019387,2.7341303827041498e-09,11990.596451233674,15.093845200084232,-1.3721278806652117e-06,0.0031462611498980515,0.0004276581218119504,0.0006948805903686486,0.002049226216489922,-1.2533733660156813e-05,8607.007575865948,0.8191937491046711,23755.126741195952,2.3881957612406244,72004.68233015852,1.3886204771327983,-1.1922117521979507,0.03651114167886761,42532.97436146455,100992.36767398841,6.975189548563549,5.290003379197989,-0.02404931531715923,-4.200187937370075,1.5996509753492298,-0.11361401839534027,0.6417036909405823,0.17141509960535747,-0.49044810848835785,39999.980164263456,0.10637862889137606,-0.11736983869370952,40000.00048488349,-3.027365090502816e-05,0.0019465612748001066,20999999.96385977,0.037423911083587204,-0.019706242446013603,8.876567458538672e-09,1.1883243301768543e-10,-1.6151234837282723e-11,39999.995181212034,-0.00102506121095869,22099980.96522932,-7.367712890530457e-09,-7.217628251475827e-10,2.7190607624720274e-22,6.514166800010703e-25,9999981.131345158,1.39136527544991e-23,6.035099948086209e-08,0.00229333890314029,0.009808525858128584,0.00947844610446798,0.03855863082319614,0.023053459719884532,0.014834244577502776,0.015916232944203943,0.00039724997200527376,0.006013044353795009,3.1859231238945743e-06,4.03206060618372e-06,0.00031351871243620605,0.0001437435226750741,2.925626250366255e-13,0.007988693252439952,0.006395290121987798,-5.192392809125051e-06,0.3059639028159336,3.5425262513484983e-08,1.3975278534635193e-09,1.6239192677041968e-07,18.82345069945167,0.08187947957025565,0.000807432750575952,0.007912339585259671,0.00026498588397406726,3.842315921062441e-06,-1.150970858961102e-30,5.2030280749804664e-20,7.033444192706526e-30,2.6005620316090124e-18,-2.446178945441934e-34,3.7564909734615152e-22,2.9864470890567047e-27,2.1575114137310243e-12,1.0659797934817702e-16,0.9854659440332918,0.9775565176495421,0.9881587018778272,0.9321005901110891,0.9776437447869049
1500,4.9999999999993314e-08,6248.364822268468,22465.338763361444,6447.555309427973,4565.686263859937,15.139805457891198,0.0004189535023226775,1.7850082708035695,5.428281060772961e-06,0.0006727948290367097,0.005468660644271864,81000.18631116502,-3.465331155639945e-09,11975.375932694593,19.35979181423465,2.02481222107266e-06,0.00530249966209958,-0.00030738242051501363,-0.0012530454556382918,0.0010096782339131455,-5.435900010672885e-05,8439.570684265515,1.0623629896607822,23734.896147586234,2.6969054752513113,71994.94969806248,-0.10818333166869709,2.1841578122485683,0.04390822243850821,42487.7842490829,100997.60214519277,6.7957548054652035,6.291753786086975,0.6205094872499282,-3.8166661950788234,-4.7013838936417915,-0.03787833609642668,-1.2455199046539631,0.11234731205103833,0.824384395554659,39999.877081858605,-0.10650294491367346,0.11997395697719253,40000.001714370315,0.0002431304129228149,0.0015883847566229954,21000000.082703352,-0.039961816141256185,-0.01283878788499206,-1.7057310581088472e-08,1.9173473298399e-10,4.3434104109494967e-11,39999.99224776814,-0.0014714211798401186,22099981.28883349,4.028689842950598e-09,1.893733536270468e-09,2.4539268621478473e-22,1.0788540794390804e-24,9999980.018071555,-1.5657170472540527e-23,-2.525590851927691e-09,0.0023138295178904322,0.008493151757564795,0.0100763581990816,0.03851774833065587,0.016131994026535392,0.01698570980345579,0.006704981615346613,0.0003973235970394989,0.006174892754135776,-1.4894261621628937e-06,5.10296824056863e-06,-0.0001313930429646391,-0.00037294527631745423,-5.000906921142552e-14,0.007961891711717333,0.006386787446794925,1.0810129184338121e-05,0.29839382294784617,3.785896036030161e-08,1.3633274707570816e-09,2.0987992705620834e-07,20.330963777739633,0.08273498546931127,-0.00391534014651234,-0.01518155645116619,-0.0076577440443793745,-0.00040752943065891365,-3.368377300090213e-30,4.043638126828219e-19,-2.7469736650223964e-29,3.505208333237532e-18,1.122020896233612e-34,-2.0035710064042717e-22,-1.5942611704384007e-28,2.13502698845567e-12,1.6045453166956038e-16,0.9854870861938343,0.9764482710929607,1.0898189464876913,1.0184273868234055,0.9774972980235981
1600,4.9999999999993566e-08,4048.768493186299,22081.228476028627,6532.589391993642,4896.448489289115,14.835543812289686,0.010933007403225302,0.9526609935549797,6.151001875055336e-06,0.0008087325543176992,0.006485780054910257,80999.84830936053,-3.181837788546022e-09,11969.199641631825,22.2792962751054,-5.229205315431712e-06,0.0052792638624542185,0.00029862470241527915,-0.0012007102728339315,0.0017822350701336164,4.007317440626999e-05,8384.978326858412,1.3343000402788414,23480.65500031475,1.7987007291836787,72003.32592271276,1.7264127063292127,-1.7956628298595094,-0.006663982431018322,42864.82156037461,100961.28808921142,10.257638519563821,14.246656571399521,0.4836747297868489,0.3613773117888748,3.085811826236574,-0.15963154389249729,0.7484889286504991,0.11507899694838608,1.5608153438879446,40000.20732540365,0.11205219409484729,-0.0036745277071849984,40000.000103242586,-0.00018297346662424633,-0.001324986296028746,21000000.282011833,-0.06622362876529017,-0.06238892327346841,-6.168068331137888e-09,1.9655858824367426e-11,-4.188765227685698e-11,39999.9918018682,0.0009479556276868065,22099978.3164658,-9.143876258161581e-09,-3.946880982895262e-09,-7.045764291417724e-23,-1.1439271207199334e-24,9999978.7546201,3.335994628959177e-23,-7.46982795495056e-09,0.003903358855619774,0.006894520728009695,0.010064746103668244,0.04731689119378486,0.031719513036031724,0.016655247345689073,0.018249686946980495,2.0451229006025322e-05,0.005254404979467721,1.5305891064659722e-06,2.0872958833632915e-06,-8.673327921445005e-05,-0.00036178337131608087,-3.3321349158888907e-13,0.008053640295079222,0.0068032450393693536,1.0912726821060645e-06,0.31383232476283196,3.8045508706911e-08,1.5256133822184507e-09,2.3258510971735947e-07,20.63237834412752,0.08798451880751873,0.0008844277654417552,-0.00026163841800141453,0.008298776164469793,4.0697769074282645e-05,3.2975965391320136e-30,-1.1336952704304676e-19,-4.40803488534689e-30,4.809047642238843e-18,4.242905397408725e-34,-1.0695069385535854e-22,-1.6696414346621832e-27,2.144915852707789e-12,1.9951551233536796e-16,0.9852461495269791,0.9748114818773472,0.8564152113162412,0.9438355660022443,0.9752835657664077
1700,4.999999999999318e-08,4831.791486795025,20321.404080852608,6565.244335491806,5839.436812791885,14.828480028415942,0.003415825418342165,1.1736057414951024,5.898618372906708e-06,0.0013137181112023958,0.007872266858183211,81000.15079566457,-3.6490639359467163e-10,11940.637155319626,22.538031335958408,-4.378806231852649e-06,0.009227085258726167,0.0006764308743416726,0.002327426115878957,0.0003709403873329754,3.1931932236137498e-06,8139.790384172795,1.17832702611818,23295.192179601683,1.6975771487591698,71997.5250756404,0.8906648364524266,-1.1281699273493513,-0.0014426543160448932,42714.63000907946,100969.15865533863,11.075125217762379,9.607430157819806,0.28587143507919577,9.808356725684357,4.752007070532919,0.1359271771695166,-1.7544363722215786,0.10235706912622568,0.5441376128860589,40000.05448094623,-0.024122789068936508,0.06171491228191475,40000.001803448264,0.0003199185088808853,-0.0006672369597127468,20999999.8154163,-0.05260650293760054,-0.03312190237967249,-1.7153518324623704e-08,-2.6335392331138997e-11,-7.814662197996218e-12,39999.99414783394,0.0009665468744723061,22099978.488268234,-1.1084905690590266e-08,3.9546628871652893e-10,-2.6792377572276553e-24,-4.374670146154706e-24,9999977.787087414,-1.0543809984720141e-22,-2.625071785364927e-08,0.0038879939067685996,0.007399372880631479,0.01118939218930472,0.04576650765557383,0.02371303565309699,0.018357315783242824,0.004006739954590826,0.00010929612244272777,0.008016877753861954,-2.3764929146270343e-08,2.365086988345158e-06,-0.00010103237803300269,0.0001578019932784012,-1.468119711700526e-13,0.007962939089218007,0.0069952454010104165,9.199883255724083e-07,0.32360648853891705,3.913779912096362e-08,1.4674197313961637e-09,2.2853534942644006e-07,21.021910779553828,0.0947956865369373,0.002825731544423787,0.011274767537639462,0.01119943979123695,4.072476236381089e-05,4.783776189470814e-30,-1.3296947454091164e-19,2.9864621293013664e-29,4.290895206938849e-18,3.272315257669242e-34,-1.5148909384639394e-22,2.07646757788523e-27,2.5208683939302684e-12,2.4809735664324387e-16,0.9850535965397554,0.9747069126115153,0.861120316363391,0.8950231662844013,0.9718022598281632
1800,4.999999999999335e-08,3654.19151878111,19817.226176970944,6461.992602470293,7043.753934753368,15.41119797128878,0.007821938032537076,1.718006299067209,6.162262990077771e-06,0.0010819896450984978,0.006035591080044709,80999.96650529347,-2.5408378206654613e-09,11918.228578514521,29.06383350703935,-4.128771194373117e-06,0.009412396875381784,0.0001927622324199151,0.00025606874800413013,0.0005446382725303781,2.658128751327236e-05,7882.685562515253,1.522116277702247,23186.660435037127,2.0155280376853835,71986.4571525392,1.5119268167852933,2.6872253677482556,0.009389196564872079,43103.009895989526,100961.88312696687,13.471279137152026,12.675579391457344,0.5426528798239751,7.985678885356567,4.192085891264078,0.24718933148499328,1.9413409849890186,-0.014059916982956694,1.9953804192960267,40000.17008441978,0.11033558376999386,0.069293763019514,40000.001388964396,0.0008273564736919837,-0.0007081274869096144,21000000.159685858,-0.04940886663056645,-0.1304533030976186,2.0141696485284566e-08,1.1725722520960626e-10,2.7790044983078958e-12,39999.99385395512,-7.92576797239568e-05,22099976.96395397,-1.697283839875905e-08,9.296580843382723e-10,-5.6959764497349e-23,3.70716166863269e-24,9999977.431935411,3.0574285342160694e-23,-4.7745199793865274e-08,0.004871540414561007,0.011533525904490203,0.011647063669174335,0.04253118693903791,0.042050578984167884,0.01971958151885637,0.010807952535003672,0.00017868918521197073,0.007899721027348124,5.145565800196411e-06,3.757833323168938e-06,4.821701105837076e-05,-7.357926609334153e-05,2.758678835973607e-13,0.008013072245354306,0.006965856665239222,1.2673753428812546e-05,0.3301048241395342,3.934309781067498e-08,1.6539573022806516e-09,2.2931243577148483e-07,22.864132162431517,0.11066780874175804,0.004658108315873399,-0.0015270720724165146,-0.002969243504599953,0.00044317101734892835,5.074795227128288e-30,3.9113184630339675e-19,3.022647479038562e-30,1.6441078906576662e-18,-4.420401548473246e-34,2.691965705362841e-22,-1.5244274051016998e-27,2.4307723714919023e-12,2.0282640905610763e-16,0.9843129896780134,0.9710669262308608,1.1002502552045852,0.9779416536390546,0.9720268682885322
1900,4.9999999999993394e-08,4047.194580707644,18754.00055236381,6552.09507873862,7233.404752514979,15.439850227139868,0.018562383490800676,1.8760445640793295,5.440084986483672e-06,4.66968341244687e-05,0.004567432653489446,81000.11331963103,3.823102900796895e-09,11939.98042615703,28.64578905069172,-1.8477367356061544e-06,0.01573666315867904,0.0010721280789810779,0.0021545322942227345,0.0008600754303849068,2.7735037167881672e-05,7689.145892292891,1.4436188380254946,23316.560366496327,2.423706875234692,71995.79145919911,1.960809886395493,0.7002952742982107,0.04531124065268653,43257.01641467035,100928.84608846923,13.02584384864421,17.74124890965101,1.053893864278917,14.81021543001763,-0.9534991937588462,0.07390217133921088,2.4923698675069073,0.24899339435108608,2.366030446462165,39999.96098125891,-0.07815567003343937,0.053362254971884446,40000.001322621436,-3.1643094032962306e-05,0.0002159716850854862,21000000.017451834,0.039608297221416636,0.012870459320868794,-2.887255321388216e-09,1.9671814265454052e-10,-3.047210608913618e-11,39999.99207397629,-0.0015097022847615847,22099976.401461776,-1.7286112598781427e-08,1.4518945507187015e-09,1.6625913363222413e-22,-1.5554915667660962e-24,9999975.236665322,-9.420920146133435e-25,-8.105915263670256e-08,0.007567879035467799,0.017394087747426793,0.011314014880575526,0.054093670642018796,0.036993730097812455,0.020413093637395248,0.02016746105763778,0.0006021918613973461,0.009621517222104926,2.6317580614952307e-06,5.43700789796461e-06,0.0003858917694564485,2.0951846818085878e-05,-9.176372914647277e-14,0.00791517161712553,0.007090426526139447,-2.056529406577927e-06,0.3355884648101121,3.936290579970284e-08,1.6974972292798885e-09,2.394879299685487e-07,24.208859216659096,0.1267664534009534,0.0015699593244468462,-0.0003370709374394647,0.014189755384016527,0.0006557298570144906,2.6864806862592547e-30,-1.762767018922005e-19,-3.635769215031435e-29,3.6678829695813965e-19,-5.1196821491740115e-34,4.909404499617669e-22,-7.738252284155404e-28,2.5171411792695785e-12,2.509458494135822e-16,0.9846580558230661,0.9721652928339418,1.056703992625754,0.9445779780310097,0.9691775904651023
2000,4.999999999999328e-08,1751.3147258012823,18559.223912631012,6178.257948999582,8082.248409000994,15.75525458899477,0.021936824846991273,2.9152905878778426,6.077189119765342e-06,0.00041704282494531677,0.00792353897268476,81000.08977476435,-1.0475670435649243e-09,11911.188280287177,34.78328654862977,-1.13446646690171e-06,0.017092882942471473,0.0012339370482820817,0.0014019555457375692,0.0006146429330632654,4.8253359728375716e-05,7646.121838807626,1.671667335410862,22944.48841205506,5.241574593322688,71980.75059619496,1.9144820892212016,2.1691924323248277,0.04734886486666995,43262.653029792615,100912.04041289494,16.01302533807935,23.556922439788234,1.3661087332231054,10.240384191752678,9.589288531330821,0.13805311185650465,3.767249847938161,0.12933422063486255,1.365766591729156,40000.13691596244,-0.07340878778805059,-0.12663872049245392,39999.998087211214,-0.0005783348132858412,-0.0007399466203818814,20999999.83967586,-0.027270862793243957,-0.04431141597481743,-1.0801894186200952e-08,3.581175299345569e-11,1.884442830341152e-11,39999.99145922537,-0.0014420062952055987,22099975.081291657,1.7222193966516228e-08,-4.348278184847024e-09,-3.175909771117129e-23,-7.250623993567395e-24,9999974.131326672,1.6334501973539345e-22,-3.6809597322068764e-08,0.009836257689136069,0.013084244722393121,0.011044239667736577,0.039278761916489414,0.036482780376272186,0.019010267676242514,0.011246000880552862,0.0002621738175431998,0.008731098014032414,3.797111489311111e-06,9.724184648156222e-06,1.7363595007507216e-05,0.0003299279332701873,2.5053254586790256e-13,0.007925635777730342,0.007287474249362256,1.2683290512135148e-07,0.33780574442543987,4.022969013387425e-08,1.6260140796229e-09,2.5764951411021955e-07,25.745251986415887,0.11847033965500639,0.0021365753396046794,0.028260040764506184,0.0008853095251886278,3.837203955878201e-05,-5.3383929633737076e-30,2.1108758698528515e-19,3.4478497894247595e-29,3.704918710694841e-18,4.444024478810234e-34,3.76140465165038e-22,2.089627652384161e-27,2.7548190895301077e-12,3.193178605515155e-16,0.9842949687368582,0.9747556026391799,0.9877146235407522,0.9370129640445797,0.968574404108151
2100,4.999999999999324e-08,2254.4198401425847,17551.101875465192,6248.4671544032,9064.469720820789,15.748969145273003,0.011791039994445442,3.5494345536145926,6.193767176819684e-06,0.0012184867832552631,0.008029587512481458,81000.08315617239,3.6522502612435713e-09,11887.52068030551,36.099869062677335,9.02932172931058e-06,0.019920778748950794,0.001698975008600888,0.003785245734116208,0.00047454261449390855,9.233093512249588e-05,7657.184924420132,2.5148483880388057,22843.458836500668,4.849822546361861,71986.72955131072,3.2620434699765064,1.311732061651925,0.05612177060218068,43249.30564639772,100907.609371574,18.89785500243856,24.699989671741225,1.254690633360464,20.608955400095606,7.446527207737703,0.06879173850164945,3.4912748201037362,0.07806206831626795,1.8501163764421726,39999.98827542546,0.08959507975435553,0.14048882390976336,39999.999623189135,0.0007635208021640463,0.0008637985020979659,21000000.074695636,-0.03306795386158886,0.08751594060244575,-3.9410317214007636e-09,-1.327153404494532e-10,3.8835892478549774e-11,39999.993871328894,0.00038353178408106434,22099973.084406927,1.8127514688844577e-08,-1.1784279747783973e-09,1.9812862660269957e-22,-3.1759896337014254e-24,9999975.500271605,1.4950910820734547e-22,-6.010952346042528e-08,0.010589530080205248,0.021945394717176648,0.01214412600787531,0.0674813309536424,0.0498304032308175,0.019618250327098484,0.021704123166875856,0.000566342291803594,0.01080820139683912,5.21732961189548e-06,-9.642816073544605e-07,0.00036630321786179876,0.00042433057331074447,-1.5730208713156067e-13,0.00799829009231409,0.007627003326765512,1.0821816453301075e-05,0.3372885531868529,4.1546077279150615e-08,1.7773240324536836e-09,2.728151388981742e-07,25.033520220883215,0.14367953403847922,0.006398418216345652,0.0567858550326637,0.013805758864160241,0.00010177352177375004,1.7505847279781402e-30,-1.893013073590823e-19,-2.8902654669103133e-30,1.675243383623728e-18,2.7128995122808994e-34,1.246181981406617e-22,4.4297526901113975e-28,2.707004338742769e-12,3.442107357230492e-16,0.9838179128915943,0.9722797107851842,1.1793839665768737,0.9509771288707354,0.9671132196208614
