milliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
0,4.9999999999993863e-08,49170.53389270143,463.52489851500485,-185.69832363460517,-351.2818185452124,0.38258888500606436,-0.006829076956080277,0.5357960825392692,-2.627058051132624e-07,0.0008590350845629641,0.0006669516537787253,80999.72247185126,1.674113372431924e-09,12018.477736727447,-0.3615304064163528,-4.668547721367318e-06,0.0042298234339661475,0.00034325541368962687,0.002228297505101659,-0.0015783281479953915,-4.764281522754571e-05,10870.918548807284,0.07398713289307,26301.499079009634,-1.0822534498545475,72008.23750329806,-0.8823903008356832,-3.7821666715701996,0.008556983519418115,39887.9094192347,100991.62394131246,-1.2256612218331124,-1.6812861869225857,-0.07732878309804246,5.087985117504342,0.7166719068613944,0.0121505676214885,0.3222252385863028,0.07293487815428457,0.7821598938950143,40000.15966985242,-0.012750113905616277,-0.04718878553315609,39999.99827968069,0.000502761862175736,0.001028290530085358,21000000.002261013,0.049895599483973416,0.028381817107084123,3.943842850512053e-10,-3.296803633391402e-11,-3.9926418472603256e-11,39999.99979713357,0.0002495124366086266,22100000.809310913,-4.64719580435688e-09,3.580594375947434e-09,1.4009887478429024e-22,-2.8966759510076466e-24,10000000.781466063,9.846912914446563e-23,-7.84548337420633e-09,0.001674559582467018,0.0030135383205624412,0.0001387215178706134,0.012348495591209565,0.006617310858503672,8.987207657309058e-05,-0.003203970745517742,-0.0001740041220520838,-0.00039834182544113095,-2.0241240974849783e-06,3.405858314778402e-06,3.136118412001762e-05,0.0008109855789803261,4.740537468050663e-14,-5.002143269567958e-05,2.6232541069609922e-05,6.7370702900992365e-06,-0.00503938567710649,1.1193257656154707e-11,-8.638568545452499e-11,-1.3436517604894947e-08,0.9784065103938351,0.008653557050201113,-0.004496549719572286,-0.023011911188600156,-0.009325571058028469,0.00011705448478774224,-4.417646799490907e-30,-2.9252196183341824e-19,-3.4050615133405354e-29,-1.796143510782428e-18,4.126907654806649e-34,-5.587567526559682e-23,2.6283090056663334e-28,4.133286523616353e-14,-3.585538638230389e-17,0.999926702679892,1.0026329732878854,0.867132633262123,1.00036622220234,0.9991018680986079
100,4.999999999999392e-08,44177.895485428206,6979.085666344558,49.67111457993931,556.8616666191509,2.5139329034016886,0.007004312125836997,0.6958952761627133,6.090582610342206e-06,0.00033536178152264695,-0.0021786423299120167,81000.23379553972,-2.8570299874541177e-09,11974.374480027203,1.4202027517611722,-3.724965864654325e-06,-0.002034026073438764,-4.193025097040465e-05,0.0002915870770983622,-0.0006992538426037502,3.5330999047866064e-05,10906.898471106475,0.10907999309036619,25961.804341798732,-0.5728913731366977,72006.73064545421,-0.9367743543284126,-3.573131255161637,0.009292557859689878,40224.626295313756,100987.37637999807,-0.17185975485883703,-3.19280042442394,0.14352828720623467,-7.125684088702333,-2.385300605398123,0.10988446210961755,-1.5661436170756584,0.15612931992938078,0.646448315187928,40000.120229621,-0.09733422028913488,0.001493597974411715,40000.000250064426,-0.00045141453975832335,-0.0014651973118051985,20999999.945688967,0.08999001392533755,0.043222874571010324,1.2572431278816834e-08,-1.1067117691285176e-10,-2.336650535028969e-11,40000.000812988,-0.0011377169155645398,22099998.293394867,-1.931454870128109e-08,-2.631134173492804e-09,7.484857212222738e-23,-1.829404584419827e-24,9999998.682904046,-2.0841053032116378e-22,-3.5315309341717613e-08,0.0021875482757294923,-0.00048506394374045697,0.001216726296238355,0.013208224425070839,-0.011581071046122573,0.0006240636608212212,0.002064634024460277,-3.100383773579762e-05,0.0006858309881944809,-4.255068082535151e-07,-1.6540633625661334e-06,-0.0001285352368655831,-0.0003107268025658031,-6.368601756936939e-14,0.008095751517258252,0.0009659410706307641,7.965220450681617e-06,0.2055147178754111,1.0227553107757638e-08,1.632911626843455e-10,5.4996170572878375e-09,2.397174409499173,0.009592339355390304,-0.0026276307148192907,-0.016076799344341343,0.015766008328616986,0.00038196501027267204,-5.911472758578805e-30,-3.240318880804168e-19,-2.649769723745129e-29,-3.0938864721743323e-18,-1.0797885853015765e-34,-1.66427174677579e-22,-1.8584055672074105e-27,-9.722225843277988e-14,4.963768067074165e-18,0.9912728516497132,1.0002699526762864,1.0488989202506391,1.0709362181887072,0.9993069703244352
200,4.999999999999388e-08,36578.93872414285,12620.050945286257,67.39527972319779,345.8665493938822,4.5804730468151265,-0.004630416473144758,-0.5817225800068504,6.130594958865221e-06,0.0002047402638845643,-0.002430078425989256,80999.79920598469,2.4321299181818657e-09,11992.942418072738,-0.8767250357363104,3.0557289150227615e-07,0.003318949296412881,-1.9573584521990526e-05,7.342335357469554e-05,-0.0005802990748940271,-5.0619409964051264e-05,10675.96649281756,-0.4035161139252484,26010.965461178705,-1.0265010043995266,71999.01574383662,0.3903347957795121,0.348033485534733,-0.006867792016879472,40318.63389703952,100989.53512140199,-0.8219437828542742,-1.0197002412304268,0.14545927157214528,4.289266937992492,-1.149351156930889,-0.18863519989777336,-0.24150601612059108,-0.07934825487849156,-0.7666984936255521,39999.89606646726,-0.005290155724425726,-0.12000054860364771,40000.001567024745,-0.0008452926487110792,-0.0003164923893349322,21000000.198315967,0.06701554669057391,0.01616349308816451,1.7675537177002196e-08,1.063438244713475e-10,8.723989474381611e-12,39999.99742895682,0.0008900966457620758,22099997.26324789,-1.5511886081570398e-09,3.922684962488597e-09,3.3888293820670904e-23,-2.2553127550258984e-24,9999997.74742836,1.5411932350186726e-23,6.517779534518357e-08,-0.0024078905368534152,0.005045022470559357,0.002289818893276134,-0.008386964125023768,-0.002209213820916626,0.0017136207284515963,0.00038007046888112114,0.00019417662307127275,-0.0014100850208063635,2.5193592499416337e-06,-4.014578578222414e-06,-0.00027808257685061553,-0.00065547512017716,3.215951940557933e-13,0.008001140046977799,0.0015009504849756788,6.452825614015981e-07,0.20887829780132217,1.709128748237354e-08,5.057442307054111e-10,1.5735109564778984e-08,3.979615308412449,0.005993811296830207,-0.0013049467275301869,-0.015390247425940825,0.01794237954297154,-0.0005166931413311233,-1.6103747822417225e-30,3.135901602282685e-19,-1.4821508570456432e-29,-1.608132256565924e-18,-9.89408809199758e-35,-2.4302792872040315e-22,-2.754053972360142e-27,1.6526340666544312e-13,-4.1351327893084537e-17,0.9903858727066386,0.9993978928369387,1.0201681717528102,1.0693948738920502,0.9967758659017681
300,4.9999999999993877e-08,32247.261699885312,17287.48324414735,369.98221196424765,299.1742341512446,5.678099354947637,-0.001069287085492161,0.4812342350197596,5.905156496929065e-06,-0.0005584242290729708,0.003030723582347182,81000.11349810188,2.239179800634687e-09,12024.916854267096,0.6723301085798735,1.8505287425659317e-06,-0.0019451852316878615,-0.0002531472248919051,-0.0017576251653855046,0.0007673253700908715,6.208348236335988e-05,10352.834149909242,0.2545090993944199,25518.428828964654,-0.057982192661921096,72006.74449606861,0.417389332936204,-1.178578387126313,0.0026424561358122656,40610.86805055971,101007.71864755642,-1.6221890526396845,3.1703729660167204,-0.03409893602929477,-6.320717346695155,4.580432502570346,0.18450129437782342,-1.9158670609151378,0.028409717333699944,-0.16612438205725627,39999.86930606743,0.08827505829208789,-0.07482340763494956,40000.00192781967,-0.00012556488732603057,6.746377826391138e-05,21000000.279294856,-0.0531710607455987,-0.040206058110467534,3.20746507782453e-09,3.531625532816574e-11,3.2004280942545594e-11,39999.99850583137,0.0006853524387879917,22099995.305951387,-1.0322241116023379e-08,1.9073731609415456e-09,7.05071847861397e-23,-3.974314314903005e-24,9999995.892193448,-4.688942196529414e-23,-2.804063595287188e-08,-0.0012916383567291786,-0.0026520618447264032,0.0040901205893861545,0.0011112417173145769,-0.0020609454740613984,0.0043432752793727165,-0.001078438728427913,-2.2276036984456914e-05,0.001527975429879177,-1.457509769105824e-06,-2.9755073937311658e-06,0.00012321957832697793,-4.632603334448183e-05,-2.4017502833351146e-13,0.007966824822017158,0.002101946503644437,2.1778338051380696e-06,0.21550011310450987,2.0554435330233215e-08,5.62369292400129e-10,1.1955561594318272e-10,3.8514699586256405,-0.003944963022818261,0.0029512095048757378,-0.02578668237572267,-0.016264776333527336,-4.8354690549341286e-06,-4.624792439566297e-30,4.0228020843766767e-19,1.2259221734392877e-30,1.089084866577544e-18,-3.517918038909459e-34,-8.125747494473692e-23,-2.0068780733890994e-28,2.9456564375523555e-13,-2.0632565875885072e-17,0.9901335008746539,0.9975457561800191,0.9668991755817348,1.057478788507633,0.9948576380265509
400,4.999999999999385e-08,27050.87885434724,20522.477050098103,851.7776165680636,393.2265026082366,7.666072513004243,0.003970022399121168,-0.37357786240173885,5.953089024311528e-06,-5.9970713970358824e-05,-0.0022349715785657163,81000.11238335045,-1.1851483218654639e-09,12026.252765917909,-1.3676452327195767,2.6957604227585556e-06,-0.002298268521275851,0.0007127842432172824,0.002303383980462181,-0.00024418422257016455,5.391574644954052e-06,10202.584156059816,0.36014861211175875,25450.369109298223,1.242059612504702,72007.81308698576,0.8210653915079934,2.4528200336153088,-0.001262700198493148,40651.286709689266,101016.9431973332,-1.5329468852239503,4.01082212520574,-0.14538541715436523,-1.9179145044866135,1.1742897935090264,-0.03662676178546705,1.5484653794638605,0.04477099313971601,-0.5274371175446597,40000.180988708846,-0.04361259325902568,-0.11657021720957796,40000.00051253643,3.1690604903566935e-06,0.0005196650932270145,20999999.749447506,-0.07661479733653527,-0.13821725731172552,-6.1200764317201505e-09,-1.3225035604341282e-10,3.300622753960049e-11,39999.99708078466,-0.0012897678822203307,22099995.210858114,9.9044322064418e-09,3.572039992463399e-09,-1.62581955157098e-22,7.223028444754111e-24,9999993.463329945,-3.6455939417603594e-24,-3.9082344315463296e-08,-0.00023385411826671129,0.000297970382230143,0.004874850634301906,0.008677167926674065,0.0064094661858732395,0.005740981373829612,-0.00618791474839579,0.00014312370363244462,-0.0009861740874060308,5.545530358429176e-07,3.3135174388076337e-06,-4.307491606784729e-05,-0.0002926175781925635,-1.1891357273872606e-13,0.008053428409462276,0.002816237142661101,4.7192884641346235e-06,0.22091046557955474,2.4377384405782513e-08,6.8880020687804e-10,2.2765235026201953e-08,5.641644466752593,0.009531931790510966,-0.004450236695987349,0.010664811965786388,-0.0049799125051278315,0.00011058644709171868,1.2407245779839605e-31,-1.737807198640032e-19,6.2075863379616396e-30,2.2799744230564237e-19,-3.610333721232985e-34,4.458883108409225e-23,5.425482938248076e-28,4.68463263663031e-13,4.8108505273097617e-17,0.9890945152422201,0.9960444685503695,1.0861575157903247,1.0530391060268343,0.9940569461632135
500,4.999999999999382e-08,22912.45414645643,22122.621323199543,1623.8692393978474,857.3912490604453,8.884890360883189,-0.00766665385744385,0.15955728896545388,6.132819413592069e-06,-0.0004966132530342896,0.003904556733422825,80999.85998609019,1.7705868192352421e-10,12004.001930028515,-2.4273761631651483,-2.578278336481993e-06,-0.0036207486185197164,0.0006562810792095218,-0.0018193638398269825,-0.0017083188411626158,-1.4230756323266181e-05,10067.223688399927,-0.28114987210774756,25203.50389969756,-0.7179766038303473,71991.05833764124,0.8003516035314506,2.582050320709619,0.03093517207086904,40950.54548959025,101018.08794308033,-0.6902881802480924,0.8075347613222736,-0.20033569602457657,-3.4761386786305657,6.260290621107577,0.06470950116267117,-0.5285835539174313,-0.09171447438881973,-0.7807288318520581,39999.995047354714,-0.08082299237532053,-0.11303321371780332,40000.001121126625,-0.00032961101882674333,-0.0011482410952007988,21000000.058856156,-0.035624648951677156,-0.08845328779726336,5.8770330739084265e-09,1.1330539294190922e-10,-9.980590198960611e-12,39999.99792778832,-0.00043208965377009094,22099991.827847816,-1.9709782119063043e-08,6.756100710061983e-11,1.0147180147896624e-22,-3.095087508976704e-24,9999993.899663646,-1.4042133938680465e-22,5.6877285725321984e-08,2.0820577698183948e-05,-0.0021861411783066992,0.0055411380808885816,0.014751856271405836,0.006914414027044919,0.007481115577823442,-0.001968168390121648,-0.00014917088711109653,0.001849797605759893,3.4522880706323095e-07,2.6265562500305418e-06,-6.050515756937996e-05,0.0009247189418172722,-3.090224907112203e-13,0.007985311101271078,0.0029022685266636033,-4.161494219193457e-06,0.23328267909389078,2.5268301910860237e-08,8.215645905980642e-10,4.8657051736540547e-08,7.569956440870241,0.00612629110613715,0.004311763989679864,-0.020447412553781314,-0.01638385166135698,0.00015603240484041373,1.1562419033401105e-30,-1.391058195340396e-19,-3.077523492678582e-29,-1.8935354594282492e-18,-4.509481017010424e-35,1.8197396660612545e-22,-2.4861974187991982e-27,7.825905366715706e-13,4.076256120827187e-17,0.9890543073042617,0.987398238150875,0.9115152936644701,0.9603458215254624,0.9927289806356794
600,4.999999999999393e-08,19877.666160579665,24498.32298794352,2462.085874329533,848.235203770292,9.760975028486829,0.0062816221691770835,0.6479214741124393,5.819009151210854e-06,0.0004591383414214054,0.0038686462615816165,81000.17425999523,-8.522630479403016e-10,11989.687429042478,2.189482873701949,3.6717531397162516e-06,0.0036502083331522196,-0.0005366277062766416,0.00019485902506633768,0.0002718476914276297,4.968979343270533e-05,9820.925274814566,0.4418852827835332,25194.10151248459,1.2164030890167261,72010.18091781245,0.8505324738393372,1.2924731639634592,0.004171334451161883,41313.545297946184,100976.9399942963,0.8148966656463233,3.778774784516277,-0.31416241539111633,2.445865450485643,-0.19941655318113663,0.005497744008977155,-0.4615776879991954,-0.12044872504136021,-0.2838915925312501,40000.1457705418,0.06674916468827054,-0.14245618685948774,39999.999287051905,-0.00032519418386886437,-0.0011550451112099294,20999999.9822069,-0.0877621998469592,-0.006474995467882274,2.0272419520156093e-08,-6.047268932544606e-11,3.2080335584989826e-11,39999.9953561381,-0.0001364644396630976,22099991.780017354,1.7754521568086584e-09,-3.6272683744226332e-09,1.627311210021893e-22,7.419126423729999e-24,9999991.51299397,-1.8097883829999333e-22,3.8342456072452115e-08,0.002663895135831463,0.002621437572772238,0.006561616675209211,0.009429035487644075,0.02015179315716773,0.008096781688522481,0.004677456667016239,-8.00594429743651e-05,-0.0006047571440256456,2.5242756724963448e-06,4.106532842973616e-06,7.806756579507913e-05,0.0007561762998679081,1.228466699322921e-13,0.008113038003989733,0.0034447416428447313,8.73230683875626e-06,0.24105217084766714,2.84586168455966e-08,8.23452195607639e-10,6.053259753197806e-08,8.640836123670312,0.018731561299637572,0.005419372060282786,0.01938180561730219,0.010734150212314749,0.00021626371199790965,1.5074466465379971e-30,-1.1182682977376366e-19,5.8231322897201625e-30,-1.0197280960516103e-18,-2.9271849154307287e-34,-3.245772098377481e-22,-2.958848915486615e-27,7.988735331681712e-13,4.8525330408103655e-17,0.9884393613467172,0.994482449047492,1.1053817890183062,1.0379901533704083,0.991711297761179
700,4.9999999999993936e-08,16631.344605028284,24536.248487501125,3011.493358925329,910.9576518371116,10.83130824608557,-0.0003494019461646426,0.6351048225806116,6.182699327024717e-06,-0.001005949772160214,0.0023780566418867555,81000.1731079499,5.542703270828972e-10,12013.852858085073,0.481657078858583,-1.701401246040782e-06,0.00471181559332391,0.00036003753458632953,-0.0008113308948714675,-0.00011093303586683777,2.5923567484868774e-05,9525.841738758974,0.4160430206590442,24970.645937344838,0.8771972454047499,71989.236654454,0.04702420218747325,0.8832491623815335,0.018894502995426252,41204.979670919005,100974.01476933507,-1.2130299181645217,-0.08544962600430073,0.03630700504671662,7.61957062006592,-0.8943617732737947,-0.14825327560589688,2.3211346568465556,-0.047985517565997664,-0.5719846600783959,39999.932780740724,-0.05487353738471173,-0.09735698373108718,40000.00023639876,-0.000312185201331967,0.00027510274463939875,21000000.19498232,0.01090099537490308,0.1272996086238693,-1.150689794230986e-08,1.2545794120695818e-10,-1.8286166246460417e-11,39999.99567391159,0.0014733174554675647,22099989.540877435,-2.10144891473564e-08,-1.679542356429586e-09,2.7571628140110623e-22,5.464100278172857e-24,9999990.326788398,-2.160917064532932e-22,-8.401361113857564e-09,0.000902794086161037,0.004832784217613892,0.007407984334251315,0.0034963978411495823,0.01684228924480298,0.008455020695535312,-0.000994570449027857,-0.00018909741267084852,0.00017411407675033976,6.006406620927921e-07,2.7571387206448548e-06,-0.00019841708741677406,0.0007587027921953725,-2.2611476381872437e-13,0.007993480664431759,0.004122964924831718,-7.727791764612834e-06,0.2533548937990655,2.9564910113995462e-08,8.44191179186942e-10,6.922990859710066e-08,10.305060809973469,0.03344393402877838,0.0021961889048979044,-0.0080371241150086,-0.017806363921132565,-0.0003268905819034618,9.29086861529213e-31,-5.854139964377779e-20,-3.716413760211273e-29,-1.1275968258927054e-18,-5.544573900388237e-34,-1.73503091781164e-22,2.649841074639484e-27,9.237797261946925e-13,2.4080885607766473e-18,0.9875292663721945,0.9874183697349505,1.0991765219096925,0.9761864020228591,0.9876985793244631
800,4.9999999999994095e-08,14493.299618823936,25971.393515995616,3707.578911443515,686.7528785150108,11.272491139678461,-0.00019918749201730846,-0.278821280470941,5.645961989791488e-06,-0.00028696932272146206,-0.003572651998319656,81000.0920020043,3.132082108490839e-09,12015.089990136265,1.3991721968742579,-3.306164465716486e-06,-0.0011883801921962964,0.00024005404819228975,0.001871760257535179,0.000559640368993951,-2.803076294652818e-06,9443.35427571176,0.41610445181328365,24834.867201214387,0.4669469876275059,71988.41402771603,-0.5269675476316439,1.661403724517167,-0.03309914415876188,41525.56408158513,100979.55673208288,-0.552052913160126,2.0062140930144388,-0.04653928558634382,5.201475760304452,4.042593730442429,-0.08397801474209311,-0.6666796180370651,0.004071802911959538,0.6324166216410413,39999.807678415935,0.10365804719680113,0.13459073335602983,39999.99920678759,-0.0006226813157996019,0.0010911209465970988,20999999.939798784,0.05337164066701891,-0.09384021749798392,-2.3614296889395726e-08,2.6451229465922364e-11,4.733371575558115e-12,39999.994110953754,0.0014922727815779157,22099989.02553036,-2.0955490002122164e-08,2.467831448474906e-09,1.4210560328632342e-22,2.2456243405408508e-24,9999987.427401071,-2.026613214213195e-22,2.979353059416539e-08,-0.0012270704178886163,0.0056144651218542,0.007752413580822341,0.013345356597429432,0.016695262412453525,0.010939230800960813,-0.000897992387018568,0.0002931162021369498,0.0006657604381116056,1.5173874647081245e-06,-6.100264490405998e-06,-6.7532249537317376e-06,-0.0007154511420128055,2.1143316369675586e-13,0.008033916259270895,0.004495563212128786,-4.333759823939934e-06,0.26351119438025655,3.107333485441505e-08,8.741230237450082e-10,9.593135017272391e-08,11.262551882135327,0.03652573817585595,-0.00021482081529625784,0.0022044083033566355,0.015018679065307074,0.00022881509431323254,7.793763812968394e-31,2.894767263487041e-19,3.688084369553719e-29,3.1408545041806884e-18,9.322155052958488e-35,2.5640101555841063e-22,2.301851772641878e-27,1.1797200078885282e-12,4.1928569956328373e-17,0.9874492239976717,0.9840288981110263,0.9921033883888105,1.0479957194809275,0.9882419658761942
900,4.999999999999404e-08,11865.003284952034,25721.10670036329,4513.187596239897,1623.7041864418177,11.981097601312149,-0.0026355166367952724,-0.370644969157634,5.61120493701981e-06,-0.0009003196181193234,-0.002525044061317935,81000.19306959228,-1.6340972022397562e-09,12017.117640766171,4.954521005253553,2.6323761981494253e-06,0.00352988760388506,-0.00029597248113758445,0.0016768954247576313,-0.0011102304655942815,-6.297540042344867e-05,9215.149788390727,0.13468869988150206,24573.27237042112,-1.0871982025932967,72000.75077929388,-0.48928652416812507,0.9361520421308093,-0.02217008822341343,41629.635201991725,100989.5121213454,0.7749206135517384,-2.386922242914047,0.1407864655526086,3.9247591102761534,-1.2891661477616008,0.06714215118472705,-0.5868374440132619,0.09224694186760167,-0.8070391817803808,39999.852802460424,-0.085126766531563,-0.10450204340978499,40000.00057867762,-0.0008374583509131883,-0.0018981659855154063,20999999.95335456,0.08472256019450197,-0.007834551496174269,3.1161586230020036e-09,1.1721567890662718e-10,-3.657102278881819e-11,39999.99485922026,-0.0007661655777377874,22099985.973916702,-1.7373041557100838e-08,-9.386499972715405e-11,2.5370899219140226e-22,5.391900843779717e-24,9999988.695964277,4.945835025702537e-23,-4.1151660866287364e-08,-0.0013746169488108098,0.005751047670887285,0.008075647365645049,0.01130576163947771,0.012258152053589023,0.011550345311408364,0.0026289056445108617,0.0001337728646050572,0.003527806329157371,2.2652213370754814e-06,-5.716534136811627e-06,0.00013087386926450886,-0.00038117121496626866,2.216826948649848e-13,0.008128579828990127,0.004770457871030007,6.263961747534917e-06,0.2709605245131021,3.172017233814836e-08,1.02512846329846e-09,1.0789599047760051e-07,13.316879936146863,0.04486080713494405,-0.0016416815586453985,0.018887738943980367,0.004155012506478024,0.0004578347409845668,2.2276320799504934e-30,2.5560654365120567e-19,1.91816889249861e-29,-1.4273911357012773e-18,3.117111781068246e-35,-6.404962719202881e-23,-1.8568949745050044e-27,1.2126881372234883e-12,1.4069491782493898e-17,0.9871982492049322,0.9829251774848181,1.0332306231023143,0.8976755511589712,0.9862724863085431
