milliseconds,ATP,ADP,AMP,GLC,F6P,FBP,GAP,NAD,NADH,DPG,PEP,PYR,ACA,EtOH,P
0,4.520030792475655,0.1085895339672388,0.0037614498503941675,0.02167931459781174,0.6486339427656261,0.03118423365366743,0.0048774862758249726,3.657475434432091,0.5797390979692946,0.274381460521066,0.002119166632600349,0.007262871259307607,0.07816955992456984,0.31156636397067644,-0.0012785055185501198
100,4.455004159715124,0.11142517574148,0.005101065731708042,0.07355940063643238,0.6759012180227597,0.042928899845790375,0.0058464773887197926,3.650774005077324,0.5847318367987349,0.29105298882075176,0.0022237069777879563,0.007705411669353594,0.06330127836823604,0.31287361518903767,0.0018761083651978323
200,4.4601037977378,0.11862403597964524,0.0019726302360554334,0.07244698081327261,0.6917306155230054,-0.005624137540726099,0.0017508009377731012,3.654066343553183,0.6488020825437035,0.28691307539163646,0.0016172863782451,0.006905541664048366,0.07990727121845426,0.3171338083144307,0.005963740896760838
300,4.44609471403813,0.13439698753049373,0.00411463244851195,0.131517473943223,0.6864819343971882,-0.012573713063082845,-0.0014906263553285384,3.651715126133566,0.624267060797271,0.30173844999008853,0.0018199310338726253,0.0025549124205625105,0.0773059542298762,0.3156803385412675,0.010895733076319625
400,4.408272718822365,0.1934406530732237,0.012567012581290967,0.13201333963833142,0.7069156221208477,0.03745541726465172,0.002353668704367385,3.6051112578854947,0.5898913656057378,0.2807890456976522,0.002398327683595638,0.005261387090064398,0.0613095982145008,0.39218607693686175,0.014699210641682527
500,4.382941074367395,0.2098281266899164,0.00901521052799158,0.1533859949369562,0.7332537093991728,0.03381701548284918,0.004890936356955611,3.6275008390247994,0.5899445900298523,0.26504275896711427,0.0024157965133773155,0.008358727475413283,0.061638155948899556,0.4036352319032024,0.017290138916372513
600,4.345710978174854,0.2412117765874877,0.009013495815268667,0.1725636445267343,0.7492601692470743,0.04253187948730236,0.00201925611484344,3.623980889142871,0.6091761866207397,0.3074457744393725,0.003166287569757295,0.011345264496458243,0.07104863492381937,0.4095526137996408,0.022061216363174197
700,4.335145346936721,0.2425568481055027,0.015966891676334204,0.19789695661932838,0.7633581017071375,0.033862426677392796,0.011195062284564485,3.6701155768408706,0.5916960120673852,0.258509433967962,0.0027847639788828255,0.009563763630220696,0.06052280764191743,0.3553590579954557,0.02491472459982349
800,4.27514348709695,0.3264169327501234,0.024893025256454794,0.22080928719938567,0.7667186452808223,0.04970688517947703,0.01143085304762878,3.6136535263241867,0.5762021295581919,0.27974655156131983,0.0027199147304044925,0.00855179091523591,0.08190493931359287,0.37386639645185643,0.029037054632773816
900,4.220850385443589,0.3859290331799189,0.028964388394047462,0.2518783884137062,0.7100263017396947,0.16101884601765545,0.016432328866858102,3.613274803312761,0.6473370514478644,0.27789937624200417,0.0040326206766597575,0.01476749012373863,0.071571729681824,0.4212607910281066,0.03166474133178849
1000,4.095683033201215,0.46833681640258074,0.042373220523221615,0.2856114802356726,0.6765555293964403,0.1794964660464089,0.02716035624934039,3.576782619745584,0.583522831857777,0.3054229451590042,0.0042102251156188875,0.010952086379131332,0.08587173286350049,0.38962456918775634,0.03443592854127836
1100,4.004517351713916,0.5036094263176065,0.06491596764839233,0.3004932487774433,0.5910962027606398,0.2908090888025964,0.04286453824594917,3.62850980144516,0.6278739891627152,0.2795945231025884,0.004631915365341976,0.013018103277382596,0.07155154564668634,0.3616551196623115,0.03737340881217375
1200,3.893172405975429,0.6026126316543678,0.092142771994455,0.31724903653266867,0.5231964146079824,0.42318790164233766,0.055512791227492676,3.5370374423205115,0.6987024060611493,0.32664828975125015,0.005755748382968263,0.024169333375026494,0.09117879469059767,0.3997857335256618,0.041614237642457724
1300,3.8260435547066827,0.6841438210542143,0.10937228148536689,0.3440898077546315,0.4065087557266192,0.45066861623280613,0.06653337450810488,3.5491694175672266,0.7137228178392907,0.35237294272789904,0.005997935755301068,0.023527669363746277,0.08956130421258793,0.3578020457386405,0.043950768054252846
1400,3.713427112480331,0.7285365120319063,0.1377348577260181,0.3336847487580817,0.326513877268858,0.5699193226622329,0.07111582311544072,3.5021707945786504,0.7610419636494502,0.37480947687437466,0.007138732925750004,0.02978326001787967,0.09541085097631073,0.41025158880645807,0.04609999727894419
1500,3.626973641720584,0.8109138857034026,0.16632628559594187,0.36847212479220054,0.2223240724892891,0.6538473133457089,0.08512290608565003,3.42446942544402,0.8237632510138247,0.4030446602570941,0.008710313433022879,0.03636564062813046,0.12238239143433192,0.4449182377125551,0.04715319906975371
1600,3.567777578107296,0.82512096834007,0.1939272610336852,0.3828784024766495,0.18924062540927925,0.7455876212445864,0.08575911561840938,3.3863592872428807,0.8818728997834002,0.40793736421380866,0.00977164455524478,0.04302472898657219,0.13740371535896193,0.4456299370393108,0.04699203972116
1700,3.5543672370443735,0.8530500828875294,0.20028772351864008,0.40047609233375847,0.12219532435563067,0.7813675777186008,0.09410943493807426,3.367202865538246,0.9316433573614128,0.447155073429303,0.009939404087863198,0.05423111147110696,0.14272094275449182,0.3895235406083352,0.04841535646008896
1800,3.500887533902474,0.8541611899656212,0.21245316308044204,0.41199622548697223,0.06197947685920508,0.8030147134664845,0.10113281209000387,3.245498683389706,0.925023019456375,0.49945644870105543,0.010912309828744575,0.05934214083189444,0.15260148590743064,0.4292245761277179,0.048462170014887736
1900,3.511487962199612,0.8708787555628758,0.22339454872272857,0.44032426119948287,0.040872810009798255,0.8404087787858496,0.09794126310329551,3.2384965780696,0.9965658002094809,0.5048043037636608,0.012099066937979503,0.06302495281937447,0.1690548839807522,0.4728180160900656,0.04827947202832669
2000,3.4917233997597585,0.886626375426696,0.22296070658943323,0.4556810424636182,0.06538556579297486,0.880107040949328,0.10459158737319718,3.148323104471388,1.0436269258652604,0.5191347440124588,0.012773771735105764,0.06958739023534131,0.20641833660628378,0.5265927901911609,0.049766003627897994
2100,3.521872137438344,0.8834167705643321,0.2140550790850588,0.4677268973873499,0.07046235202825861,0.9010522090048978,0.10242142227312429,3.106460654534225,1.1351954703363967,0.5650639873696729,0.012874386561302941,0.07488320344902358,0.22069566397573642,0.4929364834554756,0.05068446177297935
2200,3.5514549067877574,0.8611380805532329,0.21049843072795504,0.4486623296429204,0.0688975505368142,0.8363027091353328,0.10068713683414625,3.05518691794327,1.1185887263045091,0.5685154353738332,0.013491003200520237,0.08079457758725454,0.22197949145656698,0.53230151379935,0.048637168405418416
2300,3.530636140469228,0.8607496943691784,0.21212030358945944,0.4821530202671853,0.061133928017996365,0.8868546833407445,0.1000025265454212,3.0907548137925787,1.2134405235085872,0.6204486974199365,0.014382740187089987,0.08864847619889109,0.2486688311846812,0.5947136498664128,0.048765206328306616
2400,3.5538061554638145,0.8328271788519872,0.20675614938116188,0.5042998313466354,0.035787351104124315,0.910336695376083,0.10215402795793306,2.9733584473035335,1.1950640994254655,0.6063579056872295,0.014087786954771251,0.08663058585045066,0.2531074489137413,0.5743699322443236,0.05090862861557762
2500,3.591492028667895,0.8432157138131852,0.19992563847703068,0.49184940824062406,0.04392007558234967,0.8466686422592563,0.09969063026406715,2.946264228916546,1.2182406455722512,0.6431564897859179,0.015019215446670436,0.0935905026179596,0.2654737064649467,0.5966414866483307,0.048819046725861175
2600,3.600171316160733,0.8147122948900113,0.19210203723971098,0.5098795864039448,0.06283326688749198,0.8781819745195512,0.10647562366715069,2.9468435772977877,1.2955209397442715,0.6698696197576801,0.015607031086908486,0.09958965542351167,0.2823104313490975,0.641547958066394,0.04952552768434908
2700,3.588908543111439,0.8003033606775638,0.1858428693752277,0.5485871524132275,0.06496081042279736,0.9090057594306775,0.10574754282809602,2.9286192483170694,1.3358628443137477,0.6595768596700973,0.014811329210528548,0.09476805080737803,0.2894143212556806,0.6601663587665882,0.05156817814441522
2800,3.5971566811492033,0.8067381914221361,0.17667647184758134,0.5636289092051345,0.07863869777018052,0.9179894002077622,0.10252885396359464,2.8608681181431956,1.3347668441358997,0.7007248264448489,0.015108235763000669,0.09781392368029322,0.2991573065674533,0.721351078525702,0.05224713682936845
2900,3.6150392016207564,0.8018057241960154,0.16734911055141807,0.5690425212700939,0.04623477514172529,0.8652259655477906,0.10104466459183317,2.853160205927907,1.3387020770338869,0.697228911759286,0.015815751492518838,0.10088137932224385,0.32016244138283645,0.7396521344947719,0.05058758762852255
3000,3.668368000900355,0.7728977076000267,0.1597372050600126,0.5606218865141983,0.06082180157543152,0.9132059483093111,0.10458623184786008,2.8631812439704243,1.373438431555967,0.7043540441079931,0.015663214692858078,0.10141481880443869,0.3284856451691041,0.8509427877656993,0.05096843408585957
3100,3.662732739921716,0.7462330542792892,0.1657204515380565,0.5754353913414088,0.06792315839284581,0.8843525243772165,0.10185209334146117,2.7848072449408825,1.436856928063417,0.7251552911528897,0.015564072203078625,0.10593344336086241,0.33346005431547676,0.8387296672397999,0.052253155618613545
3200,3.6798358451131,0.7433225384482565,0.1522517160886168,0.5873976788549492,0.08826871830182889,0.8948353590004647,0.1082772811879713,2.768159610414015,1.4390762698030808,0.7709855885806709,0.016013863741949016,0.10687119934646455,0.33192766276474156,0.8774373929469976,0.05252169560294244
3300,3.713981898304169,0.7206022311371343,0.15127264604635332,0.6163452511267601,0.07198066754998357,0.8827775415197068,0.1073689769144691,2.7646072484074646,1.436142561232575,0.7702046906344194,0.016032740327620223,0.10624099775844642,0.32908668861925183,0.9738262229510897,0.051395549333516394
3400,3.71821972549052,0.7342670560019677,0.1366138860754708,0.6148645619839634,0.08914357731485247,0.9369211099780785,0.10351055766275238,2.7614171312828373,1.4634721891841707,0.7754386469275331,0.016878263752521168,0.11043527420535755,0.34161126854199786,1.0130155016335851,0.05276828789720812
3500,3.7467893024269285,0.7233380959918371,0.1282784276077742,0.642516999002081,0.10932714606731206,0.9168944442310857,0.108422079395829,2.7222059481980407,1.5084366173886983,0.7808462666987185,0.01686382016724276,0.10494224197901054,0.3288072585455046,1.027217780772999,0.05475165555331896
3600,3.7563661719781924,0.6740082027557244,0.13525582228760313,0.6563704132889546,0.09089511927870764,0.8998576784634954,0.10656823871465737,2.737679588141445,1.504095197548892,0.7940936191250682,0.016317261599715173,0.1114629051925281,0.3381108802822594,1.079088596919682,0.05535339359045304
3700,3.7993070481931603,0.6866239638901125,0.12035400929810683,0.6641351776244123,0.10163879158229946,0.8845750958374543,0.10866576947513715,2.740899407540786,1.5693470959266256,0.8450763616408214,0.016379640773044945,0.10661427301612975,0.34383545356759826,1.1706939846092956,0.0556980478071752
3800,3.7915102178481384,0.6546666100412641,0.11260646595624912,0.675730970474607,0.11079143552429788,0.880016443620176,0.10251966560489409,2.7159489505681815,1.5618226036882277,0.8557471224912186,0.017154135308495647,0.10573270805385704,0.337889626739314,1.1939343743097066,0.05433201885468429
3900,3.845527022559685,0.6565331043658098,0.1157866829017284,0.675309444059201,0.09473803401947349,0.8984932655214392,0.10673455584687158,2.6549077854973007,1.535153611213465,0.8588904326543819,0.017296915994170804,0.10437726837889838,0.3423016943762637,1.2791204206651643,0.05580796473313602
4000,3.8846219410921976,0.634190038489055,0.10971917941775965,0.7048146381766053,0.11936010269050328,0.8827664112231096,0.10881155809773033,2.6895571578681543,1.5752398799264908,0.8556005087779988,0.01717030264253511,0.1098070262561013,0.3400446708227533,1.3052960878321769,0.05497041387083002
4100,3.9059205565570494,0.6186504148036323,0.10644850522985348,0.6890050160524684,0.1150414931526372,0.9257828354234603,0.10994136622194066,2.637319786300238,1.6148884064954239,0.8892883448739766,0.016831027973729453,0.10757350374418423,0.32935931146724884,1.4013111488262995,0.05769138383105702
4200,3.8754385444238664,0.6170076851432589,0.10162042295881492,0.7323873153415487,0.10222757678055805,0.9257011639913092,0.10833885918576847,2.5961332397637893,1.6440588191189065,0.9109168238692423,0.017261480002921922,0.10791137347449624,0.33851780380468144,1.399958724173985,0.05806918967389031
4300,3.9218385558114326,0.5746254822648773,0.09639554932545936,0.7433352263393675,0.1064178074638315,0.896870022385743,0.10965925054122486,2.6377265968873367,1.5880489601229157,0.9089935454143984,0.016558624934270166,0.10274296504691395,0.3284533390294323,1.4658329117352915,0.055808137398081846
4400,3.9420494371094317,0.5944560559677948,0.0831496886024672,0.7407611185151939,0.1335942667421784,0.8876966682491302,0.10919929557642459,2.5751669190983826,1.6384484455930175,0.9561214785199456,0.016513803688387382,0.10860904611520822,0.327872383552557,1.5233374442267011,0.05743247869259098
4500,3.94300389155742,0.5754136285031948,0.07802331560371016,0.7383880689939317,0.14127981767996764,0.8810206536455918,0.10801942324374059,2.6120372123467663,1.63398109742176,0.9508610293251192,0.016963751319174665,0.1043558055889787,0.33852261048493876,1.5910841952322192,0.059191797193996226
