milliseconds,ATP,ADP,AMP,GLC,F6P,FBP,GAP,NAD,NADH,DPG,PEP,PYR,ACA,EtOH,P
2500,3.591495114791297,0.8465291536621092,0.19035003929837985,0.48677400576226615,0.0647626737718357,0.8944512768778884,0.10300850281148353,2.9545270242624486,1.2891075290438496,0.6490637808663191,0.014537207960300677,0.09513012897525386,0.27369719651431723,0.5981710874898769,0.049130981090195744
2600,3.569686946405031,0.8221150857475247,0.19427293764432657,0.5010990395025774,0.04230453438211261,0.8859116778159517,0.10189978968109445,2.9661482909029386,1.2579117683575864,0.6496242895390815,0.014816344832706347,0.09987234350438401,0.29489970098327895,0.60933411523461,0.05165366417217632
2700,3.5957053937386236,0.8039236077390972,0.1852920565598257,0.5192513173663121,0.06367018902179586,0.891920156553812,0.10683161548963825,2.9352064065204546,1.3187311264896853,0.6938439283019475,0.015385496610299315,0.10005143624135612,0.28859837197707794,0.6816335183481975,0.052073058991376486
2800,3.616232006185486,0.8044218394682253,0.18067472708087612,0.5634682479832214,0.04169171995929702,0.8611336251357179,0.10063306197987273,2.925300366607026,1.3889264539390511,0.7032496751473447,0.015796341936077662,0.10156148589542094,0.30819455856557615,0.7440423949564173,0.05083789439591357
2900,3.6652425561251283,0.7853049111046397,0.1696158723375771,0.5716781028149502,0.07344817802702039,0.8801871922217535,0.10449842810852243,2.831393406986755,1.3772450202040214,0.7186281703855114,0.01517091840123904,0.10199672214580945,0.31350302331752966,0.8090425798780931,0.051902925165007746
3000,3.669785838298669,0.7889016875895822,0.16022954773084644,0.5521289942688394,0.07127515314955336,0.893407900914569,0.10649462018683184,2.811430372806473,1.3943798478970033,0.7461977860683777,0.015960883713204886,0.10627521823851822,0.31291080579263575,0.7638551158404605,0.051159250409093276
3100,3.6822696830313326,0.7653219332428035,0.15526648529921605,0.5922465960876161,0.08304340179568201,0.8926208931234091,0.1009799562523047,2.78578996343064,1.3890837338809794,0.7460608887667072,0.015631288909185154,0.10674041106018277,0.3208413464851337,0.8823306317385096,0.052579736329707964
3200,3.7017926294709023,0.7420803590596181,0.15457114173160239,0.5840002149627741,0.07384358748039076,0.9144197874318842,0.10482335180404169,2.815496401775658,1.4484698923808048,0.7403939346779748,0.015787988067274116,0.10862459296080197,0.3380584561895368,0.9325197626147714,0.05230868479164473
3300,3.693257475928478,0.716052318563191,0.14889528394446172,0.5941771488682225,0.07994745035729812,0.9335210223371281,0.1042076281672779,2.766269327629065,1.4753903278106644,0.7496663703362303,0.016710079125282842,0.1109201135185634,0.34355638977448066,0.9256769667669206,0.05266918625619476
3400,3.740925564584684,0.7143914356226577,0.13890038348680475,0.6167654170693426,0.05964209518560101,0.8717613743248387,0.10149249433048628,2.75936266972528,1.4742924364679184,0.760152193334636,0.016341105291239996,0.10454856292791186,0.3358974958298611,1.0297156551238018,0.05182864216622473
3500,3.786609124596725,0.7120992575242174,0.13375154114370272,0.6251834624301875,0.0838701337034298,0.9113801257235067,0.10473243789255231,2.724580887999945,1.5210969613973688,0.8185872074426205,0.016271883776217858,0.10780508751206455,0.3392007441321984,1.0145131316592373,0.05442562233637847
3600,3.750863593332045,0.6720024455721862,0.1348774185070212,0.6446741962388667,0.06624418844877361,0.8743810343432947,0.10612799842914501,2.6792504903354195,1.4987557408708139,0.8049197394690927,0.01693846979841439,0.10736684712336296,0.3386619095604329,1.076229646782907,0.05442402769207286
3700,3.780217785639781,0.6591028081394331,0.11738278726807115,0.6699035870470933,0.11570254941109134,0.8886503553391474,0.10822124813236861,2.6814205545746765,1.5353642278967472,0.8269980920936152,0.01662389385385007,0.10845557266663353,0.3481190541545939,1.115802522239801,0.0550357065709156
3800,3.832379827783756,0.6551574483052744,0.11679914967553216,0.6602337450463291,0.0965795178746115,0.9107944480668406,0.1076421607394282,2.6558132339415494,1.5274467139145924,0.8355643139213689,0.016182338178801665,0.11028166894354367,0.3336987078205567,1.1597608786410827,0.05332280649170371
3900,3.840954093207059,0.6294581115123278,0.11105989285534545,0.6940397314030541,0.11917685508348752,0.912313149263603,0.10581372228108914,2.6887235185303235,1.5667957884565054,0.8822728032316771,0.0171044827377639,0.10560543171294115,0.35200252380989916,1.2730808171040089,0.054510014462437084
4000,3.8351603431997514,0.6179529487949086,0.1089587812870382,0.6912355336012014,0.1331114205046594,0.9283096836983482,0.1030492992419899,2.6781028161534084,1.620379662027821,0.8925761520148016,0.016262502763458666,0.11078961342281,0.33941475499917667,1.3111101272391512,0.05455470162095892
4100,3.8609588754527406,0.6374136565424692,0.10242713109808725,0.682118249902439,0.09800786635769579,0.9381311044266487,0.10607364164486582,2.6795915867379776,1.5770234392170746,0.9169656283348687,0.017012017533353324,0.1040380633546083,0.33745002520566025,1.3890688177231227,0.05530076541502148
4200,3.8950378116177484,0.6000817570257452,0.09376059623893983,0.7141021116826969,0.10495175574683135,0.9024690178113175,0.10357848570795473,2.6378252741613575,1.6121026468607902,0.9335866905901316,0.016522293617901924,0.10696941726085145,0.3370464822152273,1.437365896483266,0.05646142237957758
4300,3.9294843275899605,0.5919478149338802,0.09603736697411007,0.7281485557517979,0.14067491186442369,0.9260957463531907,0.10510518999274726,2.5804794865512277,1.6625581251933643,0.9059595157491618,0.016874997902674112,0.10925284670163092,0.3343202937516827,1.464986075751224,0.05582454888851187
4400,3.931364921952484,0.5639491346166957,0.08891350207421732,0.7508498841483146,0.12858377206568458,0.8995153903347582,0.11036596254892662,2.6157709787016072,1.6214066272652514,0.9343112042986398,0.016719792105184844,0.10836933696298524,0.33954259351767685,1.509519362719337,0.05800335450570874
4500,3.937978248164285,0.5564244487587898,0.08571501774021816,0.7352159748199746,0.1252299741226398,0.9462620496464804,0.10307765712219452,2.578121658293719,1.6847800293293427,0.9807095796377219,0.017489488157648808,0.10789839649790466,0.3395545231640973,1.5679367528443298,0.0594264274730093
4600,3.954918615947232,0.5277290808173581,0.07810070999137778,0.7480797853109562,0.170497825833382,0.9258163776205304,0.10350594770219441,2.5483423847419884,1.645004015299519,0.9806004284792263,0.017351103372297488,0.10386173054209767,0.33325493851066934,1.6217377649911018,0.05875025938748734
4700,3.9784242739165734,0.5236285062347479,0.06705094254770659,0.7480564575777128,0.14758348859117612,0.9294844973547216,0.10541155577025205,2.550022744830295,1.7032072821951496,1.00699084960441,0.016851982845132184,0.10645295598463812,0.3196339952805718,1.7120732886359256,0.06109843983228096
4800,3.9860714088695306,0.5372727482763401,0.06654632118242247,0.7749362658859542,0.15804533368997492,0.9344201162311464,0.10778955365746501,2.5757538539242297,1.6755574695128277,0.9963496936197134,0.01751563506502443,0.09955495116959688,0.3150006245251639,1.6880470423036356,0.05920921330249091
4900,4.024678537938665,0.5313724224402492,0.06574872126199914,0.7677491886409974,0.17894444166547296,0.9287750964231077,0.10274930829389192,2.5504215982874276,1.7390631903474627,1.050559494051534,0.016700171951242352,0.10297476898553057,0.3252862131944928,1.7436583528783554,0.060989064144152005
5000,4.067178373612224,0.5069816741075341,0.05686808853849286,0.7983034409920804,0.16085168207466388,0.9367125998502044,0.10589743279464277,2.508586445122803,1.6817323398591353,1.0782268623392142,0.01731423206517746,0.09630223963828005,0.31447180786329115,1.8075664216887937,0.06337376151757655
