milliseconds,BMAL1,ROR,REV,DBP,E4BP4,CRY,PER,PERCRY
0,0.9907760555592663,1.0595528024235201,110.20597118980734,0.9964318331847651,79.71127825442589,1.090344612787403,25.0929008273771,0.08062147848181253
100,1.2754613165843376,1.1257766641863145,108.74099765851415,0.9987510552725659,78.29737479509694,1.001985841377773,24.472510948880988,0.4474728407744456
200,1.4528017733188014,1.232418030963804,108.69211991221052,1.0041477864864032,76.53675411661773,1.0361462730369126,23.4242121829421,0.6508279371996406
300,1.5694858365755462,1.3654932266948079,107.75012219873452,1.0085484242523741,75.61294152162532,1.1736056842330789,23.098088572558414,0.8112727762049429
400,1.6489417462749325,1.3614246859064296,106.72880972954992,1.0134022180743476,73.80306949905219,1.3017163406026855,22.5502198884869,0.9768966374206125
500,1.6813930367679946,1.623540142625542,106.002561839841,1.0269400125047197,72.42188460817007,1.4524686394032698,21.511626519200387,1.179325319782081
600,1.6849802146070514,1.6554620560219084,105.3477696494061,1.0303753983818125,71.70571428225215,1.4958480549251179,21.426167564524757,1.1448821630301997
700,1.6697419151877984,1.7163706085208006,104.7479171398607,1.0363330277228566,71.07038759689523,1.7000204908296488,20.71813276785705,1.2302026675566753
800,1.6975937650555246,1.8475001587678366,103.98327191075467,1.0441618105240202,69.33916251273301,1.7298960217602386,20.27710768057028,1.3118013779355078
900,1.6776900055979964,1.9671584137262772,103.99824323551013,1.0521037017091857,68.83511671105578,1.790703165210322,20.024279938166757,1.3919121597034474
1000,1.6886281081322512,2.0591165030966234,103.25793162213296,1.061582518015619,68.0291538174194,1.9077939139711806,19.366313114499956,1.5645008907818405
1100,1.6496234799082323,2.2929883014663384,102.88075622217379,1.0649160491165013,67.37693536669715,2.1622289993975627,18.78697204103652,1.6032740682514686
1200,1.6518260588517106,2.330170562259789,102.11037891449568,1.0729442799991262,66.49395554800178,2.1276401111400074,18.516520018281653,1.6219027847079108
1300,1.6013855252178637,2.374960397816488,101.97947709900876,1.0769297726367377,65.91006950263213,2.255763829549165,18.243909810776877,1.687186508642171
1400,1.6093652100901903,2.5741652945215496,101.08536721459181,1.0845281633590838,65.25956529300787,2.3336848505862213,18.15241694287309,1.7291371285907688
1500,1.5999714868779986,2.6526196966319366,100.78794297375914,1.0891251828678177,65.08397658061068,2.413857100524694,17.696316551770202,1.8753047305373387
1600,1.5553059976756043,2.730344984631604,100.8833592965014,1.0888675670417916,65.06558629740285,2.5558172849563667,17.57367445897199,1.8798994782844693
1700,1.5325828460821862,2.773918591829099,100.82173191018487,1.0990831610333323,63.84929043133309,2.622329741676897,17.086221146184837,1.9804189994193901
1800,1.5090506009187554,2.8628841493398145,99.93119185220353,1.0986548448489921,64.29396420646799,2.651087832027335,17.211468239713888,2.040774674972635
1900,1.4899752334683785,2.961384858191367,100.01701652937278,1.1059015064754318,63.829625110861805,2.7698436202535506,17.12079548546966,2.0786582243903298
2000,1.4629974066395328,2.9014814457025806,99.79966700540426,1.1053640212104492,62.97184353252282,2.7917621312781487,16.5956076538325,2.2263024608209836
2100,1.4626372692576637,3.0194367475805657,99.58410803697393,1.1126256663940863,63.08654890292892,2.893981710749219,16.42846698102378,2.255509613647161
2200,1.4194063021649563,3.0026747154615157,99.31949018463993,1.111104707152309,62.53331735156296,3.0572398871768813,16.651853134461224,2.264646139703259
2300,1.4030860782366523,3.157903344831194,98.94338163868768,1.1157824136334362,62.990657016500904,3.0494613686144643,16.21108975628926,2.260917836653483
2400,1.388110028939131,3.2191064637059332,98.40820768729441,1.1140604897044832,62.84448253426041,3.0943810388958224,16.12990110439116,2.310666306947263
2500,1.3529606051710141,3.1877652008044786,98.17688932553187,1.1177704132913049,61.780559325807744,3.153930750452572,15.907560796161853,2.44227613980902
2600,1.3362568423138763,3.1796548758396583,98.31548859657181,1.1189006805127082,61.69644860181133,3.211409318362661,15.881260478514186,2.432828263385655
2700,1.3131603010736022,3.242899785877445,98.11838395225652,1.120512665460399,61.90237273484928,3.256595699008543,15.928598404161573,2.5485090455704853
2800,1.314352816829809,3.2689001698550904,97.64625552661688,1.120550752638432,62.20697967885237,3.3320636170125546,15.398892145439325,2.5219401215269532
2900,1.278094059209516,3.428681817853341,97.64811921082178,1.1236154594362853,61.339403534171616,3.2575548004149932,15.743440473939614,2.6466637988897443
3000,1.261451136378438,3.410558393283812,97.1173294419121,1.1180760159542387,61.52959243730931,3.3012133009267344,15.616916192801924,2.643097009254222
3100,1.243003394373426,3.408146715588984,96.84752777968642,1.124091045871436,61.23478643673691,3.3046194252224175,15.024200517290677,2.810433222158036
3200,1.2356173357680504,3.3920674334067686,97.08369677603105,1.1228998883822094,61.31452909075138,3.4434669305444636,15.321830611753626,2.873264451584964
3300,1.2374842999420126,3.5078590813635424,96.69298167268315,1.1166121903961084,61.858763876632935,3.4021294208100445,15.009422430406065,2.7800868990249543
3400,1.1921870803069814,3.514883401582285,96.96032650799548,1.1217974553452956,61.86185045940428,3.417153110995415,15.102692313613039,2.884221245639908
3500,1.2047861039347643,3.481672030923007,96.83191846518113,1.1218393476633801,61.186417356281304,3.6115406319576397,14.977708255539849,2.921994105568136
3600,1.1868794903974105,3.4928369916616626,96.17692007427915,1.1159815473816939,61.21472232917421,3.566969293107457,14.993812747541,3.095438482614149
3700,1.1643070037243024,3.4965908497776,96.23083899937215,1.1165376921257353,61.84922273748062,3.5568412914267586,14.564518693893442,3.077561865294165
3800,1.1673718943406381,3.508206608532958,96.29664368765647,1.1182649711023473,61.24242500753025,3.564130495200709,14.816433305714847,3.147705927766647
3900,1.1411001851361269,3.621952502698862,95.59209151309355,1.1152335115834637,61.1022212047243,3.7322525811928338,14.474709014104508,3.1193202711307317
4000,1.1495309882719942,3.694306873897454,95.7615412170301,1.1124820644878841,61.311271014017606,3.6252823661639706,14.607189407722052,3.1822529574461833
4100,1.1325905771055766,3.569699913866765,95.63692377566561,1.1100201515561783,61.24853376964167,3.6891576706999176,14.445834720138018,3.1814036843132074
4200,1.1299125097355855,3.5912019627170952,95.14567877368175,1.1068978463213734,61.54051617680594,3.67988121240164,14.232678759180743,3.3138692696915055
4300,1.107133515824898,3.7499358942753096,95.42065572651116,1.1064987787554676,61.30078204907969,3.808535497361778,14.168927493445725,3.2540581897700798
4400,1.113731065808195,3.6086669462874896,94.9515672547664,1.105151212535226,61.6996041922076,3.7097525840179966,14.453413594806095,3.402212688221424
4500,1.1051363386764381,3.771068253366982,94.79174993916493,1.100026386896021,61.55467435208847,3.747965146168703,14.062316616891941,3.4665013856797784
4600,1.0891977132356032,3.7538023653539923,94.31358538142165,1.1025737610848962,61.95755060106544,3.7737408723854706,14.033882676496079,3.3229147434373827
4700,1.0920125355266295,3.701564242974061,94.90778779376737,1.0999481584508857,62.10199082917779,3.7822257599880853,14.32559134338444,3.353588266359704
4800,1.059342198755458,3.7868640310423296,94.76273201113261,1.0948386494193871,61.79438567269753,3.8909018285389143,14.16603910349278,3.4132626296789397
4900,1.048719983772029,3.8061691898509755,94.41478006224573,1.091866036593113,61.87755026015939,3.8660119946117306,13.89165393520197,3.545235141558915
5000,1.0529479389361105,3.730925802314691,94.19307050480505,1.0904679514528168,62.48535556020382,3.871653024469669,13.912919372203053,3.60886235402812
