milliseconds,BMAL1,ROR,REV,DBP,E4BP4,CRY,PER,PERCRY
0,1.0020786670307846,0.9356475180184092,109.81994701639182,0.9990389133149339,80.13872212325907,1.0445884182064042,24.745871086961184,0.009601245913608156
100,1.2671606406146343,1.069922078068656,109.12663684270377,0.9980418514782223,78.4663841197019,1.082328533146639,24.194059968398694,0.43531382291991494
200,1.4791598177989633,1.202507118640461,108.38705330044877,1.0062269019372345,76.79872964805568,1.074265050702456,23.556909400755078,0.6234237346730223
300,1.5920732370140531,1.359233894948551,107.31657620897886,1.0133290526750205,75.84848246253175,1.2673777784738998,22.605959977759102,0.8059470461254772
400,1.662186174334192,1.4620038725757956,107.06529675903974,1.017860761175571,74.0083436238565,1.3510679986284253,22.450585122742673,0.993526510878647
500,1.6913285981438715,1.5338782866053748,106.19888609485662,1.0245097650627724,73.02670702253178,1.3903092812286508,21.61501486496463,1.0955864147655443
600,1.6931030266265756,1.7346458414554942,105.04412641122263,1.0301461942394365,72.06473331057158,1.5817032757923537,21.344258652278384,1.130685184309544
700,1.6773139958043612,1.8255040059287493,104.55737498244862,1.0348070995121266,70.78032997140305,1.550649805843844,20.76795937351192,1.2906095254950234
800,1.6967189029136454,1.9923472433408347,104.54627494771223,1.0465418945323317,70.2101752954293,1.714958516680629,20.19095264837459,1.3886675015055423
900,1.6663639218431203,1.9596199796877698,103.46314451340658,1.0486651335876414,68.84592264507805,1.8126210572223274,19.620844685833973,1.3459780719946695
1000,1.6571202920187231,2.1847071174622053,102.84098854358002,1.0595814931620076,67.8528951948804,1.9788148099921137,19.349359010740553,1.5222609594779397
1100,1.65754008919402,2.1592313476653726,102.79631630914257,1.0668388452158726,67.07383802419001,2.1042466972351184,19.30157121139691,1.5301426656810355
1200,1.619529435283637,2.268668749516587,102.5370391475155,1.0729532002160922,66.48466908654726,2.141334936956664,18.51843198113477,1.5987857330283992
1300,1.6326016128197434,2.3895380524959426,101.99196006239879,1.0792017820042143,66.53544236441182,2.2175206617460548,18.62962400898029,1.7195968082701443
1400,1.6191401186309125,2.580642379850701,101.17996358699762,1.081825009998439,65.25360165155423,2.4157749278849106,18.321226810190282,1.8016978737304479
1500,1.5864058197221125,2.620971314984724,100.81077076338096,1.0857959734507125,65.6231133673752,2.5137207199000646,17.85508759396253,1.9112341750880804
1600,1.5559468748614547,2.753392197798679,101.14199741704338,1.0918743688942603,64.80553971762534,2.556483681945221,17.426026076253635,1.8239527616343656
1700,1.535513499464497,2.8252794242939743,100.00848848795181,1.0931710468919578,64.52308502426268,2.5790024726773932,17.640247724738238,1.9687732645303158
1800,1.5429958218785238,2.772107025387949,100.2203829543766,1.1013146254073762,64.23898355672651,2.642600443363387,17.31261675940947,2.0891067386767017
1900,1.4860428285821141,2.8236693215202036,99.79419625179608,1.1019361486273447,63.57083104393697,2.7028315294798304,17.059084141732303,1.992556602891125
2000,1.4902290011895478,2.9301032702792402,99.7812969084761,1.1055226631923696,62.99715059636575,2.8242059203604635,16.844113951782145,2.2083080904990857
2100,1.4685305822638022,2.9811902952803426,99.2416226165127,1.1122682369404866,62.79817183393451,2.8352767491206805,16.446925594259355,2.2668776737515794
2200,1.4536859277218657,3.069155436985205,98.84402622878177,1.1144876363001586,63.132367956037065,2.9320803726148403,16.52431259909318,2.260457960169808
2300,1.4171112798730634,3.171515523441498,99.14732649138372,1.1108101077144772,62.30194327281484,2.97343962569763,15.93421666106275,2.2921452512155587
2400,1.388910389530813,3.248504723274731,98.79016860391683,1.117424511488738,62.161952474350464,3.0648735838557704,16.14572453821979,2.347144956632776
2500,1.36292685735773,3.160828597848456,98.69900379579165,1.1190715603331054,62.02090138898039,3.1218109373093172,16.165148657841396,2.4628972776970364
2600,1.3361704471761475,3.1989771501464,97.7241243534813,1.1191976690515493,62.30109152036272,3.1808193718230737,15.605113614580153,2.511806910093158
2700,1.3514571976504746,3.2550288695002854,97.79148950698028,1.1172185243024535,62.09934681981347,3.2976036364977284,15.832936717422422,2.483908581515961
2800,1.2979697817281184,3.3585594382022723,97.69684812112114,1.1212545364401272,61.50824264702515,3.3210799813635496,15.412016769180237,2.5511516587987053
2900,1.2785248184194173,3.292446832075621,97.86432479163372,1.122572607183167,62.13262704443337,3.2361954498391503,15.623711944121215,2.626088147041841
3000,1.2913478308495578,3.4126691092441837,97.65022675754584,1.124052530513973,61.68656738247959,3.3296013767721235,15.676801232177759,2.6370318360641725
