milliseconds,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_1
1000,326874.36845493095,490311.55268225196,133009.60981705986,5533.575391821742,0.009112457868333017,8300.363087729982,37.827686822646996,505865.5015050991,133.56030244309477,0.03547890507802582,99654.97536471918,200.34045366458443,397.0391781298833,234.2336131534742,6.355852245213775,0.0532183576170234,345116.8827524668,1.0449554350572303,38.48929917472488,0.013668686802495193,25.218457881772665,271705.9557199125,9.533778367817636,0.6966369567051092,100989.53918190427,230077.92183504684,66436.65024316532,181137.3038133281,151484.30877281187,115180802.2662028
1100,326715.8175120104,490073.7262678713,132980.39763946124,5543.914031175397,0.011074740470354213,8315.87104676046,41.72956271981104,505501.6777498088,147.52074906499118,0.04320738670613248,99890.28536569719,221.28112359742295,438.46347365710045,234.18244346884185,6.367718700454104,0.06481108005918004,345116.78624433925,1.0474073147693241,38.47593506061035,0.01661211070552605,27.819708479882856,271704.0831500968,9.551578050678124,0.6982715431797384,100964.29522474237,230077.85749629518,66593.52357715073,181136.05543345102,151446.44283706901,115180735.84372938
1200,326557.75199100527,489836.6279863635,132951.36203090413,5554.177152824858,0.013229667254897704,8331.265729234648,45.63841171267885,505138.90591604554,161.51332271781334,0.051704349684394885,100124.9148718703,242.26998407665016,479.9816973081124,234.13158380046124,6.379498508454357,0.07755652452657,345116.680282047,1.0498450356594669,38.46257209635296,0.01984450088234026,30.425607808462228,271702.2105972808,9.5692477626785,0.6998966904398286,100939.05757841637,230077.78685476707,66749.94324793285,181134.80706490707,151408.58636758,115180669.42137481
1300,326400.1700595261,489600.25508914486,132922.50189695045,5564.36523017187,0.015577578976781916,8346.547845255162,49.55418021427494,504777.18246080325,175.53792652404871,0.060971536792149915,100358.86610958888,263.30688978599716,521.5935219073781,234.08103222884355,6.39119221241749,0.09145730518819851,345116.56486899615,1.0522785729405792,38.44926218916261,0.023366368465165457,33.03612014286045,271700.3380614346,9.586788318623197,0.7015190486272276,100913.82624134612,230077.70991273315,66905.91073974529,181133.55870767625,151370.73936197467,115180602.99920872
1400,326243.0698935247,489364.60484014277,132893.81614981717,5574.478733733527,0.018118813752407027,8361.718100597647,53.476814974271555,504416.5039348378,189.5944639232673,0.07101068544078568,100592.14131143573,284.3916958848189,563.2986216165214,234.0307868446259,6.402800352163397,0.10651602816114782,345116.4400085917,1.0547026837252396,38.43597767871499,0.027178220628601917,35.65120998285901,271698.4655425283,9.604200528242053,0.703135122483666,100888.60121195314,230077.6266724635,67061.42754097657,181132.31036173872,151332.9018178852,115180536.57719573
1500,326086.4496772405,489129.6745157167,132865.30370833707,5584.518131158808,0.020853707075212297,8376.777196735564,57.40626307707576,504056.86686937866,203.68283867188703,0.08182352769012104,100824.74269463541,305.5242580077424,605.0966719306238,233.98084574969909,6.414323464211369,0.1227352915351462,345116.3057042377,1.0571185566128232,38.42272453223408,0.031280560612808525,38.270842051395974,271696.5930405325,9.62148519631401,0.7047457044087775,100863.38248865877,230077.53713622756,67216.4951297764,181131.06202707486,151295.07373294365,115180470.15534489
1600,325930.3076034551,488895.4614050385,132836.9634981529,5594.483887144187,0.0237825917388854,8391.725830713629,61.34247195170473,503698.2678017427,217.8029548530882,0.09341179007267374,101056.67246559032,326.7044322795381,646.9873497189449,233.9312070576763,6.425762081684615,0.14011768510897024,345116.1619593374,1.0595289967466317,38.4095171699753,0.03567388760831679,40.89498130114946,271694.7205554178,9.63864312252388,0.7063526644979579,100838.17006988464,230077.441306294,67371.1149770797,181129.81370366502,151257.25510478247,115180403.73367634
1700,325774.64187359676,488661.9628102511,132808.79445179293,5604.376463400673,0.02690579780765124,8406.564695098354,65.28538937564888,503340.70330553775,231.95471688095492,0.10577719351512026,101287.93282550186,347.93207532133204,688.9703332414916,233.8818688945918,6.4371167342933,0.15866579027263467,345116.0087772928,1.0619326852537456,38.396348449562524,0.04035869671146406,43.52359291711305,271692.848087155,9.6556751014369,0.7079551235026924,100812.96395405318,230077.33918493093,67525.2885503541,181128.56539148983,151219.44593103524,115180337.31218185
1800,325619.45069703064,488429.1760454019,132780.7955081017,5614.196318900828,0.030223652842459807,8421.294478348584,69.23496344606819,502984.1699624097,246.1380294740988,0.11892145378433232,101518.5259659617,369.20704421104176,731.0453020364669,233.8328293973998,6.448387948599669,0.1783821806764471,345115.84616150503,1.06432935157503,38.38321671201292,0.04533547926367533,46.15664229739342,271690.9756357152,9.672581922896448,0.7095529010502215,100787.76413958707,230077.23077440573,67679.01731066071,181127.31709052995,151181.64620933612,115180270.89086036
1900,325464.732295434,488197.09844300704,132752.96561571283,5623.943908372914,0.03373648052518941,8435.915862556709,73.19114275558033,502628.66437276703,260.3527978240735,0.13284627862716172,101748.45406484764,390.5291967359976,773.2119376254947,233.78408672024764,6.4595762462974,0.19926941794068517,345115.67411537375,1.0667191502252111,38.37012252234156,0.050604720787768065,48.79409517040234,271689.10320106964,9.68936436944304,0.7111461001503424,100762.57062490963,230077.11607698488,67832.30270991805,181126.06880076625,151143.85593731995,115180204.46971378
2000,325310.48488687084,487965.72733016225,132725.30372038373,5633.619687792244,0.03744460567758661,8450.429531685699,77.15387575126566,502274.1831324849,274.59892698404434,0.1475533781339685,101977.71930424547,411.8983904759477,815.4699209488972,233.73563901226737,6.4706821505124115,0.22133006720088888,345115.49264229904,1.0691019254425467,38.35706482255683,0.05616690851636211,51.435917167526746,271687.23078318953,9.706023225765552,0.7127346169618989,100737.38340844394,230076.99509493512,67985.14620285,181124.8205221795,151106.07511262145,115180138.04874186
2100,325156.7067096143,487735.06006427755,132697.8087839337,5643.2241061701,0.041348346756764236,8464.836159252482,81.12311169324481,501920.7228699685,288.87632278439514,0.1630444492085042,102206.32384405684,433.31448417646766,857.8189362045316,233.68748445077165,6.481706176381833,0.24456667381268565,345115.3017456787,1.0714778887909,38.34404447760546,0.06202252013512669,54.08207446218034,271685.3583820465,9.72255926456968,0.7143185925274681,100712.20248861414,230076.86783052154,68137.54922939095,181123.57225475085,151068.30373287675,115180071.6279469
2200,325003.39599832526,487505.09399734397,132670.47976530064,5652.757613767021,0.04544802336217281,8479.13642064786,85.09879969586001,501568.28020882414,303.18489091764485,0.17932119108491315,102434.26984833356,454.7773363763361,900.2586670098389,233.63962120802256,6.492648840475763,0.268981786627292,345115.10142891074,1.073846993770915,38.33106100280211,0.06817203504323763,56.73253313059132,271683.48599761224,9.738973260710573,0.7158979958474796,100687.02786384418,230076.7342860096,68289.51323224213,181122.32399846133,151030.5417957218,115180005.20732945
2300,324850.5510043278,487275.82650634786,132643.31563665712,5662.220655105247,0.049743949849378404,8493.330982655196,89.08088954345406,501216.8518004499,317.5245377180906,0.19638529210110306,102661.5594630129,476.28680657699846,942.7887996698763,233.59204747951105,6.503510652781737,0.2945779381515694,345114.89169539127,1.0762093129920198,38.31811453820612,0.07461592477404398,59.38725969565486,271681.6136298586,9.75526597916953,0.7174728753282185,100661.8595325588,230076.5944636633,68441.03964202841,181121.07575329227,150992.78929879374,115179938.78689085
2400,324698.1700001504,487047.25500008184,132616.31538695068,5671.613667433741,0.05423643393266385,8507.420501147933,93.06933186968608,500866.4343328722,331.89517034135815,0.21423842660583453,102888.19481116379,497.8427555118936,985.409023915743,233.54476149018117,6.514292114942533,0.3213576399086588,345114.6725485138,1.0785648416791533,38.305204821888196,0.08135465089897004,62.046221246477046,271679.74127875816,9.77143817241072,0.7190432277863095,100636.69749318388,230076.44836574502,68592.12987412904,181119.82751922528,150955.04623973137,115179872.36663193
2500,324546.2512444037,486819.3768664619,132589.47799410895,5680.937092779496,0.05892578768994926,8521.405639166564,97.06407675028369,500517.02447020164,346.29669540463,0.2328822781125943,103114.17803088063,519.445043106795,1028.1190272306153,233.49776144562966,6.524993734082639,0.34932341716879023,345114.4439916735,1.0809136036195675,38.29233173954939,0.08838868153489596,64.70938450020962,271677.8689442828,9.787490601120876,0.7206090690799203,100611.54174414456,230076.29599451818,68742.78535394031,181118.57929624175,150917.3126161724,115179805.94655368
2600,324394.79298160854,486592.18947226927,132562.80242489514,5690.191378010157,0.0638123276206333,8535.28706701255,101.06507369573919,500168.6188524425,360.7290189805195,0.25231853939862714,103339.51127548255,541.0935284706231,1070.9184948225875,233.45104553185337,6.535616022879922,0.37847780909783085,345114.20602826733,1.0832556328796739,38.27949522891437,0.09571849143091973,67.3767157971808,271675.9966264046,9.803424034316794,0.722170421919992,100586.39228386528,230076.1373522474,68893.0075170083,181117.33108432288,150879.5884257535,115179739.52665721
2700,324243.7935423649,486365.69031340384,132536.28771420056,5699.376940453933,0.06889634324734759,8549.065410678211,105.0722756664059,499821.21426680975,375.1920504772529,0.27254884643160227,103564.19660519126,562.7880757157169,1113.8071258146997,233.40461205444302,6.546159460126957,0.40882326964728444,345113.9586616816,1.085590927364422,38.26669504913652,0.10334451487098882,70.04818377762611,271674.124325097,9.819239190187343,0.7237272849098249,100561.24911077486,230075.97244119024,69042.79773681414,181116.08288345116,150841.87366611787,115179673.10694338
2800,324093.2511786901,486139.87676789175,132509.93283472722,5708.494224403515,0.0741781487175868,8562.741336602581,109.08563247345909,499474.8073661326,389.6856962573226,0.29357488705651213,103788.23616522412,584.5285443858152,1156.7846066257662,233.35845920982132,6.556624555547579,0.4403623305846398,345113.70189531235,1.0879195160965252,38.25393111248495,0.1112672230763452,72.72375498232908,271672.2520403322,9.83493683331827,0.7252796773978942,100536.11222329813,230075.80126361072,69192.15744350276,181114.83469360796,150804.1683349028,115179606.68741326
2900,323943.16416503093,485914.7462474031,132483.7367769193,5717.543666458808,0.07965805115410661,8576.31549968552,113.10509482655998,499129.3948415922,404.20986355337385,0.31539833429063674,104011.6320765301,606.3147953298858,1199.8506273021183,233.31258522555595,6.567011810041099,0.47309750143581697,345113.43573255267,1.0902414217337635,38.24120330068342,0.11948707673112242,75.40339655106386,271670.37977208255,9.850517715058546,0.7268276144893868,100510.98161986102,230075.62382177095,69341.08805104013,181113.58651477483,150766.47242974714,115179540.26806787
3000,323793.5308647002,485690.29629690706,132457.69860144192,5726.525672772351,0.08533632988146375,8589.788509155831,117.13061699192623,498784.9735362773,418.76446305313215,0.3380208022159094,104234.38636382725,628.1466945795169,1243.00489227543,233.2669884524839,6.57732168957969,0.5070312033237158,345113.1601767849,1.0925566644773463,38.228511493428186,0.12800449482215553,78.0870779946422,271668.5075203225,9.865982534366427,0.7283711096517757,100485.85729889412,230075.44011792573,69489.59090923828,181112.33834693482,150728.7859482968,115179473.84890822
3100,323644.34954036213,485466.5243104,132431.8172894337,5735.440683978855,0.09121329570581735,8603.161025965583,121.16214920788548,498441.54012123117,433.34940153064906,0.3614439716760478,104456.50116082861,650.024102295786,1286.2470896838718,233.22166710183748,6.587554699691142,0.5421659575139127,345112.8752314036,1.094865265802692,38.215855564827876,0.1368199435586832,80.77476613861589,271666.6352850243,9.881332049533604,0.7299101772020065,100460.73925882275,230075.25015433822,69637.66744057256,181111.09019006934,150691.10888818974,115179407.42993535
3200,323495.6185134726,485243.4277700657,132406.0918684126,5744.289120603217,0.09728924107983439,8616.433680902124,125.19964406190006,498099.09136806376,447.9645880514074,0.3856694843766876,104677.97853752716,671.9468820769171,1329.5769171901445,233.17661946626828,6.5977113228337565,0.5785042265648617,345112.5808997961,1.0971672471983216,38.2032353962192,0.14593386161970598,83.46642937462644,271664.76306616137,9.896566984247523,0.7314448314657597,100435.62749807535,230075.0539332666,69785.3190250383,181109.84204416076,150653.44124706867,115179341.01115027
3300,323347.33619318885,485021.00428964023,132380.52143495402,5753.071373227179,0.10356443113921657,8629.607059838063,129.24305763941004,497757.6241985263,462.60993510832947,0.4106989233970053,104898.82046877025,693.9149026622938,1372.9940866772286,233.1318439596641,6.607792007114258,0.6160483850953271,345112.2771853387,1.0994626314782547,38.19065088655654,0.15534664670877635,86.16203842630061,271662.8908637093,9.911688010668273,0.7329750876523821,100410.52201508492,230074.85145696165,69932.5469792004,181108.5939091927,150615.78302258303,115179274.59255408
3400,323199.5008609481,484799.2512912791,132355.1049850645,5761.787876038861,0.11003917080150967,8642.681814055584,133.29234093173153,497417.13531571877,477.28535020293856,0.4365339571942065,105119.02906796627,715.9280253042009,1416.4982893190336,233.0873388193558,6.617797250665757,0.6548009357911173,345111.9640914238,1.10175143952618,38.178101909137574,0.165058756202213,88.86156062118245,271661.0186776407,9.92669587599552,0.7345009596843325,100385.42280827777,230074.64272768502,70079.3527119978,181107.34578514696,150578.1342123723,115179208.17414778
3500,323052.1108390374,484578.1662584131,132329.84154691664,5770.4390492793145,0.1167137522604268,8655.65857391626,137.3474465594862,497077.6214926744,491.99074243320797,0.46317622691817156,105338.60640420619,737.9861136495987,1460.0892229130625,233.0431023391442,6.627727535620912,0.6947643403770531,345111.64162143844,1.104033692843183,38.16558834546601,0.17507062839058557,91.56496437301975,271659.146507929,9.94159130342825,0.7360224618956682,100360.32987608235,230074.4277476948,70225.73760282445,181106.09767200582,150540.4948140792,115179141.75593239
3600,322905.1644484568,484357.7466725423,132304.7301476694,5779.025313629049,0.12358846811060038,8668.53797044086,141.40832709195746,496739.0795002231,506.7260208468079,0.490627374579216,105557.55454797743,760.0890312699922,1503.7665850481133,232.9991328110508,6.637583344616547,0.7359410618686076,345111.30977877014,1.1063094129108961,38.153110076787,0.18538270216584274,94.27221806133475,271657.2743545478,9.956375016921701,0.7375396086074774,100335.24321692708,230074.20651924924,70371.70303200532,181104.84956975168,150502.8648253463,115179075.33790897
3700,322758.6600089191,484137.99001323583,132279.76981346827,5787.547090208041,0.13066361134758236,8681.320635309345,145.47493504709036,496401.50610699103,521.4910944411058,0.5188890430480911,105775.8755711638,782.2366416614327,1547.5300731042794,232.95542852531776,6.64736516079365,0.7783335645719082,345110.96856680635,1.1085786211914972,38.140666984087126,0.19599541702131237,96.9832900314242,271655.4022174705,9.971047741187354,0.7390524141278787,100310.16282924026,230073.97904460673,70517.25038079628,181103.60147836682,150465.24424381607,115179008.92007853
3800,322612.5960631638,483918.8940946029,132254.95974560475,5796.00472419121,0.13793940571632143,8694.007086284095,149.54723181779443,496064.8984639142,536.285880979944,0.5479627248587773,105993.57130334253,804.4288214696835,1591.3794207140027,232.91198807963215,6.6570733801791455,0.8219440872879241,345110.6179889058,1.1108413370207424,38.12825896443884,0.20690910857441763,99.6981545452278,271653.53009667556,9.985610070265592,0.740560891347376,100285.08871146216,230073.74532600638,70662.38086891545,181102.35339783688,150427.63306714894,115178942.5024422
3900,322466.97087748663,483700.4563160872,132230.29892826919,5804.398654890691,0.1454161608013509,8706.597982333315,153.6251677961115,495729.2532480584,551.1102873616815,0.5778500988730999,106210.64387442773,826.6654310422832,1635.3143165757417,232.86880969058905,6.666708506781805,0.8667751483093942,345110.258048463,1.1130975822994658,38.115885894606976,0.21812424120195847,102.41677853077336,271651.6579921352,10.000062760169572,0.7420650548665255,100260.02086201824,230073.50536571114,70807.09591630564,181101.10532814334,150390.0312929831,115178876.08500098
4000,322321.78280119074,483482.67420164344,132205.78641083697,5812.729293353675,0.15309416041389162,8719.093940027786,157.70869667714572,495394.56727878127,565.964223747617,0.6085527879951691,106427.09532414915,848.9463356211801,1679.334462880889,232.82589168920708,6.676271012188653,0.9128291819924832,345109.8887488615,1.1153473781172734,38.10354765723986,0.2296412406207662,105.13913111813036,271649.7859038237,10.01440651827983,0.7435649187450644,100234.95927933844,230073.25916597684,70951.39688278663,181099.85726926895,150352.43891896337,115178809.66775592
4100,322177.0301975384,483265.54529616504,132181.42125364335,5820.9970458750695,0.1609736840319767,8731.495568809876,161.79777271137007,495060.837399372,580.8476008480094,0.6400724057128879,106642.92767706887,871.2714012717622,1723.439564090335,232.78323242574297,6.685761362535599,0.960108608569046,345109.51009348326,1.1175907454011098,38.09124413583813,0.24146052604789053,107.86518180761414,271647.9138317153,10.028642043800234,0.7450604969342892,100209.90396185337,230073.00672905802,71095.28511806649,181098.6092211967,150314.8559427358,115178743.25070807
4200,322032.7114327174,483049.0671489336,132157.2025193184,5829.202317754721,0.16905501022647787,8743.80347662935,165.89235026555852,494728.0604581373,595.7603294883965,0.6724105635350572,106858.14295456854,893.6404942323363,1767.6293251410166,232.7408302544815,6.695180022817218,1.008615845302283,345109.1220857099,1.1198277050188967,38.07897521395084,0.25358251533963905,110.59490017707397,271646.04177578463,10.042770034222642,0.7465518033461475,100184.8549079939,230072.74805720907,71238.76196973296,181097.3611839096,150277.2823619466,115178676.83385848
4300,321888.8249757974,482833.23746355367,132133.12935094914,5837.345479404581,0.17733838578506061,8756.018219104137,169.99238778476195,494396.23348008026,610.7023245702243,0.705568802816551,107072.7430660041,916.0534868550715,1811.9034677453897,232.6986836709627,6.70452741800187,1.0583532042245067,345108.72472890903,1.1220582770677634,38.06674078368009,0.2660075786775098,113.32825852321047,271644.16973600845,10.0567911269996,0.7480388513787257,100159.81211619648,230072.48315267518,71381.82871069007,181096.11315739213,150239.71817425048,115178610.41720821
4400,321745.3692575453,482618.05388617556,132109.2008616784,5845.426914221084,0.1858240693234649,8768.140371328891,174.09784219616236,494065.35342441074,625.6734994766041,0.739548691052755,107286.72996244582,938.5102492146347,1856.2617073690226,232.65679111815348,6.71380398795516,1.1093230365787954,345108.3180264538,1.1242824818793946,38.054540733668496,0.2787361039851127,116.0652281308116,271642.29771236266,10.070705981929523,0.7495216545864802,100134.77558489548,230072.212017705,71524.48664165125,181094.86514162825,150202.163377299,115178544.00075838
4500,321602.34263859567,482403.5139577512,132085.4161098153,5853.447029377781,0.19451234111749283,8780.170544063933,178.2086676474442,493735.41712987673,640.6737648111125,0.7743518435887586,107500.10567133823,961.0106472163907,1900.7037480402878,232.6151509427496,6.723010199822212,1.161527765382783,345107.9019817263,1.1265003402466809,38.042374946391035,0.29176851167615103,118.80577843166704,271640.4257048216,10.084515299730093,0.7510002268313383,100109.74531252142,230071.93465455333,71666.73711424624,181093.61713660092,150164.6179687379,115178477.58451001
4600,321459.7435330605,482189.6152994485,132061.7741954934,5861.406213912218,0.20340346492055236,8792.109320865584,182.32482040632016,493406.42152706854,655.7030332956513,0.8099798393118532,107712.87216189806,983.5545499431923,1945.229302506889,232.5737615648761,6.732146499941197,1.2149697589674069,345107.4765981018,1.1287118725435206,38.03024330867221,0.30510519738073677,121.54988027091855,271638.5537133609,10.09821974990857,0.7524745816958984,100084.72129750774,230071.65106547033,71808.58144128617,181092.36914229376,150127.0819462174,115178411.16846418
4700,321317.5703615627,481976.3555422019,132038.27422394484,5869.304854651125,0.2124977024713558,8803.957281973944,186.44625699892148,493078.3635577526,670.7612179094709,0.8464342526847739,107925.03139625739,1006.1418268639153,1989.8380845772458,232.5326214136084,6.741213332114135,1.2696513790267692,345107.04187895457,1.1309170990592567,38.01814570768997,0.31874655370693816,124.29750466598698,271636.68173795624,10.111819998167983,0.7539447327063895,100059.70353828825,230071.3612527055,71950.02093085909,181091.12115869066,150089.55530738816,115178344.75262195
4800,321175.82156357035,481763.7323452135,132014.91531492356,5877.143332123894,0.22179530979153686,8815.714998183093,190.57293468799128,492751.24019627675,685.8482323961846,0.8837166448645509,108136.5853158727,1028.772348593979,2034.5298111589518,232.49172894351616,6.750211132918538,1.3255749672964159,345106.5978276562,1.1331160399888427,38.006082032450365,0.332692964687206,127.04862312536773,271634.80977858364,10.125316699374599,0.7554106933261139,100034.69203329785,230071.0652185066,72091.05687726934,181089.8731857756,150052.03804990256,115178278.3369844
4900,321034.49561513384,481551.7434225587,131991.69661625676,5884.922014685854,0.23129653186137172,8827.383022026032,194.7048121605601,492425.0484803535,700.9639919928895,0.9218285509308155,108347.53582198046,1051.4459879890296,2079.304205190223,232.45108265845428,6.7591403249652275,1.3827428263957935,345106.1444475729,1.1353087154186987,37.99405217590821,0.3469447977919543,129.80320810708113,271632.93783522013,10.13871048744464,0.7568724769460182,100009.68678097372,230070.76296511773,72231.69054800789,181088.62522353325,150014.53017141638,115178211.92155261
5000,320893.59094262327,481340.38641379296,131968.61723793962,5892.641287098821,0.24100162851364199,8838.961930645479,198.84184618353632,492099.78536135174,716.1084098841903,0.9607715419990969,108557.88487064895,1074.1626148259743,2124.160981383231,232.41068099585834,6.76800134968795,1.441157312998196,345105.68174207845,1.1374951453954962,37.982056024653595,0.36150244277035565,132.56123078906617,271631.0659078415,10.152002024528729,0.7583300969305502,99984.68777974987,230070.4544947881,72371.92324712026,181087.3772719475,149977.0316695806,115178145.50632767
