milliseconds,EC,Z,A,Y
0,1000.0354347861633,0.007068828552629299,0.42463200973043325,0.3027338941296599
100,999.8095882391968,0.05456514435353336,0.5703591156288303,0.5031798769131224
200,999.5909723359495,0.07259886554879583,0.7061414731040581,0.6371760129243136
300,999.4173661724899,0.06309094240191258,0.8158670088819191,0.8664193440287399
400,999.2535257209677,0.06974202588161232,0.8946997563654724,1.010314971007292
500,999.0794698604061,0.0898773605511666,1.0057395033083576,1.1517303775098469
600,999.0111473591666,0.10423611154035585,1.0713949709803765,1.299460905514732
700,998.7543249482503,0.09203125910709195,1.2200542321754768,1.4525909117112845
800,998.7059295597418,0.08199447956600786,1.2831932301109839,1.5933963417551105
900,998.5247356088412,0.117976734617419,1.3627922386129006,1.7762802016842583
1000,998.3262444977122,0.10790920899423367,1.4564067339678095,1.818794279684075
1100,998.2441007488753,0.12972200030448103,1.5906661990956463,2.0412950027651378
1200,998.0513530708876,0.10366014979191396,1.636992220844143,2.1761174686904385
1300,997.9864890642183,0.14272836288675972,1.647360097067519,2.2293577980636035
1400,997.822621020548,0.1481611110565509,1.7104276116989126,2.351180324050605
1500,997.7902757373436,0.13856735240357387,1.7606677635111923,2.4063026884313237
1600,997.6523583308075,0.17719940835400608,1.7615603092570906,2.5995646835168524
1700,997.5455512119033,0.2102771987973796,1.5565571581459718,2.549128732897091
1800,997.9151596078352,0.9121262686064645,0.2484741026587311,1.557815726203799
1900,998.4101880485616,0.5985732143360518,0.12090708404563029,1.3759042724791748
2000,998.5813038160054,0.3085557641927643,0.18611639898113708,1.4304488844272432
2100,998.6206588435923,0.28332655607059964,0.21672577785846306,1.4033439674800707
2200,998.6971807839591,0.4800031825184654,0.24931948775325963,1.1342682937891335
2300,998.9303247342535,0.37874400074360126,0.14766498606415623,1.0309125475790477
2400,998.9669791206526,0.3175363163422696,0.15544170321472034,0.9825922303317444
2500,999.0619168447655,0.3665895436112157,0.2701864025333086,0.9398071794315503
2600,999.2897724661583,0.3839076753995913,0.1515100564898114,0.7862672677646734
2700,999.3199606173589,0.2797655318661328,0.2371239635653429,0.7127126964097361
2800,999.4149401466589,0.24254632392671702,0.2577501650648123,0.7360048502464932
2900,999.3904949873812,0.23726790369410045,0.2711782679214514,0.8410724386842491
3000,999.2759231808903,0.09523628114587804,0.4163844629268819,1.0525848861577538
3100,999.0622519030281,0.08945682139919944,0.46846291328440726,1.1836286791809614
3200,998.9490059558913,0.1079657828968901,0.5918755580414882,1.3553238762563975
3300,998.78555787705,0.08442393515314701,0.7679039807044328,1.416859717110709
3400,998.6383912468126,0.10441861897729274,0.848127932417967,1.6760584723136696
3500,998.4387651410452,0.0940887896390315,0.9417444238811157,1.7994491974668818
3600,998.4121258459251,0.09337114313023924,1.0456656224130003,1.9427919159740803
3700,998.1855878518996,0.10683170523088044,1.1518204226633333,2.0756234233637874
3800,998.0954563545641,0.1289588202143488,1.2105429097468585,2.1810920257698974
3900,997.9672124934426,0.11920646869113,1.324420700690493,2.271583822074726
4000,997.8015313832627,0.126432013288338,1.3171586744253565,2.3716150606026387
4100,997.7908596562875,0.1305480457541257,1.313826263470197,2.477132558722242
4200,997.6890916726429,0.1694875242712131,1.3960678795685206,2.517933505000896
4300,997.5378167298647,0.26966579177818706,1.2106986989380515,2.527783509937571
4400,998.0033776256519,0.904950963246614,0.15875717015833418,1.4350517681852888
4500,998.4110253360636,0.4880367149062701,0.11504495307663576,1.4303554176362616
4600,998.5860749892605,0.30983598803497053,0.1752593543332177,1.4822573554025058
4700,998.5731975271774,0.3376938739369698,0.27401904043532277,1.4518571655515653
4800,998.7447532925283,0.4523419364403474,0.13432941106793314,1.1812063116336884
4900,998.9445018568116,0.3367438390576176,0.2240715149951089,1.0701189967049083
5000,999.0196142314217,0.32454467605061116,0.16149825212269447,1.0078033801129411
