milliseconds,EC,Z,A,Y
0,1000.0163973648749,-0.018825538682271253,0.44452092815156363,0.36914242382405604
100,999.857116175226,0.08930440814532208,0.5286084136098539,0.41929996547558124
200,999.5958288033867,0.05967796074050766,0.695165613143488,0.6132185747533949
300,999.4766617729402,0.0842075024580921,0.8309810929260546,0.828339561505301
400,999.2660686129517,0.069945546624472,0.8943291332217788,0.9509829208142659
500,999.0998468628452,0.08386675126448684,1.003326893157081,1.0855667014927952
600,998.990064868155,0.10463436320689204,1.1047720347346803,1.349163044051725
700,998.8662468849487,0.09145728745477841,1.1771499502218088,1.4710973376846865
800,998.6820173702724,0.11447636142033298,1.3416445266097108,1.5702263600730115
900,998.5042491941466,0.10749487320903639,1.4538387409526712,1.733111105088924
1000,998.3435596071514,0.09740966963791281,1.51985878521872,1.8619501866537949
1100,998.2656455560167,0.1038019095087894,1.5552355093666999,2.04995643704376
1200,998.1592559525078,0.10961227451415721,1.6587714703132574,2.1885493308189212
1300,997.9723273169463,0.13655709356767354,1.6736075958660048,2.2267285497387204
1400,997.8299615778267,0.14526488273769242,1.7111033945014744,2.380910926265366
1500,997.695964961486,0.13163171701746293,1.7903950893109828,2.430835426603868
1600,997.6096420622184,0.16762937604189043,1.7328174349545975,2.534810290222757
1700,997.6300971195484,0.23327452756859476,1.5731920609883019,2.5414536834118375
1800,997.8828377589554,0.9164184955086901,0.21536513271729904,1.6086611763550773
1900,998.4960981186418,0.594212863446118,0.10790854094239383,1.2845769620320742
2000,998.5533960365855,0.3116875975500438,0.15658683830197057,1.484008546508937
2100,998.5762257427137,0.2753385618831142,0.2857726136279938,1.404657135428101
2200,998.7719566392035,0.4684214611179081,0.23091198912848795,1.126026107340819
2300,998.9273802997544,0.38004644640648577,0.15502891968284235,1.009129076973056
2400,998.9810173384888,0.308480728795877,0.22605830277185734,1.0270680508014085
2500,999.1541942416067,0.3742143497652867,0.23512389121134636,0.9278505472599319
2600,999.1967843590455,0.37330637887202917,0.2306062148452166,0.6707045374156798
2700,999.3912546218852,0.28424918026604096,0.15704829256062952,0.7180061800647108
2800,999.3626006675307,0.26047784673115837,0.20423515811661108,0.698379300453298
2900,999.3056931484977,0.2246570176630861,0.2573878424715233,0.8173347331856312
3000,999.2990446763058,0.1088228866945922,0.4382279832416363,1.0585127696054029
3100,999.0769845074082,0.08369229616628278,0.5282045971439248,1.1441901652804713
3200,998.895237790311,0.08839488506236182,0.5999807650226248,1.3777890792656413
3300,998.8114245169809,0.10109084890044372,0.7754724507184197,1.5149706495083763
3400,998.6605410959221,0.09365758796328638,0.8392737841104452,1.6480405759746295
3500,998.5091494864321,0.1106710868356055,0.9834580697274067,1.7664284462826192
3600,998.3490699360337,0.12359274083028206,1.0283645878335566,1.9537755133858785
3700,998.1799123312682,0.12668364012111394,1.0813677791162475,2.000269626340427
3800,998.1275855295011,0.13635171486847134,1.229497037745129,2.1030959751958793
3900,997.9664474284886,0.11452794872362176,1.3256122406820607,2.2718678549789546
4000,997.8385302945987,0.12777976707109437,1.3500195538726274,2.369537300882772
4100,997.7206680497479,0.15752433656354567,1.3597540034124773,2.5200029408203988
4200,997.6035022187017,0.16412962966149192,1.3443730722460183,2.5546114231168975
4300,997.5473101902758,0.25964084029485757,1.156292797785417,2.491709224817765
4400,998.024632751828,0.9047013911715484,0.19795186408468776,1.5382898740490547
4500,998.4107915987148,0.48871969683001887,0.12023456177460289,1.469882543968959
4600,998.5832428468094,0.3106313675608078,0.1877616805538758,1.548367208346695
4700,998.6143103483564,0.3328706454333168,0.26007538497438526,1.3659623821306381
4800,998.7905774231152,0.44645336287866355,0.14281043734792254,1.1305238767262813
4900,998.9511445547312,0.3449278231077962,0.2187557911031395,1.108783483225164
5000,999.0078949399175,0.32674095732686126,0.1848501715400423,1.0056052863558174
