milliseconds,HP,NLRX1,CytoL,MyD88,TRAF6,NFkB,IFN,NOD1,RIG,MAVS,IRF,TFa,CytoE,TFi,X
0,4.3989861190838875,0.9000333387266929,1.0058861888390473,0.9002009580857656,0.9025795724301009,0.8954465133804301,1.0001643888966476,0.9000997055527385,0.8995675337579283,0.5999806407197212,1.000446680641123,0.999713130075918,1.041417821986318,0.9998621029779124,0.9977560182917854
100,4.404932985628834,0.899741677952672,1.0083361611536714,0.9003574938825875,0.9026696794715297,0.9179752876704793,1.0003896157154468,0.9001623773487722,0.9016505780128172,0.5999175498990647,1.0016675777949753,1.0004966355319345,1.0380582294708633,0.9993712727512893,1.004772027562665
200,4.408170641241843,0.899788203670246,1.0228276832693992,0.9007084122211562,0.9069754747177482,0.9282331229545093,1.0011374198433542,0.9011765215897866,0.9014488606656327,0.5998920197704318,1.0017250050778468,1.0006997254729662,1.0868255800594302,0.9975782378521165,1.0113778385748249
300,4.41019787031132,0.8995461892105189,1.0273098718063653,0.9009380120716018,0.9125936796609928,0.9636206579732285,1.0016074210642814,0.9018321049360888,0.9026844660480244,0.5997526376258439,1.004262569769622,1.000979979054219,1.1250795318034663,0.9969220612202722,1.0116470360345204
400,4.410194313109096,0.8994049803172871,1.0356745266761085,0.9015776531193331,0.9171806142500767,0.9840701122118711,1.0015099582180282,0.9018439358259527,0.9050013868043515,0.5997057901162554,1.0050725396070739,1.0011057157468477,1.1981015074431034,0.9968451808175376,1.0190616237292165
500,4.4139204994619785,0.8991859008137792,1.0453342622460857,0.9018266162894496,0.9240464439519626,0.9905861764679984,1.0019771161536746,0.9025954986080224,0.9050496141257818,0.5996764458099646,1.0056486955028767,1.001436196574823,1.21262326388156,0.9954566687539838,1.022507427687674
600,4.416387413044045,0.8990573277111741,1.0555600188221947,0.9021934295783248,0.928994164031289,1.0119857694717738,1.0025573021542955,0.9031686279770276,0.9059587521266241,0.5995855554297276,1.0078498839613994,1.0016502290466605,1.3168785324487786,0.995522771545456,1.0255294905068577
700,4.419095520967406,0.8989031918160351,1.0563663851645755,0.9029245629368088,0.929387059531307,1.0352351582109625,1.0034033963291218,0.9042426017894176,0.9068332328430142,0.5995009881529327,1.0078277956572257,1.0025506200117722,1.338914361118152,0.9949394142428769,1.0307537370948512
800,4.425558945819126,0.8986858043515292,1.0748980234166354,0.9031851611404276,0.9365720687865168,1.0513797303188246,1.0034007628802346,0.9045984334906908,0.9092429368036958,0.5994183973041963,1.0097321438866897,1.0029124470145472,1.4015951303816139,0.9940098093672746,1.0355986882159993
900,4.428092064948395,0.8985192127616197,1.0763944952912987,0.9037077179679811,0.941928385626603,1.0602157520673288,1.004283408583088,0.9051212477259761,0.9095105562825191,0.599351800799052,1.0112361428071204,1.0029209424541432,1.4179174626391564,0.9937394779336294,1.0374681756050506
1000,4.431483052316213,0.898460242727702,1.0943441037679498,0.9040611820501637,0.9433968971485421,1.0856226614961213,1.0045299950509095,0.9051418372543365,0.9105844479637539,0.5992557173234192,1.012151501916877,1.0030649050267744,1.467142787579544,0.9939540821417343,1.0431097347141494
1100,4.433426125515215,0.8982954145837988,1.096298544063047,0.904259079301173,0.9454742423215033,1.101597556369246,1.0045941387123674,0.90621681937201,0.9113238069145309,0.5992695317703018,1.012553856327053,1.0038991514608984,1.5814226594304825,0.9929885010827332,1.046962070061959
