miliseconds,HP,NLRX1,CytoL,MyD88,TRAF6,NFkB,IFN,NOD1,RIG,MAVS,IRF,TFa,CytoE,TFi,X
0,4.402141674388018,0.9000709166529817,0.9951628877692026,0.9001467414304813,0.9003479038167486,0.8926772792405667,0.9999178761374494,0.9000735528024785,0.9007395882176635,0.6000363027458676,0.9994288685127012,0.9999825949594429,0.9684363634783639,0.9998883335477271,1.0008076275636646
100,4.401626853917042,0.8999078135400511,1.0113068379905799,0.9003119120580801,0.9031094436822795,0.9294849396350997,1.0003979993069454,0.9002447801269512,0.9008398937910207,0.5999579699083362,1.0007382278850816,1.0002406278643783,1.0541026665810302,0.9986421313169508,1.002836887829752
200,4.404648688700347,0.8996438306005387,1.0126846543940253,0.9006434694234291,0.9099240122732334,0.9326937390672514,1.0006413516144765,0.9007694575002808,0.9027279335600826,0.5998873668267405,1.00166430400498,1.0005726789940323,1.127998218455267,0.9982851735618951,1.01168729640906
300,4.40830619910902,0.8994339741302698,1.0281437990100009,0.9010863465577919,0.9127239923053531,0.9487704321739848,1.0011880167736076,0.9014606028922225,0.9029589298673288,0.59982841634163,1.003383898234256,1.0008655207241048,1.0999156318575845,0.9977273377662479,1.0129388222626972
400,4.41037812297278,0.8993345472441233,1.0393507860548807,0.9016165116390635,0.9193968009292356,0.9851104818460346,1.0015950152907092,0.9025299065604189,0.9051396221388147,0.5996707122475063,1.0047681370127628,1.0010754994564408,1.1838932629423815,0.9966863394301264,1.0188610506023708
500,4.417039556347894,0.8991809224406571,1.0417566132907625,0.9017276602629746,0.9190941250274596,0.9953776718513418,1.0022868263675442,0.9030016840266503,0.9061516123169874,0.5996291365444789,1.006176622231811,1.0013144263578602,1.2585978878807829,0.9959795589786511,1.0187349012461473
600,4.415923080723141,0.8990881324948771,1.0521433097588968,0.9020569436609018,0.9281316769318844,1.0235788586078491,1.0023130494332204,0.9032474613885644,0.905973360183772,0.599573078442531,1.0075179555989493,1.001929480916487,1.266886046650479,0.995076608605013,1.0261645516399462
700,4.418998912768776,0.8989204980639128,1.0589781531751707,0.902607791645275,0.9332342305948101,1.0405862236985253,1.0033713447915376,0.9036483641775244,0.9079353957142878,0.599509701927422,1.008480952822038,1.0022344543871387,1.325401778404854,0.9946456508568374,1.030772924649536
800,4.42364313830847,0.8987408620311527,1.0695881709570663,0.9031703971867199,0.9333077437849344,1.0608240337544128,1.0037396933998404,0.9042468117289318,0.9089735025263813,0.5993891852288245,1.0101782855510768,1.0025518209571573,1.370879585758065,0.9945661513928087,1.0323396469469281
900,4.428298402420822,0.8985810821319229,1.0771409325901629,0.9032671825377585,0.9393598956006031,1.0752390667537457,1.0038453846803461,0.9048425649039324,0.910220610295431,0.5993867086244208,1.0109924015448326,1.0030425676868624,1.487266555582888,0.9933525447005064,1.041720753531997
1000,4.430140860252571,0.8983129898416283,1.0893040140652357,0.9035579413338836,0.9413090098528414,1.095986925260735,1.004329740084711,0.9052299961598227,0.9111046294358492,0.5992470577358314,1.0115617124686052,1.0030184641445887,1.5205887872337545,0.9933985665146025,1.0445032379052317
1100,4.432877345372746,0.898186979005839,1.1031693746938511,0.9042808552124156,0.9499867070134506,1.1076662899968635,1.0048753169925404,0.9056885704702123,0.9113050185483782,0.599261911413678,1.0124134558322042,1.0037455389230783,1.591549494425018,0.993402778282655,1.048712059964404
1200,4.436932519685759,0.8979864373380275,1.1127887518639745,0.9044614811970089,0.9531670712894992,1.1250350205157365,1.0053637745019555,0.9063251492436295,0.9124378951979931,0.5991057813795319,1.014020941783541,1.0037269360183894,1.580072301312555,0.9934887834795375,1.0538001251444749
1300,4.436901062545236,0.8980459414161186,1.1099377930729135,0.9049718067520713,0.9575029497972078,1.1314646726140258,1.0059866698614768,0.907081545938408,0.9146427284759413,0.5990758518862839,1.0160458988911243,1.0041247092617605,1.700742259869938,0.9926401981173207,1.0538506556129534
1400,4.443386631472081,0.8978224282489332,1.121695604591167,0.9053267786422502,0.9580502500319981,1.1633798296778322,1.0063619244278306,0.9075852731142027,0.9154875424192754,0.5990515827701135,1.0176060200232067,1.0048689128409283,1.7243581225699873,0.9925006706821266,1.060203739990932
1500,4.446679449366902,0.8976032436972947,1.13183537656595,0.9060246563834009,0.966732603211493,1.1737383467841582,1.0069023288808747,0.9084824297450621,0.9167905983715396,0.5989039273458974,1.0186061712481973,1.0048892284148188,1.730468474070668,0.9935499007384726,1.065105701986888
1600,4.446228883656627,0.8975348639738939,1.1378696440451508,0.9058810977338112,0.9657012198510637,1.2033173594170719,1.007281590052681,0.908925317486195,0.9169286785182355,0.5988895540627958,1.020060999270124,1.005294235649037,1.8176859970453119,0.9928582544575126,1.0676235252825133
1700,4.450483551744087,0.8972584297300232,1.148471885983862,0.9062869660228641,0.9716208400846803,1.2154804354554292,1.0078812024489205,0.909565336827133,0.9188231645550835,0.5988195293290032,1.0210498287061127,1.0058710212431423,1.8557151084689527,0.9931397911874962,1.0757826868980422
1800,4.451888962383241,0.8972310592983069,1.1571377970845191,0.906856572697095,0.9758453935733908,1.233192398583798,1.0078877010747778,0.910176264097009,0.9196220731130537,0.5987534355599916,1.0224264974956982,1.005983058472103,1.9772296403052196,0.9931624925261334,1.078415204712853
1900,4.454509813224214,0.897051631820499,1.1707552703334232,0.9072315447824216,0.9797709104610904,1.2499020329864576,1.0081744303956781,0.9108211608203091,0.9213234100565864,0.5986003199440364,1.0228313879343005,1.0065925207338764,2.0340197128978756,0.9936720108823128,1.0828094298685698
2000,4.4615310498109935,0.8969702965761241,1.18155070246058,0.907894405653918,0.9835204849946575,1.2649355790480612,1.008741222269646,0.9110994791591902,0.9209359175238673,0.5986334240257114,1.024824490248582,1.0072481814891543,2.0598875955760407,0.9944694807190918,1.0868088584292372
2100,4.463933122340865,0.8966610626609252,1.1894554923263072,0.908262716815955,0.9911854806522218,1.2857957282025434,1.0093245660585985,0.9113970912098153,0.922410877665644,0.5984692269427924,1.024818719415697,1.0072909044022833,2.1275804772640314,0.9950624205895254,1.0951672151438911
2200,4.465851494925938,0.8965682226153399,1.1925208342625315,0.9084816795732434,0.9938985826130988,1.2880600856905375,1.0095765195497333,0.911908711176603,0.9245526058367952,0.5983886915005474,1.0266477004797703,1.007708359941141,2.1354249875585167,0.9948163299145549,1.0984136139491827
2300,4.470407681304405,0.8963607236199871,1.1983406700910442,0.9090510624796979,0.9968927503253534,1.316483225999347,1.0104306538829586,0.9124794970454895,0.9254614321224387,0.5983563944116388,1.0275189391004853,1.0081288118063934,2.231044711680151,0.9956551718532465,1.0998958540222459
2400,4.472888027104435,0.8962336326685175,1.2099752002679252,0.9093137629663507,1.0031642940520988,1.3316003652562274,1.010986381284409,0.9133304122238954,0.9253054173833813,0.5982645872790482,1.0279697205323928,1.0087785569541257,2.315130295248974,0.9956414394050668,1.1035371531719562
2500,4.474679617780207,0.8961773053630739,1.21609718715857,0.9096026628962467,1.0032798958760998,1.3384199952120384,1.0111948838509688,0.9138213939057948,0.9267126331748652,0.5981836388198697,1.029972435588154,1.0089787157008452,2.3115590672999553,0.9968360410999363,1.1070450979675706
2600,4.476530818221509,0.8959875359991409,1.2269797199800454,0.909880235141991,1.0107912617770878,1.3553118265168864,1.011548344412725,0.9142576273160489,0.9278289613977613,0.5981151622901194,1.0308445149276177,1.009198090344447,2.4417639000695317,0.9974905442765609,1.1133132465375837
2700,4.479132139834764,0.8956704129101367,1.2429574607845462,0.910539284704316,1.0097491871505295,1.3798311085677142,1.0124708390301564,0.914872577904566,0.928993674837428,0.5981044201181389,1.0316843264515592,1.0097851857475135,2.498050073151188,0.9986943711765738,1.1211756262619765
2800,4.483165254619866,0.8956795966655904,1.2467046666117279,0.9109050887183645,1.0134803720780596,1.3880540467382672,1.0126329668064036,0.915245532107854,0.9298403139445054,0.5980349009332273,1.034192350930629,1.0099253594389648,2.5474509536337653,0.9985652212452121,1.120822558840002
2900,4.485639687135667,0.8954745727529214,1.2630073803634378,0.9110283630954616,1.0180602929648757,1.4052740633757397,1.0132839538905805,0.9155645951456853,0.9312298693844164,0.5979624159046457,1.0345274871111028,1.0103133849900743,2.549619163587681,0.999758416414596,1.1260819714683723
3000,4.488804850690827,0.8952639973296523,1.2614870432308465,0.9115426589870234,1.02390411860562,1.428404172647571,1.0134613249178828,0.9163322624744981,0.9320480223139711,0.5978309990263493,1.0362086916051378,1.011174365704438,2.617087853980696,1.0009028226351806,1.1330195505875162
