miliseconds,HP,NLRX1,CytoL,MyD88,TRAF6,NFkB,IFN,NOD1,RIG,MAVS,IRF,TFa,CytoE,TFi,X
0,4.400743375587943,0.8998878593644524,0.9997693120969541,0.8999632908439589,0.9018506511760136,0.8976783491741442,0.9999617700680388,0.900258637992831,0.9003631925956602,0.5999703478404775,1.0008933774052944,0.9999341277249266,0.991708726195884,0.9998764507387182,1.0001997003546246
100,4.402513043860529,0.899805885952667,1.0151814020795005,0.9004023324557232,0.9070306012781713,0.9202469288152796,1.0002461017578497,0.9004293559278218,0.9018743566318149,0.5999063424188693,1.0011814352567945,1.0005185655319564,1.0136144767761395,0.9987310123383951,1.0042615944641617
200,4.407526113758379,0.8996470050574028,1.0176402879347883,0.9009149728737075,0.9099449679703508,0.9390904567765619,1.0007257722640321,0.9011346491578878,0.9025147294552347,0.5998378425146995,1.0016563991089562,1.0007756419648648,1.0963873259562484,0.9984429295344545,1.0094186525588544
300,4.409079417737093,0.8996123190815504,1.0288268155118518,0.900916694902498,0.9146649102437052,0.9580591661281548,1.0010862724945402,0.9018978240705202,0.9027819246993369,0.5998210283271027,1.003117247128364,1.0010731257035101,1.1534758467543418,0.997221797556263,1.0156716289653365
400,4.410928242738873,0.8994675686248815,1.0382106484535572,0.9013856062202262,0.9194875053670518,0.976434838923095,1.001995731673288,0.9019907749144042,0.9037210594817574,0.5997648190988798,1.005600262338395,1.0011474204042716,1.1621653226895587,0.9967765058163902,1.019484029283055
500,4.4149206216033905,0.8991346500127672,1.05086275748957,0.9019977680426126,0.919530709613849,0.9825128657256768,1.002024838424938,0.9025819984692027,0.905168267844201,0.5996585943469795,1.0051430011835762,1.0013750462715694,1.2635009576609852,0.9956673182837322,1.0236045974805548
600,4.416721817843103,0.8991541108582909,1.0542388127061444,0.9025804120304632,0.9269274196463362,1.000759759897505,1.0028349958151934,0.9034302690529203,0.9064640565641215,0.5996181748381672,1.0073397140592117,1.0018183051653422,1.3263474297185256,0.9952731619656658,1.0259001199768947
700,4.419253820305323,0.898993826734718,1.066015148718419,0.9024671981304245,0.9291567964811592,1.0233443168362255,1.0031644657122165,0.903608930468321,0.9074897745377006,0.5994863742862814,1.0079736762906322,1.0020204093804899,1.3823108325312852,0.994450840969432,1.029377948546659
800,4.425178898553598,0.8986495749516014,1.073397754353434,0.9029548305184548,0.9331295931370204,1.049210666932112,1.0037368574108312,0.9043855127171655,0.9094372482619095,0.5994513012471208,1.0104584358763913,1.0025520318082988,1.4125184847308883,0.9941282903426658,1.036231185607277
900,4.424987988475821,0.8984680098210348,1.0828919011704776,0.9033088132099226,0.9410332701648125,1.0742166494327676,1.004024081217775,0.904792569177266,0.9093116425927471,0.5993222354517587,1.0114557742278185,1.002675946907978,1.4554645664045183,0.994367251284778,1.0398703183286477
1000,4.42879344511439,0.8983908758297532,1.0885696147542934,0.9037316374444354,0.9428776090627561,1.0888926949599478,1.0041394894214186,0.9054156571685933,0.9116704700468338,0.5993081202700462,1.0122110641236692,1.0035440363796855,1.528901055171699,0.993034353564292,1.0457607595163405
1100,4.431175554220941,0.8982921049708842,1.0974177730855885,0.9039455364101144,0.9502155418950786,1.1033663599867662,1.0052099753097228,0.9061214491951902,0.911824394768724,0.5991698502008208,1.0131545569338327,1.003944376827489,1.5351158719653846,0.9927978243971302,1.0477764663492641
1200,4.436416424303323,0.8980004793269417,1.1044978508763392,0.9043566405090261,0.9492921594238022,1.1188617457055927,1.0052256204065881,0.9068847200980268,0.9131854323505824,0.5991503993625119,1.013616853234453,1.0040408260510236,1.6293417565347716,0.9933760526580802,1.0506921095301625
1300,4.438642826918832,0.8979404770075273,1.12193304002281,0.9051583898767261,0.9547033855538504,1.1322279162155817,1.0060319618823446,0.907210639507258,0.914416731543655,0.5990609713083951,1.0155663535227935,1.0043701048750593,1.6161146883280435,0.992680025637606,1.0556554980907995
1400,4.441435664747402,0.897789979848801,1.1194409052041243,0.9056184867614536,0.9603025176788228,1.1600328471002408,1.0060946025575914,0.9076129335316369,0.915290807249042,0.599003966359581,1.0162949607640717,1.0048835758269659,1.743942398961988,0.9930301916802604,1.06350303162518
1500,4.444253646457387,0.8975898386968421,1.1338366364967283,0.9059570392009753,0.9651062118735318,1.1758835197168465,1.006446810094357,0.9082923117120517,0.9165196099301752,0.5989182210739757,1.0175409423876354,1.0048446496847199,1.7684419371760396,0.9925885852269655,1.064444963258383
1600,4.447562197600999,0.8974192274860199,1.1387907138250597,0.9060910226700724,0.9710175735665949,1.197242450647926,1.0071081646017739,0.9085384342278187,0.9166643153240089,0.598867007537791,1.0185912709008755,1.0053409370203945,1.7989519052388991,0.9936036366122886,1.068377303336459
1700,4.452415844740106,0.8972346314394207,1.1511967507748702,0.9067362711397248,0.9716023669597786,1.209431233556711,1.0079076575402894,0.9091336996671683,0.9179072364433719,0.5988122306677138,1.0196673591461867,1.006125905376846,1.855486028717366,0.9936601941340032,1.074368800600863
1800,4.4526745171808635,0.8971199873957179,1.1593227358729972,0.9066588943349664,0.9756249988902473,1.2147031974489952,1.0079206286069295,0.9095689875055807,0.9187770629564863,0.5986820876948065,1.0210988865451633,1.0062619947922282,1.9394560493622004,0.9935558410909996,1.0776480754436697
1900,4.45466528224244,0.8970681563701682,1.16561287268077,0.9070291075220938,0.9816087149182833,1.2550886784058581,1.008321609270827,0.9101006611522918,0.9210829976126917,0.598605638522262,1.023113520952875,1.0065243422382926,2.016928035936327,0.9936156652231785,1.0832753836490814
2000,4.457673560989208,0.8967970865011635,1.1833144718554767,0.9073933785933133,0.9829537615461909,1.2689473659597614,1.0089742984736436,0.9107939587850592,0.9214183618295597,0.5985297076985324,1.0240897333892118,1.0067035112311222,2.0555166447925326,0.9945246313324577,1.086917086623393
2100,4.460454201300413,0.8967642024197633,1.1920960305730572,0.9080008329067824,0.9857945663992075,1.286940272373442,1.009076636438526,0.9118386943310989,0.9228184686446613,0.5984675126903144,1.0246725910191492,1.0072246841759822,2.084833479626927,0.9948920200904411,1.095395640953702
2200,4.46447026038329,0.8964538691603317,1.190423633841807,0.9085922212217872,0.9905523212754792,1.2882716089987245,1.0098777134668198,0.9120402234741933,0.924527755383183,0.5984670780525023,1.02698223585993,1.0079374885971066,2.2097506475591624,0.9948325087221843,1.0939703614002563
2300,4.469689178668414,0.8964675180788135,1.206908959858896,0.908809124229255,0.99529748405538,1.3026002260840401,1.01046123942883,0.9123823194508706,0.925697385547748,0.5983181598401028,1.0284322291715198,1.0080017810415312,2.191477101669317,0.9955617909113068,1.10152862325093
2400,4.470245050967007,0.8962280849964744,1.2125888528093896,0.9090402485145765,0.9983187943694063,1.324545406654064,1.0107314440223942,0.9134355613588296,0.9262296369893827,0.5982590536154863,1.0289526444911705,1.0084857445005722,2.3104083346052193,0.9961548937749013,1.103630098014415
2500,4.47403187718546,0.8959885722519342,1.223214081071317,0.9096585337410076,1.0071105228376669,1.347059415209512,1.0114085604312881,0.9139380443033109,0.9265322979801504,0.5982651360365034,1.0308081661089823,1.0087044549318513,2.3344832448684985,0.9970596840693373,1.1121240004106587
2600,4.479024866318743,0.8960102793185482,1.2301678988303282,0.9096994140291773,1.0083005685957174,1.3649011581807533,1.0118349032292064,0.9140367878495247,0.9289600350985772,0.5982032040657063,1.0309737462396096,1.0095113536521059,2.3992300186941593,0.997129363396976,1.1140835494001224
