milliseconds,U,I,V,C
0,100.52871346381868,10.118184181167086,10.0526057159948,29.911644791439763
100,98.65700508463365,9.408238938234208,10.120577552224054,31.958409238506995
200,98.09851887197348,8.769476538840086,10.238209676324296,33.475798218649324
300,97.02122040332793,8.007956336186865,10.358771232027475,34.3321971800802
400,98.22448727349797,7.762934662375982,10.363814864479776,34.82746702507698
500,95.67183600153612,7.099265567709776,10.513589240223455,35.16240640250922
600,96.45113809004077,6.407167398005544,10.493555805731141,35.56172164444761
700,94.21366152937746,5.9205188285772925,10.673894984768554,35.64673883144381
800,94.5644664009687,5.550669907337344,10.579156442692163,35.81954951553233
900,92.63804560960584,5.589046492593579,10.70705121431988,35.78259864810389
1000,93.51274925911017,5.100832913973908,10.602013076252256,35.90459123797226
1100,91.52458130971705,4.699645252647724,10.667127225625801,35.8358626361419
1200,90.65064017002638,4.4297652622649295,10.710780078147215,35.959798279169064
1300,90.11286730111907,4.020291083610145,10.629135547670792,35.96489332363103
1400,90.15242775118048,3.6825429961754477,10.668231087428227,35.999087752084634
1500,88.31742381535678,3.6928734953359457,10.547724302435752,35.86882819825511
1600,87.11763783428016,3.523097740375623,10.559787985301401,36.032357729513045
1700,87.10921748578883,3.2724053365795482,10.523775415039855,36.01903047754435
1800,86.14490716725983,2.6285652236798547,10.42652273428092,35.93106347746704
1900,86.65831389484691,2.80830822396631,10.518935767592016,36.06173692353868
2000,84.60875786864115,2.3216580263949314,10.412869729817986,35.92995106831829
2100,84.8112411977473,2.477226143917154,10.295565456786862,36.0509966890382
2200,82.79468520773867,2.4591003117469494,10.253430995086488,36.05689773949377
2300,81.85080175618295,2.125126431541322,10.27006945939736,36.065674297907925
2400,81.51584240519912,1.792523491692489,10.148123625785857,36.01115492838703
2500,80.78999341092127,1.6201782059639604,10.064981606455852,36.073383748602524
2600,80.072184682686,1.4465087468592452,9.976054103375732,35.87408318559668
2700,80.6700457124324,1.7784207074863156,10.016751085530316,35.90907385927592
2800,79.88650627405332,1.3061246689555308,9.89859928066847,36.06890052389212
2900,79.3483624331415,1.3280330395395807,9.799550444084971,36.074027714744425
3000,77.36504515337005,1.0560503008763462,9.82327643924575,35.86643730273378
3100,76.81417554294138,1.0186556767071204,9.731447247709937,36.02952392719883
3200,75.94749761700965,1.2782612905205577,9.574752754266786,36.00834326221403
3300,76.20494966950817,1.1366459835182117,9.55111703351939,35.95781215725423
3400,75.47389719252698,0.7898350138236638,9.435926176922997,35.9642535806182
3500,74.35023810308574,0.8630685508814866,9.397852966277293,35.879676796207995
3600,74.09681957067363,1.003827888985034,9.360076576188568,35.962349903782844
3700,72.98192515470019,0.7852191778098887,9.261997075527983,36.06333379330814
3800,73.39834161257946,0.9094821858381792,9.194109440879888,36.00275426130264
3900,72.33283758247273,0.914556152970212,9.106912086178589,35.88865458426137
4000,72.70373047821425,0.7804343674891034,8.938440375827124,35.88151071479658
4100,72.14106742605986,0.8844491551380981,8.966622671544735,35.930038710822956
4200,71.51591223966317,0.44964498230307404,8.7701774682285,35.984489323772024
4300,69.74724891247907,0.5342387132360042,8.77540949728392,35.95864265840188
4400,68.89809624177767,0.4819897965469658,8.618804039259505,35.86622195956667
4500,69.78367210225524,0.3341931682795454,8.595080779533804,36.05113207949163
4600,69.15595335913031,0.344197015818911,8.454308222598039,36.04899288775596
4700,66.79437515249309,0.2680334080465665,8.341022516562022,35.87555809560318
4800,67.3727458900603,0.33245869946520723,8.282997990414533,35.93920019145512
4900,65.89506347558616,0.5690208574538786,8.321800869348769,35.87094893673404
5000,66.86083747795777,0.42140724088840315,8.12685429015254,35.883439346970185
