milliseconds,U,I,V,C
0,100.79809695727128,9.832798690900097,9.966961612691767,30.101560882228014
100,99.54073471524701,9.336549708636685,10.06769957387283,32.07225360815459
200,99.20125420479803,8.740458986982262,10.2750594312821,33.46290533279976
300,98.83371909583077,8.221825709754343,10.3480012118192,34.19777310280842
400,98.03139576422593,7.8629057528623205,10.372585101298391,34.87001438458051
500,97.36666673834911,6.873017796293572,10.473567086163085,35.14407002624834
600,96.16765442661999,6.562354461250497,10.475333720998433,35.42384658749477
700,94.62676194049456,6.374311152735914,10.558970566925353,35.544517313775145
800,94.94830790517544,5.897751144400592,10.65973761813912,35.83950778090057
900,92.53823246393009,5.169830400771596,10.670025734100122,35.891749533128156
1000,92.3070383777795,5.083626278772244,10.730240087009964,35.98442422473697
1100,90.85648137394054,4.6128490431593745,10.674260307510693,35.80593222069671
1200,91.71928940945692,4.409418391349413,10.656149685070035,35.898664803170824
1300,90.72179332384164,3.900747310316366,10.610294566680599,36.01643988380039
1400,89.70542138196383,3.665502761679237,10.622538628552027,35.874438023007166
1500,88.11311593163046,3.614355760871263,10.671918458006145,35.95703549427386
1600,88.84097210129185,3.5308694345557514,10.617176839632135,35.86438678505543
1700,88.08619720073187,2.875682258777656,10.535095499375984,35.99182912621954
1800,86.89947994744549,2.864295729187008,10.56417732780043,35.933459842557454
1900,86.07242361498552,2.6401705588456705,10.484410382567326,36.044056328924555
2000,85.7927195057724,2.6511688407435883,10.342477617818993,36.003262508618626
2100,83.54710409774569,2.41976108730115,10.369877377355902,36.05786309419635
2200,82.84606727619378,2.4026970769670717,10.30629197266207,35.903791663545654
2300,82.62553628708422,1.9279194360501248,10.28575571329007,36.07077205119633
2400,83.01197629813986,2.0459626321450495,10.173673515111638,35.907576437260914
2500,82.3707230846638,1.9454526198421793,10.182980718889205,35.917053778890875
2600,80.88310138270096,1.8488797807968531,10.032428165456245,35.86904580859428
2700,79.51058905208653,1.572154979462095,10.039891524782849,35.91146761166477
2800,78.67824979731768,1.3143432440703797,9.918505432731633,36.04209288048361
2900,77.778975424308,1.65250152696581,9.898793667978271,36.07319948713925
3000,77.43872604417163,1.3383113692426327,9.71535714910942,36.00119746134804
3100,76.88673726299729,0.9654821769200517,9.679879150574708,36.00140995431056
3200,76.85923751934621,1.2805806973741252,9.607691038072165,36.018816977021956
3300,75.97175153726657,1.2282344035944057,9.460288811633093,35.892411795339456
3400,75.78160458613264,0.762019891346985,9.38891730974942,35.886040511884275
3500,75.59884824676104,0.7231582463421629,9.345070378075539,35.97047998204787
3600,73.26914799371065,0.982371737550652,9.317316770447206,35.963769824070546
3700,73.09162909009716,0.5957981658667184,9.251554373464527,35.96377782084915
3800,73.77866533145003,0.7550691816219424,9.146366432048525,35.897235653214146
3900,72.7804068162709,0.8250661483929129,9.044212458820656,36.00849269894773
4000,71.11501879983722,0.9022595761513241,8.89896996954191,36.003398378932346
4100,70.23251754400314,0.4692006486312664,8.82397860514058,36.04312120843602
4200,70.15894222381105,0.6155131049832195,8.835710144882865,35.93965039325019
4300,70.92049098392373,0.43580013076250956,8.71114143264611,35.97789197191754
4400,69.36125011077763,0.668807445346167,8.585256399968912,35.99057157783777
4500,68.36427621255241,0.57308045596559,8.592618845768333,35.87853016658105
4600,69.28088404711461,0.33189278840729275,8.491336113572448,35.923942434204356
4700,67.51617947507192,0.6069988904467745,8.38331351596924,35.91813701505993
4800,67.09464736603681,0.40315665657879307,8.307797332070319,35.95912179969339
4900,66.71258058603475,0.5720455492417996,8.277520165795467,36.033043339093545
5000,66.56373797047712,0.47415281158924966,8.10922551071393,35.915796176903754
