milliseconds,U,I,V,C
0,99.13498369628603,10.24871150336525,9.928880158532891,30.002888434780523
100,99.94894516877588,9.346006840205487,10.053112113151348,32.08189491241152
200,97.91139003271796,8.577576060325246,10.231598003209317,33.46345296306562
300,97.70246425273672,7.879241919379058,10.280883381192075,34.28643197980345
400,97.1495534761137,7.657068157080502,10.462088669030122,34.83410122863031
500,96.48442670760318,6.890908610745952,10.540891187904956,35.29915065105324
600,94.71016603043591,6.639725504361403,10.595497425951903,35.40665389960915
700,95.10011379261854,6.425768529749458,10.549649836561336,35.57258338098911
800,93.62696711019404,5.639685075649286,10.556484779326551,35.720397594678666
900,94.2937658211204,5.208944157619601,10.701823052528143,35.797386938950375
1000,92.89210790980441,4.949754395188683,10.600386730270383,35.890030372196016
1100,91.15940150422112,4.471200572614168,10.657441252222288,35.938797518391745
1200,91.53187933306745,4.165601410451741,10.682405808153524,35.83242739257536
1300,89.65135454894029,3.861572194664578,10.688194220336175,35.979872671264374
1400,89.83998366635866,3.9052424444197973,10.64131072018135,36.038207796737595
1500,89.36996535696996,3.7808673742844627,10.658802647350438,36.005112122071154
1600,88.63179179430918,3.103638681203298,10.517980741988541,36.01917466578656
1700,88.11011691821093,3.1765453904191956,10.503672874943994,35.97576945203002
1800,86.9268846418709,2.7069532926700255,10.47202159448586,35.91840454764282
1900,86.28482629001775,2.5001573918572095,10.468721835844192,36.01924710109017
2000,84.26824362073269,2.651272653132787,10.407010271211062,35.97313108540761
2100,85.2818103182052,2.605027005285328,10.367574784721485,36.0392500666704
2200,83.57735491578248,2.331072471638838,10.365680885074806,36.029869362509125
2300,81.86612504971444,2.0517361373387275,10.177140542411053,35.94560271181268
2400,82.52631051560975,2.0026552066283845,10.128505123907951,35.987034010902235
2500,81.3793108580586,1.883579461410103,10.057168477652606,35.912133455108716
2600,79.90970345330916,1.8530428740053029,9.977202565038365,35.97688978207936
2700,80.0467039252119,1.5217705219464002,10.041161181823394,36.06613441882159
2800,79.1684142259921,1.5720687061170717,9.841253310209503,35.998003507025125
2900,78.63582857182452,1.1793490979331438,9.83500618130009,35.96097238326051
3000,78.07797633691006,1.5613395611156253,9.70262351891169,36.00510443470848
3100,76.58662035705036,1.0441728289645578,9.684912509481435,36.02915425067016
3200,75.97714767898239,1.3027749725348576,9.632375621283805,36.055431038006965
3300,77.08578688512831,1.284911331469688,9.481049511704915,35.86721922375038
3400,74.66562845508562,1.2599202269103738,9.508996878962474,35.94061287778566
3500,74.98477261791376,1.1427635194921502,9.439781745196349,35.95707480585349
3600,73.80253954031186,0.728032616017976,9.280331272028265,36.04752254952564
3700,74.50058199605154,0.991716612524679,9.23845430731606,35.97307118537232
3800,73.87247676431028,1.0118360632441745,9.139562018759062,35.96318608535499
3900,72.85377729269707,0.5688603301680534,9.037247270330862,35.97028342707908
4000,72.36399592124754,0.6342843111900043,8.939844432982184,36.04926748566352
4100,71.91309396591906,0.8715156544387926,8.965263595391159,35.9835289242304
4200,69.65358088370374,0.5493456437629016,8.840937089857482,36.0237440272178
4300,70.1704172074181,0.6214496817171357,8.715416172949016,35.914284048503895
4400,69.19266539887947,0.5818422941309751,8.617212716940445,35.918485836950275
4500,68.81728615296161,0.33846558282076783,8.504555507975585,35.93597124631607
4600,67.98559029107827,0.2960470875124414,8.446770951946833,35.95769947564073
4700,67.65839549280965,0.32835256076779773,8.414377237101828,36.04719990664091
4800,66.49719776558788,0.4378769556549009,8.313119308791377,35.952971902267876
4900,67.59449804168915,0.6520621641248628,8.314875030937753,35.86545952192014
5000,66.50742166431085,0.21159759684919827,8.217012179258923,36.026222279997164
