milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
0,0.024794275065180074,0.010007571003523227,0.010016649701994878,0.02946422821652169,0.0036952993966652,0.004159532316853139,0.1,0.0
100,0.1346048615596436,0.009995280401290907,0.009917498927298263,0.09098807313660953,0.0020028256918547607,0.022104308204252993,0.1,0.0
200,0.24931609782308636,0.010009206506273589,0.010001940731172766,0.08484433860435944,0.017404265554418857,0.011536829020604732,0.1,0.0
300,0.30103238744931676,0.010010407800135958,0.009945272473183829,0.013480796872866567,0.008186856724598183,0.005077163036897088,0.1,0.0
400,0.3489933013974764,0.009991688479894574,0.010101944746581711,0.0302547103181397,0.013284434565423072,0.022548760688944035,0.1,0.0
500,0.4602294128499304,0.010009934226557934,0.009937496373843998,0.0954616310573682,0.02474838626619658,-0.0007325458581892812,0.1,0.0
600,0.6075043586900325,0.009998707144715773,0.009946951896922384,0.13856127929230236,0.03258430695099913,0.0004944244912599722,0.1,0.0
700,0.7046309868600892,0.010014729553963108,0.009998729762816608,0.12678934367890854,0.028322458909798603,0.03172972556731255,0.1,0.0
800,0.6635206012119229,0.010002801019069365,0.009935708657745956,0.18836478260792072,0.02896745985813081,0.007590541977197971,0.1,0.0
900,0.7515246192718719,0.01002617961685227,0.009914550946975843,0.3545022110965981,0.036973161164012405,0.03423696937649826,0.1,0.0
1000,0.8382090663458678,0.010032330875582635,0.009942074934091499,0.35958423489921587,0.051505676373451326,0.03474089671656471,0.1,0.0
1100,0.9860218087318499,0.010036152683337693,0.009913250308128462,0.4261310541922743,0.07379365449338698,0.015030849859819069,0.1,0.0
1200,1.0193661157535154,0.010027280368169907,0.00968146731122683,0.35074065023084255,0.07000501706694413,0.023945124230714585,0.1,0.0
1300,1.2342736127137337,0.010028639312469235,0.009686356363436293,0.4859675463134213,0.08118396528583768,0.04497130093375278,0.1,0.0
1400,1.277205525539684,0.010043210292561533,0.009641301795466498,0.5149690051740679,0.08172494036271867,0.05720174379724176,0.1,0.0
1500,1.2691290316594124,0.010053737936115376,0.009490809845873081,0.6477887795024028,0.09382047475053518,0.04283224042001131,0.1,0.0
1600,1.4315525038144252,0.010059044163669482,0.009436868798684581,0.6515865317875441,0.09770033534095919,0.04465669276437753,0.1,0.0
1700,1.4777275045821814,0.010054870399185439,0.009412702169815273,0.6821287912318437,0.12609683806416355,0.05694659517400806,0.1,0.0
1800,1.5544751919691442,0.010059411717198334,0.0092861352522508,0.6911466041178155,0.12140011584527106,0.06848576261236412,0.1,0.0
1900,1.5909176490999957,0.010076940226945216,0.009195233248913639,0.8279869031742619,0.14001343612629463,0.064049989590929,0.1,0.0
2000,1.652822616085749,0.010073115039795277,0.009196733833765645,0.8414360153377196,0.16293445584780503,0.09518234374233142,0.1,0.0
2100,1.7212295448178785,0.010097988010800111,0.009070707731136983,0.9511890705410897,0.15602893711808608,0.0895092653873331,0.1,0.0
2200,1.7630445944211213,0.010103321754003237,0.009009533769607439,0.9346815518131797,0.17481826472222475,0.11719512494389696,0.1,0.0
2300,1.8852640741634257,0.010106039591200116,0.008963709202528706,1.0452241982132902,0.17738787091254116,0.09848140488337483,0.1,0.0
2400,1.9497150324950352,0.01011216836035811,0.008926232941392442,1.0589906372128877,0.17858069785595038,0.1300819783961728,0.1,0.0
2500,2.0306711744024493,0.010117154975635185,0.008799143501853974,1.1536355054819927,0.1973707626805266,0.12298311146446791,0.1,0.0
2600,2.0848416516078494,0.010140933601669812,0.00883348617522838,1.2539598824519689,0.2209524636041652,0.14359319851556618,0.1,0.0
2700,2.1115221354949694,0.010139683450486528,0.008607496274261819,1.2086820579614512,0.22840703712400587,0.1432982960266298,0.1,0.0
2800,2.177240231734015,0.01014735359751223,0.00858151131399871,1.242285889239303,0.23233924626871058,0.16903976296478823,0.1,0.0
