milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
0,-0.014336284625168097,0.01000062507544295,0.009956693859634613,0.050621941654516854,0.009697395768269123,-0.005125349681769871,0.1,0.0
100,0.06429573965659663,0.010010050927246935,0.010007370883512159,0.0786506365808369,0.022737226311987914,0.017855807395678436,0.1,0.0
200,0.2074201991611708,0.009991156043983691,0.009917943997544492,-0.013161380206307714,0.0037040478005992677,0.014669397519589133,0.1,0.0
300,0.311329374367274,0.010012244994435655,0.009938556236086738,-0.00223840503163196,0.027162384803729622,0.0009767760999655362,0.1,0.0
400,0.3220702550173875,0.00999407762173393,0.010095182333728147,0.026028790031913593,0.008832073850052441,0.019488143205033902,0.1,0.0
500,0.44249487199999243,0.01001869897350191,0.01010036763206798,0.1354131913762229,0.020447471894277838,0.02838145791884602,0.1,0.0
600,0.49123904156170406,0.010007694115567503,0.01000960364739282,0.10616700984431279,0.017886234436663283,0.005521249672023431,0.1,0.0
700,0.6710722554228489,0.01000207178578771,0.009958656086843622,0.16025999756175024,0.02447497677132835,0.002325559337441491,0.1,0.0
800,0.7572182060511142,0.01002606956146463,0.00996474338107298,0.2929353047294265,0.03656934616543802,0.008457998932267166,0.1,0.0
900,0.8027594890297914,0.01001475531391467,0.009920405816106575,0.32969626216306297,0.058351890869526836,0.017718427500729297,0.1,0.0
1000,0.8652861638069972,0.010026457616688104,0.009943228385002022,0.33661854979267947,0.06769405057006704,0.03501985820137,0.1,0.0
1100,0.9175669040734727,0.010017598498817363,0.009904499168560933,0.4408150524905196,0.06899213099872877,0.040664172405893914,0.1,0.0
1200,1.0368868611547433,0.010037229013787051,0.009739228962812043,0.41791931453343945,0.07799220408828006,0.024898015977397145,0.1,0.0
1300,1.2202518147655281,0.010046763220152546,0.009637716144460375,0.5416504643624301,0.08357726050273094,0.050914476042800534,0.1,0.0
1400,1.2748421531080525,0.010040439779225117,0.009532777592587813,0.5818951413111587,0.07885972970606338,0.034602737854415665,0.1,0.0
1500,1.3637885402480254,0.010041098318140517,0.009540448993480057,0.621134275305593,0.10438681923133612,0.04430663590810023,0.1,0.0
1600,1.300763066348436,0.010064331786869172,0.009421008592836571,0.6445328306495984,0.11928382522363891,0.05456255324256913,0.1,0.0
