milliseconds,X1,Y1,Z1,V1,X2,Y2,Z2,V2
1500,1.729438399929323,3.3152165937496783,2.561222768770872,2.272732185835232,2.2536265335841255,0.2224844291856754,0.03216901504430897,0.410951725549501
1600,1.5443764465981091,3.315336097047763,2.572802122937267,2.1756018002680313,2.3225961807792364,0.27772677834404524,0.03828531265886827,0.40245738255436037
1700,1.4307155105002878,3.2972435964877174,2.5853452586963033,2.1454929467440045,2.40755109566488,0.2906939331762851,0.05466902356119851,0.4572445391927334
1800,1.2173849264034513,3.2761412471323474,2.6032298298162506,2.080549547731264,2.54720693894193,0.31435075614660873,0.05275832745982869,0.5187355006854414
1900,1.0809466965503796,3.2664118754097395,2.6095152277355758,2.0302379134838078,2.5435358948548554,0.35674599001781604,0.07627162626241943,0.523449510906169
2000,0.9619175109847683,3.2317268688573253,2.625769699426936,2.0010427787924585,2.6621392752982147,0.3570451468696383,0.08049059832048545,0.5617044755270976
2100,0.8355098287521702,3.213924044376227,2.640370026681014,1.9561708928933994,2.7487086243279406,0.3951191830749322,0.09192548640558323,0.6202665074641612
2200,0.6828803519108155,3.2026371444259114,2.651622788433101,1.8947129667965636,2.7473698529276045,0.43514739361366783,0.09124175260087945,0.663133167748037
2300,0.6630111982797636,3.1861897183774195,2.65589551752941,1.8561425663010236,2.86767991918569,0.4455278214437243,0.09951946898796582,0.6703104106565115
2400,0.5939235091274673,3.153729343325563,2.6679348225451216,1.8110615348199997,2.879441471264989,0.4953014963764994,0.11648856521466486,0.7235113902194724
2500,0.47843485821772114,3.1215813783159234,2.6717566674055573,1.71651084542774,3.0107306259894644,0.5028636277780083,0.12772584587703253,0.7265546970139399
2600,0.4623788514519732,3.1142608103744007,2.684216337318157,1.6985578912272592,3.023268589165692,0.5427665645093035,0.14405370206285412,0.7698801288101125
2700,0.43073702960746757,3.084814454566754,2.67834454891476,1.5985264401457215,3.0488495457309703,0.5616607613945629,0.1495053142192735,0.7923914403181299
2800,0.4616323285117143,3.0682477752064705,2.691571752727744,1.5856534636486719,3.159579334198343,0.5974835622401462,0.16642711996845405,0.8496180827961752
2900,0.46009816605643217,3.0403271793667432,2.6939527483568035,1.4968337760127512,3.1188489335896503,0.603631815643901,0.18084560826113463,0.8976098830290047
3000,0.4519015663881255,3.0137503125153415,2.69653181398871,1.447746707848625,3.249602428781837,0.6408294763412652,0.1909408814078712,0.9214329671981538
3100,0.4528252795300339,2.989290835200199,2.697347952189134,1.4065670091281501,3.22723763106633,0.693510160108393,0.20798914574763697,0.9536468673158707
3200,0.3973536043706568,2.955640619773185,2.6933717599690747,1.3828692580832627,3.3137675484583986,0.7117259845743209,0.20696264648140597,0.9963921987736899
3300,0.3763306963530629,2.93726843578736,2.6923055379491077,1.3420978035974418,3.379049689586508,0.7310861211763188,0.22621885336379682,1.048351730629392
3400,0.4279528948572336,2.902615123941131,2.6988724502953807,1.3202616709596104,3.3890570930409583,0.7598448587555887,0.2485840185815615,1.0355478390046995
3500,0.35226242942436026,2.88507104499124,2.6904404523207472,1.2613869611409525,3.4343752781412387,0.7929614609561417,0.2535231925033132,1.1088938722623582
3600,0.39330843612500066,2.8548465254935382,2.688142338409421,1.1873605873223598,3.4223695253992275,0.8356414106035346,0.2753111124942577,1.138472590705894
3700,0.41684242855708,2.8494679459202197,2.68294492690386,1.1713621459670795,3.4663295013970616,0.8826603992867218,0.2896164857198918,1.1336631686869412
3800,0.3888778772683508,2.807054651935326,2.679107881504869,1.127244507131121,3.5299617781338206,0.8892161727465134,0.3077542828896156,1.1667918424943693
3900,0.3535709049926966,2.7863311610354433,2.681430388674126,1.0894398135885448,3.582288054855766,0.9376191859816596,0.3232808236020646,1.2146876784702505
4000,0.34401732785927314,2.7853180888787414,2.6694394322706776,1.090336075306076,3.5596207528997224,0.9502607538104311,0.33731886663343075,1.2326137417630771
4100,0.41907621617003415,2.737413549421256,2.6621213351797097,1.043911070594008,3.6269345556825225,0.9996533138045629,0.34857313406486207,1.2895182799320257
4200,0.40051740466358604,2.7146369314841614,2.653791050697034,0.9806065869614327,3.6886559182737404,1.0244487127107522,0.3696012867318032,1.33705361046192
4300,0.4074823668105762,2.6930646042256328,2.656998097921969,0.9734368670440455,3.6815379654831393,1.059579593373142,0.39527909806962747,1.3452588457650128
4400,0.3561914545316544,2.6764909116738114,2.6511867802627926,0.9124530584989976,3.7001474507753738,1.0939314239100788,0.3994987753596782,1.353017483097798
4500,0.46681114684528224,2.672643859569198,2.630507903910756,0.9096743468909934,3.81248123053337,1.1197820884708027,0.42086865522127626,1.4038300050264603
4600,0.4334386961389467,2.6334712504260347,2.6321607035808214,0.8616807338021935,3.8115757350130663,1.1288852099609807,0.44503076667909935,1.4524020776839253
4700,0.38990277612078206,2.614609529770036,2.616439302508392,0.8475648089310669,3.8179480744990753,1.155196263606373,0.45945849004914185,1.4835183850338083
4800,0.45249860249820534,2.5942501219335456,2.6111523301294817,0.8499057367514204,3.887738959359581,1.2025991083089038,0.4854983892664456,1.4975582222273354
4900,0.4334302360440424,2.5841913101858704,2.602865189523135,0.814592194470002,3.891184569636527,1.253881062355225,0.49872996273068343,1.5134341784532526
5000,0.43219312954190797,2.5466240001236424,2.5889116017512457,0.7960577622682717,3.977226859955365,1.281694454875607,0.5122269650314215,1.5428776854575506
