milliseconds,X1,Y1,Z1,V1,X2,Y2,Z2,V2
0,4.274688744950657,3.249751088530806,2.2551634394720232,2.5174765859028114,-0.038617773271710794,0.010827445685988401,-0.0031685601391326164,0.008736806773257179
100,4.160505650750754,3.257452750685463,2.274012082928295,2.5156403418140476,0.45592257106646084,-0.004597608914312652,-0.003980809509208018,0.008615571282102854
200,3.9577959707129198,3.288252224804842,2.2990176395623316,2.516476850498917,0.6648527876936767,0.0013966230926149657,0.0033344432053914867,0.006390383990591674
300,3.754916851965704,3.299989326481721,2.320325445958235,2.499271747207475,0.9538674611819341,0.0032626821767831153,-0.0019235255477022721,0.023354266665697176
400,3.6134611807949244,3.3023344189860273,2.343794690759931,2.531549282602915,1.0494042756717834,0.036732681305632585,-0.0003859697140889055,0.07496781587707915
500,3.503973152614862,3.3306532666164825,2.361238523467634,2.4975376227113135,1.2081368440473195,0.02923117612660754,0.006600741761689408,0.05883574827913826
600,3.340224339905625,3.3330096762648163,2.3852235209299413,2.46574484336379,1.4261546236377385,0.04924641462383514,0.011724020722318824,0.11573609019928423
700,3.1555798426506416,3.3331838852895332,2.4074272213178944,2.449791181520881,1.5458867023607614,0.08580137741352678,0.0017226659470282405,0.11195690566586522
800,3.045083829521379,3.3298471053231364,2.4218817872989566,2.4655302736212805,1.6501980854234382,0.11176490940359583,0.014554349105449548,0.16765834542726982
900,2.777635153729577,3.3580385897773124,2.448958504088761,2.44777788980782,1.743921154682292,0.09291011601941299,0.012535067595837408,0.190996991426147
1000,2.5938266433859196,3.338137275414119,2.4710944139778577,2.439195020821086,1.7918902564732535,0.1329473286397811,0.00912791399699028,0.21617815172406002
1100,2.4027279675347453,3.353842295670591,2.485480961414881,2.379273059265559,1.9301412255047712,0.1467079980044538,0.022857882343331783,0.27305732058071425
1200,2.294438120787242,3.3400906229156306,2.5079381859781917,2.34844324685921,2.007953965757365,0.1696976127689118,0.028758046107620464,0.2987865620860097
1300,2.1187134739133557,3.3222450290282124,2.5235116399109705,2.3184299363710514,2.132102748103438,0.20912556730364001,0.029038514634884955,0.34101904089112034
1400,1.9426321742685273,3.3145714557649577,2.5435667941502933,2.2858124204353536,2.21124866180138,0.21413852083704737,0.030273354596882428,0.331748776172279
1500,1.7694209590981544,3.304960760998167,2.557948123909801,2.248057319975641,2.3162030742605015,0.25948808174272875,0.040872429335794984,0.3789814872703891
1600,1.52772881334875,3.3011312177202092,2.5681668038937477,2.2094389547942535,2.3785175746549334,0.2702756883611165,0.04322993644939375,0.40963602456864157
1700,1.4001280716070648,3.2918207544811344,2.590852344318478,2.1289247182332427,2.4327574188819647,0.2872573268417312,0.049464028677791434,0.4503309579352951
1800,1.2043287749937057,3.276403675418974,2.6084764505812315,2.087708131046881,2.5420627040785364,0.32477113462272816,0.06002706428471978,0.5185783194965466
1900,1.1677721930262344,3.253097257190316,2.617329425872285,2.033081938856672,2.61884030470432,0.3519556405601883,0.07285547636871965,0.5130118331125063
2000,0.9438468881566627,3.2328057979060394,2.625182877655934,2.033835569323117,2.6110450083090058,0.38153084851089,0.07748013012506934,0.5484741127465691
2100,0.898102866550036,3.2288424057576566,2.636058396190909,1.9300957952414528,2.6955341654100904,0.38078491513114526,0.08897676544583749,0.5885508045551245
2200,0.6915706974294653,3.1924971467944823,2.654688050314991,1.9005760393625617,2.77984549182564,0.41301028861723676,0.08914240365595999,0.6632412933896369
2300,0.7205719781581919,3.184246907368233,2.6531746556043627,1.849532985377252,2.853108962974297,0.45440680212607176,0.10570482937430337,0.6738097034583975
2400,0.5816692722493058,3.159107835704341,2.6702704282335716,1.768088995362226,2.923798859443537,0.4847715043192425,0.11121635157663172,0.6883130467383481
2500,0.4932339217046392,3.132289976063715,2.670582495114653,1.7513673015007236,2.975935732827908,0.5063524318932989,0.13352472843876098,0.7617628321334218
2600,0.4973211324361027,3.1169050059371335,2.6723708761967364,1.7029896603625214,3.0295886969545345,0.5381736588957791,0.13541408113221995,0.8009102950313749
2700,0.411151073848867,3.073678920287019,2.6780529913883746,1.6496092522334813,3.046993827382573,0.5705181267715662,0.14731947162700063,0.8188201011618014
2800,0.40508800054913907,3.0702543331271164,2.6826031392052196,1.5505502792174388,3.1484823053422484,0.5974104586916674,0.16416102619149467,0.8663732094178914
2900,0.45245684396908764,3.0366538150721,2.6945809762705157,1.5185366364343373,3.1816513404837745,0.63339532898098,0.1711227223985589,0.9090515110515345
3000,0.3955423175607691,2.9991526461777607,2.696856966989304,1.46158227387163,3.223351239568528,0.6445204881874219,0.18350266620645442,0.9182761554658322
3100,0.4459033293509669,2.9763875038689247,2.689729067250002,1.450234663360482,3.2976718345102087,0.6915592636048028,0.20673729801337054,0.932539507870122
3200,0.37499673892531243,2.972226454397307,2.69645748929368,1.4077743223162587,3.3085642680491043,0.7096783085609405,0.20658294565781402,0.9949671058922912
