milliseconds,BCG,Effector_cells,Tumor_infected_cells,Tumor_uninfected_cells
0,0.011157970012670375,0.0410390581709504,0.005480024615715145,0.5445521894185987
100,0.20349191380911896,0.04254820129363809,0.002767689293144993,0.5497302855329471
200,0.33288595671060944,0.05014694212727043,-0.0013311755278136517,0.5604577796640449
300,0.45967327025128774,0.054394865378693605,0.011271274817908631,0.5579860690031915
400,0.5960053216397705,0.03523053147748372,0.020594373740898234,0.5457862494486432
500,0.6910695823276319,0.04122884581014208,0.019012634475155117,0.5562199582164825
600,0.8002391851859998,0.04769522409639963,0.049649948231696654,0.5463071369767003
700,0.9066362162712194,0.03984531952337836,0.04879877906702581,0.5415509409667296
800,0.972990253612428,0.04619267283207687,0.07474982333946951,0.5431004477310418
900,1.0719226791982392,0.0470742643591537,0.0776791968897492,0.5220445326840079
1000,1.1106039430207197,0.04660996422105809,0.10766280311474477,0.5144800358869476
1100,1.149412171111971,0.0556097502557544,0.11024624569893869,0.4982368921629531
1200,1.2245675389353252,0.06436766173573312,0.12956660634007663,0.5022237652933648
1300,1.2557972206177537,0.06874443339430747,0.14919361477432733,0.482581923053139
1400,1.2488917714917651,0.06965235594605572,0.17257875488391425,0.4656065256323619
1500,1.334578285337893,0.06789704809013473,0.17971558097259457,0.46403435303603513
1600,1.3166048963667778,0.09712318212967228,0.19845567908401204,0.4336307966798706
1700,1.3328406024174475,0.09273714665188987,0.21778760251374696,0.4466297037056491
1800,1.4003688035201725,0.0970888742575526,0.22949070945589692,0.4275903076221808
1900,1.4255418539624267,0.10120428787617772,0.2477585889263732,0.4064089338187007
2000,1.3862811391643404,0.12995713647626106,0.2461423172439864,0.3894052190880292
2100,1.4041509143740343,0.138375741892617,0.27448394617067806,0.37846957266571546
2200,1.4029200371151156,0.14570912646549133,0.2809305579368567,0.3666723234704442
2300,1.399502173088749,0.16021881431244234,0.2731163599818139,0.35904360503559757
2400,1.4367291739161492,0.16287041797745994,0.2932383081377111,0.3595944564975729
2500,1.4512008522703739,0.17079858088555055,0.2982902687374856,0.34193597995055836
2600,1.4259968523186863,0.19019498391914502,0.30714523189062365,0.34739542949259483
2700,1.416435278721323,0.19444637647540133,0.3213319802511228,0.3292918194991305
2800,1.4213285332969627,0.20305202877375422,0.3255934911109191,0.32450531029326646
2900,1.4001675899415968,0.22385246262680802,0.33102215022792986,0.3110422117120285
3000,1.4137127994143004,0.22812766985091112,0.3444493317932636,0.2915328464715777
3100,1.4120245478904836,0.23203514764852934,0.3467039452632713,0.2940494281356246
3200,1.4182416985532122,0.23968033590697435,0.3316838685401849,0.27374283983622016
3300,1.4334716932683915,0.2663370810864391,0.3444040519833048,0.2823856120446934
3400,1.3751258048301123,0.2667832854374826,0.3445001539289522,0.25718625823381036
3500,1.4116114183215438,0.28288797421448053,0.3515043036813314,0.25045614834525853
3600,1.4096136287547067,0.2946730654369945,0.3412174343107576,0.24654392341154016
3700,1.3961760058186088,0.28911509396565704,0.3346798007446269,0.255208019876795
3800,1.3481510785724748,0.29855982895831823,0.34377604920671073,0.236865777310192
3900,1.3279770627193832,0.3137974803687867,0.3325344054191954,0.22686889606181124
4000,1.3231000637541959,0.3319946889918186,0.3235086903181901,0.2344609663158817
4100,1.329682937674894,0.3382753258264,0.33292250771649917,0.22087401243132906
4200,1.3041258132489386,0.33210487210283485,0.32215247645491074,0.21341533672057272
4300,1.297241454660714,0.33345665976377004,0.31426276298132055,0.21900693035870253
4400,1.2955290844562148,0.342345029223388,0.3262813957064032,0.19452411619338633
4500,1.3051915982537359,0.36829725054097545,0.31508353424628976,0.19035268397895583
4600,1.320194181458732,0.3664448198903096,0.30601080466650094,0.2064806466920701
4700,1.286178940928065,0.36607693389628815,0.29926656902490795,0.18853037341618015
4800,1.314827243776417,0.37043695136387467,0.292234395886992,0.17577494195080692
4900,1.3046500586243466,0.36354157076798377,0.3012480952852772,0.1732566354441528
5000,1.2737200766408,0.3675799059461941,0.2880522601795778,0.18794438543939537
