milliseconds,Enz,Ts,Tt
0,0.0021546448180270465,-0.0002171543991015942,13.461803152339524
100,0.0003762247865137661,-8.592379587463091e-05,13.46151554428206
200,0.0049993130523770125,0.0003339232583600931,13.462570012306584
300,0.002440987394854405,0.0007289623204834472,13.46281616056441
400,0.0047403262959605855,0.0010763679848269673,13.462401424191567
500,0.006395895057754267,0.0018822070201705012,13.462600590744062
600,0.008614956181082994,0.0021584679211425913,13.463650363123726
700,0.011633584311676399,0.0016739573310316509,13.463939433556163
800,0.013301088406502792,0.002848012258948094,13.463559897408434
900,0.014522173647803326,0.0027961251962482486,13.464273742018856
1000,0.0159656781749322,0.0030250061117198064,13.464647521270953
1100,0.017163442366417064,0.0034421837065910224,13.464408530685295
1200,0.019419360598931967,0.0033923008857733306,13.465159441799827
1300,0.018551807363805066,0.004336551881139554,13.465263355176896
1400,0.019486586652757168,0.004502617959913231,13.466215243247474
1500,0.02344112052529392,0.004708943685299094,13.465816625795389
1600,0.025290677993563854,0.004678633885302781,13.466521417031764
1700,0.02750762972876097,0.005488794626929076,13.467088876531339
1800,0.029319227626462892,0.0050801277583521105,13.466765211439535
1900,0.0266103737616467,0.00608493333667867,13.467235916942656
2000,0.030498660397193608,0.00619129910858968,13.46754691527555
2100,0.03162567242558803,0.006176280653186379,13.468063686410039
2200,0.033897265718850954,0.006682537989592306,13.467898042333275
2300,0.03675515662891856,0.006908511291072684,13.468615289604257
2400,0.035870416182307435,0.007701428248540516,13.469066814073944
2500,0.036707244782947464,0.0074370763228584205,13.469295489256695
2600,0.039323748732492586,0.008226542561774993,13.469445360790997
2700,0.040178076011962535,0.008287097686685726,13.469942331782017
2800,0.04313205311505324,0.008568091931326464,13.469790919473224
2900,0.043270051992790146,0.00891819309446774,13.470217745674693
3000,0.04636787218040539,0.009068049031708244,13.470437431677233
3100,0.04601240932189108,0.00992635279541561,13.471154262281447
3200,0.04887638880193431,0.010255557871793584,13.470912064673392
3300,0.047954753390941206,0.009914848813015274,13.471997484611999
3400,0.05289873167074429,0.010647798522516207,13.472365206765975
3500,0.05072523166601238,0.010487056557306798,13.472341887510849
3600,0.05177401854991538,0.011174878662603758,13.472712194509365
3700,0.056362887630236856,0.011489013468854323,13.473184828944513
3800,0.05891156418296321,0.011621744166638746,13.473111663311393
3900,0.05814048552336925,0.011825888520929277,13.47326738616577
4000,0.05899592141474253,0.0128535647333112,13.473611326138965
4100,0.06332727712531468,0.012390198739890472,13.47418161121302
4200,0.06466767694747451,0.013097260114779519,13.474408645077505
4300,0.06559326557946422,0.013241051233769053,13.474905155543993
4400,0.06465110880361556,0.013923831308861588,13.475695956136274
4500,0.06491682352959814,0.01399384755859949,13.475390257565932
4600,0.06730539005254776,0.01479280391628316,13.475450995207641
4700,0.06934617655635786,0.014498205609242597,13.476217190097199
4800,0.06933151613022742,0.015095904244943855,13.476538898955537
4900,0.07245050398817626,0.01565106761736888,13.47727846165217
5000,0.07597656786207463,0.016108516791089128,13.477151998646287
