milliseconds,Enz,Ts,Tt
0,4.108346923380834e-05,0.00040232225439007946,13.461248624026972
100,-0.0001273075301835827,0.0006491294832662961,13.461652164741636
200,0.002978612662845611,0.0006655516709173362,13.462236196900468
300,0.004285402984155728,0.000803489963796945,13.462719191760451
400,0.00605445491617016,0.0008575923539685211,13.462385038523204
500,0.009480568609003343,0.0018164945243969806,13.462615210328693
600,0.00899141835996792,0.0017231293287478444,13.46327120235441
700,0.0106559135418214,0.0017583953313771205,13.463345942612582
800,0.010970290003356748,0.0019590809277634136,13.464383399764364
900,0.01333044505310071,0.002304300458161694,13.464509401942617
1000,0.016597498175170027,0.002891751669586698,13.464971585712094
1100,0.015349726297404873,0.0036530690356839043,13.46438914028373
1200,0.016859147945297796,0.0038487886056733775,13.465152564391556
1300,0.020859548283429667,0.0036478534888445616,13.465046331158215
1400,0.019549763212493673,0.004565124619702364,13.466122867391412
1500,0.02094052313452103,0.004982264219119452,13.466395651891828
1600,0.02634305763241664,0.0049150975651780305,13.466696999071788
1700,0.02421821385021326,0.005250317174134725,13.466420475330128
1800,0.025747951759098983,0.00563837097887036,13.46678998980545
1900,0.027294505841830765,0.005490323878257732,13.467428283884306
2000,0.03228385086060429,0.0062491959835517885,13.467584846867574
2100,0.030374024798940986,0.006302644157071255,13.468266256149331
2200,0.03102747690862091,0.0066351643795050375,13.468349987268292
2300,0.035370345178830316,0.0074673153892114595,13.468216582497949
2400,0.03517138932274566,0.007754396733485195,13.46856337865478
2500,0.03981309046824142,0.007498603175704218,13.469473191448857
2600,0.03788286664851217,0.007649746678340891,13.469712419621553
2700,0.0395014302783198,0.007909129266106043,13.470178522268903
2800,0.041928188748613066,0.008358234520300123,13.47002001567952
2900,0.04138630919290232,0.009326175614915451,13.470068837592727
3000,0.04625859055289311,0.00906776798974207,13.47038830629565
3100,0.0462701826393228,0.009622342175062946,13.47145603194115
3200,0.047202898021677715,0.010222315209015072,13.471376369907722
3300,0.047816819408263676,0.010313403022000183,13.47208237846159
3400,0.04956994461558942,0.010531021013790963,13.472037902256218
3500,0.05089021618578361,0.010871499814576791,13.472271057464802
3600,0.05574523739351654,0.011331938045730003,13.472667817039046
3700,0.05383117414859496,0.011233333652827238,13.473161870171765
3800,0.05688977709225724,0.01153433232028154,13.47301362394983
3900,0.06037324952341733,0.012098833058638302,13.47380802551874
4000,0.060863728618733196,0.01243946274652792,13.473497137135187
4100,0.06086251248330261,0.012754858042821775,13.473929589654881
4200,0.06155432455576327,0.012919726414679499,13.474516477542744
4300,0.06560077800641428,0.01375849514502047,13.475346903940338
4400,0.06746779123782523,0.013352840569084963,13.474818563452798
4500,0.0691413892386999,0.014069896149032543,13.475378222509457
4600,0.06780032774734275,0.01444962684703477,13.476059269078792
4700,0.06976535078963962,0.014283029834090556,13.476666524888865
4800,0.07093829523054117,0.015405525381834595,13.476499124869719
4900,0.07483372684134011,0.01525600049432304,13.47648909005609
5000,0.07646509764669525,0.015879732506198094,13.477436827090395
