miliseconds,PGA,NADPH
0,2.413434483657003,0.20967476370481544
100,2.5168288487198667,0.1899088541517004
200,2.6104565405857505,0.1783483748997164
300,2.6472984345234942,0.17284309789396007
400,2.7426538941823235,0.16910001134508817
500,2.8612917723724656,0.1669340082317917
600,2.9021061607184535,0.16633714758061574
700,3.005128129783995,0.16592242303960686
800,3.0805434954886377,0.16555343885254442
900,3.184871160259997,0.16487350977429308
1000,3.24803719785814,0.16520985373540298
1100,3.3279275526269667,0.1646489533154898
1200,3.430883784215466,0.16480022868021388
1300,3.471122635975129,0.16457777126069886
1400,3.5487385893571863,0.16483461556118395
1500,3.6168690846262534,0.1652160011732963
1600,3.6734269359842306,0.16457942684834054
1700,3.7040700084885656,0.16459358328867027
1800,3.789827723696499,0.16500990568859278
1900,3.8322121084687493,0.16518716036608957
2000,3.9359073563017692,0.16522456277568578
2100,3.9718905291957727,0.16486620942971147
2200,3.9726373881046197,0.16470404101237363
2300,4.025110842672805,0.16470740795098243
2400,4.076388441821275,0.1651856775661764
2500,4.161111513085703,0.16487759868293206
2600,4.207339801714641,0.16458119510756908
2700,4.2150362816501055,0.16470738065003449
2800,4.254917954645828,0.16521921329791073
2900,4.346135915594923,0.16520535464624928
3000,4.336054317648849,0.16460185215947573
3100,4.35307416754052,0.16498319742187867
3200,4.395728570992881,0.16476083670664232
3300,4.470453690569361,0.16480437654018945
3400,4.458022963033857,0.1647955970881811
3500,4.49571280798914,0.16519537140797153
3600,4.542964249127442,0.1647291829151107
3700,4.608912188148782,0.16473036555508344
3800,4.596930306157536,0.16513426313071808
3900,4.6535423965965865,0.16498065820356575
4000,4.6739790984419844,0.16486910655547915
4100,4.689824226060251,0.16458676031732772
4200,4.739192897604761,0.16466295681585658
4300,4.732756444656564,0.16511872289875176
4400,4.755239219703434,0.1648896402224259
4500,4.807776739167031,0.1648707795455526
4600,4.812329906355091,0.16500901568918058
4700,4.871234749341684,0.1650727766459733
4800,4.845630465915771,0.1646449638928061
4900,4.868105990007037,0.16505225335472298
5000,4.870312699163955,0.16501892131525192
