miliseconds,x,y,z
0,1.3976969024571464,0.8835676423174184,0.15654014499529284
100,1.3996321031130843,0.8825531081961815,0.15655418272059235
200,1.3927739338746337,0.8794066272932896,0.15677347913291276
300,1.38395352719767,0.8782655723237887,0.15679439566828118
400,1.368154838717754,0.8757826302872991,0.15687898655973032
500,1.3627898703847134,0.8734644374278712,0.15694074742578776
600,1.3517371691013156,0.8708933651962752,0.1571770656119301
700,1.337488803219833,0.8704183196411935,0.157154294161917
800,1.3300357716579418,0.8671421815068935,0.1572627217599554
900,1.3285437814252852,0.8659244637248051,0.15740310904966567
1000,1.326269822403696,0.8616628826966473,0.15749460368329557
1100,1.3130521517087477,0.8594440999859435,0.15764195872007852
1200,1.3038104879338437,0.8583714440763767,0.15776926580443093
1300,1.2924369688768766,0.8581677661083601,0.15789946390623757
1400,1.2922698333999518,0.8535519550312001,0.15789603976766378
1500,1.2763148117492402,0.852459831365357,0.15803840536848354
1600,1.2793814558549899,0.8521700592504101,0.15800948325872521
1700,1.2575043631437441,0.8485428539217494,0.15817157007513194
1800,1.259817886951742,0.8458149170356456,0.15835626049750962
1900,1.2567850927917292,0.845631847742229,0.15838767888362684
2000,1.2411369680725328,0.8416149767969284,0.15844855932731955
2100,1.2303186917486815,0.8405450664047249,0.1585456387533417
2200,1.2270536437221922,0.8384874175678622,0.1585707608109236
2300,1.2223847195024502,0.8364275100286831,0.15878109782559374
2400,1.2191799506655077,0.8340994856704328,0.15885470462486917
2500,1.2036231323702782,0.8325571933286124,0.15882402928769493
2600,1.2042430335716259,0.8308039144289422,0.1589521405143168
2700,1.2011594066079918,0.829759154861064,0.15911619287332107
2800,1.1858302193039658,0.8274469305377884,0.1592389456592454
2900,1.1890545813926026,0.8249648058699788,0.1592008509975493
3000,1.1842392918034412,0.8237321800123092,0.15941545084584927
3100,1.1767191537360668,0.8230213746121526,0.15942679613971095
3200,1.1712876754562611,0.821047026279267,0.15958456744792715
3300,1.1639070287195195,0.8180894550307861,0.1595676639282989
3400,1.14389080175576,0.8165542044222851,0.15967851524762497
3500,1.143707133266937,0.8130070412245417,0.15971851185875566
3600,1.137234633699118,0.813037382733023,0.15981826093543616
3700,1.1410560159307477,0.8087916765890808,0.15992259327873556
3800,1.1301730333618654,0.8094036550358893,0.15996819563867565
3900,1.1153301989305147,0.8082400633377599,0.16012148174697807
4000,1.1088002074689811,0.8033499315956993,0.16006764420939792
4100,1.1040414778671481,0.8021852253055687,0.160167451292374
4200,1.1081460346476073,0.8013092715135055,0.16032413562965853
4300,1.1000467352393226,0.7988951874004645,0.16033614233399768
4400,1.0885748736064935,0.7983566675398805,0.16054876331725143
4500,1.0810437194959506,0.7958523618901556,0.16063259237414415
4600,1.0835125059544624,0.7941401017854482,0.16068022094868142
4700,1.071214531693373,0.7933576168415503,0.16061740591849358
4800,1.0720963656288451,0.7888810108767086,0.16070039478416628
4900,1.059762771149432,0.7875697275067273,0.1608552992649918
5000,1.0544112343090721,0.7875028491988935,0.16090562027438587
