miliseconds,x,y,z
0,0.7636940694251969,0.5632678451295487,0.16910571449044404
100,0.7639944596088614,0.5625624025364087,0.16915599061487577
200,0.7640943307406729,0.5617919073924212,0.1692017115201351
300,0.7634855866163207,0.5599202097573378,0.169269452137211
400,0.7635766643727211,0.5586016521601389,0.1693351352698915
500,0.7636092394969743,0.5580690679619473,0.16938389620716424
600,0.7635334947096902,0.5565818907856703,0.16939857192886365
700,0.7633808656850128,0.5560230372295658,0.16948894749849555
800,0.7632677272910138,0.5542281797073764,0.16950251009513673
900,0.7635851305408988,0.553646694642816,0.16957944184779544
1000,0.7634018390503957,0.5522000056055275,0.1696218002743056
1100,0.7638989309890533,0.5502122873907358,0.169663419920261
1200,0.7639739319332497,0.5495372774953788,0.16968262188463745
1300,0.7637460713840533,0.5493455453675742,0.16973579799967997
1400,0.7641031377274555,0.546561751378294,0.16975517318340633
1500,0.763739069889838,0.5459580877171971,0.16983140042375733
1600,0.7638058198088076,0.5457906487679255,0.16986904253146845
1700,0.7637505669166597,0.5431716096676235,0.16992816455564128
1800,0.76401854080339,0.5420111116721883,0.1699738650033572
1900,0.7642233324678726,0.5406532772386943,0.1700331459002194
2000,0.7646792743042733,0.5399065932850773,0.17004974684278065
2100,0.7644771218729773,0.5394276870313923,0.17011416095661186
2200,0.7652563563348469,0.537384014421541,0.17018322339809722
2300,0.7648985359432834,0.5361768328617098,0.170212938626159
2400,0.7656642125891823,0.5346754961949388,0.17024105597186917
2500,0.7657979102638471,0.5345607477214812,0.1702768059588244
2600,0.7659287378442724,0.5325361648793772,0.17033330727721818
2700,0.7657188788423722,0.5318110044889507,0.17039021761424714
2800,0.7663928810773916,0.5299471842634299,0.17040979648861665
2900,0.7666392583742369,0.5295392045860574,0.17049192096349516
3000,0.7671934252721879,0.527616979486327,0.17054608604553267
3100,0.7667635194173813,0.5281291145480322,0.1705457793584243
3200,0.7675879854154984,0.5265319325842861,0.17060655830776397
3300,0.7675841139000761,0.5258235244814133,0.1706486349690739
3400,0.767727476190002,0.5233172905333555,0.17071243149295895
3500,0.7687872612244141,0.5227046178608528,0.1707286023090738
3600,0.7690346210655555,0.5224725603587593,0.17077559431233033
3700,0.7692195684874785,0.5211721448898928,0.17084072498028244
3800,0.7697039671083711,0.5187372474995496,0.17088534589742013
3900,0.7696758645997205,0.5185561149639162,0.17093754930712995
4000,0.7704181377085763,0.5176234696473232,0.17099294260391837
4100,0.7702518785395092,0.5157763460689212,0.1710164064223126
4200,0.7707994326308096,0.5140420594440236,0.17107924059147428
4300,0.7713423906123695,0.5143763161175188,0.17113739965428143
4400,0.7722187859429074,0.5127289741631803,0.17118477221216816
4500,0.7720717111917725,0.5111631256682833,0.1711869843170497
4600,0.7729270566122087,0.5112418443876319,0.17128751251504973
4700,0.773430880823648,0.5091340676034458,0.17129973411501817
4800,0.7741754198859641,0.5078928084758624,0.17135895105570279
4900,0.7746443508854642,0.5075046105362847,0.17137543298073452
5000,0.7744552425946357,0.5054932867334534,0.17142584624786272
