milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
0,0.009121703155531869,0.009998619090793267,0.009982031194979857,0.009691732422848673,-0.008261989340801955,0.008737107236970059,0.1,0.0
100,0.01134594677280658,0.0100015526976545,0.010136671091790523,0.01047672886157381,-0.009857586845832824,0.00907295444706916,0.1,0.0
200,0.013893246734936481,0.010000693002788425,0.01046189636953555,0.011215109241732286,0.03698369835278163,0.013861453790058499,0.1,0.0
300,0.015086002255763207,0.010002285599754206,0.010680131403431967,0.011333150473661043,0.02983557438763399,0.009676664378302361,0.1,0.0
400,0.017145534607685316,0.010001397170335624,0.010777319560167864,0.011667308092488067,0.036348531719677654,0.013340422650536485,0.1,0.0
500,0.018999424999861042,0.010004108855874199,0.011045031252304594,0.012235977035994612,0.01673679355369715,0.009321422269275102,0.1,0.0
600,0.02066056490602205,0.01000386728980775,0.011272292689282495,0.012996990728558429,0.005547175506247559,0.015219754774357476,0.1,0.0
700,0.020966966276208497,0.010004719988658949,0.011400321697817021,0.013820279526114657,0.028323337390079584,0.011566325821091962,0.1,0.0
800,0.023069365268777852,0.010006534082038786,0.011606891575210823,0.013829504960095133,0.0680637174310885,0.009356208040175106,0.1,0.0
900,0.02514884351653728,0.01000728412052134,0.011605953482955962,0.014533465040189807,0.046324880747588414,0.014996931904475624,0.1,0.0
1000,0.026429171508676023,0.010009270451725397,0.011944796079092799,0.015235173003908302,0.07454343666193847,0.016210199228088456,0.1,0.0
1100,0.0281194038545218,0.010009165910517308,0.012045443280855798,0.015246527151576268,0.09736731194991287,0.015560922979772457,0.1,0.0
1200,0.029793262127515305,0.010009991115403242,0.012163979528177792,0.015819303666409365,0.08533560361580317,0.01877450294851622,0.1,0.0
1300,0.030016714422972816,0.010012874705078187,0.012447911232864659,0.016253043804381626,0.09717459043849148,0.019197755939184703,0.1,0.0
1400,0.032247990351877025,0.010013573086118959,0.01254035572581685,0.017282504848255897,0.10090067633875041,0.020925953297212672,0.1,0.0
1500,0.033682255683430834,0.010016864334418372,0.012832794465508095,0.017455442622937307,0.11372637627396287,0.018993226152487223,0.1,0.0
1600,0.03547488454871202,0.010018085950095923,0.012997610038455523,0.017646869123912518,0.14269631750270628,0.01814655099646605,0.1,0.0
1700,0.036618431481583225,0.010018768440399116,0.013229141050629644,0.01861367114834868,0.18919325037958012,0.01942581362427481,0.1,0.0
1800,0.03752809998284117,0.01002070444279928,0.013327636830086703,0.01891475658915388,0.20574883436609162,0.02754287609773699,0.1,0.0
1900,0.03927032400010971,0.01002353006296098,0.013464426239664172,0.019828470666700404,0.24384762329201362,0.026647770304214207,0.1,0.0
2000,0.040952455257405866,0.010025371979762656,0.01373424628535421,0.020377341376026308,0.28356596547796853,0.0318346576252137,0.1,0.0
2100,0.04253067759293504,0.010027192189360766,0.013927501063822819,0.020260663836129164,0.3163679954613756,0.028120355459877445,0.1,0.0
2200,0.04325422600979878,0.010026662249694885,0.014213255265243203,0.020863577333320914,0.3097094960349859,0.03160176310637372,0.1,0.0
2300,0.04516968005718824,0.010029813158452191,0.014440317817631214,0.02155632957683221,0.36240752355270817,0.03848350070523137,0.1,0.0
2400,0.046269466508543564,0.010030393150296548,0.014457434824409825,0.021904879496590056,0.4243270322077386,0.040521169037212014,0.1,0.0
2500,0.048059661772317186,0.01003488734072281,0.01460023679509487,0.02223724286182946,0.4624275041920922,0.048745343955566685,0.1,0.0
2600,0.04758962601844643,0.010037023493712213,0.01499422985594909,0.022926757205956053,0.46268410646578395,0.051714870527670286,0.1,0.0
2700,0.05025186930332854,0.01003854256215874,0.015069791313708602,0.023800326509185635,0.5422778295858101,0.05118714106810522,0.1,0.0
2800,0.050445911651284356,0.010038818233102065,0.015220516250515619,0.02413324342302075,0.5440788040303399,0.05926713346487455,0.1,0.0
2900,0.051429655790764986,0.010040842961761047,0.015380547271537256,0.02433310942334723,0.624473674473058,0.0644223705290591,0.1,0.0
3000,0.05356806775678397,0.010044982390951323,0.015716461140720176,0.025332446696258202,0.6553010796644769,0.06724031488860538,0.1,0.0
3100,0.05423433446291739,0.010047457361080652,0.015852409311449094,0.02535098170802739,0.7225492232663498,0.07847455767514105,0.1,0.0
3200,0.055407808569065395,0.010049108742044163,0.015998200751913133,0.026287541118820174,0.7569873764331907,0.07882032938231792,0.1,0.0
3300,0.05630890699183383,0.01005200515537465,0.01612596295252292,0.026608847511537484,0.7963870037872453,0.08551853646947687,0.1,0.0
3400,0.05844772769983513,0.01005381078176586,0.016397994624878374,0.02677263030803794,0.8237586803547082,0.09326241083068236,0.1,0.0
