milliseconds,species_1,species_2,species_3
0,0.011064326805735897,-0.01028229649984367,100.0
100,0.09277829502298841,0.0755628695177695,100.0
200,0.1901984669506948,0.16329125620776358,100.0
300,0.23922919470095533,0.2473226048500054,100.0
400,0.3291387873795504,0.3067891419643501,100.0
500,0.4087566670141775,0.39964172926052405,100.0
600,0.47285751826394956,0.43953416777672216,100.0
700,0.5194556719721798,0.5240663345342323,100.0
800,0.5452448107387278,0.550509604465895,100.0
900,0.6101089220729925,0.6031954773948718,100.0
1000,0.6394674323870245,0.6579749741603323,100.0
1100,0.6570269920607525,0.6466246843935053,100.0
1200,0.7085860940541067,0.6964093279159463,100.0
1300,0.7021906502864733,0.7168467922635964,100.0
1400,0.7737718452765107,0.7311765144180349,100.0
1500,0.7584895858424462,0.800041666975144,100.0
1600,0.7833269826553603,0.8231447008710445,100.0
1700,0.8042724019806474,0.8344304430459654,100.0
1800,0.820201165957652,0.8217292110196694,100.0
1900,0.8577741146132359,0.8430680182870376,100.0
2000,0.8524850068738848,0.8860056362530542,100.0
2100,0.896751753535887,0.8686311064400014,100.0
2200,0.8643007942867897,0.8950576954297448,100.0
2300,0.9181316956139725,0.914153651544587,100.0
2400,0.9248306041349554,0.9235554455793292,100.0
2500,0.9063677822241527,0.9159574480122639,100.0
2600,0.9365848080985337,0.9423258894035279,100.0
2700,0.9189951988092604,0.945139969814597,100.0
2800,0.9576397871738513,0.9142857614573481,100.0
2900,0.9661783443421891,0.9691071144533779,100.0
3000,0.9550091324663668,0.9246069567447758,100.0
3100,0.9450688996874583,0.9521986428506445,100.0
3200,0.9437666691529574,0.9692786556130195,100.0
3300,0.9888348258097616,0.9468850735808118,100.0
3400,0.9920849936355154,0.976495239964791,100.0
3500,0.9811786289413911,0.9762631443945364,100.0
3600,0.9665129188602852,0.9691502631621237,100.0
3700,0.9658339536732395,0.9766521716346375,100.0
3800,0.9712017979001686,0.9588612340244798,100.0
3900,0.9716972913979358,0.9568879217149148,100.0
4000,0.9619166937792244,0.9969793139048266,100.0
4100,0.9617514408117814,1.0065481809161978,100.0
4200,0.9890673069421767,0.9887470508394267,100.0
4300,0.9882611979942759,0.9687295168464114,100.0
4400,0.9910599338313473,0.9765958669115107,100.0
4500,0.9956537883816469,0.9851037126832483,100.0
4600,0.965597192953606,0.970048585880744,100.0
4700,0.9741659361915967,0.9774848641370768,100.0
4800,1.0110942299093997,0.9722773896930885,100.0
4900,0.989295615059929,0.9855452655151788,100.0
5000,0.9713999855818619,1.0186722581501375,100.0
