milliseconds,species_1,species_2,species_3
0,-0.025219861404186295,-0.019474655318120593,100.0
100,0.10977673691487941,0.10993054387989974,100.0
200,0.17512663322894365,0.19070149880525097,100.0
300,0.24725852851552851,0.27400401881530667,100.0
400,0.3441465539844957,0.3340038863784924,100.0
500,0.4032268904005428,0.40480370441963276,100.0
600,0.4280792117680895,0.42843306387472463,100.0
700,0.481262551533694,0.48517220759666646,100.0
800,0.5284287278033517,0.5471267462846575,100.0
900,0.5872619991310125,0.5748263330716622,100.0
1000,0.622858837894348,0.6408338593984299,100.0
1100,0.6816890106975894,0.6599646689675476,100.0
1200,0.6819752112345587,0.6806018504035747,100.0
1300,0.7241698824397171,0.7020735330794943,100.0
1400,0.7726053972879839,0.7635644580181844,100.0
1500,0.7769350209719644,0.766225048890192,100.0
1600,0.801540345302575,0.7956686375586127,100.0
1700,0.8362524171769337,0.8106445230243345,100.0
1800,0.8159153356436647,0.8579881097537169,100.0
1900,0.8359565231190471,0.8440656420857823,100.0
2000,0.8829027882969659,0.8730782271462163,100.0
2100,0.8819659569290448,0.8573985832457511,100.0
2200,0.9106026559868837,0.8765340138035351,100.0
2300,0.8818952854960056,0.8778417106752521,100.0
2400,0.9123116435983177,0.8928612057179629,100.0
2500,0.9248610931881038,0.9408785995751652,100.0
2600,0.9450010888155785,0.9050756028999096,100.0
2700,0.9585826814152788,0.9419903584938955,100.0
2800,0.925337195850159,0.9569402046268204,100.0
2900,0.9415924821470658,0.9560034110143635,100.0
3000,0.9360869326994404,0.9426141785912618,100.0
3100,0.9486470005422274,0.9543340509936377,100.0
3200,0.9460832337610641,0.9660986270727261,100.0
3300,0.9654750058624129,0.9457044620882753,100.0
3400,0.9610981337001278,0.9753313729307276,100.0
3500,0.9812858988690758,0.9725189791670098,100.0
3600,0.9810655980608292,0.9515370670926263,100.0
3700,0.9697805677596454,0.9586679629991731,100.0
3800,0.9759371243082903,0.9532413501845778,100.0
3900,0.9696237943855803,0.9954761959953163,100.0
4000,1.0073125207275264,0.9657779984420125,100.0
4100,0.9995652289232245,0.9687902056730605,100.0
4200,0.9793971611935864,0.9915107610675546,100.0
4300,0.972970763898587,0.9653887384826222,100.0
4400,0.9687109251144952,0.9934638459553536,100.0
4500,1.0013819318987798,0.9647251920557397,100.0
4600,0.9936511198726888,1.008391417919003,100.0
4700,1.0124336537414058,0.9797492918234191,100.0
4800,0.9695698194390898,0.9682617456005145,100.0
4900,1.0128132573048663,0.981402413795589,100.0
5000,0.9869113487973992,0.9731387003475338,100.0
