milliseconds,species_1,species_2,species_3
0,0.012729597896655951,0.02099496709791355,100.0
100,0.11334337270033301,0.11269665146353966,100.0
200,0.18471949005503344,0.20225900639313532,100.0
300,0.2762191208579079,0.2585753524912789,100.0
400,0.34308300710903544,0.32273469066301586,100.0
500,0.3797266419388895,0.3918711211155253,100.0
600,0.432471071759109,0.46947791244459225,100.0
700,0.51152524500896,0.5024772548159608,100.0
800,0.5536152974710961,0.5272404901793067,100.0
900,0.6001086205525138,0.6115296844917262,100.0
1000,0.6580071094470025,0.6257675561103035,100.0
1100,0.6648059888215446,0.6436141229336371,100.0
1200,0.6950721537110275,0.7075649158217138,100.0
1300,0.7092091760455317,0.7339902126270055,100.0
1400,0.7604624716463259,0.7545768297502979,100.0
1500,0.8023461821951301,0.7973566086603169,100.0
1600,0.7885729973176807,0.798488210346126,100.0
1700,0.831531558141629,0.823696202921281,100.0
1800,0.8595152205333555,0.820369019005914,100.0
1900,0.8247901633321227,0.846180019913274,100.0
2000,0.8452168203686239,0.8775311610969061,100.0
2100,0.8830962685240881,0.8999526681575364,100.0
2200,0.8841382433313771,0.8721898841604875,100.0
2300,0.8922249388277054,0.8767555850524548,100.0
2400,0.9135840003884614,0.9260560888210632,100.0
2500,0.9174694104341625,0.9294883595637847,100.0
2600,0.9322121449620475,0.9081953366876234,100.0
2700,0.9143703934376074,0.9138514548099527,100.0
2800,0.9148893348217407,0.9527312131527248,100.0
2900,0.9403236585351711,0.931747506387,100.0
3000,0.940817449181265,0.9516841258037644,100.0
3100,0.9305350909637422,0.9615908709036819,100.0
3200,0.9420531827311555,0.9650640521969829,100.0
3300,0.9624278511148086,0.9545852276848894,100.0
3400,0.9800628385553164,0.9546752275325172,100.0
3500,0.9596495919660208,0.9462006105125004,100.0
3600,0.9888051573598206,0.946893128440545,100.0
3700,0.9519416503671231,0.9749125796292019,100.0
3800,0.982008525615869,1.0001097595879553,100.0
3900,0.9770091590180824,0.9787278283941423,100.0
4000,0.993661885117664,0.9942108417807698,100.0
4100,0.9597010961845791,0.9618203330132357,100.0
4200,0.9784585600814136,0.9761199870975554,100.0
4300,0.9867248563254053,0.9985111260756356,100.0
4400,0.9827420750982869,0.9722756702484953,100.0
4500,0.9958855704892091,0.9908319003310743,100.0
4600,0.9708440237846307,0.9906115085525814,100.0
4700,0.9718908160930223,0.9781387349244707,100.0
4800,0.9924525318709138,0.9667728083772635,100.0
4900,1.0136056449530433,0.9843597350743473,100.0
5000,0.9907131418759415,1.0131900746366944,100.0
