milliseconds,species_1,species_2,species_3
0,-0.005519596076632826,-0.012856961784203001,100.0
100,0.07270626383080275,0.09852187745791924,100.0
200,0.188416286435689,0.16081533262491682,100.0
300,0.264738726803935,0.2549378488431888,100.0
400,0.3452083093549857,0.3083099387534273,100.0
500,0.39275604032399647,0.4098235145800159,100.0
600,0.46111221769148697,0.4673738765088285,100.0
700,0.49862676390357635,0.5049898811216612,100.0
800,0.5651377188865995,0.5643045894815413,100.0
900,0.6159254133171868,0.5739544267155505,100.0
1000,0.6300924675474103,0.6073177925799442,100.0
1100,0.6439208800345825,0.6535600190195932,100.0
1200,0.7213633240763928,0.6799607641391935,100.0
1300,0.7313492894596886,0.7027323876699286,100.0
1400,0.7353265135167087,0.7668561606436566,100.0
1500,0.7606225655845771,0.7882283656355612,100.0
1600,0.7841803617918948,0.7964610422969317,100.0
1700,0.8081631480388285,0.8331592377656876,100.0
1800,0.8211269204188866,0.8333752720281247,100.0
1900,0.8293669670650846,0.834770759844778,100.0
2000,0.8783601607603835,0.8819987569153092,100.0
2100,0.8846574663261746,0.8803053917934274,100.0
2200,0.9022746298722387,0.8684853586912604,100.0
2300,0.9154830546106274,0.9253882184097757,100.0
2400,0.9100285325546869,0.9301763926048198,100.0
2500,0.9322064014921969,0.9276742463759293,100.0
2600,0.9181792376648502,0.9009428422811679,100.0
2700,0.9188843286161229,0.9179123255196378,100.0
2800,0.9477512168813047,0.9292393347894947,100.0
2900,0.9705585517381192,0.949668533464223,100.0
3000,0.927586617837818,0.972831668312923,100.0
3100,0.9612795703957746,0.9740343068179617,100.0
3200,0.9668749098977423,0.940048758752523,100.0
3300,0.9563568807997621,0.9543365735558434,100.0
3400,0.9853238767778081,0.9482207166959782,100.0
3500,0.946752455831811,0.9513364162429511,100.0
3600,0.9556156490120767,0.989280226249312,100.0
3700,0.970176696081383,0.9660914439925987,100.0
3800,0.9525277622191214,0.986694162984465,100.0
3900,0.9727529667272964,0.9637197880311207,100.0
4000,0.9714438759986774,0.9944001481938002,100.0
4100,0.9730819206719143,0.9849496659843899,100.0
4200,1.0008915724245333,0.9793626936036369,100.0
4300,0.9614002946375659,0.9681637359694141,100.0
4400,0.9812890796138329,1.0092809312314366,100.0
4500,0.979291244997295,0.9959167921967168,100.0
4600,0.9963872196259994,0.983904531020613,100.0
4700,1.0094882606041802,0.9866898577528356,100.0
4800,0.9720534872849872,0.9751733801459628,100.0
4900,0.9783525322626235,0.9714078015988196,100.0
5000,0.9897605943679718,0.9905826325433247,100.0
