miliseconds,x1,x2
0,1.2001433773781127,1.9957233608755944
100,0.9073125979540171,1.696614660202558
200,0.7091378876357632,1.5132314417517216
300,0.5592996371638458,1.4112175792179404
400,0.4725799936298974,1.3497510111607465
500,0.4157775492925558,1.3133289481215062
600,0.3787321959674682,1.293122879780698
700,0.37011281122017337,1.271942908911116
800,0.3568873838708275,1.2680242679528446
900,0.3576054886635489,1.257290169484384
1000,0.3550399073259669,1.2526712159960094
1100,0.34653843990354,1.2588281579054283
1200,0.35065149524079076,1.248262247283238
1300,0.34240779201420546,1.2494304960612153
1400,0.34530876098544533,1.2494593873956739
1500,0.3419022019975238,1.2427154566395906
1600,0.34183750383670963,1.250022440400587
1700,0.3412044559828671,1.2400602332827555
1800,0.3485551568647502,1.237171187678143
1900,0.3514078871633702,1.2367692207682046
2000,0.3510884350573886,1.2447096298383684
2100,0.3511267267822662,1.2431221395916203
2200,0.34207548281043776,1.235798602763041
2300,0.33999516891463194,1.2399734447115864
2400,0.340006206377765,1.233891505651124
2500,0.33980031483920015,1.230056102429573
2600,0.34545723681546736,1.2303820484438899
2700,0.3446251037113967,1.235385000953334
2800,0.3531221388721378,1.228687117593511
2900,0.34456777589511134,1.2301838352712389
3000,0.34539335303533447,1.226908446229465
3100,0.3421808728655768,1.225097405445216
3200,0.3484369982860961,1.2310155757551666
3300,0.3402621881159985,1.227908005833906
3400,0.3404329360715818,1.2320655267106027
3500,0.3472982198960656,1.2331140544469454
3600,0.34730140497955453,1.2328238324610432
3700,0.3497273841523602,1.2264956120108244
3800,0.3499373299810541,1.2271462437088798
3900,0.34968565219355824,1.2205245061644594
4000,0.34616632132085356,1.2223830938544953
4100,0.352931218604392,1.2214659277616668
4200,0.34241314642809817,1.2183074346123175
4300,0.3484441486214797,1.2272993982837501
4400,0.34830349648051906,1.221396625519808
4500,0.3515405387116752,1.2215507846144382
4600,0.35526103201920434,1.2220301108612854
4700,0.35498876925874584,1.224843594188318
4800,0.35332953544230716,1.221154512344411
4900,0.3517379575058644,1.2196915443346286
5000,0.35281616852085096,1.2155186223140761
