milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,43.03223177793526,12.248390014612346,26.71362382974544,42.10117402371696,100.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0100425459243,270.37476518188254,0.0,0.0,0.03025301106958627,0.19683261474357375,3.22452342477777,0.0,0.0,0.0,88.98847657965763,44.59692274074244
100,30.774094788930757,0.06894121593643784,26.77111723616622,41.48069500884798,99.99637460699392,0.0002987000677623133,0.5994377504508226,10.378473823351378,0.07176636270479977,1.7501824382883533,0.025387148190685074,348.92710550744516,270.34571986834607,0.028967980351644385,1.0176939248485735e-05,0.03025301106958627,0.19683261474357375,1.4744404682976417,0.0010637718707774343,0.00019713397633322921,5.940179105555891e-08,88.98618587540261,44.59688027314117
200,30.10354268653293,0.06845199432730337,27.03310360051573,41.07731996892235,99.99275542917513,0.0011055134594819991,0.5962748773196076,10.120382785105212,0.13934928620805262,2.347579779725832,0.038077302105439796,348.67511143645686,270.22313219150084,0.15063137596371667,8.399711596464944e-05,0.03025301106958627,0.19683261474357375,0.8772586009417305,0.003434136624204673,0.0024724301688077606,1.245744146887247e-06,88.97078127385022,44.59645353941444
300,29.47118845221571,0.06954104242399646,27.35627796712735,40.75653535946954,99.98913638668753,0.0022686145333894103,0.6104552475492595,10.166379611739202,0.2013263987656839,2.5449762887367684,0.04780232023942876,348.27633246493235,270.0209498092304,0.35008743621559546,0.00025610867089726137,0.03025301106958627,0.19683261474357375,0.6801143209638602,0.006512908594429694,0.008921827632552146,6.142911806965401e-06,88.9340654282769,44.595456785987636
400,28.863348230719573,0.07114637729729972,27.69354227629237,40.47050373167637,99.98551747848576,0.0037134503272618527,0.6302828480571693,10.302654415771466,0.2593685965042653,2.615125160422695,0.05628074642730291,347.74482701278606,269.7461163579678,0.6195706045781594,0.0005570994370998421,0.03025301106958627,0.19683261474357375,0.6102301575364382,0.010482971839663383,0.02119779443179901,1.8840333593699806e-05,88.87187087346136,44.59388138498805
500,28.27530425448487,0.07293251468190572,28.029778405032005,40.20343886863296,99.98189870415379,0.005392254640643734,0.652058226253626,10.462908833434492,0.3141329394081094,2.6434943311114485,0.0640178863629341,347.09103914779314,269.4037128811127,0.9532539410689825,0.0010169721176025023,0.03025301106958627,0.1968326147435738,0.5821303253897097,0.01532789922530344,0.04084394472002872,4.574744115382104e-05,88.7823438368244,44.59167551542836
600,27.70512328567413,0.07478781742324535,28.360106043638293,39.94982932608751,99.97828006347754,0.007268199708922541,0.6745509963109799,10.625822373345573,0.3659457844093072,2.6579326700865593,0.07123929029200057,346.3237135148872,268.9981631607797,1.3460290383369824,0.0016653092729680425,0.03025301106958627,0.1968326147435749,0.5679633624311056,0.020844434510867708,0.06933955690945763,9.6684317754698e-05,88.66502208849,44.58872914936877
700,27.15180642046374,0.07667475009379422,28.68299242407414,39.70753660035355,99.97466155631277,0.0093101412633797,0.6973487545994912,10.784668198913263,0.41501885798853205,2.667543645462844,0.07806728008414918,345.45063570485905,268.5335639978252,1.7931694539945469,0.0025312081766374105,0.03025301106958627,0.19683261474358213,0.5586249253655126,0.026839112811031157,0.10802584665781823,0.00018580793890588277,88.52029591459296,44.584960354214346
800,26.614678889908546,0.07858057075317605,28.997998756915088,39.475537264714426,99.97104318254165,0.01149071610465981,0.7203128235234407,10.937485963269777,0.46152027640606597,2.6752938311431396,0.08457807877755663,344.4789540453585,268.0137879789579,2.290225271106088,0.0036431806718388595,0.030253011069586302,0.1968326147436181,0.5511481255271766,0.03319641484018519,0.15806952769781202,0.0003323453426572796,88.34907518457902,44.580357076685615
900,26.09318477181576,0.08050077176452186,29.305044667028632,39.25318554680888,99.96742494205826,0.013785552570198928,0.7433953725483583,11.08385367769794,0.5055981041040585,2.682154644843118,0.09082244017522428,343.41533807105526,267.44251689082296,2.832987977246584,0.005029056947126729,0.03025301106958645,0.19683261474376362,0.5445614132695012,0.039848761749335174,0.22047397410317396,0.0005612744482513737,88.15257786897138,44.574969394269225
