milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
0,98.96468269930061,0.0019171792725227526,0.5780034520804064,0.01893827175334275,0.10358006286539817,81.88773813410506,0.0012392203461794237,0.21070700121718566,17.927224114117937,99.99837198744044,0.0016589253811412966,69.80149815338353,13.368700265180646,17.68503542764752,0.03692146224617532,86.0219741328713,13.677310167487652,99.87707842310787,0.1642949697421397,84.1563551731115,16.416753662646737,25.70838887019951,74.2473600250168,99.27165496232186,0.7125998272775848,92.86420730245428,7.12227107285375
100,55.00214759426774,0.020998288055477935,45.54146011145168,0.048185372045487444,0.15370292261647578,82.02630926220269,0.0015936955900085154,0.6218645385966148,17.479775908100997,99.99837946390289,0.0017130315069777587,65.10244786239453,16.494142028334846,16.904487947017728,2.119514559383332,85.84816628490739,16.182607195772906,99.89051760870099,0.11539059798502008,81.86663983164928,17.72454378751942,27.66251243245309,71.26426392569338,99.28310492668534,0.7427410141390381,92.64698809984696,7.190633832383734
200,33.31042509066767,0.02972707523205356,67.95195889303571,0.10502233983232397,0.07741914702176492,80.34360718013957,0.0027027649196835466,1.5059557337476652,16.217915943749325,99.99834590650549,0.0017250728337002406,55.91195940837318,23.258800728706863,14.031021111823977,5.371390565109001,71.10107350187089,30.061145110182558,99.75110477859165,0.2483943969091117,77.00583889559823,25.077720101072796,34.30662998294104,65.06113887812268,99.27340990751057,0.7126368032098053,92.70113542884259,7.2363337659738525
300,21.566369425393297,0.0350684223644161,78.42882483100433,0.16981144348024738,0.11568485739566849,79.38933881604929,0.0036583623248531245,3.1189655286780114,17.212204815400426,99.99826971828911,0.001696758275912892,49.24159375313839,27.992361800770272,11.284632226810931,10.968535388656752,57.074139634886144,43.67900598971191,99.70222523311807,0.25665351905514877,69.14664460076813,31.129803429807403,42.0478918650126,58.36503638851802,99.2815011205574,0.7317203503376862,92.6394837961321,7.37376912290404
400,15.663822013589833,0.03713398020016164,82.89852045853924,0.21692231490413066,0.2606522361456936,77.01800496398039,0.005009603787907557,5.57060865435786,17.303299143290904,99.9982245730869,0.0017064315714897416,42.61300629288442,32.41504655473856,9.908931967670537,15.122436001272952,47.39928337751527,53.08079961232898,99.58182247288723,0.40216451724531493,60.850483073020754,39.618333064341414,47.90015690623673,51.84811160938889,99.27264540248694,0.7436259510282616,92.80712675320764,7.496545321526121
500,14.394813295379725,0.03855472275171054,85.57623296665872,0.25429019790451174,0.2804749257298601,72.43976434434501,0.005700644467443315,7.166328275276013,20.44594617047272,99.99814092709846,0.0017695869119813618,35.842227909610884,32.84287126699899,11.114458066026476,23.622939498566677,37.567585789351405,63.243688637971744,99.43611681281078,0.5390140501926026,51.79536543765337,49.50129002293891,52.71511674307216,48.034964632730755,99.2418572110542,0.75083810220622,92.62964344034513,7.3348924893863465
600,11.795213297128026,0.03885648385397178,85.9887136575261,0.2873873803736292,0.3676509999720473,69.71118769279646,0.006366300696253932,8.788304088105473,23.369338485071363,99.99815395835948,0.001888034840488218,27.708893653028078,30.51467351683502,11.715072943133045,30.108418448134238,30.687286501443637,67.88209711128549,99.25958719648087,0.7589548858848132,43.466853783090244,55.8091571606144,55.89885895164535,44.08633450105312,99.2226986162961,0.7657964803163434,92.58070342590024,7.7156142849675815
700,12.50022668998531,0.038977703906232564,85.72946281208853,0.2963884951378109,0.4696342379359055,65.23265881204664,0.006779334552742011,9.934390689910781,23.503763634645487,99.99809159406816,0.0019599822608947323,25.244193388378594,24.824635399404787,13.006477674218974,38.79260500887298,25.1588566013303,74.28464302379275,99.10479821024212,0.9308895897137408,38.3693468212447,62.92489220383122,57.557217348938266,42.109256430247434,99.21720925035456,0.7963558309133646,92.4102487985479,7.754682683774034
800,12.246917541091342,0.038944653489377805,87.11138166366257,0.304306197331402,0.5067309932182809,60.22908591499936,0.0070351329664340035,10.89945245065909,28.008907021439335,99.99794195054608,0.002020706676591434,20.078757101929952,21.37236906898945,14.608718974225114,46.310499550805204,22.69690137762955,78.09539069798385,98.94291578904713,1.042642079594629,33.794589935671915,66.41979874031102,58.84639706876356,40.41001232676041,99.19258823948933,0.8068729524108665,92.3146752995512,7.958902466325312
900,11.910998559560769,0.038842208975678506,88.19336163730463,0.31503020499172446,0.6238877306944469,58.19374251802385,0.0068939504415740415,11.07221385272495,29.35287260226208,99.99790875717213,0.0020545280682151383,16.23890860027658,16.651664435517556,15.683071627462517,52.60183673466673,20.703558288662027,79.16226663111439,98.85237333680027,1.235619198701134,29.988901193670912,68.87528864350244,60.623414899549395,39.50864673638076,99.20307969611869,0.8154256974659666,92.11414359173952,7.926812689082058
1000,12.281248065379033,0.03931991034328134,87.2211618221875,0.31107496733687634,0.6425784666231673,54.358693383809566,0.007012983776857795,11.459965480314759,34.1120264685378,99.99780322951405,0.002179219284345843,12.666859640241904,12.452937167105102,17.978780146579282,58.0642543612928,17.353162690306053,82.11018936070039,98.7101457765826,1.3071166574346957,29.110721566576963,71.91950900970328,60.820390236871646,38.927260047104575,99.16689940110851,0.8158761718408196,92.02786725983081,7.900453423912969
1100,12.786276165196034,0.03844096048060793,86.14957681711861,0.3055798030517379,0.7710376954620336,54.64698690967056,0.006693377646468804,11.107022639664027,36.74829650025175,99.99776976801522,0.002242787192264019,8.529588157093578,10.177844650389241,17.838133283993024,63.409992503701496,16.6091667203766,83.13531133844488,98.53573108229821,1.4569671140030784,26.11624449074075,71.99862412426911,61.59714326991666,37.71582067276512,99.17919384518976,0.8336791392663302,91.62859564561049,8.160266697049202
1200,12.245732137736136,0.03906858743104345,86.86773113591234,0.3037763989024917,0.8914086688890228,52.561796147133414,0.0064946818129169494,10.667646759730147,37.05954880824312,99.99767256521345,0.0023233237754294762,5.7270712253658465,7.91598299374268,20.27505836004266,65.74382765090782,17.812718321738444,84.52130438860279,98.4256648627578,1.56078448799689,27.605394392819978,73.5498710723623,62.78994097509696,37.23966612979597,99.15668272596804,0.8356182804705965,91.8056917880267,8.381237147952339
1300,11.358917020347764,0.03886676651421442,86.5268259246049,0.2925694798745002,0.9527716647173216,50.13154623422615,0.006090039844538669,10.50017034750694,40.524756835384565,99.99758167701346,0.0024217491277927013,7.228731793283082,5.108547008256951,21.092162294494866,66.70074593803973,15.256418708417096,83.87324973675062,98.34457494892526,1.6256279293893254,24.169508940988514,74.42577297827647,62.327619593468384,38.06123593843816,99.12778058765056,0.8513681468824478,91.49690550007583,8.538159705737025
1400,11.955014476172954,0.038536774700884235,87.42097630942104,0.27966471518347963,1.0625066635773301,47.701589554853086,0.005841661731050089,9.899580260287873,43.04053121667242,99.99760662133498,0.002465974887231125,3.4166601856780208,4.908588576121931,22.943917354335927,68.21378074209993,17.15451383736586,84.20090119235763,98.34595330265142,1.7210151188719263,26.432113363311338,74.3793419444329,62.28334851303624,37.12195069919602,99.13673849422435,0.9015264859214872,91.36345478140407,8.474165764497926
1500,12.309454729652145,0.03861766499153162,85.66271896708597,0.27693484778916855,1.0549254457777502,47.875764798968504,0.005562122493640334,9.352647251521216,44.69749660600842,99.99752530923715,0.0024916638625692117,2.8114729292071363,3.610227031228181,24.218122855264628,68.03688062166242,17.00268291882278,82.59478983444762,98.30885244338309,1.7220064801321437,26.254165977485393,74.73548788344215,62.50256340704293,36.82818789048347,99.11302039493373,0.8805874429322172,91.26039665318609,8.739317722611107
