milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
0,99.43935963771514,0.002420761672063532,0.7362130674572986,0.01923594378873504,0.050015136801339705,83.61144012496854,0.0010531431681495846,0.1719968274940675,16.613913918149898,99.998295354138,0.0017110309794155355,67.02152745266719,14.1392854645968,16.916484756101433,2.161038882063561,85.33234953904729,13.81755833639037,99.87828513844899,0.1991371177486962,84.72783735413095,17.613649970560648,26.19461039414145,73.64052906035863,99.26607929213189,0.722820556451981,92.73943712539781,7.312211562072719
100,54.989737485131556,0.02069834261084777,46.39387648155707,0.0537868870413566,0.106945614910791,81.71937123255775,0.0017360793980436549,0.7148910997250274,15.84921520984817,99.99830645436856,0.0016698903726307878,65.10600789695741,17.23934434900712,16.82146742061078,3.6899197092040534,83.98761487536636,15.127960111407937,99.82580364099258,0.1729417060785396,84.0804411434604,18.085887044953182,28.457247680637106,71.42545704516644,99.27265076618058,0.7310685340550019,92.6241349708694,7.114693118683565
200,32.72069590196874,0.03019015127868043,66.02856609290805,0.10778240080014033,0.1433088950628107,82.00980929471908,0.002633250052868483,1.5334746725290511,18.180347499234458,99.99830907060559,0.0017148871511116189,56.49492660805846,23.75140183463038,13.288098169891125,5.100410314995146,69.94944112995125,29.864212459545072,99.74889895948554,0.25035079023185747,75.73773638026286,23.53534145233127,35.03361249545185,66.14723641565517,99.27612383823836,0.747537943214457,92.86469207550306,7.24629773091459
300,22.046427987757713,0.03492258698873496,76.68225518093055,0.16984310973290037,0.17620379863520633,80.26618148576827,0.0038884617133149247,3.4149822386236925,18.606560667917968,99.99826941319448,0.0017285291985760375,47.925534708354725,29.547027363238875,11.685702297996503,12.06360758952142,57.8640530246633,43.34198968967474,99.7486433796264,0.28350078812823626,67.63884964453953,32.34269161799495,41.272512101441,58.27265518212512,99.26409335987701,0.7437321916639414,92.67500434495035,7.459764661130973
400,16.257492774277875,0.03673046968859918,81.84810059143408,0.2111092635319234,0.1517605505986043,75.16258524731856,0.00481139247986648,5.235842411992804,19.429850905027706,99.99820575771258,0.001750754564504987,40.82058970436936,31.969182975240457,10.243539385180098,16.38656834851152,47.03112492090806,53.72013623158983,99.59202611451721,0.4369782096583119,59.72963721093701,40.31144776852849,48.07787928321914,51.824332357537365,99.25894839275375,0.7597618290241676,92.66687767006808,7.489650918344719
500,13.349288468398083,0.03838805051358097,85.45693480320415,0.2581348146506103,0.2885066905419434,71.74427957557548,0.005735074317583851,7.196673375837669,19.970551933781156,99.99820609598255,0.0017846169699814566,34.5143314600906,32.41009097854044,9.551156995248311,23.503135908324573,39.22764812746661,61.26886327578525,99.46864983416366,0.5842952631760303,51.08000412507167,49.647467549856714,52.54529500729684,48.45867252253131,99.24945212542282,0.7477992488986676,92.5137573091434,7.275151381851337
600,13.956249273866089,0.03879590259046509,86.48178029099086,0.2777721928099381,0.4077195155489646,67.50700793513188,0.006305386827699138,8.880487821713437,23.759745802456283,99.99809648719656,0.0018687553828627135,30.601280489902095,30.37516085704231,11.255426924048153,28.34216939512959,30.801087503289697,69.18957665993848,99.2761845030099,0.6836345196671297,44.3115839771505,55.062461479080454,55.0984889535889,44.22539247568071,99.23514495437074,0.7502535294548367,92.30277240194182,7.657135865767954
700,13.086957495786217,0.038491524454535866,85.82046123746561,0.3039706586878534,0.42734741323158487,66.36101627611605,0.006832359299348254,9.991302857086236,24.197767720079977,99.99801773471131,0.0019518808816385224,24.550626635535842,26.07058298734604,12.487328936789561,39.0864428293409,25.450358428939808,73.42388752789591,99.10553348509148,0.8752766177751825,38.398175867491744,62.89513446911719,58.64616939569856,41.94292720533664,99.22781411636508,0.7587475637995813,92.3072620119821,7.601324232015384
800,12.298202679108595,0.0391926951353113,88.11700802542869,0.3085081872923241,0.4534443209697776,62.73597318770954,0.0070310360636407785,11.146048828455534,28.85189182509715,99.99796094511512,0.0020576414883877524,18.659890977071367,21.596225089561162,13.859033030939761,47.507640684452305,23.988843117371257,76.30562477425384,98.94641685672437,1.029367778469045,35.30852233649373,66.54048601150518,59.1318389654924,39.7536867217193,99.22258341280896,0.7956949332117199,92.34454068838848,7.7921622755242455
900,12.79581019737546,0.039122041887934174,86.92885581191358,0.3057545191939827,0.636312373278627,57.41391102196424,0.007111632976784494,11.219596188397537,30.81750569880956,99.99791882086372,0.0020992684711805937,14.876742699888052,15.72217310807782,16.41338928580656,52.43408283191732,20.223833659719848,79.33406059333286,98.76924053311777,1.1929590676881063,30.81989291743658,68.94134534049697,61.356629114295416,38.90261991146948,99.1888782426611,0.8136487001477877,92.04124622960923,7.936201381545691
1000,10.613704538013378,0.03847868025449083,87.71996787258655,0.31387212659282376,0.736736896448616,55.231341952979804,0.006915594188148434,11.575015715172924,32.26376870311004,99.99778526455994,0.002171638658176605,11.31876926251265,12.605848150685814,17.629642428553684,57.90213523553447,19.874566472174543,82.36328260028247,98.70131289122283,1.3173383661042724,29.69643149773922,70.01404148049367,61.800177154047844,37.93181831236926,99.16997372731616,0.8179663475970309,92.04788526472994,7.903125112137593
1100,12.608864500976306,0.03883054970832782,86.30356099532457,0.30427738231359946,0.7591589796739118,53.085952125017215,0.0066471007589850115,11.210562940531256,34.9746009221037,99.99771039042582,0.0022060881835306227,9.209403825872139,9.850858071149766,19.235114056521642,62.558677881091384,18.704198176455158,83.86228441723246,98.52828970762319,1.3996529150749744,26.114050521180445,71.49743992538082,61.89178787898002,38.61231544780532,99.14514291656722,0.8243411879231984,91.88172574581405,8.326446056719215
1200,12.69032557443775,0.038449435201016846,86.32939729197132,0.2977267338429632,0.9089896491554624,51.4317991751032,0.006497817384767613,10.787267858132402,37.20842840589307,99.99771724477068,0.0022919155163633686,6.458607115873212,7.163780668754747,20.391573965953416,66.80208301885793,17.226303871682955,83.14948909086554,98.50231515150931,1.4995245347067996,26.075032624179606,72.41009474536376,62.819211479826855,38.01206630935686,99.15415877216148,0.8399996700564034,91.80281368175044,8.305026392759437
1300,12.89241806745952,0.038758459455944215,85.93089925234507,0.294862445916376,0.9142890923539952,48.657153977413216,0.006131059316130025,10.54856121623351,41.18834935470173,99.99758857148512,0.002348147564292691,6.531488329438085,5.053455668249535,22.527926296881944,65.54112674061213,18.13788484935811,82.32867808266816,98.39584394893521,1.5785387890669282,26.644088580720304,74.95514430016533,61.65678549561788,37.517698841072004,99.12769719454462,0.8466063287152568,91.42953957538917,8.321296986223434
1400,12.903513552471127,0.03833518677651987,87.9256449416319,0.282381211461129,0.973388869178666,47.42705891673456,0.005750645316449991,9.659335055191034,42.09061258112272,99.99757713257516,0.0024121906364534375,6.242050983178876,4.452080391114832,22.50852593588246,69.3549529661844,16.040920840708498,81.8889426026797,98.33754906940358,1.6361635310099811,24.97586415374428,74.83631166620157,61.70435541803233,37.657624999626144,99.13569018551863,0.8903093446451454,91.35141604181553,8.679593058333802
1500,10.918679294151929,0.03885904689372042,86.74998157157569,0.2717706337512881,1.1374782178761498,45.25111783166223,0.005463811136124609,9.642167689441637,44.98324838361088,99.99753297852726,0.002487210676442807,4.34058580863115,3.4942842446175404,24.222339035282015,66.6580975057352,16.14078894788944,84.35954903948685,98.26783659024458,1.7857661141773542,25.950408163443996,76.34541176150353,63.35063692999983,38.17580863012282,99.09534875072353,0.8912063880113223,91.23495944801164,8.914661980884615
1600,12.30157019258114,0.038392151084796676,87.7609105637978,0.26823151209124246,1.1864756801159553,46.16209245099772,0.005158079104137034,8.954032025585219,45.907067993984455,99.99750310381995,0.0025193541149717675,2.5353226973611305,2.370763050988728,25.845431451552933,69.40041890834745,15.72452115038807,84.66252812770587,98.22169932469714,1.77181381820273,26.476512654921493,75.24337381295852,63.330657636021655,37.862022323634804,99.08782963890607,0.9223078003541743,91.25860493331383,8.83485721687143
1700,11.136997056148353,0.03891331206065197,87.81333896289092,0.25902936745668115,1.249537871490524,43.12315581877236,0.004896613288212039,8.732695221255725,47.89170411988055,99.99737198168235,0.0025537872920404475,2.929950762975625,3.0020416958116556,25.81048852126193,68.05812807958111,17.525830210196524,82.83188479843928,98.16521269342755,1.8310332424803013,26.341647259143453,74.23460487378475,62.48778501220291,36.876047852743895,99.07457458578942,0.9323672476808982,91.06010867518569,9.145978980324369
1800,12.949569205818747,0.038858237779036346,86.96166286795388,0.2585098105227207,1.3053161508120623,42.66409893975022,0.004869635055884321,8.069633645488924,47.491207473904595,99.99735009549148,0.0026683288852819655,3.951143202199778,2.2831921229446266,28.36077605469558,66.65185785418217,17.7904528018905,82.98075544552067,98.16483470825993,1.8542441004619092,24.71589682827949,73.63268963015103,63.02734930870421,38.19182492316054,99.06468581745784,0.9279783046502402,90.75756243655485,9.062174690403607
1900,12.444247595355932,0.03909376785130639,86.90086023671122,0.2524129889975575,1.2747746083437685,43.4422388517397,0.004598668278647093,7.960880348963869,50.819562871755956,99.99738212413004,0.0026450429502258683,2.3938541401683895,2.0260917844498065,27.742520013796018,65.83569738429478,18.118217816632498,83.61716200552772,98.10178455037575,1.8541593431069803,25.77322915048138,75.52499754190085,62.22437537212508,38.074653995366205,99.06210597968825,0.9569218175457529,90.8602851917924,9.35102019937806
2000,12.491482970236133,0.03811235734786789,85.49179789916992,0.24900308598429016,1.4149266975179793,40.964962384224144,0.0042749604850399565,7.582527703038229,50.460056158607976,99.99734282655919,0.00267123351719399,2.779290199789907,2.7863690049383516,28.581306033801752,63.82419237512635,17.8133379206201,82.67029195963366,98.11094720218111,1.8626627351601175,26.73038808687241,74.359988768655,61.72612873847717,37.29709081720315,99.01052249442206,0.9524862070895048,90.59144302186354,9.320512821609185
2100,11.887473687988848,0.038625489712001006,86.96520444121693,0.2419906500448557,1.3653333225820106,40.33412431020006,0.004381340879971659,7.304057391486686,50.48753237062989,99.99730973072413,0.0026950349713380467,2.0830004570601797,1.8390796120091286,30.499232294809563,64.50462806131488,17.511087491852834,84.08802087781177,98.1076311410707,1.8917153629875927,24.50182391914749,75.77299130536079,62.212220774786005,38.18607865718474,99.02805961884881,0.9780439803222354,90.51498934416661,9.547746974734725
2200,11.840803801327922,0.03880126091964998,87.33772176810365,0.24240482270011607,1.4635786668338415,40.435277771278734,0.004095227675285899,7.068302391479284,52.40231517694926,99.99726561688094,0.002722629111042067,4.647676479753311,1.6783140140964146,30.96188099712498,64.39074541429372,16.615760273816118,82.38293163104042,98.14537937818898,1.8747065498433981,26.789124132569714,73.20671573913796,62.55525415142924,37.7142546476323,99.01036573564662,1.0072805372557985,90.27420155239521,9.532156567120087
2300,12.037010283949135,0.03901423613703842,86.03374164887968,0.242958354338492,1.4716001734743305,40.8601408364267,0.0040128693879094195,6.702413693861686,53.370318319815794,99.99716830486366,0.0027536509018345283,1.9298488264744589,1.941943511826105,31.923407208644058,63.10876804900585,18.30707074668369,81.94180405323218,98.07544338978022,1.879139703420458,27.01810550210885,74.24441279791142,61.95114453816464,38.07936373351352,99.00187185127126,0.9981023536480853,90.11259349009904,9.960419457375451
2400,12.089023045814175,0.0383681636130575,86.21379364207296,0.23044393815839773,1.5899469038459029,38.56879678629085,0.0037639437425563637,6.304962456437857,53.80672264012445,99.99717855873017,0.0028225378632300282,2.88419993356215,1.0339005276159143,31.87775612079126,61.6734763706071,19.072420205002185,82.93379327111379,98.06698249611031,1.8552158586175307,27.421408058336834,73.34174571500775,62.40312520565201,37.77394300712846,98.9576256169122,1.0383145520806114,89.98218309160328,9.816766401551595
2500,12.452594140310804,0.038194969415390356,85.03736769571582,0.23597296481709293,1.6016909594632502,37.91626772936179,0.003806024395928959,6.059483831014798,55.254780129898094,99.99718543099985,0.0028860100296405613,2.978823388555177,1.878294049158541,33.223546399712255,62.43787713428009,19.41551666681329,82.38407869501913,98.11832782129217,1.9087895575418037,27.200586483553547,73.10438269534119,62.954069955555454,37.75908266343976,98.95777996687875,1.028738393535485,90.00249158779388,9.984408215181645
