milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
0,100.07404545600107,0.0022585307785681803,-0.5937141834593667,0.024108772461429027,0.16214721442774466,82.48641473883181,0.0013353079502958973,0.41344133776044334,16.46507630287319,99.9982868267058,0.0016230764504796924,69.12393512013149,13.924064728664806,16.44934714055761,1.4446481776864748,87.79505959209702,12.101794364437648,99.82184942239448,0.19944722997612147,84.07008878363725,16.55620222346573,27.066196453056154,73.73062748640571,99.27997631469009,0.7112544838129238,92.66337506979764,7.251243513964982
100,53.900747629028785,0.020904971307869842,44.4559324497369,0.050445795494939376,0.15472997315657017,83.08224432074601,0.001878263188134779,0.4302756306073594,15.335608244988402,99.9983505908315,0.001683359853470115,64.35277562851853,15.930676100376752,16.952712103638518,3.9399491357657563,84.67918296075554,14.313725864493216,99.8496983479575,0.12440362553632156,81.22256812326114,18.4864222952208,27.19916445412172,72.49518356935279,99.2836515477157,0.7409513830603437,92.6322382778114,7.180554566173312
200,31.745027315256184,0.030423491091250143,68.04802750191809,0.10479027850895214,0.13944405842891358,80.97809317385575,0.002575337683421232,1.3558900317349643,16.638408757005227,99.99835326938725,0.0016996252603976474,56.9426384737263,24.125993176185666,14.184207284678951,7.013954565519935,71.71602465214833,28.732393211665144,99.79199598532925,0.18410872777830964,77.41321700658851,22.366828117421157,34.51373320472223,65.41598988661531,99.28248419396013,0.7229645403049854,92.88971863974108,7.413003190208465
300,21.888248035195584,0.034392895362716364,78.77741636652974,0.16843583618081498,0.10496082759288308,79.09905653970625,0.0037783550736857083,3.2702817185573028,17.223423249191725,99.9983346375611,0.0017426243775403214,50.29186530879067,29.470948858330836,10.14986285358176,10.663935616099229,57.67394208714191,43.56168794249474,99.7480206294624,0.2537493813917459,67.84508296160521,31.24770200843379,41.571641761830655,57.53186842240263,99.28172143706136,0.7328150161494574,92.87009518175137,7.276580057207558
400,16.591078283380398,0.037244641596940194,82.56428759822536,0.21862988861306246,0.22069848440638987,76.97694753130969,0.005061122670750422,5.173728553399543,19.84540590426392,99.99821133383304,0.0017064578686071961,42.57223468531527,31.39873102385655,10.232857137070093,17.294851569660064,46.56823037200767,53.002937769491055,99.57877199172594,0.42402921104590396,60.98371333217402,40.3453464988128,46.65273374876306,52.95759240136838,99.25762518088116,0.7436398140001362,92.51837606135638,7.255357351222631
500,13.421994970532314,0.0377691404000195,84.47376640073686,0.25097708157327053,0.24309068437964362,73.12079001456436,0.005849216419168209,7.2575232805816245,19.478902799237684,99.99816835780813,0.0017633163981214054,34.66435822164549,31.77876794989341,10.55869094426965,21.504442295509914,38.839566957491776,61.919915401288776,99.43271581149328,0.5447290639317167,52.31359557293161,47.66912562591385,51.251406689485556,48.39365490773799,99.25495913426566,0.7441738875962733,92.38245566122015,7.387581406044574
600,12.908435207031316,0.03856878711144763,85.37213566215156,0.28716917445035994,0.32643000809012873,69.04973013796466,0.006315852348223635,8.884919371119112,22.579168317081535,99.99808120445755,0.0019077656495854298,29.149819623479104,28.877913514805908,11.151592901181877,28.27173326784023,31.538135590377273,69.87190077451925,99.22742310469424,0.7512105953993751,44.213976199921696,56.31402644636398,55.84644849994011,44.37975862556214,99.23006519847702,0.7676500727610193,92.33080937757617,7.547241618203181
700,11.20081163747456,0.039030882484192016,87.9806471688941,0.2967397932330621,0.4526281903273411,65.44031402541941,0.0068219219349402,10.064104447046429,24.94342114899882,99.99806685633195,0.0019686655086311694,23.08683651483993,24.75171129828867,11.95988085431162,39.289614037383416,25.24140550396087,75.22754016070098,99.06915124397526,0.9315962618369661,37.734613344150375,62.63241593197885,57.326691099493544,42.92408623371722,99.23835645091208,0.7744248668057833,92.2374491364451,7.747858473558978
800,11.65667003023533,0.038268505607143295,87.67133036890952,0.31317542797312437,0.4708829492190778,60.705762925569495,0.007050314599522921,10.949857504377746,27.71929630952285,99.997929435046,0.0020398891453672374,19.975593054839027,21.24480195910479,14.101428531143045,44.559180169094944,23.669932733615546,76.2330695206564,98.93282989120917,1.091258686337762,34.819905322133394,65.26504023471422,59.84724141521678,40.694484931645995,99.22795755627807,0.7813159295527001,92.2306398517093,7.736941723732428
900,12.952665823746248,0.03830796986945119,86.85122629951336,0.30612026569664635,0.6637367744957947,59.718375049076826,0.007002089754944419,11.337187637929798,28.890011957726543,99.99786483042837,0.0020674113863482567,15.719242902869942,16.49207376240517,15.683456372872445,53.66880807995783,21.127771195791503,80.06945614323061,98.76136735333822,1.2295484497922433,31.700500840829534,70.45914033374171,61.15682631299889,39.38203841767394,99.19104756908118,0.7952117537248831,92.08481215261112,7.959022665947443
