milliseconds,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p
0,100.04762777550246,0.0014120755306598178,1.0509431295248814,0.021085947834697187,0.12240247456789807,82.48050421560885,0.001163343005272117,0.3350152767684882,16.911668157710487,99.99829514409278,0.0016984421272619537,67.68193938950994,13.72275540016581,16.337613159261576,0.07623292496133449,85.93047837992808,12.977788786127945,99.88368364049306,0.1126974309455111,85.22814329378562,16.790992806419204,26.33375065496526,73.4749934285478,99.29095410373922,0.7212872188834663,92.88391231489219,7.162631790056994
100,53.63146909326227,0.0205561412273514,45.427655666941966,0.049916457213594265,0.15126278977294827,82.97708853194611,0.0018270119644855924,0.46154986565148093,15.635530277823067,99.99837800013194,0.0016757855915196897,64.70913345544487,16.080904341356298,16.576723901310654,1.0306132957930239,85.04895301263123,15.611415421197874,99.84209336058271,0.15924624406097218,81.18265127558648,16.28612845337587,27.090458008594904,72.66537383492116,99.29348445126332,0.7229935969455347,92.72186730282564,7.070752468098677
200,33.191547717798684,0.029743854103419964,66.78652739679326,0.1072792104495483,0.18406941980862326,81.19551022681301,0.0025642936464006756,1.756032330193417,15.970124548532219,99.99826917906391,0.0017075448874258972,57.78870629727741,22.7392681576585,13.913172648399513,6.035506057624537,72.54743382673722,29.895793770370286,99.82966627312042,0.24323134448941403,76.27781345251192,24.36199295895978,34.31365812169485,65.7859496753471,99.25224101420757,0.7207260757099174,92.87206742273678,7.377721228687503
300,23.09268169941511,0.03444534308624015,76.42459778420691,0.17090673517974314,0.223654587892639,79.98615123600851,0.003677042160742898,3.309158253446489,18.883940806261535,99.99830391135447,0.001726241514106125,48.761004325478105,28.401959331170833,11.82587874473469,9.661191627256013,55.65932485408112,43.76896635870749,99.68374581041044,0.3092534891602779,68.40207347625922,32.3102012068182,41.82082263576236,57.49844667831076,99.24954942328827,0.7512502191084285,92.832516854046,7.33476212149592
400,18.176829348197092,0.03728702706067318,82.95689265607754,0.21169516252098203,0.19533464662551014,76.55034176731255,0.004874724055762878,5.205721046862431,18.09015882778662,99.99820065004857,0.001750325769872298,43.46570784153133,31.917409256469305,9.601264366981258,17.08838342840853,47.0880228975463,52.55306434657048,99.54232778698321,0.4469677205547471,58.818268249278894,40.07176755392175,48.17988812021716,52.134030236177566,99.26651554896982,0.7500197601868703,92.47441494308764,7.222475983452564
500,14.049671394512451,0.037878136701062846,85.67987589602343,0.2516542989385383,0.30404215292143477,73.11174205879392,0.0058543855844255905,7.3258953798125575,19.434513018029627,99.99817139311695,0.0018340004307610695,34.03005061263887,31.36392052148475,10.235037376955923,22.930025224394626,36.75272072794029,61.020317117331714,99.47258312966757,0.6128241200139145,51.60094933854458,49.51000373112414,52.100519591379985,47.31034194899058,99.24398860840371,0.7485469389188038,92.53132099692424,7.360748345947704
600,12.219584885950084,0.03814968041770682,86.24867368584542,0.2774168514994784,0.29540202121475,68.67269400333242,0.006550383309518308,8.912425964760178,23.404716966527946,99.9981105043165,0.0018588855879816408,30.37673575840884,29.51123554455173,10.351148213459732,29.60530020699672,31.02674333194023,69.46739500210849,99.28302599753967,0.7403985299668561,43.81180388033142,55.62829224702158,55.3314362771691,43.805991617022805,99.23023662263763,0.7655316845238396,92.50856780099544,7.627510404535333
700,11.42126995402111,0.03886748728321823,85.736140132607,0.299071230133629,0.3800280430379596,64.14386385977865,0.006778032822895997,10.092714359129253,25.856390310483953,99.99806371197073,0.0019409012607008536,25.2075006351006,24.805396350688127,12.140245337659486,37.72209101182028,26.502565705697382,73.43281639693501,99.14101312401063,0.9439370580616493,37.24394756964063,62.61966165083903,57.982254550197375,42.686192873538594,99.23962444266252,0.7887787409242429,92.5077855309181,7.621191357973335
800,11.004031525711284,0.03912472405500774,85.66308659073952,0.31232580249849434,0.5712021979061153,60.41402439146063,0.007036909404452008,11.1715226596117,28.47557645611997,99.99794997641918,0.0020577882902697944,20.41084045859923,20.518911344210736,14.425989890031403,45.915594057813244,23.828685988873936,77.43519681587061,98.91632727954925,1.0776501302682286,35.49951897016476,66.00642084039065,59.86866846819466,39.91694796843696,99.21881748637139,0.7843057568392795,92.24482583317902,7.733822646865711
900,12.930365604704964,0.039143651016753184,88.13274417428242,0.30670651587583325,0.6185947154325379,58.76412040406373,0.00692818051725557,11.471053119984765,31.18484546985269,99.99789851959561,0.0021184792833316805,15.098992954424281,16.163195118273116,16.252939432987116,51.67365479286025,21.91328279319939,79.8443907522503,98.75680561644587,1.1632874470985048,32.1902820969749,70.00268070140558,61.009962642610816,38.61841895614726,99.1815601852943,0.8137435718671631,92.22007286983357,7.801621745854899
