milliseconds,cyclin_D_Cdk4_6,transcription_factor_E2F_active,cyclin_E_Cdk2,cyclin_A_Cdk2,cyclin_B_Cdk1,Cdc20_active,E2F_total,Cdc20_total
0,0.7195504275242562,2.523439660603308,1.9924065975063088,2.592036985727734,1.0133783053416858,0.5008277060670225,3.0,5.0
100,0.7143011304698588,2.5549449648915434,1.9823768524119267,2.6316456224807907,1.0530523431293937,0.49840599702717914,3.0,5.0
200,0.7080803707811033,2.5864995932335297,1.943146333709475,2.657080743156986,1.0768116735867848,0.4990169275038637,3.0,5.0
300,0.7002037247996538,2.513368887738817,1.8704078089075564,2.6926174983361153,1.1474481378358903,0.528266832609063,3.0,5.0
400,0.7010453507056107,2.6057217305281064,1.8328211652929782,2.7350484308626815,1.1703494413993698,0.5297090848425368,3.0,5.0
500,0.6946069039033326,2.577882641236267,1.7986013548817719,2.767376766059246,1.2247400241777129,0.5368996348854153,3.0,5.0
600,0.6906339677500785,2.6080074649690435,1.81997305079091,2.8004783263838604,1.2589012895614686,0.5446297868364561,3.0,5.0
700,0.6849670108637989,2.6339161854915547,1.7434483732906405,2.824496112471942,1.287046642125837,0.5400091605238367,3.0,5.0
800,0.6782105814270112,2.5257896972440377,1.721440178659565,2.8642090355805903,1.3445202472451367,0.5543227391938083,3.0,5.0
900,0.6701476509104299,2.5863075051803226,1.6389614607815648,2.88392349004439,1.4131378513171136,0.5844796450594661,3.0,5.0
1000,0.6623102028835288,2.4863334270026978,1.6378704395108483,2.9178321337109163,1.4437007122593428,0.573008609398478,3.0,5.0
1100,0.6575034848298358,2.5314044464536956,1.5438589218125482,2.9600514029093983,1.4801919947994993,0.5992335862068142,3.0,5.0
1200,0.6548480207804998,2.495689916708749,1.5566377038234096,2.988753388423102,1.5381808912791377,0.6111268404542556,3.0,5.0
1300,0.6503496565806558,2.4470872721054313,1.4975523769256713,3.000530678443363,1.5533973700593453,0.6110005582951517,3.0,5.0
1400,0.6429937140679531,2.4476345960770582,1.4199735156287572,3.044929946947828,1.6161601168412438,0.6308887241177367,3.0,5.0
1500,0.6409914633969294,2.3560589404967405,1.387467590486871,3.0583309989618925,1.6607937065369338,0.645461195422338,3.0,5.0
1600,0.633296592099897,2.2388061848390435,1.3370128005448894,3.094117567019943,1.6795147266513717,0.6710352280559206,3.0,5.0
1700,0.6286594707301629,2.269285087791494,1.3102204241675923,3.1115726505916674,1.769582636742156,0.6678240876933415,3.0,5.0
1800,0.6201320677025378,2.2011406749332276,1.259678610169156,3.1309724006194353,1.7914165986587574,0.6895076008359818,3.0,5.0
1900,0.6166651103199967,2.0968325116416384,1.1442875661822063,3.159617269207992,1.8258358258053273,0.7178836643846063,3.0,5.0
2000,0.6114816653502002,1.9554527978991798,1.0760235233610305,3.1804688996020407,1.8663713970274116,0.7303766160623543,3.0,5.0
2100,0.6062992534800454,1.9246526428826818,1.0629171927866428,3.1936849562003076,1.9601962776639965,0.7618331904303554,3.0,5.0
2200,0.6023045492351655,1.8473999962130478,0.9993848319151791,3.2066665261189056,1.9732620041123976,0.7762064193707223,3.0,5.0
2300,0.5961805744472864,1.6761833059073419,0.9391444008993507,3.2217544378953327,2.017641513479866,0.7780550861218034,3.0,5.0
2400,0.5907472151518662,1.612563697038362,0.876613413325136,3.222415058052387,2.057889658569752,0.7925285486548308,3.0,5.0
2500,0.5887520767878228,1.5149782195137391,0.7648491674976816,3.227933857362159,2.1482459696034493,0.8229729787163562,3.0,5.0
2600,0.5792486067832027,1.3943777587873072,0.7510507438690818,3.243556519698129,2.1810093455422965,0.8483836635653016,3.0,5.0
2700,0.5736546873619935,1.2607518648081932,0.6410092613169992,3.248987936194451,2.1799857711797035,0.8652954361547692,3.0,5.0
