milliseconds,cyclin_D_Cdk4_6,transcription_factor_E2F_active,cyclin_E_Cdk2,cyclin_A_Cdk2,cyclin_B_Cdk1,Cdc20_active,E2F_total,Cdc20_total
1700,0.6289049136144534,2.2674904857742604,1.2919237800814418,3.1157182044073015,1.7737163937160665,0.6718774608838733,3.0,5.0
1800,0.6215557005749567,2.176738779627272,1.2430068256022222,3.133520510521872,1.7949863583275234,0.6891141503748834,3.0,5.0
1900,0.6166542472809224,2.117350394838596,1.1725338323825052,3.145008492916824,1.8325945618472206,0.7102002175432772,3.0,5.0
2000,0.609648979380258,2.0142408817017943,1.0805833941451255,3.171630060422405,1.894767813974803,0.7390655576754381,3.0,5.0
2100,0.6057035383028788,1.9268810085624197,1.037871525849501,3.1835680031103597,1.9064753590520898,0.7586308420632638,3.0,5.0
2200,0.5991339295479572,1.8017999270943683,0.9914572075819712,3.1986440468624706,1.9715846353789617,0.7576856700616766,3.0,5.0
2300,0.5996264761128399,1.7165296935292587,0.9529514604407313,3.211182944229373,2.0363113070864864,0.781470490471628,3.0,5.0
2400,0.5904907857786028,1.6632064021385675,0.8444088804267147,3.2287666543571674,2.071458792779463,0.7913206870530782,3.0,5.0
2500,0.5880347644623822,1.5569465970113199,0.8036357112025179,3.2270390886434024,2.0962075047045268,0.8188753094919483,3.0,5.0
2600,0.5855092572364891,1.36042312178603,0.690969658474445,3.2337772337998385,2.1899519562934144,0.8432676688416493,3.0,5.0
2700,0.5774001803875037,1.2641178361883127,0.6343620307199993,3.2506488322032703,2.231007798826387,0.8676985055554699,3.0,5.0
2800,0.5742125638448619,1.1922652009416614,0.5783917099841583,3.2512297499367917,2.2200426005979774,0.8961300686790231,3.0,5.0
2900,0.5696511316313131,1.0060106208656816,0.48634988139894286,3.2378098308861176,2.29497419052573,0.9211539708808598,3.0,5.0
3000,0.5598561072800783,0.8519623600632175,0.4099726961524206,3.236756040900835,2.334330281753069,0.9288665758128297,3.0,5.0
3100,0.555028083158974,0.6849205191294023,0.34920847446587944,3.220589367350393,2.3700735372714927,0.9438814668563877,3.0,5.0
3200,0.5541611143418611,0.5592042478881283,0.25056351717419567,3.2129193901237296,2.436591525474171,0.991096905023203,3.0,5.0
3300,0.5464367072099676,0.38660044526445914,0.19528874871344726,3.2060112051528353,2.460260942040344,0.9893065835098599,3.0,5.0
3400,0.5454081711958471,0.2217147850917008,0.13086327984912496,3.1833985764583277,2.4904542646251864,1.0216362729603428,3.0,5.0
3500,0.5383645290358101,0.0933372242287625,0.06231543801737266,3.152133002542713,2.5124554742389944,1.049232299481835,3.0,5.0
3600,0.5303891384396381,0.044726914575255905,0.045026362462110614,3.1444455692134246,2.553278453403973,1.0684454422712273,3.0,5.0
3700,0.5273131736761287,0.011011930930251098,0.03839845181477351,3.1048302093229383,2.6305212932648563,1.0862145918178396,3.0,5.0
3800,0.5250853953536926,0.04276827561761442,0.00199914103980596,3.0851633691568914,2.6489367625020916,1.1258563028276822,3.0,5.0
3900,0.51924343711774,0.047734905669198836,0.02814370345476316,3.0514987989584927,2.6839551192524462,1.1536388016602923,3.0,5.0
4000,0.5145731896744835,0.04469360673042763,-0.020516089578594607,3.0261312850884896,2.6987215383316205,1.1852225700882888,3.0,5.0
4100,0.5088290738294257,0.03901987816117275,-0.0343758084546088,3.0012780262861125,2.712854623098411,1.1988284203074122,3.0,5.0
4200,0.5083749180169803,-0.00256710977319887,-0.005706855870192033,2.980401014238718,2.7758353836213563,1.2381510243204155,3.0,5.0
4300,0.5013685900526577,0.04529042422773686,-0.014968284198859838,2.9415428373367813,2.7976109601208408,1.2542263413894974,3.0,5.0
4400,0.4984569293469739,-0.050483883796076906,-0.034808233041852855,2.914697410682001,2.8203573973086904,1.2810583912906457,3.0,5.0
4500,0.4951733289738963,-0.013620670219621682,-0.015519906146065679,2.8843754168823597,2.8611820963535837,1.3069705042206303,3.0,5.0
4600,0.4903555637584288,0.00024881918489109934,-0.0067390476725168545,2.846515275853934,2.87939822382692,1.3381365990022982,3.0,5.0
4700,0.4802855148550738,0.048436979818308384,0.003047922155390728,2.8197175451565437,2.8655452997826543,1.3580587252794416,3.0,5.0
4800,0.47682045838387876,-0.00260362036827661,0.013938929460523107,2.7883398053751325,2.9213412442272815,1.4022000758480417,3.0,5.0
4900,0.4769730734955716,0.019789572241988095,0.028880111516165145,2.7455272717641175,2.9187454903581562,1.420353388719133,3.0,5.0
5000,0.47319223669957106,-0.051009662876948796,0.0004230769358411092,2.722472951602139,2.945379177945199,1.4435915138675686,3.0,5.0
