miliseconds,E3,PI3K_LY,E3H,E2,E23H,E23HP,Shc,E23HP_Shc,E23HP_ShcP,GS,E23HP_ShGS,E2_Per,PTEN_bpV,RasGDP,PI3Ka_PIP3,Raf,E23H_C,MEK,MEKP,PP2A,MEKP_PP2A,MEK_PP2A,Akt_PIP3_PP2A,MEKPP_PP2A,ERK,ERKP,E3H_C,PI3K,E23HP_PI3K,Akt_PIP3,PI3Ka,PI2,Akt_PI_P_PP2A,PTEN,PIP3,PTEN_PIP3,PTEN_PI,PTENP,PTENP_PTEN,Akt_PI_P,Akt,E23HP_PI3Ka,PTEN_PTEN,PI3Ka_PI,MEKPP,Akt_PI_PP,Akt_PI_PP_PP2A,Per,ShGS,E2Per,ERKPP,Rafa,RasGTP,ShcP,HRG
0,80.49574899385897,-5.019447218521508e-26,-0.04970935509239455,100.25988801884431,0.030332745695952276,0.12821768571508457,100.45185949238206,-0.02688623341622149,-0.001329880801212215,100.04827155635824,-0.05427929527297134,0.0,-2.0523644633473906e-25,119.91966390858315,0.015715573460662245,100.07877314915883,0.02524805883656703,10.090027779405473,0.030707670155764907,10.102559517247485,-0.0008749614178056225,0.0007840001324733983,-0.052317072254601506,-0.00017231105869146678,9.89525240274701,-0.041968872697416955,0.030306849084987625,200.7520086687805,-0.1532378564301107,-7.622764744874397e-06,0.15422749157117527,299.7739670694045,0.034695200731173666,42.440278182937675,-3.088690175626877e-05,-0.040103879687925226,-0.06760536505548345,3.355874570357228,0.9552157510739958,1.2082378088841108e-05,100.13330509046008,0.00797721804795454,0.9558583093995355,0.004115571059963991,-0.10559449328607444,-0.9504059995575336,-0.025827637432211236,0.0,-0.001910513502480067,0.0,0.03902497621528999,-0.06994132763814072,-0.045226706226155176,-0.27918960134334014,2999.701549592878
100,19.615142061811397,5.0295187222821034e-26,8.088553592407989,54.38565041954439,42.01694235838081,1.040674317646564,98.40105250387266,0.18245376645862907,-0.004210173238261803,99.92683351581552,0.004888271346061075,0.0,4.507500183469578e-25,120.06305832908667,0.035901307415743905,99.97223735467301,-0.0011912992374381037,10.011709098669632,-0.029992568364647823,10.00507446974705,0.0022039161283580267,0.0007625346481501545,0.021132255857320967,-0.003064305034289277,9.904774348580487,0.052426842692085765,7.550881351210072,198.176557472981,2.048443695646998,1.019611718677243e-05,0.6255074751330154,299.05379269979665,-0.036610029282088306,42.527874682078405,-3.917736813075602e-05,0.06280515286129673,-0.25234310422809786,3.405312306972844,0.9548412329032209,-4.87133836502044e-06,98.97803070721851,0.04464430278578522,0.9549910939376517,0.0911332300220257,-0.04356892347434389,0.13892451097935193,0.03653324317608668,0.0,0.015932830704212614,0.0,0.0022060773199719017,-0.07008536770641152,0.057042069035693845,1.8139071061837153,2938.6333272462407
200,5.742253538123826,6.895994821139078e-26,10.148075911740717,45.788859998029736,47.0276174450044,2.5252050936001433,98.53565092410761,0.5783855137085343,0.020004547728877074,99.56591921424953,0.24002055208948272,0.0,-4.476769671709922e-26,120.01337684135457,0.22255790756156119,99.93680844155787,0.058742890912374085,9.935433573682097,-0.026344031450123494,9.77107101730438,-0.0007896305866842779,-0.0001496560743239285,0.034045596844479616,-0.004297332948572268,10.059332972729056,-0.02297394841011763,10.138632130689604,194.01436934489544,4.480703212637479,5.324346186959042e-05,1.1770083773176871,298.30882527335297,0.038513821426953566,42.713248131231595,-2.575691798846726e-05,0.09664413588998763,0.2889673872912124,3.3797453175927035,0.9548783722923604,5.487472798789808e-05,98.09510457271456,0.09401774013723438,0.9549391206693413,0.31940475916264394,-0.00950357974653907,1.5247949312016582,0.07044079672732051,0.0,0.0807781237344761,0.0,0.05528421291539496,0.06542444263481154,-0.06800904342829443,-1.347212316904707,2926.465877272957
300,2.603187639395223,-1.1424618100045242e-23,10.292854462571187,43.49493939655278,44.34561404608469,3.711738991334988,96.95254896633962,1.1599135156276017,0.0754531684905142,99.08157384414898,0.7923444454189182,0.0,2.2555574828652685e-25,120.00269730869111,0.4579163654792136,99.89209739989427,0.1551255568145268,10.141715168394793,-0.014169597956411224,9.219257518047852,0.002525370189719482,-0.001657797733929172,0.2768325498564935,0.004543757337369336,9.861521117981,-0.03729996477757359,10.22354567572175,190.26392850738145,6.075365521005437,0.00012666931790518144,2.0645345657595544,298.53697005584627,0.21872981189214027,42.77167853694752,-3.883691345302542e-06,0.045342609744249786,0.2890490416379661,3.458580940263421,0.954278623303425,0.00012132178590973836,98.33362244898976,0.14208534848578444,0.9545556495702502,0.47762522798024964,0.0024357332164694954,1.9554835072777912,0.29112777805124196,0.0,0.2093659981294633,0.0,0.0026935362452817336,0.046639501084979336,0.04176351513753498,-0.35414065425269337,2923.121794445184
400,2.2946343527005606,1.1185137890970473e-24,9.956788590932979,42.1372340943892,41.577472834983034,4.389045457718046,93.86133842940156,1.7265549139096223,0.12683235342478813,98.45360882861281,1.2427745464282423,0.0,-1.965049753810462e-25,119.9744303175708,0.6008975545653397,99.95610131280043,0.24369643701631885,10.1803540943161,-0.007026749433686532,8.631340723427247,0.0030794591773522736,0.001179901131381957,0.5167930740160577,-0.0018952724901762834,9.911705127465282,-0.010586566385691564,10.014690260578835,187.8655750767429,7.989644306236504,0.00021322212121128718,2.7653700815764677,297.3618744823991,0.40396269137719193,42.44749444485365,4.7473280809129704e-05,0.2503203045536434,0.3999194039504042,3.446201823717439,0.9529930132140875,0.00020907123627970312,98.83072300343214,0.17515143457547666,0.9542212583645384,0.6585406221875487,0.15380265194424775,1.032634761105539,0.5279208660087806,0.0,0.35426223525841494,0.0,0.042427083757861764,-0.0031906561755999773,0.10958290958044721,-0.3207520791749128,2922.1160572276444
500,1.622930372840376,3.0062475718376716e-25,9.612748578790612,40.52275639158244,38.677903480456706,5.53227606088884,93.39928756112474,2.1545322872679007,0.18315333595988617,97.6823198370549,1.8607920126392241,0.0,-4.550801945456138e-25,119.8571680641142,0.7714818908195388,99.87762890867275,0.23929460624984839,9.90410310037172,0.03477677332154996,7.5014661988590925,0.0013867854957129969,-0.00010770185107344083,0.90793527358626,0.005680825677622322,9.974600025150014,-0.012640566010039002,9.460280561490928,185.08629224083307,10.040111355628355,0.00031071116522392436,3.4265118773818264,294.69759994898965,0.6968372745076377,42.07421368048987,9.334083119427484e-05,0.2322823741292464,0.5672412144543653,3.4328834352498543,0.9538231129291502,0.00031766781173657265,97.38169068746583,0.22479303717678503,0.9522288286682153,0.8227190845231124,-0.04908647587586763,2.875900344818108,0.7683185556983227,0.0,0.4940661786678523,0.0,-0.01990610343013766,-0.007886552788401325,0.2716282495490292,3.1349286516410055,2922.346693260811
600,1.8304772424235076,-8.883502404276987e-26,8.962115859226946,40.562062225384565,36.75342550295243,6.313068604712288,89.58361922022435,2.6278965961642973,0.2384330678221153,96.8240418739956,2.4726893289729994,0.0,8.660541649999672e-26,119.60147490214246,0.9104787015063763,99.96793758654006,0.35442783827582,9.965743755836627,0.025704117443607923,6.630583396186023,0.0014187235371074666,-0.0009069793459082836,1.3397091959010217,0.0047006898081104415,9.883614972608555,-0.04185987969554732,9.035797138835502,182.99559716150358,11.636073614289927,0.0004337329412567306,3.7254391362207167,292.3792819373014,1.0053253724496996,41.70721886171454,0.00010952869708972049,0.3989786649619165,0.5591111521987673,3.5334048157866205,0.9523018211058112,0.0004266967925740497,94.86409424317013,0.2605465861717492,0.9518107168960305,0.9635995218808403,0.10376919575946666,4.211627925901296,1.1077564644545053,0.0,0.6600019819651834,0.0,-0.02963429959344664,0.14524111020968272,0.4275393472684518,4.860737857482263,2922.0824368166222
700,1.4913062102429802,4.076440246223356e-26,8.641172482511806,38.62020304390787,34.095830426576526,7.586326416271119,84.03112542339807,2.963913367763462,0.2810530870641719,96.26334803296056,2.9823101680459345,0.0,1.6618257484436843e-25,119.49993200947029,1.0791631028673223,99.82049950182082,0.36971633556059685,10.155070264290444,-0.0032175732805758625,5.428612892102237,0.0038475362057276497,-0.002073601616136068,1.8708042030180565,-0.0010688386392872832,10.070068512542141,0.009879317626547115,8.629935352540045,180.46756284972992,12.953891943821667,0.0005286508060151707,4.39438215921655,286.46790048842365,1.3306250974389575,40.93903579116261,0.00016964906926173476,0.5090825414434774,0.807028592582041,3.5518992926309685,0.9519728480489549,0.0005172175830358964,90.9946851691848,0.28231228088788374,0.9508952009757895,1.090660191459391,0.14725236034191702,2.994842304336217,1.3740436981534208,0.0,0.796216255323154,0.0,-0.07341918734679458,0.1684183837144842,0.5359837765169054,7.517265307867668,2921.840631708916
800,2.268607938924103,7.930993618815132e-26,8.356967014083978,37.73288843342153,32.163880238180376,8.112110834849737,82.49442392227098,3.1451564216816363,0.33994245873159257,95.71647247861308,3.3628750638064067,0.0,3.205489858113372e-25,119.26585544285714,1.1697111838431193,99.94152978068277,0.5094578740611639,9.765237140581837,0.03726925385508172,4.536193625357324,-0.0015238780022328669,-0.0007993421807872271,2.186707638597025,0.006122645870369092,9.991800728619936,0.03545494610347413,8.168971612081902,177.6017410260899,13.896739005384786,0.0006334374395100187,4.818439701930563,283.50148522075756,1.5580989245501762,40.74099754032959,0.00016337710475490357,0.47370222284042185,1.5220215518280353,3.614906017579171,0.9500471867598683,0.0006148881425967341,87.86967685389646,0.3257513464673604,0.9499755655394658,1.2234201044565087,-0.04496587893037074,4.986833239287765,1.6170046928410742,0.0,0.8923082367609413,0.0,0.004240364257402871,0.06766275506282204,0.6550136672770968,11.06497626536618,2921.804714525542
900,1.3574492399228593,5.835725194946619e-26,7.787939868016774,37.010023385250676,29.955925437641405,9.02067076359233,77.49607889384107,3.3648507378823562,0.3654878623113565,95.21339207421285,3.8467469059964547,0.0,-4.217630328774634e-25,119.04212283109997,1.2735863850974334,99.84479602788785,0.5363292352743101,10.048806702657293,0.08010716513530913,3.9515005143135884,0.0007513899318442408,0.0019452463110469463,2.5395769175037413,-0.002654278467396209,9.973348429356017,0.04710654415175242,7.791112030101269,176.52971580886944,15.338789122537221,0.0007000341112681479,5.235607835708646,281.1417190667534,1.8207170865652866,39.98492615368721,0.00016308720330383565,0.5654405105580843,1.719910026353807,3.611830107484623,0.9500515769759486,0.0007078395177271373,85.16211836950518,0.346331314986842,0.9509654869564206,1.3014281403336925,-0.18366185826416953,6.006985263721913,1.8293484586915374,0.0,0.9941371528491514,0.0,-0.03396372794726016,0.32141858253970845,0.9394801604421986,15.575387239664353,2922.050638020842
