milliseconds,E3,PI3K_LY,E3H,E2,E23H,E23HP,Shc,E23HP_Shc,E23HP_ShcP,GS,E23HP_ShGS,E2_Per,PTEN_bpV,RasGDP,PI3Ka_PIP3,Raf,E23H_C,MEK,MEKP,PP2A,MEKP_PP2A,MEK_PP2A,Akt_PIP3_PP2A,MEKPP_PP2A,ERK,ERKP,E3H_C,PI3K,E23HP_PI3K,Akt_PIP3,PI3Ka,PI2,Akt_PI_P_PP2A,PTEN,PIP3,PTEN_PIP3,PTEN_PI,PTENP,PTENP_PTEN,Akt_PI_P,Akt,E23HP_PI3Ka,PTEN_PTEN,PI3Ka_PI,MEKPP,Akt_PI_PP,Akt_PI_PP_PP2A,Per,ShGS,E2Per,ERKPP,Rafa,RasGTP,ShcP,HRG
0,80.23794527618635,6.731804009934296e-26,-0.04709518769841094,99.45419179439418,0.5047453701653306,0.15731820943746075,99.28579928714409,-0.06343578853195285,0.00418156670412963,99.98406195889561,0.015350555148402719,0.0,4.29047651608e-25,119.91526474296776,-0.008606784168366532,100.05973256429563,0.037593895958171204,9.984676493952255,-0.006166399957414212,9.914600747953877,-0.00019675031687008227,0.0017467439007107187,-0.03128799898415107,0.004962114391157448,9.966220612403525,-0.01496762688361666,0.07300382043552299,199.8140249709533,0.08826864737160783,-7.0217060309375885e-06,-0.09048297966463191,298.48528435898555,0.03862452109730644,42.57577244093183,-1.042693024497602e-05,0.06884766233844539,-0.2743594833440969,3.347422271580803,0.9552359343158947,1.0859432982066227e-05,98.96014707552233,-0.006415234600353831,0.9554835578068855,-0.025385084978737156,0.10185862785928032,-0.6087423559757009,-0.009418040830983725,0.0,0.003002180290220583,0.0,-0.03747214272896215,-0.016549793980105594,0.03808068819777875,1.2780163931615578,3000.5268517019917
100,19.001800126194713,6.639278206988702e-26,8.15053226490202,54.805145103048055,42.0195087273806,0.8239120554387375,98.10038910633875,0.11106839454244893,8.717785601914958e-05,99.90357710394207,0.03895698590551498,0.0,7.679047625033404e-26,120.00298524725109,0.019967375968317765,99.89738213888968,0.055619864055230124,10.187066810778372,-0.015380727195895016,10.072143594339867,-0.0010213670013329813,-0.0014598142556194417,0.014784063328330472,0.002190018882870764,9.923695466450981,0.0656845202308424,7.722647187214996,198.34847014716667,1.7632484708856584,1.0950433843233996e-05,0.6287198233199093,297.8666638934879,0.01152704847516232,42.93437902171464,3.146114873110798e-05,-0.026381724328184024,0.09028715517775271,3.38965935372725,0.9551427522547876,-3.401225616632468e-06,100.16567318938442,0.026702736774369806,0.9551874370949495,0.10443248398238997,-0.18284097377543432,-0.32937797021233234,-0.028106333458252735,0.0,0.022884501945851024,0.0,-0.04894276797126564,-0.10529879753647035,0.015543140585544726,1.2166617605729877,2939.173050983583
200,5.9809007646729695,1.2630618580426707e-25,10.077938047947699,46.66049113132556,46.37410909651388,2.214063659075019,99.09737756832668,0.621197763641637,0.02917103607267269,99.72665196187728,0.22837508529941108,0.0,-5.972311286992642e-26,120.06875371282736,0.25570871948717266,100.10696238211759,0.0823239424412432,10.218567406583553,-0.02743017336510949,9.69076578740627,-0.00010375231164520241,-0.0005040606144718633,0.06727592812305612,-0.004084340393970277,9.886631763110211,0.0038957416974773067,10.021190282079196,193.29790681855175,3.615338220149361,6.159432035532863e-05,1.394693003665142,300.5597858254166,0.03281020717824465,42.367307251340605,5.497393915234792e-05,-0.019450800222936118,0.019381975069094483,3.4656762828424004,0.954344390703876,3.802644738650796e-05,98.19314565244112,0.09505472287517905,0.9551835926166589,0.3123812551732278,0.17654386780024542,1.1622413633569417,0.0891394268670353,0.0,0.07992679862144053,0.0,0.0684528222812106,-0.056222379403014264,-0.025586278291984267,-0.5218395846234689,2926.3515608804496
300,3.312070352625829,-1.141084215705862e-23,10.284777992532604,42.981996561363324,44.517694143172676,3.4030137007564685,96.31522091310839,1.1581716715211647,0.07491428432373545,98.98988749903238,0.7328357850039982,0.0,4.058490925537288e-25,119.96795327159724,0.4367461862143575,100.01055593528608,0.1313110620922635,10.182537720487748,0.022217245671468305,9.26515514424796,0.0007289786334867137,0.0011243149219863334,0.26606576080517946,-0.004066598477621098,9.98023487917643,0.04967560345776469,10.222414795106305,191.26525001093896,6.398406899185006,0.00012720997873035325,2.017240799526613,298.50592335373256,0.2214298609746807,42.274808698598385,6.707480164966982e-05,0.06358272818747251,0.22297156104318608,3.3855213994786566,0.9537646263582844,0.0001221424885494969,99.321133681764,0.14353262600011973,0.9542363728515441,0.49882000845283364,-0.11572036409958304,1.8105377678864205,0.2490692691198106,0.0,0.17806814409724958,0.0,-0.03673064250825874,0.09406713430791679,0.055636454835942595,-0.33499001059873945,2922.5020150989876
400,2.7946919798580243,1.0561229329971231e-24,9.848512589999965,42.16579297851926,41.29266630065246,4.448183767964834,95.19274195492976,1.6533671908890455,0.1276123073490112,98.39856116437998,1.3414799061456522,0.0,6.806153556952813e-26,119.90783967638613,0.6230193263684592,99.92516820210886,0.2127241198191289,9.858823078967708,-0.025609075042380698,8.562280221792339,-0.0028447741573192622,0.0015373303159873424,0.5455453944946441,0.00498849893584144,10.045804728307402,-0.036918793428089285,9.876307448056533,187.45626735266197,8.25597776857245,0.00020819085611607725,2.6782553303086125,294.0435512272257,0.4293559587035783,42.67077937422535,3.257795722097601e-05,0.12662949085622355,0.22879651343503285,3.398903543547952,0.9530937049790565,0.00020660054046309285,97.59823108506617,0.1819728510297555,0.95348972814581,0.661708211952844,0.10548643161188437,-0.5437807203094003,0.4855728135132253,0.0,0.3678075991824282,0.0,-0.012350603275853316,-0.033205189833766434,0.2010637673263905,0.3264398055777715,2922.4619710258453
500,2.4324485461461105,2.6593713034684114e-25,9.5030627846067,40.75686168606599,38.60151017516479,5.133950022624285,93.55847838269423,2.236562857283022,0.1741957135023827,97.70809546597062,1.9639861988935206,0.0,-4.0970122451882356e-25,119.77456982820753,0.7848300722248348,99.91796702956769,0.24650568882148302,9.795332726098563,-0.004834370661920235,7.510303558234958,-0.0005776276927981387,-0.0003075613314007611,0.9726705979094226,-0.002770465070258108,9.889719101748979,-0.0408736027257384,9.551661256607712,185.29716890215767,10.12876693442411,0.0003082909835739203,3.42680885638475,295.13130267176746,0.6978691845087986,42.01496872938634,6.421936049996258e-05,0.22016503504241758,0.33963657642971634,3.494598868495108,0.9530383882000294,0.00031018056844395615,95.72355487698592,0.22335285717926753,0.9537015680834188,0.8403514350011131,-0.017208420374520254,0.1338556513653688,0.7783465486375221,0.0,0.5167033247335676,0.0,0.018037315584330464,0.013553684351532912,0.07481140353532767,2.094945284467909,2921.9003890366016
600,1.8074506975640474,-1.3668396367624774e-26,9.048840199844891,40.1133833923497,35.85671374966411,6.261444179578772,90.74142679693404,2.627544991200785,0.23884385320638818,96.89051233682953,2.502966708799263,0.0,-2.2715628327477946e-25,119.69607846982245,0.9023248034875675,100.03048523169794,0.3649481811868722,9.906403055063578,-0.00230172499215928,6.564335903400651,0.001052219818114139,-0.0018328253412685214,1.4303689781034798,-0.005313747126048514,10.015683464279592,-0.04376999712754909,9.134916882597212,182.79798834464543,11.480028072086382,0.0004177038072337343,3.8374623118843605,290.973277666647,1.0296875741194789,41.52074871926509,0.00013731151393880312,0.40416268640303926,0.6998142164620593,3.444860293688359,0.9527665709008046,0.00042820848990331986,94.23178337464951,0.25328008360205123,0.9524255301346386,0.9766926239973807,-0.05224301926711537,3.1712464832194156,1.1268136068613104,0.0,0.6506672981893248,0.0,0.012164021430912466,-0.054900301208426316,0.20062404953726137,3.7440512469929654,2922.3742055157345
700,1.8855830565023004,-9.617307780604262e-26,8.59397576352389,39.646168995533536,34.3969475483337,7.070800785071173,85.91312399940442,2.903864064008343,0.27932602885947894,96.3031779861156,3.0013377673528385,0.0,-4.326061174505447e-25,119.54821929121198,1.0422569105776298,99.92229715473104,0.39381184644975337,10.095103543435425,0.008452459091247802,5.524289229958962,-0.0005449529614548127,0.00166213607594594,1.7653700168057627,-0.004985417550113084,10.026087231158828,-0.016883456883336076,8.702041276119393,181.01580087120678,13.418029168604367,0.0005158991181196577,4.150976332866419,285.8880813125103,1.2684478056280304,41.32229822464667,0.00015193801310494644,0.4361119183419584,0.9227708601192048,3.53578064352411,0.9522405268906643,0.0005340595603099365,89.87621708748281,0.2855272209244834,0.9515708144946596,1.102542202790828,0.04434271614250413,5.030753343151998,1.4043300468731965,0.0,0.769356662416664,0.0,0.0042036535193069975,0.1716783480863183,0.4310973808996872,6.796130624364032,2922.323190055042
800,2.1410685358623445,9.755073261880542e-26,8.334931819442248,38.75107554967187,31.06830401741648,8.436219316682877,81.20851665922724,3.2361552400314992,0.3395568227875674,95.76641174041565,3.468722052828455,0.0,2.369789518318529e-25,119.26184542410067,1.1584844839467736,99.85930527417366,0.5022855488329182,10.162599224495438,0.03438802836369937,4.625141991875359,0.0004137959021449755,0.0009999317976536006,2.2004866819726865,0.0028932649951596556,10.105443831487975,0.05065848427277135,8.366311857680406,177.52940246083725,14.179609307536024,0.0006269862189279031,4.696917042076513,283.7418726434931,1.5821188659358847,40.86284803723386,0.00019993032587399672,0.5391363566758212,1.4382743009209058,3.576307804967417,0.9511774225061387,0.000630561340710918,87.6387236174319,0.3280811829258113,0.9517183414273421,1.1717162888322161,0.20321920341994576,6.304968053826554,1.6064166352224798,0.0,0.8992638258693955,0.0,0.04311840218989896,0.1347482077607985,0.6782540390695795,11.220582619517085,2922.0469835682698
900,1.9696474990102841,2.3401597139505996e-26,7.9647909828990215,37.089070317135224,29.63832431571631,8.712905031535696,78.80054207273754,3.4397563483647655,0.37857655139924534,95.26627192368645,3.8401362417239095,0.0,-3.426661285829161e-25,119.06263096843041,1.2518062715446419,99.73751971361767,0.5362663845598393,10.055719425198141,0.0991490543480623,3.851586656099327,0.006120709570966656,0.000943630321727431,2.5125863925301304,-0.005321911918051585,9.869996261165568,0.05021100823478789,7.989687474589541,176.9694664530979,15.060655029313445,0.0006951479247189781,5.275655143667997,281.9356496674976,1.760661736215999,40.612136428321115,0.00018056914518286744,0.6646949153794177,1.4856221396159612,3.5333890026184593,0.950553176918105,0.0007186424354312913,85.93093235073005,0.3476201309555868,0.9506077093958948,1.2726087364629952,-0.1884866777676138,7.492535553807467,1.8329755178916751,0.0,0.9964532355102668,0.0,-0.06917716785524555,0.19259877657441496,1.1222769128307961,12.739412655750513,2921.4915378487794
