milliseconds,G_alpha,PLC,Ca_cyt,Ca_ER,Ca_mit
0,0.84907630483262,65.7177879582439,0.2615113313269427,42.669508453705966,27.427986678962885
100,0.7636652985642395,63.39200002052422,0.10792204670499211,42.84443596201837,27.320187146589138
200,1.0714973197026263,62.84522444119999,0.41030619580845035,46.145238108669766,28.36452908441873
300,0.7583004787447521,59.785047249264515,-0.2615020190066129,45.66052650275995,28.417084961960576
400,0.8889627092044456,57.52446386506547,-0.4471160848449015,44.43687086134871,26.503650065544342
500,0.9804748816799738,56.36130757796485,-0.35254213271465484,43.94605414350988,27.398108761907103
600,1.0231274049121095,57.49732413563438,-0.3355855579047601,49.72915066453383,26.258155672434697
700,1.0035046956084779,53.99327804492623,0.17486074859698048,46.002982429231274,29.02244281223956
800,1.1874501350888527,52.73359844918519,-0.012548088172974606,48.98021262183861,27.188985682118393
900,1.2623323269910582,49.63608834705199,-0.41536313084559984,50.37333785878216,28.256237847045384
1000,1.2264566293065005,51.73017906461403,-0.2187728236410994,49.60867276921025,27.954886425629216
1100,1.3222462758179157,48.01238397781119,0.4919536371861923,51.312086206293536,28.03433845764789
1200,0.9192389096278882,47.7421857849058,0.5247080438699872,53.71727577099856,26.63053723416113
1300,1.0993608136366946,47.296845416733355,-0.40423752274304636,51.35252981084699,27.792224143796897
1400,0.9581456250847445,45.81371150395573,-0.18456455627072763,54.60991387048146,28.04640118749397
1500,1.3546722892380991,41.98572565591595,-0.46156709851034283,55.728990611728065,26.465121677718
1600,1.109277652447994,43.973268174422756,0.5452234124291744,53.581281875877735,25.054197950513565
1700,1.0834018110727133,41.24171417740756,-0.45464397346493357,57.947212913529725,27.400450978496647
1800,1.4610096467188134,41.27819519275905,-0.06591205153369202,52.8642438702662,26.585337620002235
1900,1.217682452624185,39.306743308242815,0.5190275212088826,54.33253553349678,27.14774478487798
2000,1.5654269518155743,37.76211147314161,-0.00621168622992585,57.25153438978479,27.188912198830756
2100,1.6849823692217334,37.74375934791578,0.17582233464579577,56.57614154637803,26.732852796792212
2200,1.6681292342556095,37.397004486494396,0.46286037847229816,59.50191089648415,25.276250467927305
2300,1.2850748090754984,34.99591962127653,-0.1257409472345227,61.29428956008905,27.515183203872787
2400,1.3277531844784245,34.74112719252563,0.19963132112863674,59.395781409449114,27.087773720152736
2500,1.805316314238818,32.899981824149044,-0.19138392340369648,60.66197149972018,26.85014995766616
2600,1.8508652496908398,33.8088682661022,0.1982841552839461,59.45409409846613,25.79014833982886
2700,1.4760123163093626,30.517927024750744,-0.09640814720584032,62.62315481979193,27.24964374693474
2800,1.5130671274246419,31.504108276273445,-0.09309705128489709,63.20977654975236,26.148213299631696
2900,1.763539861179645,29.2006809940183,0.13203836116258416,59.098515453843916,24.671091023778406
3000,1.925007879434638,28.92762462117041,0.43604117652375224,64.97645184109409,26.17850768704886
3100,1.5673997516551987,29.332874185386764,-0.16694629155725418,65.33985670855193,26.86076310735213
3200,1.8562170441315968,28.73660767309734,0.4714228033409618,64.63852434711703,26.402789305918105
3300,1.8720097709625865,27.3021359253347,0.13223255539007267,61.007982317253536,23.95536359506609
3400,2.03039325552885,27.219477132848077,0.2667124058080282,65.00517273335774,25.366760822720927
3500,1.9030417187167232,25.762082079179443,0.14352990909428964,66.079528993726,25.43253353809326
3600,2.1122565739073385,26.23911853523937,-0.07549599351526118,66.31859172936052,24.73493375408029
3700,2.0414996882808794,25.716311418335938,0.09391116916261363,66.01757892187652,24.00466367864955
3800,2.023051042522442,24.66253333964204,-0.4677184389981482,68.89427439888135,25.62064112358862
3900,1.8644356045946706,24.445614507123175,-0.17183759043749264,69.23290246673999,26.657751180629123
4000,2.055744857586993,26.0114989815298,-0.19825921694640913,66.46103962693954,25.660905718967868
4100,1.838606795262868,26.9108798746744,-0.4616400554743744,70.00744457935399,24.57011380317883
4200,1.9774427306403775,24.038100581084482,-0.09261456609363983,65.05722325937312,25.361213775818037
4300,2.0377728071066152,23.750347933018354,-0.3670919375025866,66.31545815954502,23.569722229132054
4400,2.185778858715275,25.234234691777452,0.046664980561674535,68.9864267574856,25.48417872788743
4500,2.3443795439230595,24.016803839015108,-0.025249686045952232,69.95264411123934,24.912521169572585
4600,2.076342549155152,22.702607902128175,0.1627345985505068,72.61228409997386,25.360011741549634
4700,2.4459216280708946,24.91991415081132,-0.19301274769070143,72.6866084916793,24.123474643746576
4800,2.5760320345883554,24.63617012378086,0.25450488078915234,73.84159601840753,25.422213566080284
4900,2.537165141833535,24.015452021311457,-0.2044472375487916,73.70094009658922,24.13209598281312
5000,2.684089636405063,23.809164722829927,-0.03019423555050405,71.1560398799396,26.081010707608577
