milliseconds,RasGTP_Golgi_GM,CAPRI_cyt,serca,PIP_PM,PI_PM,Shc_PM,CaCAPRI_PM_PM,RactCa,Shc_star_PM,EGFR_PM,PLC_act_PM,RasGTP_pal_cyt,PLC_PM,PIP2_PM,Activated_EGFR_PM,Ca,Ract,Rinh,RinhCa,IP3,RasGDP_Golgi_GM,Ca_RasGRP_GM_GM,DAG_GM_GM,RasGRP_DAG_GM,CaCAPRI_cyt,DAG_PM,RasGTP_depal_cyt,RasGDP_depal_cyt,RasGDP_pal_cyt,Ca_PLCe_cyt,Ras_CaPLCe_GM,Ca_ER,Sos_cyt,Grb2_cyt,PLCe_cyt,buffer_cyt,ca_buffer_cyt,SosGrb2_cyt,SGS_PM,RasGTP_PM,RasGDP_PM,RasGRP_cyt,CaRasGRP1_cyt
0,-1.594951401048236e-10,30.099958601730425,45.0,2953.638141628353,142990.8710236094,186.00058992122098,4.8903725006524125e-05,2.2433173575955734,2.607493728255251e-05,21.019150142564214,0.0007303989932898156,2.0618062082398157e-08,99.9984421314633,1073.90015487729,0.012015389149235724,0.004822421777808379,9.071589926883451,7.72521919196662,3.516014218932423,0.7547642643947153,50.090667360542504,-6.005777824287734e-07,-2.8654616667356773e-11,1.0607445927729283e-12,6.234436468077593e-05,2002.264127929991,9.915272040699175e-10,-0.0065292248835939854,-0.04848297397709845,-0.0011577629668473371,-1.2557140125340851e-14,120402.68883964354,81.26973497215415,502.6679806546737,12.038693861203381,120.41846086387174,-0.013925821833190494,99.32987421440397,0.0009990057942979615,-1.775108607688859e-05,400.3794792154271,30.100189553918856,-0.00013049451060663094
100,-4.4589135683754806e-10,30.099999733068373,45.0,2824.2156356792466,142650.73686902333,185.99985532886691,5.0113357891856904e-05,0.015728651281169893,-2.398227917426594e-05,20.975279214593563,0.00010080477266842297,2.460446397960875e-08,99.99970154123565,1073.4487145083308,0.02011338248934269,0.0939542588870655,11.331681450819735,7.811616850081998,3.4997792467858924,0.3321012987503411,49.803490216573785,-1.0475858620191079e-07,3.733774611806081e-11,5.348524185575537e-13,2.1706838551127985e-05,2005.2240046420857,-5.868394332337661e-10,-0.00013643396969100635,0.3618088711542471,0.001951913313621081,3.711592181271974e-13,120397.89207398525,81.26972634373043,502.66482819037657,12.03960887211636,120.36218800774584,0.06364510107594733,99.33037674501287,-0.0006561154279131407,-3.40871416892519e-06,399.8019415996951,30.099969281201805,-8.581349516155945e-05
200,1.1197047516069298e-10,30.099803610877157,45.0,3174.0020626983815,142704.71823945857,186.000569543985,-4.43567552534237e-05,-0.009684808006727613,5.5743183979479625e-05,20.981234878670726,-0.0015965949525268111,-1.1225267090573633e-07,100.00007562302403,1074.681987551618,0.011141608637722882,0.09918716466342653,11.305349495641149,7.899880519915017,3.378058168206742,-1.4412409161935555,49.87061357019217,-1.4978358195951998e-08,2.0837542941859523e-11,4.0208331393411215e-13,0.00012029453963319502,2005.1538955339915,1.9014564168684068e-10,0.007410749594889399,0.4956298431340337,0.0007399076310829916,1.0538243167360817e-13,120390.56466381023,81.26314330784254,502.6664246387647,12.039207306232418,120.30973716675183,0.07904051485491559,99.33777078977394,-0.0002529669125020966,-9.199933513422352e-07,399.38177664179784,30.09998360347956,0.0001186939677866775
300,6.653109742457653e-10,30.0999282998516,45.0,3358.8367806380306,142660.06391543802,186.000090373489,5.874659967033324e-05,-0.0032514491250456856,8.985409962851615e-05,20.962813427611767,-0.00040054572435730453,8.067242293233465e-08,99.99979940356684,1080.8138342511631,0.05994836511997863,0.1153881400597023,11.28574664227508,8.008610487745347,3.273697730749309,-1.510574451575532,49.562126822633346,-2.0688157414376301e-07,-2.7576171456338932e-11,7.144739918273424e-13,0.000277950293537476,1995.2719325141531,-9.110015352182299e-11,0.012668541655058705,0.7839243731866783,0.001025410696082835,2.962520040255093e-13,120395.25168751541,81.2630129608121,502.6627732012404,12.03727991165878,120.29875963809499,0.10232797558737626,99.33658218837508,-0.00045351435164322313,1.3544636754243223e-05,398.8376638587526,30.099933068172955,0.00017569569502298577
400,-2.7174532483025383e-10,30.099733644390817,45.0,3322.980559809606,142246.7338726096,186.0006525607142,1.9244403337886777e-06,0.001513872053559611,7.918013540039902e-05,20.938165375752614,8.469446784975315e-05,-3.8860474077282344e-08,99.99958652871099,1080.5543281327225,0.0681329399855532,0.11858836846026481,11.321107180432055,8.024163763381289,3.172739810027658,-0.9583886588861734,49.60203826842987,1.0791425215244609e-07,-4.998599374189222e-11,-9.223654548262558e-13,4.439041764674981e-05,1996.7506267350766,5.728704996267939e-10,0.014709567456043529,1.209153530018821,0.0029102692477763993,-8.490163937060911e-14,120390.09396358706,81.25785398071238,502.6601678156372,12.036999109971012,120.3009459874708,0.1260891440412861,99.33850098055706,-0.0006475904479184551,-1.5055008982355303e-06,398.2988221604807,30.099873953767876,1.3469905325272949e-05
500,-1.7543843515281053e-10,30.099533357379205,45.0,3557.477638309941,142138.93058166545,185.99884229063005,-1.8895897481426885e-05,0.0127512524399521,0.00011901056081503097,20.92178531826545,0.0024805967738567147,-7.073403952519965e-08,99.99701687481448,1086.5420359012137,0.0744033000357129,0.13924291454494114,11.292519047340855,8.208598507742243,3.175264359556924,-0.6644884701947377,49.41714732087136,1.0387079893471258e-07,-6.497458734468368e-11,-6.630274446279103e-14,0.0004034531867059788,1998.8833995861123,-2.6448759461384926e-10,0.027790214954350585,1.006001185745735,0.0032925015504734413,-2.3109623558015963e-13,120382.47504577028,81.25592333076897,502.6581075797048,12.037164263923469,120.24162852851717,0.1232295383312087,99.3453925755992,0.0008783385601838758,-1.0168216885376886e-05,398.4704622024369,30.09985302267311,0.0004137909227226609
600,1.9151823372084932e-10,30.099638907140175,45.0,3669.65951535553,142144.52835777221,186.00063807977244,-7.632828828452337e-06,0.03071666051632342,0.00016061954346757485,20.916580221894208,0.000664339994769041,3.777082665321883e-08,99.9967230481145,1088.7852201554026,0.0814239140764826,0.1832641332589536,11.321378473846446,8.184237917210819,3.066123141590263,-1.1119413843020387,49.406614993876175,4.566417495823644e-07,-2.7589246501583766e-11,-5.73651456876107e-13,0.0001895722963574361,2004.4987080134617,-1.2699232933139824e-09,0.0332538599505324,1.4384587633653418,0.003798221231119365,-2.990152067029068e-13,120384.12635379817,81.2530340852572,502.65152162561236,12.03654503977669,120.23451253640638,0.15808318844429708,99.3441991491539,0.0006294552921862295,-1.2208734908815114e-05,397.4819184961649,30.09962102597351,0.00019925577563957095
700,6.263294831994407e-10,30.099514218792837,45.0,3856.51617880975,142040.2086647253,185.99814844598743,1.541777199461236e-05,0.0032185994788749284,0.00014741139975445308,20.88484274755415,0.00311944971610829,3.687770965729545e-09,99.99847720389904,1093.2713624350208,0.08533492110582691,0.1768249703703336,11.328290320325626,8.331184512709752,2.9904193182240744,0.24453002738977628,49.28073348790093,3.4360201567231714e-07,6.363669318752758e-11,5.054930804905801e-13,0.00024492674847091623,2005.27710476733,1.140915843698179e-09,0.03385830791794926,1.8561069121070186,0.002954058736554235,-1.3152280379231184e-13,120383.0525256043,81.24862888207086,502.65208027212026,12.03599778022863,120.23332484201293,0.16300791517516527,99.347581612288,9.341288345274062e-05,1.1002510674620547e-06,397.52463446307115,30.09959336624622,0.0004927877081868858
800,9.944009421563166e-11,30.099447702927172,45.0,4002.630043434568,141986.68470100482,185.99936085947,9.500762063177763e-05,0.02962755522658384,0.0001625295485293698,20.883421559697897,0.0026705722849617885,-5.710715674951955e-08,99.99630660884294,1096.9426265246518,0.13070445300246897,0.22171275515123243,11.270447535302152,8.404450989770625,3.0019513611946516,0.688156198201796,49.13380389073991,1.5581497120555064e-06,5.183969880904622e-11,3.624487298367115e-13,0.00047870108151902227,1998.8728841170773,-4.5218395204657517e-10,0.03911133626253959,1.754078923662899,0.005335601658170564,1.0944793726196811e-13,120375.85596898885,81.24728733576055,502.65188755883685,12.034135247937101,120.18113004900053,0.2018984241317292,99.3528940630623,0.0009160971650701824,-4.663033941272841e-06,397.1504653033716,30.099381748766806,0.00035215853690582957
900,4.928628747308089e-10,30.099374921553423,45.0,3920.6326619774504,141728.9956727023,185.99853126384514,2.8387875058795875e-07,0.029543386089233,0.0002101440166274382,20.86080986247155,0.0018001921173602055,2.994133173009455e-08,99.99576457384333,1097.516941966401,0.10750919133822964,0.2423991765794778,11.32434381289876,8.503652094765307,2.853659181624627,-0.8413563474027298,48.81714161017806,1.1886772877150638e-06,2.451781982918729e-11,-1.1796509887759564e-14,0.000613533949044753,2003.6518911920607,-3.1984258054084705e-10,0.03721029201075737,2.028912738738341,0.005947354682465713,3.0256530721188883e-15,120373.88754763128,81.2451452266382,502.64500052980526,12.034621544540586,120.18205374723239,0.203774821611909,99.35588856811552,0.0015323937155199874,-9.419552687365818e-06,396.16204940231853,30.09955738788085,0.0007382707219705752
