milliseconds,PGA,NADPH
0,2.400246465264679,0.21076601040446089
100,2.4002768015230904,0.20973829581430053
200,2.4013572872274658,0.20847307404844495
300,2.4010834302985753,0.20767492967290407
400,2.4023355041388044,0.20696915325128915
500,2.402101227710024,0.20747040769096867
600,2.403288869741255,0.20706704343137003
700,2.4035063631559477,0.20569521660162302
800,2.4042980632783326,0.20499368149920308
900,2.4043842739683066,0.2039118281379538
1000,2.404339880504527,0.20407613903862318
1100,2.406042035865538,0.20256902840090296
1200,2.405202456537422,0.2033596868795644
1300,2.4055890775428073,0.20184358585776832
1400,2.4073437992908424,0.2008982894330546
1500,2.4075961216118538,0.2003195805912126
1600,2.407510206534966,0.20028832704613292
1700,2.4083787814909776,0.20004572283968194
1800,2.4096747133870537,0.19944376103386663
1900,2.40928889002251,0.19849115105262286
2000,2.410506738535961,0.197987428104534
2100,2.4111915481830977,0.19624380870181912
2200,2.411130737111542,0.1962365918943326
2300,2.411108936667773,0.19591936589941625
2400,2.411518143786106,0.19594071849321096
2500,2.4122015734414233,0.19441780551819227
2600,2.412482493907534,0.19422387905357671
2700,2.413801719312286,0.19333453804883935
2800,2.4148098593056386,0.19296781081717598
2900,2.4145113475855795,0.1929946392288179
3000,2.414803870042628,0.19232445547754934
3100,2.415700773217426,0.1908522872214745
3200,2.416651963968188,0.19137835523610916
3300,2.416899470873618,0.18968421668388374
3400,2.4173151533677726,0.18993816085236237
3500,2.4175280193672903,0.1883593744644836
3600,2.418243657308594,0.18823912849605792
3700,2.419936391418602,0.18820103885778416
3800,2.419577879260313,0.18742509169391497
3900,2.4203704836712197,0.186302015729646
4000,2.421108577313219,0.18690672768098499
4100,2.4211030262678257,0.18563142471215022
4200,2.4224512051657876,0.18522121423848406
4300,2.4230149786707558,0.18394022713388886
4400,2.423807011563566,0.18310494702943755
4500,2.423383166377813,0.18298646431368953
4600,2.42406823423889,0.18239073407663406
4700,2.4256043491573567,0.18261463330712457
4800,2.426378984667603,0.18081312577273273
4900,2.4268181641904243,0.18059308569659419
5000,2.4274074753044794,0.18049340506369743
