milliseconds,IkBalpha,NFkB,IkBalpha_NFkB,IkBbeta,IkBbeta_NFkB,IkBeps,IkBeps_NFkB,IKK_IkBalpha,IKK_IkBalpha_NFkB,IKK,IKK_IkBbeta,IKK_IkBbeta_NFkB,IKK_IkBeps,IKK_IkBeps_NFkB,NFkB_nuc,IkBalpha_nuc,IkBalpha_nuc_NFkB_nuc,IkBbeta_nuc,IkBbeta_nuc_NFkB_nuc,IkBeps_nuc,IkBalpha_transcript,IkBbeta_transcript,IkBeps_transcript,IkBeps_nuc_NFkB_nuc,fr_after_trigger
0,0.09997820581281462,0.09937433370800089,3.565563411788647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017466459160330383,-7.828017423290262e-06,2.0106690866762317e-06,0.0,0.0,0.0,-0.00021502273768530646,0.0,0.0,0.0,0.5
100,0.08104964898194282,0.04426649818914245,0.01828563056811251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373570029632019,0.0001480195465036187,2.100035293892234e-05,0.0,0.0,0.0,0.00040447884326935365,0.0,0.0,0.0,0.5
200,0.07425149039533578,0.021294792732595803,0.025561565652990212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05482650289084252,0.000273961266203413,4.43348063077273e-05,0.0,0.0,0.0,-0.00013875731042079902,0.0,0.0,0.0,0.5
300,0.07102670605344992,0.01010236222114567,0.028580567758404955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06189776267794268,0.00033135862362247,7.438538913541049e-05,0.0,0.0,0.0,0.0006046701884490104,0.0,0.0,0.0,0.5
400,0.06942994756178651,0.003762737767749055,0.030388441602298494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596786604755701,0.0003867570498127942,0.00014795326516625913,0.0,0.0,0.0,0.0011227790321288718,0.0,0.0,0.0,0.5
500,0.06879455172471506,0.0020413094569189123,0.030971052707894083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06799306604446397,0.0004355307218911591,0.00024860054845938693,0.0,0.0,0.0,0.0018847322666662102,0.0,0.0,0.0,0.5
600,0.06774135364555299,0.0008606527951092763,0.031131301322329313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06810703807917799,0.00047591845820028634,0.00030335879528329044,0.0,0.0,0.0,0.0016701070066726038,0.0,0.0,0.0,0.5
700,0.0679916728835454,-0.0006143216753135291,0.03146094288429697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682575833895881,0.0004915406713040447,0.00038351531746403246,0.0,0.0,0.0,0.002846544889100029,0.0,0.0,0.0,0.5
800,0.06802264576125887,0.0007672948607125546,0.0315740135702173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683640067097495,0.0005185042240022477,0.000419988653188936,0.0,0.0,0.0,0.003576831722696122,0.0,0.0,0.0,0.5
900,0.06797406019859632,0.0018101821721920094,0.031573940427893764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695653415856013,0.0005271542440131042,0.0004589733057318467,0.0,0.0,0.0,0.0031490979838691585,0.0,0.0,0.0,0.5
1000,0.06740175062189259,0.0009157150915757312,0.031237438575160367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06997698712986308,0.0005466757030996059,0.0005978604318055699,0.0,0.0,0.0,0.003882777990343898,0.0,0.0,0.0,0.5
1100,0.067617277546336,0.0008197882228612213,0.031147741115455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06978862287902877,0.0005435977430212921,0.0006300697950845138,0.0,0.0,0.0,0.00453254010773481,0.0,0.0,0.0,0.5
1200,0.06806620127618009,0.0014340620824708397,0.031399738986659466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06930807048868301,0.0005579839511685024,0.0006925683002341396,0.0,0.0,0.0,0.004605137143624554,0.0,0.0,0.0,0.5
1300,0.06741267843026995,-0.0011091466563911206,0.030947717869525774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06861818630886668,0.0005761269044388576,0.000744739742101296,0.0,0.0,0.0,0.005693842091504453,0.0,0.0,0.0,0.5
1400,0.06798099921369367,-0.0008183495729382889,0.03149365741079382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689340173815946,0.0005788549147168186,0.0008291640320738769,0.0,0.0,0.0,0.006307530145843494,0.0,0.0,0.0,0.5
1500,0.06818137120771395,-0.00011499061376044032,0.03143203059790993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06959886867961412,0.000568283008826748,0.0007880784013433041,0.0,0.0,0.0,0.0060971734152760965,0.0,0.0,0.0,0.5
1600,0.06732731351235495,0.0005513813452542933,0.031026202091103267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06891766425509865,0.0005726091117632284,0.00091899245813103,0.0,0.0,0.0,0.0061911120580166,0.0,0.0,0.0,0.5
1700,0.0676375975339417,-3.223317548934528e-06,0.031139315493878064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06934038433413764,0.0005886082494470074,0.000877271591189791,0.0,0.0,0.0,0.006917650103471501,0.0,0.0,0.0,0.5
1800,0.06824890687342162,-0.0010652447326066983,0.030733210062177455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06946382518929466,0.0005867255889658184,0.0009576056765231756,0.0,0.0,0.0,0.007989598134217454,0.0,0.0,0.0,0.5
