milliseconds,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_1
0,328343.12440734945,492378.9856346227,1664.527593986477,-41.53602325297683,-0.006498321400284624,-18.091549216388774,4.356609987859265,3081.183508986731,-3.7668026064523747,0.004375748493803759,-776.9786373983704,10.491736630748125,-42.086323156284145,135361.59211618846,5394.610319357036,-0.011292926000952597,345117.0462162298,97039.80501397628,515115.03950765426,0.009064535737149796,2.4024545721488053,271722.75837784377,8078.146223670478,64515.909461904,101199.431084631,230078.31992217875,-525.0569835562386,181148.85304544546,151833.23911388652,115990010.88754112
100,328342.30491106876,492306.3023165425,132212.21133938507,5402.575094794174,-0.006993771349991314,8188.487348307229,4.757806781770192,489945.0882148315,12.851859797281898,-0.025473398032488496,92654.84376621962,-15.924808371104033,61.89523697667508,2692.4153167370896,42.27129756971765,0.029657404451266408,345117.01674320566,4801.015259773728,25204.516812366976,0.005436501912712222,3.044245273516122,271722.43291154905,46.956604498750096,1778.3194258099238,101185.36898040771,230078.07923449844,62557.275395584256,181147.60450099927,151817.55658253763,115218671.82488424
200,328260.4947206682,492261.2725982534,132092.44431629466,5472.50238962805,0.0045215002103295215,8220.195120258648,4.919234080425206,504112.4611535103,6.513220614793418,-0.026847520640084936,97338.35109688052,28.979825026932666,75.99197331509937,452.90456447146863,1.1273064892863358,0.006716281001536551,345116.9961004131,209.23985727552997,-954.6856934472439,0.0069129248274933395,0.9733746175040032,271722.77064122463,71.50217794291414,544.374066713451,101226.35257949366,230078.20606891907,65919.54040765518,181148.58532566327,151771.6230291504,115188572.97548316
300,328096.0151790795,491947.035743236,132443.0072194382,5517.775891006946,0.005351684395808198,8280.65457566959,10.265723362518857,501856.171832674,35.09722924008373,-0.013624635267702172,98125.51289270227,75.4014655159734,148.23470264736432,1369.1535677963132,14.085093164467121,-0.038986770688725116,345116.97137245594,479.679054093793,-5150.036364019674,0.001878366986099334,10.464942752360134,271717.38588075567,22.868748525566577,-111.73255090105495,101143.96988000508,230078.26721891077,66039.0074248204,181147.22077694887,151751.67607252364,115188286.00175244
400,327683.7675856719,491419.9728989312,132516.40010739487,5424.74764389047,0.00703352280241287,8262.693814868122,15.476309720673193,514408.7975063078,66.6298089922808,-0.0010152037649018217,98346.07227862805,50.64460321476474,187.30719487244943,1475.014186539156,42.11078930253854,0.013474506725289796,345117.11463748675,399.69838719293483,-671.8398541016677,-0.002421737287529874,9.572806753143178,271716.7139388412,54.97420231768926,-259.99209246001027,101107.0211187001,230078.17152459064,66306.0652811188,181144.45189390884,151738.66942367598,115190247.58694288
500,327595.22997474356,491542.61641218455,133137.65809107243,5513.552538889855,0.008518498107788182,8247.976408901462,23.641768620704003,514699.9559544187,55.526311608343136,0.024844090688513176,97952.50590265462,117.74034209600701,236.28587885212409,-370.28056986024717,-24.851792054309826,0.03217154237575089,345117.2716967392,235.5441482781753,1451.4175466409947,0.01000953304258103,11.272625788039582,271715.69052139844,120.89039202354459,-892.2408317414147,101091.45569951629,230078.2670259056,64866.020139583314,181144.9907277249,151658.7560178651,115185958.52316406
600,327324.0526818889,490932.8140945071,134055.0267677301,5528.763296767911,-0.001261681684721201,8152.273230968867,19.330774494648,500984.96977010136,91.54280391648334,0.011180698930126073,98128.76705819498,96.6649004972033,207.29793360959513,508.89967664076585,32.21506871455654,-0.021820185244129126,345117.5167053769,1072.9645652629508,-641.032747952758,0.009334370327415718,12.70250348944023,271715.01842792705,111.22516199254544,-195.21959801363857,101082.78806547188,230078.17518220042,66640.42245646066,181142.73105650934,151681.27216987105,115191900.98933555
700,327247.5506728195,490817.44891602756,134651.9530833484,5501.251440561139,0.010240487397870611,8353.961043318968,21.9700411214236,501311.8980522052,72.77652845076287,-0.007944961807070057,99640.17862839645,134.4360634313237,210.20996131260284,2077.3238629130133,-41.61896384671382,0.06735641054369733,345117.16108273575,957.6473906887275,6156.878259910982,0.006288732824462393,17.899078268662567,271709.1568260463,63.48707957483011,392.6160034196399,101041.2530088594,230077.9574686958,66891.04788969876,181140.7687108689,151569.54465116822,115182070.69693327
800,327181.7280471387,491037.2287337267,131709.90773267212,5500.496292218943,0.005889992176623637,8213.333031652159,25.450167763358788,512926.85656080535,89.46511337892423,0.03509107854970149,99528.24948606476,143.75962037412307,344.2549908067706,-227.65026701991536,75.54578277088117,0.05260362976543631,345116.930488003,1138.580792943317,-2307.367538927523,0.007330903249775427,17.510599337006585,271711.1203507586,-53.976923592821976,-743.0982155853542,101011.17285616015,230077.8074469238,65960.85323516486,181138.7809120022,151565.7920550692,115175055.80426325
900,326946.6378606376,490748.66568469047,134570.97839187295,5536.457757752856,0.00932104825061715,8312.761490987647,35.17887608703414,502501.42407236225,112.03880507826932,0.023249635617523436,98917.00533372512,160.22993438760855,317.36175358657965,387.6550419122884,63.67601792859886,0.04957113566481066,345116.7286503273,1050.6264334362406,1848.4316084513916,0.021875525025429585,20.051942577226214,271708.1441429791,-23.893294895976716,119.35274199545931,101004.19466641056,230077.8416424629,66245.04279364366,181139.6963017297,151534.37999891487,115180723.91887678
1000,326952.0762958076,490210.19308625057,134777.4972478507,5501.901195518025,0.002685675438647411,8208.174224856131,35.04050241604018,512872.9375947596,151.80583759187027,0.0571220741354474,98999.4013880852,218.27433035403098,389.5891858510385,-394.40325585806653,8.499846159675378,0.009892905686066766,345116.779808404,-361.1818349060279,6913.313170409944,0.005584135398682577,26.7550043973438,271705.54670930625,31.32611340082479,-185.325718824374,101001.12878922725,230078.15004399174,65762.65175984583,181136.2051963625,151485.6734963474,115187931.04025184
1100,326844.4615895577,490100.83410129446,131524.5590193583,5560.978507217017,0.017463300842726494,8387.229702587985,35.91750379131797,510694.0294763836,143.50803370542292,0.024849394557769564,99284.45200989464,200.0825321400742,457.7674477724459,-494.8709352385906,-65.13996425063782,0.09840358416414538,345116.8158714088,644.9217219161087,182.89776890420902,0.013177966979948316,27.238996717592915,271705.76740988664,-18.086718506278448,524.079549395372,100957.59684378906,230077.65153310524,67264.6790766479,181134.28948634412,151467.58232439155,115182633.80021608
1200,326334.1082993403,489994.29393202823,132249.32954198227,5514.381581985841,0.01179908834760297,8306.54299687261,41.354148511029955,505305.2435953153,168.78307660575283,0.06282288048994888,100558.64593217502,272.2237654703824,502.6418278690314,564.0931695969492,11.858507343512887,0.07008530899981032,345116.54062529106,-458.64589863088923,-2605.7190803805292,0.024877977564216624,32.74673264236286,271700.07554882823,45.48013921423708,886.2738967742165,100941.1090270329,230077.63592526503,66822.53707281532,181134.47938760338,151354.37337660918,115172880.48537724
1300,326409.3610888231,489495.070268495,134687.58778569108,5564.127741536911,0.011893751280966681,8376.446860997266,55.24030273563693,511629.3291309944,154.65644752658454,0.05380684030019585,99073.24629626975,286.7507779018666,573.6472577263272,542.5649715927175,-39.536472125056406,0.1226756293793061,345116.73388549214,27.8146281879753,4471.086015669413,0.03224029493999166,33.16374329235274,271702.79478519724,43.06354703333482,876.8911198772014,100910.75293527472,230077.710474798,66782.43293528956,181135.06918079781,151419.38835561232,115190015.73894008
1400,326089.5305993188,489147.1532965311,132459.68729169024,5610.676733301349,0.021158877480595265,8360.367115267993,55.04002323631535,510010.0128049831,181.12511606051643,0.07099633914935974,100757.12402028823,308.26972208346217,582.363791696272,268.25928831759757,-26.348897438574895,0.13752784321803618,345116.56715144974,-458.2669521244797,6950.689517325282,0.03476810985553372,37.82875165101313,271697.8666596038,53.690927337108825,-815.717173638023,100853.79046619705,230077.66268815636,66101.04144653385,181131.37854677928,151378.97488787398,115191192.41825944
1500,326195.3240586082,489417.2744624856,132410.53374658976,5602.798921447986,0.02208212338765451,8437.028308207704,62.356133349954604,509520.4401532742,224.89364674232226,0.10937713051500664,101928.69471455118,335.8853111443589,564.9208087907348,1696.671374722503,58.361706564708,0.14254927868212963,345116.62783050747,-714.1690291812268,-6438.899097825231,0.02307081900284759,38.11588764068606,271699.29746082576,120.54545869523008,197.8738373853015,100877.75237178642,230077.7473871285,67208.11475011778,181131.450004101,151269.97850047433,115174888.4959683
1600,326102.1045696287,489005.46934713406,131152.42710231023,5655.1195175983685,0.030121706567755573,8458.328277517952,55.546509469097586,507698.35244515305,200.45938814610335,0.07646427767138164,102291.62734696767,344.6021535928983,588.1673296630532,714.0221412243886,-4.924062436636097,0.12636976948546275,345115.9032483073,262.31546197161896,-6565.961127407366,0.04448778426932798,37.62956378662624,271694.59072936635,-74.62212358530977,556.0784442292744,100846.87492580737,230077.59422842253,66790.13622244302,181128.05193840602,151210.47744348497,115172069.45043918
1700,325646.0326104349,488582.52443426725,131250.694643906,5667.367111282132,0.022891271750536357,8393.395279648257,65.51372272968186,502840.63631068805,216.36092074804415,0.07927241871727975,102069.4515536206,318.5240665844752,636.5978394257241,616.7783220378236,-51.77666184785867,0.19275522834889725,345116.2671246259,-1333.5913665888231,-1748.1552369934543,0.029278184433109103,47.4130208042959,271690.57408395875,-17.516983382043023,275.3459982858825,100843.42923631128,230077.26336649322,68243.74134777363,181128.40397825203,151183.49474695642,115179224.54264693
