milliseconds,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_1
0,328555.6672283231,492510.81763976556,720.5618630943686,-31.95487477696111,-0.006547469845490739,-37.62894527639002,-5.595436735877324,-1547.654641259664,-19.377663164141183,0.0001598757233869733,-844.4541867818076,12.972334876650526,56.62966021930246,134794.73281559828,5505.2944521643585,0.02482715057637906,345117.3846357051,98598.47443731266,509312.19867530215,-0.003816048790689417,-0.3178040863486317,271721.7300185192,8044.389711507797,64524.680852416,101200.32083132515,230078.37317833895,726.9842024898252,181149.9890045588,151822.0370252322,116003937.29222862
100,328134.5071183946,492225.50151434913,132269.0674482099,5417.3500497154555,-0.006801566575251836,8102.681948660148,1.490374562045983,486162.7423679461,26.743964620016158,-0.02158883169688587,94671.79407254561,16.67415040356442,10.960318331642533,2681.3518657010172,31.19234182017459,-0.0011476273503702214,345117.1556663763,4060.929048597386,26853.919254309247,-0.007560828708107276,2.1329630850489774,271721.8359502357,122.9189941737703,3152.0672284236075,101237.99205200799,230078.37026819013,62152.302324917626,181147.87413601237,151797.53629707787,115199409.58277197
200,328038.9409465691,492166.24962323566,131622.5858336842,5395.844522850939,0.007336673842933452,8084.899745296995,0.9632543376131464,507424.3039167681,17.720138715776315,0.008628197378916177,97393.3222944909,59.037359572632916,40.72031176156965,1240.2515612466943,-3.4004615632213513,-0.038882177496836465,345117.53282873606,1413.4251627852311,1070.2015030892794,-0.006681499468955599,0.8558589553241194,271723.65425108455,115.70864385403728,-750.753601356271,101165.2162402786,230078.25237194804,66027.74626161957,181147.19106285405,151778.37105276954,115180570.46515715
300,328074.6119546296,491932.4540791624,133360.73773097602,5535.852789195909,0.005256890732757401,8254.061213995032,7.961807565978865,514907.8309918596,44.47158538907774,-0.003137116099984784,98426.01788877835,33.35813356775459,57.04814703410387,1965.8316744205297,-56.30571311813244,0.0016740224138080246,345117.5872253534,-124.26009981792595,-3829.171408486761,-0.000916471949021486,4.840308013602909,271721.2382890851,12.665426193430955,598.6514946032257,101170.66820889701,230078.22700128824,65561.87448602772,181146.55985433664,151727.70243065886,115182623.06539743
400,328053.47278739954,491528.85599049495,133727.56527566307,5465.305011642215,0.0050083482831016594,8305.60455243379,17.459484670074218,510512.11158747086,41.516901494188374,-0.01786499537881362,98822.58403005805,96.16363475658908,132.80560412711122,202.55097779721552,-50.806226114232125,-0.016078808414139972,345117.31099626794,-1171.6279496664706,-342.5727120661992,0.009777555710987328,13.03515313415641,271716.63944932306,-3.6447959634845137,479.4305436628533,101124.7002930711,230077.9990867533,65612.53312170903,181144.61273909634,151679.76931382337,115178439.71018918
500,327795.3208915731,491762.92764094565,133387.51292925156,5551.231858874697,-0.0022772287226472798,8295.392805601163,16.62298103183716,503820.98361181247,67.06414749814742,-0.011415395224999339,99276.3481850854,70.76502013620912,221.3754838358809,-1252.052429482994,-42.97293058471119,0.014367344778378881,345117.3422656681,-213.77873276032466,421.9550282012604,-0.0077255172126101355,11.592707298908342,271716.0923259165,113.48599449359065,893.5579612108878,101127.74976348343,230077.94579623628,64943.801294025594,181143.1656215299,151729.1713465344,115179494.98036896
600,327322.77585595514,491285.23792984796,132941.10478414435,5427.660290895019,0.003230309804371083,8268.528438342662,19.176322569897927,510096.4563050166,68.88399902794087,-0.0024665037545442484,97378.77705489402,113.21785672951484,189.668856386299,1357.0069817630504,45.830480456937586,0.052668749281374085,345117.24904847215,-245.60593571166518,1405.781942780326,0.0074780421537070495,14.530806513693191,271711.26930497016,46.91269841761476,107.2364248776718,101101.65098336888,230078.1886582093,66134.91418925494,181141.02196888052,151587.00882545358,115184628.19183436
700,327180.2682235809,490705.02468963247,134526.24521516386,5472.463334866175,0.0002885350182831878,8150.611515341321,24.9875521061352,503529.5283497261,104.82073548734816,0.00512146714364114,99783.57661197966,118.166302405275,227.07062860333548,-618.2960422456358,9.683755320549986,-0.0018457846485077471,345117.00509765313,-1211.5343951236464,-3327.1706718789414,0.013417523000554599,15.562192988783249,271712.49405178544,117.52714645584025,8.554268716530387,101100.4185252525,230078.21017321636,66122.17926571978,181140.4802811869,151614.00865706278,115185861.28085794
800,327265.9680677649,490735.461100171,132629.34854310774,5468.846725416605,0.002648208084357747,8287.093894272442,32.72001376245896,512014.13644943567,93.89482441871861,0.03333789393765945,98509.18931271545,149.016146932315,350.5943514544704,558.8303046984297,0.13059429132480194,0.008447454364520109,345117.2877495779,-942.3969444183583,6428.379044361861,-0.00012692660840872907,17.587192736471547,271710.9888804379,6.949951002978972,-848.4793308011067,101013.07170245929,230077.9288455724,65923.5663370802,181141.17028870204,151569.00384035334,115179836.12735403
900,327211.7291806566,490811.33411529404,133221.53586434227,5597.072617633783,0.0023245458164069767,8271.95794236939,29.99981529881883,510966.6324482276,125.72439692641827,0.00494637238484532,100637.70736163219,184.51558065991713,355.62673562117595,-778.9755484443983,-8.895814195461337,0.023198570450055123,345117.22232445184,623.854476890189,390.9422705266128,0.013574017950069447,21.076176671361246,271710.33113761124,-92.13048812562496,-529.8181491209342,101041.42153426298,230077.76328005377,65997.2514127595,181138.87079388177,151475.38974651252,115173880.94384766
