milliseconds,U,I,V,C
0,0.9997553854867491,-0.007402146587096147,0.10035448476397776,0.02396669093114681
100,0.8911514331832207,0.11369468505640179,0.019906325820828387,6.60306434603565
200,0.8519557379959417,0.11501211384533198,0.021991998078972525,9.293947399680185
300,0.8185624954164215,0.14002576385232898,0.022129926031367455,9.976890568503642
400,0.8137250549377372,0.15225968141683852,0.00666724814519113,10.24980077330096
500,0.7605336989839788,0.16506442149867553,-0.012615477727652265,10.14079654316911
600,0.7496375383699316,0.1811587235555543,-0.010308051293714716,9.761510212920825
700,0.7027885547828574,0.20191729028957875,0.011818345831226772,9.512557273084198
800,0.6716147339255657,0.22443145064901665,0.005535455537776083,9.244724254899525
900,0.6126167172628858,0.2446271406776173,-0.0002076168214309545,8.833339457888254
1000,0.5785399965753973,0.2637736025866623,-0.0024415147901510814,8.343798915019958
1100,0.5282650886509815,0.2995633969414816,0.010920599480135375,8.107363096470715
1200,0.46620527374124404,0.3289002800387127,-0.015053617885516927,7.703182892868451
1300,0.4017232793360146,0.3671249936833895,-0.0036501835836349247,7.380735863991907
1400,0.320126765612675,0.4014644727898991,0.0002539259765458482,7.105914484578106
1500,0.23255105902979692,0.44575743012566604,0.022954843052746275,6.791547687000008
1600,0.1424325807876621,0.48375095609970076,-0.017005846872590945,6.512957303017014
1700,0.04598740126359177,0.5323552199574052,0.025574049422984947,6.2551580109446725
1800,0.006505938061980399,0.528781877670954,0.07228984724994283,6.184023636996061
1900,0.004475564130598255,0.47806226807891317,0.14629824261447066,5.974194862785098
2000,0.012188376736954604,0.4313774810101503,0.24301600575601998,5.672785043864236
2100,0.013189377301960886,0.3924653505584994,0.34643115659329693,5.507127800429488
2200,0.00915750925346948,0.35294634282356274,0.3930880755217024,5.227092702010063
2300,0.012201635966093825,0.3201902242783495,0.46251697709379896,4.976393216623158
2400,-0.0019091251611412575,0.3001441194604931,0.5405825949111019,4.713864600235997
2500,0.012793048247945383,0.26724610626904355,0.5902712202293541,4.586472154562746
2600,-0.008489567002131585,0.24591985785869458,0.6527709360192231,4.420672693921247
2700,-0.00451346741567195,0.2190108217349663,0.7020138661683731,4.351036791802758
2800,-0.014629618909187831,0.1898023158661503,0.712380493815162,4.144207640278045
2900,0.01086582379997634,0.17683800874588715,0.7551881405577728,3.9791507979019665
3000,-0.0027717397852832977,0.160756725817942,0.8179452898648961,3.8298609679817237
3100,0.004733260720859321,0.14788358061686943,0.8095416200979275,3.574568115836452
3200,-0.00281640262813016,0.1368193615436373,0.8384864689948198,3.419403267454011
3300,-0.0011751939180817564,0.12545079326653324,0.8678824491930103,3.386065632238748
3400,-0.01360217124025311,0.108043470713569,0.8939208455157835,3.1435438459037983
3500,-0.015222552367219967,0.0955841894257807,0.9049474257084891,3.1082468467395454
3600,-0.010726457479991122,0.09101142636162525,0.9625207185431744,3.0016175410660617
3700,-0.0024935287999227704,0.07815567359881143,0.9466824993353464,2.8660645985629207
3800,-0.01432979801419723,0.07784332625333122,0.9817914351124594,2.6116192412859007
3900,0.014098342305993864,0.06724704657025178,1.0047990905791986,2.652637147849193
4000,0.013238210367712793,0.06360338898022659,1.021940528193263,2.44074168454417
4100,0.00428169603896374,0.047575973858027906,1.0247415202224024,2.485524086907278
4200,-0.001896100362164881,0.046945196395809324,1.0036419535573313,2.334912896194213
4300,0.006348977716013502,0.04719537819392685,1.0380278539572212,2.1771869669622803
4400,-0.005994071260689592,0.035928126635904875,1.0495152885833126,2.15760923244847
4500,0.014989880599826028,0.04306312443409165,1.0337817257444732,2.0591736190420327
4600,-0.01227706733900146,0.03826721639843217,1.0408621978765094,2.1052272070102096
4700,-0.013381188684405037,0.036591146386108137,1.0789977817590841,1.9098858884478727
4800,-0.004370171780386441,0.03150500713723112,1.0465161995441694,1.7057163278000569
4900,-0.012753465371792611,0.01889843761735654,1.0802676242085691,1.7339928474579627
5000,0.009345401495965472,0.01616618909473998,1.0664952765384468,1.6703936769953316
