milliseconds,PII,PIIUMP,GLN,PIIUMP2,PIIUMP3,GS,AMP,GLU,AZGLU,ATP,ADP,AZGLN
0,0.003015552983762345,1.4273706729439832e-05,1.0006004915103284,-4.6233716291359225e-06,3.089028330360299e-05,0.013939446344354817,3.333886426164586e-05,0.968458491710743,0.9989822984005987,2.6860104488851735,2.6749598733588655,0.999708849986518
100,0.0024890878691713535,0.00046008542553615546,0.36213235978066216,3.950054414315171e-05,1.6923795375084917e-05,0.013242868997177776,0.0007732493188784928,2.6984971597745697,0.4820796194646581,5.173960700799749,0.22060052100534636,0.5552520099337291
200,0.0020681032621749566,0.0007506772153103332,0.34065988531029373,0.0001493473295464321,-3.925222044427191e-06,0.012488494523734345,0.0014604268881111546,3.168644045106289,0.5557988443894265,5.163251636973066,0.1942524210255459,0.4009934697066935
300,0.0017138500749392955,0.0009502418284842122,0.32030106634579375,0.00027271882725773836,6.570104667122835e-05,0.011805075416518304,0.002160300716559478,3.371315903907842,0.6032882569157693,5.211636515441179,0.16118659549025047,0.35447375575444245
400,0.0014147461010315368,0.0010199120843981978,0.26957201220958754,0.000420489401154857,0.0001120494650389387,0.01116791243112338,0.0028981147225458077,3.4079204105824847,0.6317268587066974,5.227258605456273,0.16454441999883965,0.3297073569562001
500,0.0011296776560564387,0.0010496536231022256,0.22161835627156087,0.0005600679789314184,0.000277220717865532,0.010494187224104235,0.0034524451920247587,3.385843869546186,0.6199595086000854,5.219066061263115,0.12933398055308337,0.29001137905001223
600,0.0008480475053202055,0.0010200661167257194,0.17798121607742384,0.0006872583848606549,0.0004355381026126618,0.009929916616960239,0.004115598690315042,3.237105203546745,0.6081044426301163,5.263632698881803,0.12130331920990277,0.2522868147841026
700,0.0005925790149972303,0.000889771650892418,0.15259455793197943,0.0007668654075446521,0.0007703261952100484,0.009364075590437507,0.004642126423732482,3.048089472625729,0.5658524479372732,5.267468692999759,0.10443190499074753,0.21133403389828403
800,0.00036810554229758864,0.0007234956995284585,0.11967044025466939,0.0007839149738085692,0.0010884552875993982,0.008921413008455014,0.005123000663480517,2.765625938743028,0.5284208614181055,5.288170437668463,0.10260286108684902,0.18786924038250397
900,0.00022489669028115616,0.000491286560575949,0.10648452085550741,0.0007102930989501052,0.0016135208369838408,0.008683461856566968,0.00540331184721748,2.57084722267604,0.4822543951211806,5.296814500878305,0.08473878169204986,0.15940485218092232
1000,9.820768868378687e-05,0.0002803003938175145,0.08788784960590482,0.0005451356063360077,0.0020748816427549983,0.009054646644527433,0.005000586989047946,2.311673830927561,0.4354702195956686,5.269873640189997,0.07704059023340207,0.13624723537083427
1100,6.942278823818108e-05,0.00014073932253698778,0.11245802645322601,0.0003686095853311092,0.002487032363549224,0.010697038528731275,0.0032833833037995983,2.186756388682645,0.4115665505868142,5.274343387122004,0.12381833259414012,0.1444399568547662
1200,1.8729893160656505e-05,9.312433927600058e-05,0.2293867351078236,0.0002844148435413493,0.002602865255751679,0.013352298629984034,0.0006730548503098138,2.37743895259764,0.415082786501552,5.164365412369315,0.1816905664296265,0.20810522635203335
1300,3.860272910750351e-05,7.599182115196283e-05,0.3955469910554876,0.00028918907479812453,0.0026298115437032453,0.013737308564650426,0.0001721095022214839,2.757674656795685,0.4849926850826431,5.135022120549797,0.25334602684648244,0.32988626783544817
1400,-1.961129439219258e-05,4.884420615025282e-05,0.5014399013326856,0.00031657169532589227,0.0025949268051755343,0.0137342066770158,0.0003017223097478975,3.1975662988405498,0.564311707443697,5.105389894864077,0.25440363545934647,0.4260608063943427
1500,2.914255181203321e-05,6.752185860309306e-05,0.6000536898578813,0.0003465492454222929,0.002608426735870003,0.013601872235714213,0.0003388859365300512,3.489256942786511,0.6218948611274413,5.133055061312958,0.23755318910117218,0.49811758261889105
1600,-8.79271668437525e-07,4.829694380661796e-05,0.6802500474388622,0.0003762288522348111,0.0025580946077242354,0.013516758295353669,0.0005226027794703003,3.636459787149409,0.6610789570073512,5.11919865048727,0.24506111041167944,0.5395868559715843
1700,-2.063424782270657e-05,6.887135743855351e-05,0.7198370756407888,0.00042026805512544236,0.002523368374671849,0.01334177437658787,0.0006443521978066193,3.8502221375709005,0.6893183909906347,5.115743387488616,0.23689022570231755,0.5771374023236047
1800,1.1084593889521929e-05,8.496238745721086e-05,0.7444354728924384,0.0004366747533616842,0.0024445165776052066,0.013145059161717808,0.0008782984411698184,3.966166863434879,0.7200856118813539,5.127092775556392,0.2379953923670771,0.6044578359837955
1900,1.8154635093104784e-05,6.986377389744956e-05,0.7344850055560643,0.00046235939174635,0.0024354639832471488,0.012993093825288944,0.0010315687642463009,4.017840578092119,0.7428339294754035,5.152230567826149,0.2410605875979876,0.615040332421082
2000,-7.5043194087222595e-06,7.419526514544159e-05,0.7194364237069848,0.00047771933951257825,0.002378361997763543,0.012773804048041704,0.001211246504721685,4.10323174337955,0.7492302373944926,5.130435380254522,0.22862865097475557,0.6035111929194394
2100,4.6742137594233656e-05,9.39384095080772e-05,0.6968379515454465,0.0004881150958779361,0.0024141057016566253,0.012729909879123258,0.0012972994283607622,4.128770172846902,0.7562986190495432,5.162940230526074,0.22878045692956842,0.595053211005865
2200,3.4331444808860555e-05,9.52961189383526e-05,0.6673571770056339,0.0005012554848078994,0.002396342493001579,0.012519445513722261,0.0014822069790562655,4.1239631878678455,0.7611620517262148,5.162967205941806,0.22092707522698346,0.5818640333489249
2300,1.3883061012293998e-05,8.595138674058486e-05,0.6409480323648276,0.0004961431201544097,0.002397769121038537,0.01252992379491028,0.001461460354000653,4.171252972923284,0.7665891780462872,5.147103023105971,0.20742165673772098,0.5672065962937562
2400,-1.1692386568956078e-05,8.429936291310267e-05,0.612429109472187,0.0005058678597319929,0.0023483440372900617,0.012382313149062081,0.0015371203416138235,4.169849327446159,0.7595985386445793,5.173029211172936,0.20655124558110313,0.5520107272209089
2500,-9.146373826455682e-06,9.798153773419361e-05,0.591816132390792,0.0004983047116751214,0.0024236129719921624,0.012456517733938835,0.00162897675161252,4.111835323856239,0.7566752352051018,5.153786265211888,0.19163248091758953,0.5419500518097842
2600,-1.3662306689928406e-05,0.0001032519259583061,0.5829368638191271,0.0004848585596181515,0.0024043495182851427,0.012458767705097726,0.0016023876466320626,4.054440553831278,0.7518306264445508,5.16604063171679,0.22092101522448654,0.5252736625411785
2700,1.1856842840700732e-05,0.00011193256980348366,0.5865801950864831,0.0004926565061350091,0.0023726066997408835,0.012384358411775799,0.0015506080664172044,4.034051006016956,0.7482742848839805,5.176652184440118,0.20541154438476847,0.5191479476523264
2800,1.0668846482664352e-06,9.793242849882134e-05,0.5717126531221277,0.000485451249432759,0.00240743406816834,0.012480034871925573,0.0015797705373732326,4.037761256697728,0.7468881213198769,5.1516661045274335,0.2096992203383325,0.5175542849893766
2900,3.5124250411349437e-05,0.00010682937680816874,0.5755843309228112,0.00047101584697483985,0.0023849080175047466,0.012437882000048306,0.0014594780319644631,3.994866415226366,0.7433138795222769,5.154301237416183,0.21882838967565482,0.5205933424532693
3000,-1.4369681533048154e-05,8.57438240458418e-05,0.5923883985150736,0.00048228226779002356,0.0024445414716026933,0.012514514245223377,0.0014991188622956071,4.002905933487218,0.7386430143828173,5.152656828440768,0.221073246003148,0.5231755604887218
3100,-2.722245665413334e-06,0.00010738353350581532,0.5841093368086985,0.0004786880663696453,0.002386362241778049,0.012497054203292939,0.0014679719880863074,3.9957654009027324,0.742472900730184,5.164505250030283,0.19886756072595044,0.5299254787904818
3200,3.77547579490436e-05,0.00010565627238686627,0.586338283427326,0.00047900113904991075,0.00244460650413902,0.012502132568706487,0.0015067671109251237,4.042720259884544,0.7356627223153929,5.154212522321084,0.2203790143200079,0.5252717328872901
3300,-7.387918106347616e-06,8.519086393188217e-05,0.5862261555274764,0.000467473958993423,0.0023876047221746298,0.012599613169631789,0.001395189430052682,4.001552956951511,0.7360681911660277,5.170497639599284,0.20926905760731457,0.5321052806533859
3400,-7.59375888035376e-06,0.00010458466454272417,0.5946258279818707,0.0004767331801446276,0.002397475934910777,0.012600554275567744,0.001492433573921869,4.014888796719981,0.7449480575429853,5.147404762864418,0.2027799477079368,0.5347513288612984
3500,1.5205685298585998e-05,0.00010557132974779749,0.5947210473083421,0.0004714717277715603,0.002454180521632225,0.012531023483517006,0.001478258808313436,4.040539130731787,0.7368215415258547,5.1409171188911955,0.20506057605521844,0.528034477153612
3600,2.0729512077538167e-05,0.00010619956658041134,0.5992618449897694,0.0004699055286626617,0.002381613125029605,0.012510714882324424,0.0013944480596840526,4.044101785058102,0.7388136406186862,5.146934028578923,0.22910590502572825,0.5326689073793717
3700,4.6603492386249775e-05,0.00010110170510198839,0.6055284584387645,0.0004732794387022892,0.0024057964431974,0.012526987302078544,0.0014942501852988055,4.056860849925245,0.7436264807049013,5.171584131523179,0.2288420674296763,0.5331431798908067
3800,3.230130423501973e-05,0.00010784234374949277,0.6086661364762278,0.00048154230213726356,0.0024003218403802675,0.012509977682855508,0.001500834684083348,4.019779299494314,0.7452579419842053,5.161576333326082,0.22928924765756512,0.5254050123879661
3900,1.4737522950404583e-05,9.755256437176345e-05,0.6011501359190072,0.00047666289981899474,0.0024223818557496074,0.012603759659048846,0.00149448833083493,4.060059768236221,0.7437395950243291,5.14825721724678,0.19932931860246378,0.5366651863323016
4000,-2.1099795996980944e-06,9.890841554087047e-05,0.5953254984270615,0.00047982894523966764,0.0023866067018194527,0.01250543699957108,0.0014259817826989603,4.026346767335507,0.7449420130392657,5.141585337090521,0.22273254467109804,0.5303852593820311
4100,-6.830444772191222e-06,8.055196584441628e-05,0.6064590214501073,0.00047528544170718004,0.002437978161035331,0.012543854907353868,0.0014136418113693443,4.01323143319049,0.7411838117450199,5.159944613368007,0.19682234784918118,0.5367891654007984
4200,-2.3553999510121963e-08,9.699789226864307e-05,0.6052943752259814,0.00047932687064298514,0.0023867475730884754,0.01258781385258465,0.0014669129827591858,4.052823133359415,0.7394453569336948,5.168077941615209,0.20961565855655948,0.5258818210716724
4300,2.7317945776019617e-05,9.516702112682786e-05,0.5901203046346335,0.0004814840361265113,0.0024164366070208677,0.012596264766101853,0.0014011117205634718,4.014322453804713,0.7389385056745389,5.174210333368592,0.21529293952764397,0.5233957206861456
4400,-1.3530591406056198e-05,9.687916245893646e-05,0.5925465272586062,0.00047537445355906154,0.002410895272204847,0.01249943447193254,0.0014743340883289313,4.038787908536156,0.7406658645039206,5.160021473382673,0.20652304311339736,0.5253914373739882
4500,1.2034746854794846e-05,0.00010347637763480541,0.600874643271135,0.00047659721569730143,0.0024405028133495377,0.012594202556571574,0.001486165383533919,4.036476451893709,0.7400529731406047,5.155620176680026,0.19451544379734195,0.5225226016327192
4600,2.3504213316955422e-05,9.961855461015452e-05,0.5962254312897531,0.0004743482011968,0.002439240170285593,0.012549009992598541,0.0014484029342437777,4.050022597810466,0.7434544468693324,5.165782282155867,0.20684475092973606,0.5258408509025844
4700,4.858674583109757e-05,9.67965976574701e-05,0.599701538527445,0.00046917311968125273,0.002427230229700474,0.012557464582456507,0.0014540334265095666,4.005898591834039,0.7441363276284815,5.155947475814211,0.2019143766950337,0.5217040186273285
4800,7.262762159989745e-06,0.00010392819280136374,0.6067359495536729,0.0004817735019005314,0.00241690267560806,0.012539610074233829,0.0014984272452079935,4.048313172800687,0.741296512155494,5.1426090647360025,0.21543172714794054,0.5349037935063228
4900,-7.838359799425017e-06,8.430486169623222e-05,0.5885650441128372,0.0004728176430904109,0.002434707549383103,0.01257787492540649,0.001505933757804244,4.02542313814677,0.7414557189485228,5.149044178452213,0.2129088491732346,0.5347051473949458
5000,3.111932359182274e-05,0.00010226657098357906,0.6023810751377012,0.0004697054210275283,0.0024013474269859933,0.012542927542882169,0.0014065511288430942,4.0417595941030795,0.7410197530211945,5.158882233798481,0.22634462913665793,0.5310333451969041
