milliseconds,C,M,X,MI,XI
0,0.01088403902561001,0.009978938429952596,0.009983889728778486,0.9899834805087098,0.9900515898238438
100,0.013405444600389123,0.00023286583117265196,7.173655965711108e-05,0.9997049004502939,1.0000215725635468
200,0.01650328631502224,0.0003441697444866676,-9.114119442563141e-06,0.9996900478217645,1.0000375907605292
300,0.01689316656125802,0.0003234190082693094,-2.4088610868794077e-05,0.9995830010673187,1.0000324973100307
400,0.020528852540897632,0.00046347658423790615,-6.423713243922234e-05,0.9995930035716256,1.000033334895579
500,0.023384888949464493,0.0004141329465592121,1.2380079834552106e-05,0.9994959364976833,0.9999541165709802
600,0.025306579185217164,0.0005831792628698294,5.835550941888286e-05,0.9995012120700963,1.0000305173043758
700,0.025658228918928022,0.00059208559413885,2.3181462656318164e-05,0.9994304584238999,1.000053651557064
800,0.030817336536810853,0.0005889014197479773,2.63126262766384e-05,0.9994185022639365,1.000032617283457
900,0.030594011069330802,0.0006615769623335505,1.0115916973314722e-05,0.9992418117903329,0.9999883119514456
1000,0.03347748026970075,0.0008140296785273801,-2.824088117713564e-06,0.999265073912018,1.0000590380563188
1100,0.03873706662056905,0.0008156862401163262,1.2008813839348195e-05,0.9991979202747346,0.9999555514250292
1200,0.040744131367106126,0.0008804954720368878,-3.6915905121098495e-05,0.999117397670075,0.9999597362445266
1300,0.04109345314626878,0.0008905071001124331,7.018956309603172e-05,0.9991212793587981,0.9999739644693311
1400,0.04500332866735047,0.0010196276441915343,6.300926712882648e-05,0.9990737831674686,1.0000393072055218
1500,0.04657449895195337,0.0010557717197918434,-5.096364147842771e-06,0.9989657764084433,1.0000243692870072
1600,0.051106848329926534,0.0010711243590496165,4.3990020252931755e-05,0.9989389159513562,0.9999829596614689
1700,0.050679010516991196,0.0011597071927780722,7.593320796530082e-05,0.9988892578330054,1.000056785864971
1800,0.05396595326545807,0.0012000199635528101,-5.152239567968414e-05,0.9987905743355501,0.9999527531443342
1900,0.05681798254340275,0.0012101761330001778,6.201095261075257e-06,0.9987415913329156,1.0000392832943006
2000,0.05833131982068155,0.0013120425287539508,-5.829710430075053e-06,0.9986880335432938,0.9999687795930614
2100,0.06303038657659844,0.0013227994408327119,-4.079242300923175e-05,0.9985830165313755,0.9999993556867824
2200,0.06471317368357808,0.0014788825700438172,1.7368870078252265e-05,0.9986140712946575,0.9999753203082486
2300,0.06534978636638071,0.0015352592880156079,6.610949865118808e-05,0.9985056280452069,1.0000135990641008
2400,0.07028269072718608,0.0015354749151778066,8.327109622541495e-05,0.9984592707796995,0.9999255016505229
2500,0.07120147761236026,0.0016342478604711498,6.345831033201851e-05,0.9983171213073442,1.0000195747763867
2600,0.07287486895044772,0.0016841823628916631,6.705546021477045e-06,0.9983261887846349,1.0000449208460565
2700,0.0773453900290026,0.0017803038830848745,4.564880151471238e-05,0.9982856082930708,0.9999982650550078
2800,0.07856490437597795,0.001897946145217298,-6.4577824641945924e-06,0.9981664697160647,0.9999340762511765
2900,0.08266290458307925,0.0019132788348599499,-4.394874646811893e-05,0.9980962054739528,0.9999791196952688
3000,0.08283876022457363,0.0019223889346356438,7.035984655004226e-05,0.9979485606654298,1.0000384833171108
3100,0.08585940085754107,0.0020207810610985513,-2.269436374810126e-05,0.9978931560961254,0.9999101172863178
3200,0.08801816084925948,0.0021616125305675394,3.6246834957719275e-05,0.997885337439461,0.9999679302694185
3300,0.09239955026000839,0.0021507509609663806,3.984782422733545e-05,0.99776293550558,0.9999763853756772
3400,0.09451753310754987,0.0022131449709052115,6.7219900999065e-06,0.9976839239008187,1.0000439555176397
3500,0.09678553310169422,0.0023122389571032043,3.9267480233142365e-05,0.9976145383072755,0.9999392088360848
3600,0.09673367046274232,0.002401774117587061,3.565029994055895e-05,0.9976148952739528,1.0000007809173035
3700,0.0992428113059651,0.0025390092375548465,6.983932576317308e-06,0.9975332804984325,0.9999075742864032
3800,0.1024237606263233,0.0025684278344065693,7.227732781923164e-05,0.9975111568911186,0.9999785667543044
3900,0.10657471920732424,0.0026404761683142433,2.9259856777493887e-06,0.9973898373422985,0.9999914798404004
4000,0.10593800304767463,0.002749877790457128,-2.8222304760733405e-05,0.9972502600280232,0.9999706337146178
4100,0.1116505033786037,0.002770524103527189,5.37294563820485e-05,0.997202498563292,0.9999941595418644
4200,0.11142957864323495,0.002944252391358109,-2.9276192523599922e-05,0.9971023476529907,0.9999653505555538
4300,0.11535722635525233,0.002945359161390592,2.5713095511215164e-05,0.9970919354474471,0.9999075701034781
4400,0.11747840162514099,0.0029666815386277597,8.150008183006429e-05,0.9970133255018451,0.9999312674219846
4500,0.11777385299365517,0.0031091566302644522,4.704890731560427e-05,0.9969420957879249,1.0000372424717732
4600,0.12061007560846952,0.0031869503297592295,7.573728221735732e-05,0.9967598922124541,0.9999232448649693
4700,0.12577463058282787,0.003231810851056821,-2.7057817707023893e-05,0.9967930714174541,1.000022556977251
4800,0.12526623859042912,0.003352671549480463,8.178732569491942e-05,0.9966022032092681,0.9999987462161588
4900,0.13034552436945046,0.0034660876330488573,9.142014204215278e-05,0.9965736519059001,0.9999755013518987
5000,0.1327027996188636,0.003563348931781011,8.640538419473485e-05,0.9965164274836195,0.999959034289073
