milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,IR,ROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,AbetaDimer,AbetaPlaque_GliaA,GliaI,GliaM1,GliaM2,GliaA,antiAb,Abeta_antiAb,AbetaDimer_antiAb,degAbetaGlia,disaggPlaque1,disaggPlaque2
0,4.99655370820647,5.0010230125508235,95.00231840589504,9.99966397309352,9.999999999976323,5.828914175078707e-18,200.0,-2.9067495155545584e-20,-2.804538568070504e-16,0.0,8.783422042140025e-11,-9.019384104456334e-16,100.01613901995479,99.44552229585416,-1.5354072753719707,-0.6900897560194669,499.9999999472742,3999.659351725492,200.0,200.0,200.0,0.004401185879672876,0.0012507301601176832,-0.0001747169433338703,-1.1193692076124386e-05,1.166018015914043e-05,-1.3545048318364858e-05,-8.944543646242816e-07,2.1825555509364663e-07,-2.3438488533421893e-09,-1.9242183557951444e-20,1.4731543877489706e-21,-3.271093060665703e-23,-3.679872280326305e-24,-2.6698789532521954e-09,-4.307203263503808e-12,1.0359951342185162e-27,499.99925686343704,0.00044259522141585554,2.0751382549484356e-23,1.3682473404095143e-06,-6.822473539327613e-16,-8.829597818630502e-13,-0.00019373083325430738,4.984977288396e-05,-1.4164282166839858e-05,99.9991498062051,-3.50161020048535e-11,1.990686914419393e-15,-2.1918912179199516e-07,50.0,-5.65286990656428e-14,-6.756952390137064e-12,0.0,100.0,6.771264987669795e-17,-3.1531983081535277e-34,0.0,0.0,0.0,0.0,0.0,-4.618581318543241e-16,0.0
100,4.994879864809108,5.005033541310417,95.00530950180504,9.999863307673925,9.999999999960853,4.7022758191379983e-17,200.0,-1.1457731175943348e-20,-1.8077815905049503e-16,0.0,-9.832035141409195e-12,-1.8877266393754358e-15,96.40759907341652,100.61820052640522,3.4950729167125854,0.6554963978029045,500.0000001618064,3993.2394434310227,200.0,200.0,200.0,0.003963180872170142,-0.0013268697425300748,-7.200930648060897e-05,-7.014575991642693e-06,9.589941788234573e-06,-6.757208400185782e-06,6.648391257411283e-07,1.1955992874004016e-07,7.183009566394334e-11,3.610988682979171e-20,-6.790040987511237e-22,-2.9719016443542595e-24,-2.1872416033269454e-24,5.149374074272231e-09,4.7848825396111176e-12,1.109666092443315e-27,499.9988458804521,0.0006696620664817686,2.8332512703964205e-23,-6.23580960162322e-07,-1.040294100791246e-15,7.44136165385452e-13,0.001040458820823977,9.555544616874269e-05,5.957361271432761e-06,99.99916508416264,3.155298060772415e-11,-2.180776234799858e-15,-1.885350610796061e-07,50.0,-3.714865556783356e-14,-6.31884827054599e-12,0.0,100.0,-5.677571797500218e-17,9.776286778956167e-34,0.0,0.0,0.0,0.0,0.0,4.3285606838049767e-16,0.0
200,4.994081532439158,5.009367319881444,95.00387052484353,9.999311149210465,9.999999999957712,6.951308474935575e-18,200.0,2.0121205692631147e-20,1.2684235095913398e-17,0.0,-1.1692148118904013e-10,-2.2438845678404898e-15,90.25440962287628,99.55932723074555,7.765960098221074,0.593860728818449,500.00000017477146,3989.159714294219,200.0,200.0,200.0,-0.004847583626442346,0.00020138961099880426,-0.00019376194922167273,6.702042748272319e-06,-7.666824482838317e-06,-2.936763403362511e-05,-1.6365209441033533e-06,1.8299428953388258e-07,-1.6315411427597413e-09,5.846200092567428e-21,1.5541137248042221e-21,3.4511888430723726e-23,2.896480294064258e-24,-2.0688717205884037e-10,3.2486766916326226e-12,-2.6169372974472753e-28,499.99855253088765,0.0004672298014896717,-9.069658298656544e-24,1.2504663088349406e-06,-6.537728620347789e-16,3.132596886192429e-14,0.0020212068077121834,-0.00011330575810313826,4.3491233267208815e-06,99.99847431375679,-2.084238999200055e-11,-6.990594817265715e-16,2.417908264874907e-07,50.0,1.4256019892322554e-14,-7.935786581506361e-12,0.0,100.0,-6.438329184642113e-17,-2.9426011214670728e-33,0.0,0.0,0.0,0.0,0.0,3.550933717491055e-16,0.0
300,4.996421037792348,5.006045685141891,95.00486819551968,9.999171855931854,10.0000000000368,6.626132021962318e-18,200.0,2.0308773729677706e-20,-1.4444738870904356e-16,0.0,-2.6852013289445882e-11,1.9405221245616705e-15,83.2966806357872,100.22986830871787,16.075588869861065,-0.5589891254658107,499.99999978846967,3985.763393721657,200.0,200.0,200.0,-0.002752937455067807,0.0013390413360119886,2.745967091180649e-05,-1.050145372385667e-05,9.370167614409914e-06,2.7649707178328296e-05,1.0627756623569221e-06,-8.908752763675632e-08,-1.4027744159291914e-08,2.630856731901123e-20,1.5855448566103371e-21,9.444282833271284e-23,-2.3607012294505938e-24,-2.887349296557322e-09,1.4092306001419978e-12,-9.65331031293704e-28,499.9988062242652,0.0015489349184940702,-5.138416669647763e-24,4.744864051843237e-06,2.6473606381406143e-16,2.1602773301622508e-13,0.002553035943906184,-4.000893990820881e-05,-1.08563287485288e-05,99.99609858090125,1.483465099611829e-11,1.792918849267257e-15,6.526097989206751e-08,50.0,1.7015232559882988e-15,-3.3950254453539637e-12,0.0,100.0,-6.198527617059532e-18,-1.3831232317592816e-33,0.0,0.0,0.0,0.0,0.0,-3.7860931596312913e-16,0.0
400,4.994020399601852,5.019291296987986,95.0094751535573,9.999063131570795,10.000000000048193,5.115861168908232e-17,200.0,2.6340809941566736e-21,-1.119892264752532e-16,0.0,8.543309983349892e-11,1.2206872267153885e-15,80.6360672625376,100.41162759623022,19.599833782340365,0.10548509211408014,499.99999996844866,3981.077659173298,200.0,200.0,200.0,0.004153923705819197,-0.0007442807959577309,4.5681665381321776e-05,2.204396971079892e-06,-4.841144117075662e-06,-3.0689350965144456e-05,2.8203727642589215e-06,5.743572531397699e-10,-5.680568182478566e-09,-2.024591850473351e-20,1.3914118161438153e-22,7.122934565116188e-24,3.3264955844883915e-24,6.417889900884223e-10,-6.121378763535354e-12,1.194837186045426e-27,499.99767998365814,0.0023903756842253493,-3.066760967910207e-23,7.605728767405622e-06,-1.1133914046445778e-15,-1.3622855105599522e-12,0.0048635132710522985,-9.8483519421833e-06,-9.362821971271278e-07,99.99719078741641,2.0691759140803905e-11,-9.501273824729535e-16,-2.0971337306927398e-07,50.0,-2.085400325005337e-14,2.282218805029703e-12,0.0,100.0,3.880238247514009e-17,1.3709278770766199e-33,0.0,0.0,0.0,0.0,0.0,2.561548513589351e-16,0.0
500,4.987686419397626,5.019607941187358,95.00942100282762,9.998577630210608,9.999999999964274,5.344738641456899e-17,200.0,-2.0804632263035765e-20,-1.9482011961597803e-16,0.0,1.211765668383877e-10,-9.443246150704964e-16,78.78321562400546,98.94283168724239,22.48280841553536,0.2069705958648827,499.99999965095805,3974.8757113766924,200.0,200.0,200.0,-9.936530823688135e-05,0.0005311841703553924,0.00010009061856729318,2.191127953686717e-06,-4.101627581450142e-06,-2.3134489342133904e-05,2.0146383129033582e-07,2.0386721861645282e-07,-7.869979285999509e-09,8.063268069662319e-21,-4.002810042032029e-22,7.822612565341925e-23,4.613658244364713e-25,-3.764353518902368e-09,5.7193287920508615e-12,4.685807708751105e-28,499.99736193890755,0.002708209399643363,-1.3432723490872378e-23,9.057801255436571e-06,8.976065507263021e-16,-8.561890977105458e-13,0.0054631308078258905,8.366493866601471e-06,-2.5126177603741526e-06,99.99450847090871,-4.226511241138592e-11,3.599388847893431e-17,2.2947710612821866e-07,50.0,6.801726244547024e-15,-7.858022176439088e-12,0.0,100.0,-1.2234502583474013e-16,-3.1503798442509516e-34,0.0,0.0,0.0,0.0,0.0,3.1119561952680317e-16,0.0
600,4.987060011770924,5.020601807706732,95.01191558383447,9.99878153950841,9.999999999978359,4.29031942317793e-17,200.0,3.4652517313670446e-20,2.770566335957663e-16,0.0,1.0949423107262895e-10,-1.6344852061687033e-15,72.91853541568021,99.0197248805382,27.131643000290097,1.0036995490788145,499.9999995751555,3971.5529947494474,200.0,200.0,200.0,0.005274076739496561,-0.0006033725722805664,-7.097215747236736e-05,2.7197074418195905e-06,6.836688057665523e-06,3.015338835219175e-05,1.9285192994817983e-06,-4.6564523598693585e-08,-9.451675289066298e-09,-1.641094246342418e-20,-1.296764044911544e-21,-2.7039723551884915e-23,3.337897758139499e-24,-3.3121542206626934e-09,-6.398321058534519e-12,1.8376950100342018e-28,499.9967728249217,0.002495301472647104,-1.4788295336317646e-24,1.3526435935664739e-05,3.394677565698851e-17,1.0303240926476945e-12,0.004760768673283218,0.0002633523495591567,1.2913118521589785e-05,99.99433838134674,-4.416524940319866e-11,7.113784721703595e-16,2.3032034066253647e-07,50.0,2.3346654406940546e-14,4.971934335465964e-12,0.0,100.0,-1.0726330336696503e-16,-3.393227631506682e-33,0.0,0.0,0.0,0.0,0.0,1.1913300476388092e-16,0.0
700,4.9807303393467155,5.025600979125573,95.02045865935699,9.997968650678233,10.000000000099803,3.954960541232689e-17,200.0,-3.496895607020616e-20,1.2665715521193906e-16,0.0,1.7975168252780518e-10,-1.08017159879016e-16,69.09533076614126,99.45207160922716,30.00552223168493,1.0047263442476073,499.99999976905247,3968.7360102635225,200.0,200.0,200.0,0.0036864414659362726,0.0011485216355031124,-0.00011531685318705297,2.337221475476687e-06,3.6931358857402694e-06,1.3037314441786693e-05,1.8800407608439553e-06,1.2108520778441615e-07,1.3223861895379224e-08,-1.5615287801309512e-20,-1.9438975876913796e-22,-2.8277633749949503e-23,3.6724551905162594e-24,-4.020502365110098e-09,-4.154733702757155e-12,-8.660496032538768e-28,499.99590676841655,0.004152666264683903,1.4755749596488663e-23,1.4381909236052654e-05,3.353875198031556e-16,1.099501598636364e-12,0.007371578298938341,0.00023981754681378652,1.238134151303875e-05,99.99291623764057,1.1142238652965537e-12,-2.9113937333228698e-15,1.1651358448336048e-07,50.0,-1.154485218264474e-14,-5.755981420914483e-12,0.0,100.0,-3.7367698678192776e-17,-8.337819164616515e-34,0.0,0.0,0.0,0.0,0.0,-3.0082619963057816e-16,0.0
800,4.984956940141557,5.029890576279432,95.01849841989542,9.99799555886785,10.000000000057138,-1.024655446359083e-17,200.0,8.301877906835373e-21,3.49482441091658e-16,0.0,-1.557644925432376e-11,-1.0538009998570477e-15,66.70348724809574,98.34928189744996,31.29351579325307,1.770142825155925,499.9999999282372,3963.0257715093876,200.0,200.0,200.0,-0.001223319664169476,0.0007519659873134435,0.00015409642666138634,3.1270669460117744e-06,-1.3264588778751469e-05,3.2492251878363544e-05,1.4652864801316403e-07,1.6290602397353477e-07,-1.055478446764793e-08,2.7638955463843923e-20,1.5350955052319504e-21,8.619177981132304e-23,5.887059483521866e-25,-4.202639259575856e-09,4.414832222769804e-12,9.241488408255894e-28,499.9959801977102,0.003508176366879282,2.5364323126558146e-23,1.3596362094485341e-05,-1.0599314423043069e-15,-1.3233977537334895e-12,0.00813913817917007,0.00016776664071861685,5.618203932156664e-06,99.99251540958166,-2.200220886584488e-11,-3.454484872142254e-16,3.125219871946108e-07,50.0,1.2593633855158826e-14,-2.128240765519219e-12,0.0,100.0,-3.434106917002575e-17,-1.1041718449718004e-33,0.0,0.0,0.0,0.0,0.0,1.5359149648061732e-16,0.0
900,4.9777012558120886,5.028101939534375,95.0236345575697,9.997426042491718,10.000000000005809,2.9148730370066857e-17,200.0,-4.704446844260582e-21,-9.380356129663195e-17,0.0,2.4533641522848234e-10,-1.7404218063410478e-15,63.37782865173417,98.3956066526794,35.484971220833316,1.9248308791380957,499.99999956483083,3960.2579921584656,200.0,200.0,200.0,0.008862177947847442,0.001135400097146205,9.541395623617889e-05,-6.7405900705599465e-06,9.507753983049144e-06,4.469257229182057e-06,1.563028175880727e-08,5.69766383254096e-08,-3.851568065039888e-10,-2.2272303348842282e-20,-1.1885885691427848e-21,2.046393125285518e-23,1.0372155993906922e-24,-2.3715690302296294e-09,6.0780622041764795e-12,1.1630135282723772e-28,499.99553456750783,0.004004906377487432,2.771939840337739e-23,1.4118234753359417e-05,4.328392663808501e-16,-1.7829634046907424e-12,0.008565728489032351,0.00038689073736485616,1.069979446678565e-06,99.99097986598666,-1.569465399905167e-11,-1.408734353759108e-15,5.27603149962747e-07,50.0,5.675167376912098e-14,-1.6060600439226412e-11,0.0,100.0,-1.139975491675669e-16,1.792350295488123e-33,0.0,0.0,0.0,0.0,0.0,5.271901419843058e-18,0.0
