milliseconds,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell
0,0.0007420411807165883,0.0,9.92955542063172e-06,-0.0006659553655903738,0.0,9.643299162665254e-07,0.014000004994092352,0.013217593413932032,3.83023598516021,-2.4773743823424648e-08,0.0001431719372236687,-4.835622678583173e-07,-2.195395288388276e-05,3.382071174589816e-07,0.0,0.0,0.0,0.049737877776350393,0.18026533602835254,-0.0002252959429810766,1.1796973317437962,1.2289284893443912e-07,-7.54670383317695e-05,-6.167030011610675e-05,0.0,0.0,0.0,0.0,-1.9597595513797893e-11,0.0,10.00001327726215,-8.568258247443122e-06,0.6700018904796371,-1.8542663403901352e-06,3.01,0.0
100,0.0027362335184283413,0.0,7.984094900371632e-05,0.0025010982923332854,0.0,1.6231245513913754e-06,0.014001646925364,0.011845800380661334,3.825955893626307,3.8582830941332585e-09,1.2137388352957937e-05,-7.705986405063256e-08,-1.773728936363019e-05,3.215622443948988e-08,0.0,0.0,0.0,0.04946199029214207,0.17982238229692363,0.0002860474755333097,1.17982101756772,0.0013545880707184711,3.598872391655095e-05,0.00018618597211838753,0.0,0.0,0.0,0.0,6.341919337556362e-11,0.0,9.999982291812655,-6.190012916819821e-06,0.6700001660332834,-1.8219746549226802e-06,3.01,0.0
200,0.004706029349175385,0.0,0.00023922829758461965,0.0034751762483717016,0.0,-1.2139211049726952e-06,0.013998191254050534,0.011837334141678738,3.824164286114888,-2.4952417425257535e-08,0.0002800196654045427,-1.0330743378101841e-06,1.60552551013844e-05,-9.72696139718794e-08,0.0,0.0,0.0,0.04920693731199139,0.18026431216434574,-0.00019849285852526394,1.1802259573374834,0.001366097988725132,9.1635914326137e-05,0.0004195061222138538,0.0,0.0,0.0,0.0,-3.717683238196975e-11,0.0,9.999976627639446,9.385785308087623e-06,0.6700021867689814,-2.339761361210677e-06,3.01,0.0
300,0.006065089653143995,0.0,0.0003933553242096609,0.005243603109474915,0.0,2.6878520602452223e-06,0.013998956237629562,0.011832595016371992,3.8225772926910917,2.320745537061637e-08,-2.2008653439633552e-05,8.257080661319276e-07,1.559381822251108e-05,1.3221538959630755e-07,0.0,0.0,0.0,0.048977414343304534,0.1800004031715792,-0.0002639460535130526,1.1803006950430903,0.0013745845845953438,5.091440683559887e-05,0.0007240400597536558,0.0,0.0,0.0,0.0,-9.266957585459277e-12,0.0,9.999984496632177,-2.1658966926051357e-05,0.6700001601680117,1.9579835620243437e-06,3.01,0.0
400,0.007420390244165795,0.0,0.000489872436158087,0.00744079887071936,0.0,1.7626935689600132e-06,0.013997367884678515,0.011830483812498167,3.8197166204301682,2.304759485935754e-08,0.00018456043131315024,-3.78374202879076e-07,4.001245027175968e-05,2.425126524132264e-07,0.0,0.0,0.0,0.04895265670380376,0.1797479932460198,0.00010347798892052946,1.1799984187194485,0.0013823513409417574,0.0005208478009410749,0.0008400335022340236,0.0,0.0,0.0,0.0,7.768840996426916e-11,0.0,9.999977564356737,-1.3816439564833247e-05,0.6700013574434449,-1.975834840741799e-06,3.01,0.0
500,0.009527550241344091,0.0,0.0005272209228137951,0.008249978226647485,0.0,4.575177849451621e-06,0.013996148522427017,0.011833132069372462,3.819205824769939,8.899751097773649e-09,-9.779512751089695e-05,1.218758310551555e-06,5.665282355322112e-05,3.1130812004846533e-07,0.0,0.0,0.0,0.04867981370874392,0.17974347447565966,-0.00019535680520992995,1.1796004133704137,0.0013554418978006131,0.0006157810407929486,0.000963948439893613,0.0,0.0,0.0,0.0,-8.550388091899985e-11,0.0,9.999983531926402,2.2355009962739582e-05,0.6699998020257103,-2.246647513730122e-06,3.01,0.0
600,0.011615715998983703,0.0,0.0005515914981475652,0.00941438247592173,0.0,6.851767489718587e-06,0.013991873011756174,0.011847061602100955,3.818048567898006,-1.8830271720332516e-08,-0.0003060288420766534,-4.814879652782508e-07,7.056676503914538e-05,8.123662043784131e-09,0.0,0.0,0.0,0.04846891855003961,0.18002383420452533,0.0001867776264924602,1.1797923997006448,0.0013550713640623,0.000544037632036835,0.0010895165738205482,0.0,0.0,0.0,0.0,5.505668856156855e-11,0.0,9.999990874789324,5.320486781328331e-06,0.6699997640251375,-4.6426985471620645e-07,3.01,0.0
700,0.013284253608415173,0.0,0.0005602512653876098,0.010293395056731066,0.0,1.0881152239230885e-05,0.013990391127150257,0.011846222112614255,3.8157013539388,2.5739033116219376e-08,0.00030065899839900104,9.965185507652607e-09,0.00012173961537396039,6.808192384412249e-07,0.0,0.0,0.0,0.04833733623524406,0.1799192158858678,-0.00011015693265948795,1.180194996097548,0.0013753722368989084,0.0011318353144323205,0.0013204618978342015,0.0,0.0,0.0,0.0,9.643352631108341e-11,0.0,10.000016277358675,1.0372440603151842e-05,0.6699982789740234,-6.040778705455132e-08,3.01,0.0
800,0.014576887498375098,0.0,0.0005711801465667881,0.012252846738534273,0.0,1.2722422317171088e-05,0.013988943399018381,0.011827704205378636,3.8149314122070233,4.493897534952668e-08,-5.521714767029363e-05,-9.48558832460117e-08,0.00015723004163098854,-6.152573765986518e-08,0.0,0.0,0.0,0.04831290633027648,0.18007564561042527,-0.00015045128028094297,1.1799564395067537,0.0013541823612616116,0.0010717353020283321,0.0014849475249864,0.0,0.0,0.0,0.0,6.194981706913256e-11,0.0,9.999999698778028,1.1349499176345257e-05,0.6700019419956678,-9.78606969782917e-07,3.01,0.0
900,0.01434596121731722,0.0,0.0005632973214051306,0.013576411993237236,0.0,1.4310650459851966e-05,0.01398212702810464,0.011827524671843748,3.813532555941535,4.2650024108682125e-08,0.00010763509653726776,2.239289837386861e-06,0.00017304295806450318,1.0831304672102608e-06,0.0,0.0,0.0,0.04806009975189739,0.1796684474423526,-0.00015437932233954585,1.1797020911116178,0.0013639341604649395,0.00154929593594975,0.001624815165112884,0.0,0.0,0.0,0.0,1.6023966441961107e-11,0.0,9.999989328267214,-6.876162675552947e-06,0.6699982547751419,-6.816475664285837e-07,3.01,0.0
