milliseconds,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell
2000,0.02388071170442638,0.0,0.0005720800287444722,0.0210087505547535,0.0,4.622594829073185e-05,0.013953448842355803,0.011819193647999602,3.8053102196058304,3.834640061675925e-07,0.0007891394640906048,1.1453089005978522e-05,0.0005328520669126393,5.270473564892666e-06,0.0,0.0,0.0,0.04717402105549396,0.17878202342624122,0.0008315458858235145,1.1784363471824693,0.001373877913090207,0.00436201165029202,0.0024792886903553463,0.0,0.0,0.0,0.0,1.855457198854897e-10,0.0,9.999876993840422,9.623207146474094e-05,0.6699872507426956,1.0258637503205015e-05,3.01,0.0
2100,0.025127160657718042,0.0,0.000587377594554802,0.020522029917975377,0.0,4.838542144876933e-05,0.013953398260816726,0.011828742296346373,3.8048357912160804,4.239127784631168e-07,0.0015345363877919975,1.2398944955321757e-05,0.0005583198073971081,5.4253894828941444e-06,0.0,0.0,0.0,0.04727432856070509,0.17881008959765465,0.0010209572118539065,1.1785236330356392,0.0013745184123082229,0.004321203315685284,0.0025149806963965567,0.0,0.0,0.0,0.0,3.667581563861651e-10,0.0,9.999856295656777,0.00011293580978420017,0.6699869962106647,1.1330895890889779e-05,3.01,0.0
2200,0.024752462640548194,0.0,0.0005762136610221576,0.021393709599532705,0.0,4.803840011138308e-05,0.01394878878128061,0.011840451443320665,3.8045492701905643,4.372078712444899e-07,0.0013222454629249008,1.2749083887138654e-05,0.0005726529702349628,5.711773739710547e-06,0.0,0.0,0.0,0.04708978391274984,0.17832754337789514,0.0011032411418496909,1.178129381214398,0.001378993755852647,0.004498068902639936,0.0024900994784508657,0.0,0.0,0.0,0.0,2.8507937552703665e-10,0.0,9.999816219660822,0.00015183368896295622,0.669985370192862,1.3189473869229496e-05,3.01,0.0
2300,0.025177648512493097,0.0,0.0005848107124972914,0.021478225335812808,0.0,4.9790151330416164e-05,0.013948689316887778,0.01183024997151746,3.804007696360268,5.227130641864417e-07,0.0015475718454125479,1.4205526933556986e-05,0.0006039245881337274,6.142761421956981e-06,0.0,0.0,0.0,0.04712058846386672,0.17814784711997445,0.0013995759927221338,1.1777273646956161,0.0013713206462131946,0.004618338496176552,0.0026086817444884287,0.0,0.0,0.0,0.0,4.129979167082123e-10,0.0,9.999792551460997,0.0001543383131252972,0.669983315974746,1.5646689982894562e-05,3.01,0.0
2400,0.0258725638827775,0.0,0.0005757662864394087,0.02173138237065159,0.0,5.4505633001666025e-05,0.01394598035428816,0.011855678409214188,3.803784546255321,5.506744002177541e-07,0.0017108821907428342,1.3634971323039635e-05,0.0006169803007673538,6.797067108777004e-06,0.0,0.0,0.0,0.04701091187413116,0.1780220394530025,0.0019813101647332475,1.1773374208793237,0.0013813206389185332,0.004705079432210608,0.0026675124410713803,0.0,0.0,0.0,0.0,3.9807030067650195e-10,0.0,9.999789164633597,0.00020327577507287287,0.6699813536059724,1.9918195445613024e-05,3.01,0.0
2500,0.02666710782182342,0.0,0.0005727036266045797,0.023171026665630756,0.0,5.330957583282451e-05,0.013946810526175342,0.011841648811036457,3.802522434377497,5.748974033285234e-07,0.0019561415947324306,1.5956223362973057e-05,0.0006328449935195936,7.5667862389548725e-06,0.0,0.0,0.0,0.04703941503934571,0.17787588791957254,0.0018825806919141029,1.1769898502538325,0.00134865482918516,0.0050015350563618775,0.0026942920108448823,0.0,0.0,0.0,0.0,5.658689542538777e-10,0.0,9.999748188741309,0.00022897833566070988,0.6699801779789434,1.815967622794e-05,3.01,0.0
2600,0.02578031327943149,0.0,0.0005858742086198642,0.022412286225672044,0.0,5.372569476943267e-05,0.013943399536213036,0.011853526468981844,3.8021537103279774,5.468152127521266e-07,0.0022407836979805545,1.6350822697620628e-05,0.0006832740132332221,7.346077607964315e-06,0.0,0.0,0.0,0.04702178153612551,0.1779991541802288,0.002013315182523205,1.177052241359355,0.0013729932397064553,0.005032092741909237,0.002773207233162618,0.0,0.0,0.0,0.0,6.856781051513582e-10,0.0,9.999766985003514,0.00024305634204094525,0.669978618245951,2.3009046897696277e-05,3.01,0.0
2700,0.026327519848745314,0.0,0.0005776977985880128,0.02360873891353456,0.0,5.6114206339458396e-05,0.013944833030676949,0.011848761941149245,3.8019230394870767,5.879849325590854e-07,0.002418698288062411,1.8017752905039906e-05,0.0006478813638506046,8.425895340412699e-06,0.0,0.0,0.0,0.04695452237745498,0.17758486485925115,0.0023107070861220487,1.177021487836491,0.0013703781048493254,0.005298732743471746,0.0026885134907820665,0.0,0.0,0.0,0.0,6.392376236971012e-10,0.0,9.99973293063584,0.00023434131418071776,0.669978439109514,2.5069556166403964e-05,3.01,0.0
2800,0.027333369162312705,0.0,0.0005837132857969714,0.024226796848098205,0.0,5.8385798904749956e-05,0.013941807282831125,0.011845286802165804,3.801035697610196,6.013658217590926e-07,0.00292765993297753,1.7873699819025307e-05,0.0007025142960005927,8.393165490286524e-06,0.0,0.0,0.0,0.04684624378073059,0.1771852197811731,0.0027337214606679375,1.1763583624344638,0.0013632930340842925,0.005270500085663387,0.002838475748315404,0.0,0.0,0.0,0.0,7.542138449997684e-10,0.0,9.999701169643924,0.0002808569289348684,0.6699745600545162,2.556500198790182e-05,3.01,0.0
2900,0.026545607922097293,0.0,0.0005678864949834629,0.02329161395026721,0.0,5.948196298358307e-05,0.013940693366861294,0.01184561894161269,3.8010304095817093,6.620988700898108e-07,0.0033330459809680964,1.826517236823614e-05,0.0006892751519522309,9.105291291030076e-06,0.0,0.0,0.0,0.046944293057339576,0.17686707224900655,0.003349686065950576,1.1762106390002676,0.001360094510443455,0.005594614630126838,0.0028575834798553763,0.0,0.0,0.0,0.0,8.237570470499925e-10,0.0,9.999689919977248,0.0002920819361238696,0.6699701629568644,2.8503906705213875e-05,3.01,0.0
3000,0.027576988764543117,0.0,0.0005745058775730845,0.023980664412044154,0.0,5.770383574960189e-05,0.013941341021108633,0.011845507968983792,3.800429452059279,6.381877172074441e-07,0.0032460109081465585,1.9490108286727134e-05,0.0007273363758545451,8.795712800702524e-06,0.0,0.0,0.0,0.046817328718389374,0.1764808124267479,0.0033098782639479334,1.1759825382042557,0.0013642398630851445,0.0055090018094408385,0.002832130781270816,0.0,0.0,0.0,0.0,9.375923224546796e-10,0.0,9.999625845354984,0.00030449384544844164,0.6699680935806269,3.1294327475295784e-05,3.01,0.0
3100,0.027629525697766395,0.0,0.0005696170013758183,0.02423300982479867,0.0,5.917037007130944e-05,0.013940709695571128,0.011835322220840216,3.801404109577582,6.652045795912212e-07,0.0038437803826533823,1.953037093295803e-05,0.0006994442197062932,9.32792325233652e-06,0.0,0.0,0.0,0.0468075488038246,0.17651883893668635,0.003442834933934746,1.1757008697825881,0.0013544464160759628,0.005387519947471966,0.0028148810524490954,0.0,0.0,0.0,0.0,9.055617657543579e-10,0.0,9.999612861514512,0.00031779259982248135,0.6699695123743254,3.184658961763635e-05,3.01,0.0
3200,0.028555596149612037,0.0,0.0005796919393543209,0.025251955333435588,0.0,6.106246746236414e-05,0.013941290704818653,0.011820712156516549,3.8000808733809675,6.803218489007111e-07,0.0036634023454380996,2.14313953579331e-05,0.000731167784342261,9.645846836692304e-06,0.0,0.0,0.0,0.046884061135953906,0.17624939252507865,0.004210923699982553,1.1756480574057275,0.0013662106968193306,0.00551107404982629,0.0028832315110157362,0.0,0.0,0.0,0.0,1.1126249251565267e-09,0.0,9.999591232924367,0.0003526699731907731,0.6699666989291163,3.551799060135512e-05,3.01,0.0
3300,0.0279936505708607,0.0,0.0005797811910621689,0.024611799248734585,0.0,6.22687319800504e-05,0.013939078927525208,0.011820201095150673,3.800512521462077,6.737926014538254e-07,0.0040173614962526125,2.260602563679254e-05,0.0007056657915930929,1.0213713212617393e-05,0.0,0.0,0.0,0.04680834954707163,0.17562311504568676,0.004013218151694111,1.1752287416945468,0.001351868700714796,0.005503415778073036,0.002841411027626097,0.0,0.0,0.0,0.0,1.2370642169270553e-09,0.0,9.999593784549214,0.00037756059994139456,0.6699636886309439,3.539453978360439e-05,3.01,0.0
3400,0.028238258939960337,0.0,0.0005752070439332695,0.025579413958024454,0.0,6.088993061333426e-05,0.013937609213558737,0.011834520519076559,3.7999944220957858,7.273181133487528e-07,0.004812223642577755,2.286796308735438e-05,0.0007550913280653305,1.0176529708820793e-05,0.0,0.0,0.0,0.04673735601657567,0.1755136191856814,0.0044385721272652045,1.174770564879942,0.0013500572741042172,0.005638562200078238,0.002878749034748828,0.0,0.0,0.0,0.0,1.224785174838911e-09,0.0,9.999568852662076,0.0004200513406108473,0.6699591577113196,3.800105562425906e-05,3.01,0.0
3500,0.027930728100180307,0.0,0.0005685369474456903,0.02510182090842252,0.0,6.185685128062176e-05,0.01393816822603838,0.011828527810543965,3.800146664853584,7.175081751808004e-07,0.004853974701075853,2.235025436781453e-05,0.0007269030710255783,1.129996724753271e-05,0.0,0.0,0.0,0.046817004868222274,0.1749630059612659,0.004548701470006331,1.1741297536511608,0.0013808819903904335,0.00563163835730612,0.0028829677775199995,0.0,0.0,0.0,0.0,1.2804066487404962e-09,0.0,9.999518029803705,0.0004498841769663022,0.669960748929996,4.189265788615482e-05,3.01,0.0
3600,0.028260843725255426,0.0,0.0005804415449747987,0.0251955509644522,0.0,6.070121463483196e-05,0.013938232808242796,0.011818612793226942,3.7991588772865494,7.480597672251764e-07,0.005148040241609942,2.3827245731850755e-05,0.0007655329712270655,1.115220971416262e-05,0.0,0.0,0.0,0.046806865196029314,0.17504998912799796,0.004887473404366561,1.174234537643105,0.0013452452400515788,0.00569402760706795,0.0029926353559154976,0.0,0.0,0.0,0.0,1.436929792629626e-09,0.0,9.999518600716721,0.0004319200886595614,0.6699551736980869,4.252615408816056e-05,3.01,0.0
3700,0.02880741034253875,0.0,0.0005916354331376764,0.02591206122003878,0.0,6.193722182684171e-05,0.013936581144603714,0.01182144040592771,3.799673221961398,7.548861245267244e-07,0.005594283918975991,2.3504378867916654e-05,0.0007589160012330814,1.1514008341631166e-05,0.0,0.0,0.0,0.04675469717501868,0.1745833636805424,0.005589465252847087,1.1736889026255748,0.0013505210576866937,0.005853691741460435,0.002995840211252425,0.0,0.0,0.0,0.0,1.6041209924976455e-09,0.0,9.99949662981459,0.0004627364079630608,0.6699554077964219,4.5832191772407746e-05,3.01,0.0
3800,0.029002614557603248,0.0,0.0005812351373808368,0.025745930717317202,0.0,6.211200445620548e-05,0.013938164796028886,0.01184083051671323,3.8003814478995674,7.742069556581892e-07,0.0058414217907612745,2.404947466686291e-05,0.0007369159913928152,1.1389899976558273e-05,0.0,0.0,0.0,0.0466462566958191,0.17413480790589367,0.0058536610724685655,1.1737796165585546,0.0013772806878299161,0.006004776006152977,0.0029990486174297235,0.0,0.0,0.0,0.0,1.6566065599362615e-09,0.0,9.999452259928091,0.000477402865002774,0.6699553554872877,4.567942876532505e-05,3.01,0.0
3900,0.02921753126331604,0.0,0.000575268377991,0.025368954865955542,0.0,6.488021174614955e-05,0.013936289224608992,0.011835301739844574,3.7998208540026712,7.713775002954779e-07,0.0059842396643139005,2.5695717958680548e-05,0.000731817607661392,1.2361264032757178e-05,0.0,0.0,0.0,0.04669219698545336,0.17396483457080972,0.005845935764344291,1.1732434648186012,0.001368706660028453,0.005718430961567388,0.002975881522571047,0.0,0.0,0.0,0.0,1.8738850346940047e-09,0.0,9.999419639081859,0.0005222460969091802,0.6699489882428948,4.990289184954942e-05,3.01,0.0
4000,0.029205404778124368,0.0,0.0005833952713111755,0.02585334773685364,0.0,6.206508155951805e-05,0.013937958184674663,0.0118334026998677,3.799959163573128,7.529381725607552e-07,0.006402836093145206,2.6000525636623524e-05,0.0007634739235793245,1.2584619747773695e-05,0.0,0.0,0.0,0.046751780101991956,0.17378556886434815,0.006574806128081254,1.173157540424763,0.0013795831795427574,0.005796908700111481,0.00306443993724691,0.0,0.0,0.0,0.0,1.928494385522728e-09,0.0,9.99941202295978,0.0005555457400611269,0.6699497334538937,5.247968172383507e-05,3.01,0.0
4100,0.029175542978581537,0.0,0.0005887297929292762,0.025815100281808907,0.0,6.508424858297659e-05,0.013938755939733965,0.011824311883583719,3.7989983462822883,7.802663487939244e-07,0.006626856765857141,2.5966113121894605e-05,0.0007380202973373943,1.2918055899818143e-05,0.0,0.0,0.0,0.04667334096051776,0.17307726424504583,0.006686516923238961,1.1726393496902603,0.0013625093965221175,0.005962165548572636,0.003029876066924167,0.0,0.0,0.0,0.0,2.031900075290668e-09,0.0,9.999366386861922,0.000565960814738019,0.6699488167287625,5.071851736418622e-05,3.01,0.0
4200,0.029082692076669928,0.0,0.0005770500019400226,0.025588250572861074,0.0,6.511716089077064e-05,0.013937641937506564,0.011850826598773533,3.798866483570263,7.605647673812746e-07,0.006934120357544311,2.6598771631204925e-05,0.0007553568712668864,1.2407184353070344e-05,0.0,0.0,0.0,0.04664427071712598,0.17299214459885748,0.00685042551499662,1.1720729753617856,0.0013750004130805742,0.0060167257020773204,0.0029711323158994707,0.0,0.0,0.0,0.0,2.0159742238153526e-09,0.0,9.999335342729834,0.0005790757615580384,0.669943123262115,5.339020007608826e-05,3.01,0.0
4300,0.03014969359199722,0.0,0.0005743153217638267,0.025584202852337316,0.0,6.593660895143604e-05,0.013935380620248001,0.011832936393661552,3.7986182629930862,8.229128707302774e-07,0.007636873186545536,2.7996131786144783e-05,0.000790301751372254,1.3436961534327662e-05,0.0,0.0,0.0,0.04669930512891538,0.1724248469677503,0.007473871494481336,1.1718413740446336,0.0013726096636061057,0.006094620581364232,0.0030883702635070877,0.0,0.0,0.0,0.0,2.133027463520306e-09,0.0,9.999315995101076,0.0006172718790274678,0.669941632565567,5.8596757730709245e-05,3.01,0.0
4400,0.030347198559220998,0.0,0.0005759087885968485,0.026084987432489777,0.0,6.330371039423697e-05,0.013935136662900197,0.01183392751321405,3.798802253082333,8.153362883482454e-07,0.007722585727578409,2.899363890246068e-05,0.0007434461274768015,1.3078958067375855e-05,0.0,0.0,0.0,0.046671492546299057,0.17257990906195395,0.007664655744078556,1.1713385547632644,0.0013615808967599706,0.006043660543643154,0.0031159983348824495,0.0,0.0,0.0,0.0,2.281699271740252e-09,0.0,9.999291761647298,0.0006105907803807481,0.6699403650931908,5.6714364243966714e-05,3.01,0.0
