milliseconds,Gsbg_cell,L_cell,Gsa_gdp_cell,Gsa_gtp_cell,b1AR_S464_cell,PDEcAMP_cell,PDE_cell,b1AR_cell,Gs_cell,A2RC_cell,A2R_cell,PKAC_cell,ARC_cell,PKAC_AKAR_cell,Propranolol_cell,b1ARinhib_cell,light_spot_cell,AC_cell,PKI_cell,PKAC_PKI_cell,RC_cell,b1AR_Gs_cell,cAMP_cell,GsAC_cell,IBMX_cell,PDE_IBMX_cell,Fsk_cell,FskAC_cell,b1AR_p_cell,L_b1AR_cell,AKAR_cell,AKARp_cell,PP_cell,PP_AKARp_cell,DMNB_cAMP_cell,L_b1AR_Gs_cell
0,0.0002672056634394397,0.0,9.909820359480787e-06,-0.0006068883282643424,0.0,1.4728484195827996e-06,0.013999921455233995,0.013189327605494629,3.8295375060380508,-1.4679188029603086e-08,-9.848925956226828e-05,-1.0721607855385033e-06,-1.3637746901584717e-06,-3.662631271858939e-07,0.0,0.0,0.0,0.04964318593876392,0.17971487253126603,-4.0837019573595324e-05,1.1800660747899303,-4.894438054371259e-07,0.00013720875678679165,-2.635689723654663e-06,0.0,0.0,0.0,0.0,-5.142219116718881e-11,0.0,9.999982293384583,-2.1133522387917817e-05,0.6699983985504777,1.4343591825450112e-07,3.01,0.0
100,0.00294988714934925,0.0,7.050234836469376e-05,0.0011924700331363632,0.0,2.3340123382004212e-06,0.01400198499352412,0.01183526984299222,3.8269933615499583,2.5933668952692197e-08,-0.0001367813824637505,6.211795467200774e-07,2.5325519545554835e-05,-4.8645323453651984e-08,0.0,0.0,0.0,0.04949324282718464,0.17993371329527239,0.00019635379385751713,1.1802918896629881,0.0013873944100852406,-3.014018802080822e-06,0.0002893637543681622,0.0,0.0,0.0,0.0,-6.079669342159843e-11,0.0,10.000020608487729,-1.5987830932142586e-05,0.6700022691880166,9.144469418546295e-07,3.01,0.0
200,0.003621099773078204,0.0,0.00022701777356803714,0.00427411403149265,0.0,1.1349035464926872e-06,0.013998633782745646,0.011837133711992034,3.8235278159493684,-1.8925184322077503e-08,-8.806611128928738e-05,3.7136027677454594e-07,-1.2878151495071507e-05,-2.7398766474228677e-07,0.0,0.0,0.0,0.049207276950229556,0.18027814861314972,0.00020713852216872313,1.1798267328217018,0.0013744714991026058,-2.898227756250327e-05,0.00044586629393530253,0.0,0.0,0.0,0.0,7.377264589551284e-11,0.0,10.000026738245944,1.896539497865033e-05,0.6699987310720408,-2.2756725121620377e-06,3.01,0.0
300,0.006666869042327503,0.0,0.0003896866636715948,0.004550493834271446,0.0,1.3948155937797039e-06,0.013996289246608765,0.011838958401060796,3.8216851774899214,1.9301200440703996e-08,3.190909918750917e-05,2.999531351548313e-07,4.381139978315906e-06,-4.4123369438842326e-07,0.0,0.0,0.0,0.04911788110223734,0.17977402300296952,-0.00020931444675051912,1.1800457860085283,0.0013505236937293703,0.00032151215056396324,0.0006103207660504543,0.0,0.0,0.0,0.0,5.953712244197435e-11,0.0,9.999972920285485,1.719875018960203e-05,0.6700020885527859,-8.077177065537024e-07,3.01,0.0
400,0.007361924856463093,0.0,0.00047213241135857134,0.0070880318924603425,0.0,2.809706442733068e-06,0.013996077358869373,0.01184266690205435,3.820832282436069,3.1272239231288974e-08,-0.00019711538454196466,1.1210263410474325e-06,3.22940878029575e-05,1.5924021095020805e-07,0.0,0.0,0.0,0.04891501736020008,0.18006839469407546,-0.00010145473121767987,1.1800532250587537,0.0013566903352038267,0.0002655266959261266,0.0008285102380561599,0.0,0.0,0.0,0.0,9.101108277807718e-11,0.0,9.999985820832283,-4.731784721774966e-06,0.670000218374067,1.5621011585990084e-06,3.01,0.0
500,0.009612881453720261,0.0,0.0005303500915212625,0.007527659246489221,0.0,5.59812430658423e-06,0.013996301953511455,0.011829624637086257,3.8182554262855493,2.1562888540564367e-08,0.00018933901118848954,1.2229805202078886e-06,6.452587386860826e-05,2.517307685600046e-07,0.0,0.0,0.0,0.04864444327180137,0.17987730104151675,0.00019299686209730275,1.1800001068056725,0.001379785225357781,0.0006825391852033106,0.0010003372655095844,0.0,0.0,0.0,0.0,9.061768455810284e-11,0.0,9.999985623815846,1.0798703095449389e-05,0.6700020501327296,3.8566049894216653e-07,3.01,0.0
600,0.010725924416639188,0.0,0.0005498775414774801,0.009182743632534709,0.0,7.544192206920961e-06,0.013990347229375226,0.011837086480687877,3.8173858558524345,4.1108909281205285e-08,0.0003145010901089929,1.057076862505811e-06,7.941025933682583e-05,4.0062406641520626e-07,0.0,0.0,0.0,0.04858769325780112,0.18030270324884173,-7.909666293383462e-05,1.180189985956919,0.0013759773561007865,0.0008691955813040524,0.0011361444579697185,0.0,0.0,0.0,0.0,9.36871717632939e-11,0.0,10.000018267274145,-1.8972660328263335e-05,0.6699997328693786,-1.935197364111184e-06,3.01,0.0
700,0.013055470305739721,0.0,0.0005664374669237139,0.01077790418860073,0.0,1.0595581911269619e-05,0.01399021281264264,0.01184070776828583,3.8164647525020343,2.9485214156997892e-08,-0.00021128304644629957,3.5246646094838446e-07,0.00010973316213319134,3.835997730014475e-07,0.0,0.0,0.0,0.04833983167057337,0.18015210773926116,-0.00014755729232643317,1.1798689850572308,0.0013570565814012836,0.0009322534630326729,0.0013290444989046807,0.0,0.0,0.0,0.0,3.832169249291062e-11,0.0,10.000021938391171,-1.0227578003265885e-05,0.6700016307292969,1.8205096363044702e-06,3.01,0.0
800,0.014225190294268865,0.0,0.0005680905683730574,0.012213885171377782,0.0,1.5376471932055107e-05,0.013985100814631375,0.011817820849114173,3.815525892286128,4.8358464337853654e-08,0.0002612419454529474,1.1127799842351065e-06,0.0001865517913098214,5.076592361738074e-07,0.0,0.0,0.0,0.048317601278909765,0.17991605574525324,-0.0001644702901937768,1.1801385627834713,0.0013623596102316847,0.00112875074169795,0.0014102333774892674,0.0,0.0,0.0,0.0,-3.9270723196855086e-11,0.0,9.999970612960773,2.52957423249155e-05,0.669997829818696,5.741446597597331e-07,3.01,0.0
900,0.014364533971346006,0.0,0.0005663621462687091,0.013589801970811098,0.0,1.5725501104867442e-05,0.013983823848990625,0.011841821079225101,3.8133684981488627,4.754494828870286e-08,7.502528734057253e-05,1.8606206138781887e-06,0.00017901586006428857,2.812939072729108e-07,0.0,0.0,0.0,0.04806810185191779,0.1796567359337819,-0.00024387979713718977,1.1796282085311744,0.0013773239097196305,0.0017096732953850926,0.0015575746661785322,0.0,0.0,0.0,0.0,-4.137010662730794e-12,0.0,9.999987010570921,1.3345752257179524e-05,0.6699981746974827,-4.534163908921573e-07,3.01,0.0
