miliseconds,Normal_cells,Tumor_cells,Immune_cells
0,0.997372103261493,1.012480178568388,1.222370502748898
100,0.9299680338716485,1.1262136300883325,1.1551764733817307
200,0.8524833111587804,1.2715506310869342,1.0926867423324471
300,0.7771598571086007,1.3952000385255434,1.0451339798993868
400,0.6988908813187855,1.5427581222550755,1.005143625435437
500,0.6281614673007501,1.6750714889348797,0.9695423230843431
600,0.5522673681269946,1.7804147997363289,0.946083290936448
700,0.4831271898850619,1.8953464454781468,0.914736269912231
800,0.40322682730948783,1.9793748025376439,0.8996407187772568
900,0.33755684012931386,2.0716558835025896,0.8794957871440318
1000,0.30558146665861546,2.1369972464136815,0.8684618737137698
1100,0.24619535853495655,2.196401145867394,0.8594640631535787
1200,0.20424007619289541,2.2201981372187074,0.84890531012
1300,0.18715458778388344,2.269827203232946,0.8408353219893802
1400,0.155545198316628,2.2871916367512704,0.8339716552714773
1500,0.11919808506507795,2.302835374921431,0.8272418961224838
1600,0.08985183059305156,2.3087183143972867,0.8204620861053923
1700,0.0719559864370819,2.3172641081073966,0.8207171723634659
1800,0.08117895118652325,2.3272882925932112,0.8172452223962998
1900,0.0712688608591821,2.317422418319196,0.8139359115323157
2000,0.05645113761182576,2.301757044886341,0.8167595345213782
2100,0.03939466222348509,2.290952037488744,0.8166893417217703
2200,0.046446094434020646,2.3028288506204855,0.8147457104706943
2300,0.02376084155374676,2.2911807967759885,0.818372724236467
2400,0.011240101110642397,2.2747971032449605,0.8208704182677204
2500,0.02689691786936957,2.2646197313168455,0.8213593647718677
2600,0.01865230284179724,2.2634069654479996,0.8216268380344939
2700,0.001780069538636922,2.2362888119496205,0.8195702615664259
2800,0.01736530087589981,2.2327969532364276,0.8253984880219174
2900,0.008839975305989706,2.201900316628585,0.8268485769962962
3000,-0.002145980689463086,2.1956201881319966,0.8317140931865443
3100,0.014744309603942563,2.1954366091407294,0.8358731497236028
3200,0.00012835622498210807,2.172983011319937,0.8390939107751885
3300,-0.007248697419970655,2.1598696827643775,0.8359096102625825
3400,0.007974739642967535,2.1543743037216463,0.8390466726311708
3500,0.0006355814709900383,2.1246724927541276,0.8474453583375917
3600,0.0036807200028224213,2.1175800904152897,0.849236682646349
3700,0.007369542195498147,2.0986996362526225,0.8524998287331046
3800,0.010570292967978984,2.099005203913188,0.8567284187640896
3900,0.008717054946972606,2.092073398007934,0.8623011140524307
4000,0.011157807446222056,2.0682729177043404,0.8612411273959824
4100,-0.0037385224668643417,2.0613345996309724,0.8627546616569421
4200,0.006183665951536074,2.0519056574192662,0.8708449398989117
4300,0.0040778146385043465,2.048426055001638,0.8715307503908678
4400,-0.01107788769844463,2.0441019059000425,0.8738950379522836
4500,0.0028704233683219302,2.024801944680298,0.8810738092863752
4600,-0.007232103073618203,2.0204002716655314,0.8850609509268289
4700,0.010086243506273433,1.9982215533181005,0.8877221966537336
4800,-0.003900098286450886,2.005106067843829,0.890416118257347
4900,0.0020158577742097053,1.9829987009963814,0.8954231758542812
5000,0.01297518549462742,1.997047955490884,0.898535563365766
